II,MCL,PLETH
5369,4197,5625
5412,4235,5580
5472,4295,5541
5521,4367,5494
5576,4490,5457
5654,4709,5406
5885,5076,5373
6354,5545,5345
7124,6052,5331
8149,6520,5291
9396,6930,5247
10755,7174,5195
12081,7125,5163
13088,6698,5120
13526,5954,5079
13224,4912,5026
12287,3611,4995
10987,2193,4968
9706,976,4953
8667,126,4914
7951,-390,4869
7459,-640,4814
7124,-488,4785
6876,94,4761
6711,878,4744
6561,1515,4701
6402,1952,4660
6220,2321,4609
6092,2733,4576
6017,3110,4544
5989,3416,4534
5960,3655,4516
5989,3904,4492
6042,4150,4442
6092,4392,4408
6050,4570,4381
5989,4685,4366
5921,4735,4324
5885,4783,4282
5823,4831,4246
5782,4880,4240
5763,4919,4224
5782,4978,4198
5780,5040,4149
5782,5076,4114
5777,5067,4085
5782,5076,4072
5767,5119,4048
5782,5173,4030
5822,5181,4004
5885,5173,3988
5901,5167,3963
5885,5173,3946
5859,5161,3922
5885,5173,3904
5935,5213,3877
5989,5271,3862
5995,5281,3842
5989,5271,3820
5975,5257,3775
5989,5271,3736
5993,5271,3704
5989,5271,3694
5943,5261,3674
5885,5271,3652
5816,5270,3621
5782,5271,3610
5769,5260,3605
5782,5271,3610
5780,5273,3594
5782,5271,3568
5774,5252,3534
5782,5271,3526
5778,5315,3527
5782,5368,3526
5775,5375,3501
5782,5368,3484
5777,5357,3478
5782,5368,3484
5775,5366,3467
5782,5368,3442
5778,5363,3413
5782,5368,3400
5773,5361,3380
5782,5368,3358
5781,5371,3328
5782,5368,3316
5769,5324,3311
5782,5271,3316
5791,5212,3301
5782,5173,3274
5724,5122,3239
5679,5076,3232
5662,5020,3235
5679,4978,3232
5677,4925,3204
5679,4880,3190
5675,4826,3189
5679,4783,3190
5667,4730,3165
5679,4685,3148
5688,4631,3146
5679,4587,3148
5618,4534,3124
5576,4490,3106
5565,4435,3103
5576,4392,3106
5534,4340,3082
5472,4295,3064
5408,4236,3061
5369,4197,3064
5312,4177,3041
5266,4197,3022
5240,4210,3018
5266,4197,3022
5281,4141,3001
5266,4099,2980
5205,4084,2973
5163,4099,2980
5146,4100,2963
5163,4099,2938
5163,4092,2924
5163,4099,2938
5153,4095,2946
5163,4099,2938
5161,4096,2910
5163,4099,2896
5153,4092,2892
5163,4099,2896
5162,4101,2892
5163,4099,2896
5151,4082,2899
5163,4099,2896
5167,4144,2872
5163,4197,2855
5140,4206,2847
5163,4197,2855
5214,4186,2852
5266,4197,2855
5266,4198,2855
5266,4197,2855
5269,4189,2832
5266,4197,2813
5211,4196,2802
5163,4197,2813
5145,4189,2814
5163,4197,2813
5159,4198,2805
5163,4197,2813
5165,4186,2814
5163,4197,2813
5110,4206,2790
5059,4197,2771
5037,4144,2756
5059,4099,2771
5064,4082,2789
5059,4099,2813
5046,4102,2824
5059,4099,2855
5062,4091,2890
5059,4099,2938
5045,4098,2985
5059,4099,3064
5067,4093,3162
5059,4099,3274
5033,4096,3370
5059,4099,3484
5120,4095,3618
5163,4099,3778
5119,4095,3912
5059,4099,4030
5033,4095,4138
5059,4099,4282
5066,4095,4441
5059,4099,4618
5047,4095,4781
5059,4099,4953
5058,4095,5118
5059,4099,5289
5052,4095,5436
5059,4099,5583
5054,4095,5720
5059,4099,5877
5056,4095,6023
5059,4099,6171
5050,4095,6294
5059,4099,6423
5061,4096,6543
5059,4099,6675
5043,4094,6783
5059,4099,6884
5075,4097,6961
5059,4099,7052
4988,4093,7134
4956,4099,7220
4990,4099,7280
5059,4099,7346
5073,4087,7404
5059,4099,7472
5046,4136,7514
5059,4197,7556
5056,4221,7586
5059,4197,7640
5058,4133,7681
5059,4099,7724
5041,4093,7741
5059,4099,7766
5107,4086,7769
5163,4099,7766
5168,4142,7734
5163,4197,7724
5157,4207,7719
5163,4197,7724
5149,4185,7686
5163,4197,7640
5205,4198,7584
5266,4197,7556
5278,4190,7514
5266,4197,7472
5249,4195,7404
5266,4197,7346
5270,4192,7276
5266,4197,7220
5250,4193,7138
5266,4197,7052
5274,4192,6951
5266,4197,6884
5238,4193,6821
5266,4197,6758
5327,4193,6663
5369,4197,6591
5324,4192,6524
5266,4197,6465
5242,4194,6370
5266,4197,6297
5268,4190,6242
5266,4197,6213
5259,4197,6149
5266,4197,6087
5254,4186,6029
5266,4197,6003
5303,4203,5959
5369,4197,5919
5417,4174,5868
5472,4197,5835
5522,4251,5788
5576,4295,5751
5612,4286,5702
5679,4295,5667
5748,4339,5619
5782,4392,5583
5734,4392,5537
5679,4392,5499
5657,4428,5447
5679,4490,5415
5679,4503,5386
5679,4490,5373
5674,4479,5335
5679,4490,5289
5667,4460,5232
5679,4392,5205
5690,4315,5183
5679,4295,5163
5615,4300,5116
5576,4295,5079
5571,4242,5049
5576,4197,5037
5523,4180,5000
5472,4197,4953
5454,4197,4896
5472,4197,4869
5434,4189,4847
5369,4197,4827
5320,4191,4783
5369,4197,4744
5432,4198,4698
5472,4197,4660
5452,4154,4608
5472,4099,4576
5524,4068,4549
5576,4099,4534
5538,4156,4493
5472,4197,4450
5434,4220,4398
5472,4295,4366
5515,4451,4335
5576,4685,4324
5719,4973,4306
6092,5368,4282
6732,5879,4233
7641,6442,4198
8744,6893,4171
10016,7125,4156
11330,7072,4114
12494,6735,4072
13188,6094,4036
13216,5173,4030
12560,3982,4014
11461,2635,3988
10182,1318,3939
8983,293,3904
8027,-311,3875
7434,-488,3862
7118,-336,3839
6918,98,3820
6696,708,3794
6505,1366,3778
6354,1914,3754
6195,2343,3736
5964,2689,3711
5782,3026,3694
5729,3329,3670
5782,3611,3652
5795,3856,3627
5782,4099,3610
5766,4309,3586
5782,4490,3568
5742,4606,3543
5679,4685,3526
5601,4732,3502
5576,4783,3484
5561,4829,3459
5576,4880,3442
5576,4925,3418
5576,4978,3400
5556,5028,3374
5576,5076,3358
5620,5088,3336
5679,5076,3316
5689,5053,3288
5679,5076,3274
5662,5125,3268
5679,5173,3274
5684,5176,3259
5679,5173,3232
5657,5169,3198
5679,5173,3190
5725,5158,3192
5782,5173,3190
5791,5215,3165
5782,5271,3148
5767,5279,3142
5782,5271,3148
5785,5259,3144
5782,5271,3148
5766,5269,3151
5782,5271,3148
5793,5264,3122
5782,5271,3106
5722,5264,3104
5679,5271,3106
5663,5269,3083
5679,5271,3064
5675,5255,3059
5679,5271,3064
5676,5310,3046
5679,5368,3022
5662,5382,2998
5679,5368,2980
5723,5344,2951
5782,5368,2938
5791,5415,2937
5782,5466,2938
5768,5473,2915
5782,5466,2896
5781,5453,2891
5782,5466,2896
5774,5471,2878
5782,5466,2855
5778,5421,2841
5782,5368,2855
5776,5308,2861
5782,5271,2855
5776,5228,2828
5782,5173,2813
5778,5076,2806
5782,4978,2813
5774,4899,2811
5782,4880,2813
5780,4881,2808
5782,4880,2813
5771,4837,2810
5782,4783,2813
5788,4723,2809
5782,4685,2813
5728,4637,2810
5679,4587,2813
5655,4527,2809
5679,4490,2813
5690,4446,2810
5679,4392,2813
5626,4321,2809
5576,4295,2813
5518,4296,2810
5472,4295,2813
5411,4242,2808
5369,4197,2813
5347,4182,2812
5369,4197,2813
5382,4192,2805
5369,4197,2813
5309,4203,2828
5266,4197,2855
5248,4143,2862
5266,4099,2855
5266,4086,2830
5266,4099,2813
5257,4090,2803
5266,4099,2813
5263,4138,2817
5266,4197,2813
5259,4210,2788
5266,4197,2771
5261,4182,2762
5266,4197,2771
5260,4200,2771
5266,4197,2771
5261,4185,2765
5266,4197,2771
5260,4202,2770
5266,4197,2771
5261,4178,2764
5266,4197,2771
5259,4243,2774
5266,4295,2771
5262,4302,2745
5266,4295,2729
5258,4286,2721
5266,4295,2729
5265,4292,2725
5266,4295,2729
5254,4292,2727
5266,4295,2729
5273,4285,2717
5266,4295,2729
5211,4302,2760
5163,4295,2813
5141,4242,2849
5163,4197,2896
5168,4179,2962
5163,4197,3064
5147,4200,3167
5163,4197,3274
5173,4188,3371
5163,4197,3484
5106,4196,3599
5059,4197,3736
5039,4190,3873
5059,4197,4030
5065,4195,4187
5059,4197,4366
5043,4189,4545
5059,4197,4744
5070,4197,4931
5059,4197,5121
5001,4186,5300
4956,4197,5499
4938,4206,5691
4956,4197,5877
4958,4143,6036
4956,4099,6213
4945,4083,6385
4956,4099,6549
4956,4100,6669
4956,4099,6800
4945,4094,6943
4956,4099,7094
4958,4094,7190
4956,4099,7262
4938,4100,7328
4956,4099,7430
5001,4083,7518
5059,4099,7598
5070,4143,7650
5059,4197,7724
5043,4206,7800
5059,4197,7892
5066,4186,7957
5059,4197,8018
5038,4197,8054
5059,4197,8102
5107,4190,8135
5163,4197,8186
5170,4194,8223
5163,4197,8270
5150,4192,8290
5163,4197,8312
5162,4193,8308
5163,4197,8312
5153,4192,8300
5163,4197,8312
5162,4193,8312
5163,4197,8312
5151,4193,8270
5163,4197,8228
5166,4193,8174
5163,4197,8144
5142,4192,8099
5163,4197,8060
5212,4194,7995
5266,4197,7934
5270,4190,7846
5266,4197,7766
5261,4196,7671
5266,4197,7598
5253,4187,7510
5266,4197,7430
5277,4202,7333
5266,4197,7262
5227,4175,7192
5266,4197,7136
5375,4249,7051
5472,4295,6968
5472,4289,6873
5472,4295,6800
5521,4334,6723
5576,4392,6675
5535,4402,6625
5472,4392,6591
5450,4383,6528
5472,4392,6465
5464,4386,6388
5472,4392,6339
5515,4399,6288
5576,4392,6255
5580,4339,6207
5576,4295,6171
5577,4280,6121
5576,4295,6087
5519,4290,6039
5472,4295,6003
5461,4300,5954
5472,4295,5919
5427,4242,5872
5369,4197,5835
5337,4179,5785
5369,4197,5751
5379,4195,5706
5369,4197,5667
5338,4196,5614
5369,4197,5583
5418,4154,5555
5472,4099,5541
5471,4068,5500
5472,4099,5457
5469,4154,5405
5472,4197,5373
5425,4227,5331
5369,4295,5289
5328,4415,5234
5369,4587,5205
5496,4819,5181
5782,5173,5163
6267,5638,5119
7021,6149,5079
8036,6620,5033
9293,7028,4995
10636,7253,4943
11874,7125,4911
12753,6524,4886
13113,5564,4869
12833,4393,4824
11977,3123,4785
10747,1820,4754
9499,683,4744
8470,-113,4707
7744,-488,4660
7238,-505,4603
6918,-195,4576
6725,341,4553
6608,976,4534
6437,1552,4489
6195,2050,4450
5932,2468,4415
5782,2831,4408
5747,3123,4391
5782,3416,4366
5785,3713,4316
5782,4002,4282
5771,4215,4254
5782,4392,4240
5741,4545,4214
5679,4685,4198
5598,4756,4177
5576,4783,4156
5569,4809,4111
5576,4880,4072
5560,4951,4040
5576,4978,4030
5615,4964,4009
5679,4978,3988
5696,5028,3960
5679,5076,3946
5648,5074,3924
5679,5076,3904
5735,5111,3875
5782,5173,3862
5778,5189,3843
5782,5173,3820
5785,5154,3773
5782,5173,3736
5754,5181,3707
5782,5173,3694
5847,5150,3670
5885,5173,3652
5829,5220,3629
5782,5271,3610
5806,5275,3581
5885,5271,3568
5906,5262,3564
5885,5271,3568
5864,5264,3549
5885,5271,3526
5891,5271,3499
5885,5271,3484
5871,5252,3459
5885,5271,3442
5888,5316,3431
5885,5368,3442
5870,5373,3446
5885,5368,3442
5893,5362,3418
5885,5368,3400
5858,5355,3378
5885,5368,3358
5946,5408,3328
5989,5466,3316
5940,5477,3314
5885,5466,3316
5895,5451,3295
5989,5466,3274
6036,5471,3251
5989,5466,3232
5864,5423,3202
5782,5368,3190
5760,5304,3190
5782,5271,3190
5780,5234,3165
5782,5173,3148
5781,5066,3145
5782,4978,3148
5735,4918,3126
5679,4880,3106
5644,4820,3099
5679,4783,3106
5733,4774,3089
5782,4783,3064
5786,4745,3049
5782,4685,3064
5771,4622,3073
5782,4587,3064
5782,4541,3034
5782,4490,3022
5769,4427,3022
5782,4392,3022
5789,4375,2999
5782,4392,2980
5731,4402,2972
5679,4392,2980
5623,4339,2978
5576,4295,2980
5511,4274,2981
5472,4295,2980
5455,4304,2957
5472,4295,2938
5501,4245,2929
5576,4197,2938
5651,4167,2938
5679,4197,2938
5597,4249,2934
5472,4295,2938
5349,4296,2935
5266,4295,2938
5193,4291,2939
5163,4295,2938
5158,4284,2918
5163,4295,2896
5116,4305,2883
5059,4295,2896
5028,4237,2905
5059,4197,2896
5080,4190,2867
5059,4197,2855
4991,4153,2854
4956,4099,2855
4947,4073,2830
4956,4099,2813
4937,4110,2808
4956,4099,2813
4999,4076,2792
5059,4099,2771
5059,4148,2759
5059,4197,2771
5083,4205,2772
5163,4197,2771
5225,4191,2764
5266,4197,2771
5267,4196,2769
5266,4197,2771
5251,4217,2763
5266,4295,2771
5319,4467,2781
5472,4783,2813
5766,5205,2847
6298,5661,2896
7097,6077,2947
8157,6442,3022
9351,6648,3100
10532,6540,3190
11472,6019,3279
11977,5173,3400
11866,4060,3538
11151,2733,3694
10008,1338,3834
8777,195,3988
7705,-577,4148
6918,-1074,4324
6358,-1347,4474
5989,-1171,4618
5766,-490,4752
5679,390,4911
5610,1074,5061
5472,1562,5205
5244,2007,5336
5059,2440,5499
4994,2753,5670
5059,3026,5835
5156,3352,5957
5266,3709,6087
5337,3948,6227
5369,4099,6381
5317,4235,6493
5266,4392,6591
5237,4503,6682
5266,4587,6800
5272,4678,6906
5266,4783,7010
5249,4851,7092
5266,4880,7178
5272,4883,7241
5266,4880,7304
5242,4869,7343
5266,4880,7388
5318,4915,7420
5369,4978,7472
5367,5031,7513
5369,5076,7556
5400,5085,7572
5472,5076,7598
5526,5053,7614
5576,5076,7640
5620,5123,7638
5679,5173,7640
5697,5176,7631
5679,5173,7640
5620,5168,7636
5576,5173,7640
5553,5160,7620
5576,5173,7598
5586,5213,7549
5576,5271,7514
5546,5282,7469
5576,5271,7430
5640,5254,7363
5679,5271,7304
5604,5277,7235
5472,5271,7178
5367,5250,7106
5369,5271,7052
5420,5316,6989
5472,5368,6926
5476,5376,6833
5472,5368,6758
5464,5357,6689
5472,5368,6633
5467,5370,6544
5472,5368,6465
5469,5331,6389
5472,5271,6339
5462,5199,6271
5472,5173,6213
5478,5149,6144
5472,5076,6087
5419,4946,6013
5369,4880,5961
5344,4887,5912
5369,4880,5877
5383,4777,5812
5369,4685,5751
5311,4668,5692
5266,4685,5667
5243,4638,5641
5266,4587,5625
5306,4578,5584
5369,4587,5541
5394,4536,5485
5369,4490,5457
5297,4483,5433
5266,4490,5415
5268,4437,5368
5266,4392,5331
5206,4387,5300
5163,4392,5289
5155,4338,5252
5163,4295,5205
5113,4292,5148
5059,4295,5121
5038,4236,5098
5059,4197,5079
5057,4226,5036
5059,4295,4995
5089,4307,4947
5163,4295,4911
5193,4288,4863
5163,4295,4827
5087,4277,4795
5059,4295,4785
5088,4348,4766
5163,4392,4744
5219,4353,4697
5266,4295,4660
5279,4273,4625
5266,4295,4618
5208,4293,4601
5163,4295,4576
5141,4325,4525
5163,4392,4492
5195,4419,4466
5266,4392,4450
5335,4329,4407
5369,4295,4366
5322,4283,4331
5266,4295,4324
5241,4293,4306
5266,4295,4282
5272,4289,4235
5266,4295,4198
5252,4290,4165
5266,4295,4156
5269,4292,4138
5266,4295,4114
5248,4287,4067
5266,4295,4030
5307,4299,4000
5369,4295,3988
5390,4248,3965
5369,4197,3946
5306,4166,3919
5266,4197,3904
5249,4248,3881
5266,4295,3862
5267,4299,3835
5266,4295,3820
5251,4286,3798
5266,4295,3778
5300,4293,3748
5369,4295,3736
5431,4289,3731
5472,4295,3736
5443,4291,3718
5369,4295,3694
5282,4290,3662
5266,4295,3652
5306,4290,3645
5369,4295,3652
5384,4291,3649
5369,4295,3652
5318,4289,3645
5266,4295,3652
5224,4292,3661
5266,4295,3694
5368,4287,3729
5472,4295,3778
5492,4295,3816
5472,4295,3862
5454,4280,3910
5472,4295,3988
5474,4335,4069
5472,4392,4156
5462,4410,4228
5472,4392,4324
5469,4339,4426
5472,4295,4534
5467,4268,4613
5472,4295,4702
5466,4343,4798
5472,4392,4911
5470,4399,5000
5472,4392,5079
5462,4381,5141
5472,4392,5205
5476,4393,5248
5472,4392,5289
5450,4382,5324
5472,4392,5373
5526,4395,5414
5576,4392,5457
5544,4377,5481
5472,4392,5499
5399,4406,5497
5369,4392,5499
5329,4330,5495
5266,4295,5499
5159,4293,5483
5059,4295,5457
4979,4244,5411
4956,4197,5373
4952,4182,5329
4956,4197,5289
4941,4189,5227
4956,4197,5163
4997,4235,5080
5059,4295,4995
5075,4307,4888
5059,4295,4785
5032,4280,4686
5059,4295,4618
5110,4295,4551
5163,4295,4492
5165,4284,4420
5163,4295,4366
5148,4292,4316
5163,4295,4282
5182,4285,4236
5266,4295,4198
5366,4295,4152
5472,4295,4114
5522,4282,4064
5576,4295,4030
5628,4334,4001
5679,4392,3988
5677,4439,3964
5679,4490,3946
5703,4559,3921
5782,4685,3904
5911,4901,3877
6195,5271,3862
6712,5775,3840
7538,6344,3820
8647,6875,3789
10016,7320,3778
11479,7572,3775
12803,7516,3778
13681,7081,3755
13939,6344,3736
13502,5339,3725
12494,4099,3736
11141,2743,3737
9809,1562,3736
8748,715,3717
8054,195,3694
7587,-24,3662
7228,195,3652
6917,819,3651
6711,1562,3652
6562,2093,3627
6402,2440,3610
6172,2764,3603
5989,3123,3610
5925,3400,3593
5989,3611,3568
6051,3827,3539
6092,4099,3526
6090,4329,3506
6092,4490,3484
6043,4584,3456
5989,4685,3442
5916,4783,3423
5885,4880,3400
5867,4940,3368
5885,4978,3358
5889,5012,3358
5885,5076,3358
5862,5139,3334
5885,5173,3316
5933,5166,3310
5989,5173,3316
5993,5211,3299
5989,5271,3274
5980,5287,3246
5989,5271,3232
5977,5245,3210
5989,5271,3190
6024,5319,3165
6092,5368,3148
6116,5373,3124
6092,5368,3106
6025,5358,3083
5989,5368,3064
5976,5366,3037
5989,5368,3022
5984,5361,3015
5989,5368,3022
5988,5364,3023
5989,5368,3022
5945,5363,3004
5885,5368,2980
5815,5362,2949
5782,5368,2938
5768,5365,2937
5782,5368,2938
5783,5359,2916
5782,5368,2896
5768,5370,2886
5782,5368,2896
5791,5349,2898
5782,5368,2896
5724,5413,2889
5679,5466,2896
5659,5471,2900
5679,5466,2896
5680,5460,2872
5679,5466,2855
5668,5430,2846
5679,5368,2855
5677,5297,2855
5679,5271,2855
5669,5266,2848
5679,5271,2855
5677,5233,2857
5679,5173,2855
5668,5102,2832
5679,5076,2813
5681,5072,2801
5679,5076,2813
5659,5035,2819
5679,4978,2813
5725,4915,2786
5782,4880,2771
5790,4837,2765
5782,4783,2771
5771,4714,2767
5782,4685,2771
5778,4682,2772
5782,4685,2771
5780,4643,2748
5782,4587,2729
5741,4528,2720
5679,4490,2729
5606,4439,2729
5576,4392,2729
5568,4338,2724
5576,4295,2729
5539,4237,2727
5472,4197,2729
5393,4177,2725
5369,4197,2729
5372,4208,2726
5369,4197,2729
5314,4143,2725
5266,4099,2729
5245,4079,2726
5266,4099,2729
5268,4107,2726
5266,4099,2729
5255,4078,2726
5266,4099,2729
5263,4146,2726
5266,4197,2729
5258,4204,2726
5266,4197,2729
5262,4187,2726
5266,4197,2729
5260,4196,2726
5266,4197,2729
5261,4190,2726
5266,4197,2729
5260,4194,2725
5266,4197,2729
5260,4192,2726
5266,4197,2729
5260,4193,2724
5266,4197,2729
5260,4192,2726
5266,4197,2729
5261,4193,2723
5266,4197,2729
5260,4193,2728
5266,4197,2729
5261,4192,2717
5266,4197,2729
5259,4193,2758
5266,4197,2813
5262,4192,2864
5266,4197,2938
5258,4194,3030
5266,4197,3148
5265,4191,3264
5266,4197,3400
5254,4196,3541
5266,4197,3694
5273,4188,3834
5266,4197,3988
5211,4203,4135
5163,4197,4282
5141,4148,4411
5163,4099,4576
5168,4073,4760
5163,4099,4953
5147,4144,5114
5163,4197,5289
5173,4215,5476
5163,4197,5667
5106,4140,5813
5059,4099,5961
5038,4085,6121
5059,4099,6297
5066,4100,6429
5059,4099,6549
5041,4092,6663
5059,4099,6800
5073,4097,6924
5059,4099,7052
4996,4094,7161
4956,4099,7262
4945,4096,7324
4956,4099,7388
4944,4095,7446
4956,4099,7514
4998,4095,7552
5059,4099,7598
5071,4095,7648
5059,4099,7724
5045,4095,7773
5059,4099,7808
5061,4095,7817
5059,4099,7850
5049,4095,7884
5059,4099,7934
5059,4096,7956
5059,4099,7976
5049,4093,7972
5059,4099,7976
5061,4098,7954
5059,4099,7934
5041,4091,7900
5059,4099,7892
5104,4102,7873
5163,4099,7850
5174,4082,7786
5163,4099,7724
5146,4144,7652
5163,4197,7598
5169,4206,7528
5163,4197,7472
5141,4186,7405
5163,4197,7346
5211,4197,7259
5266,4197,7178
5273,4190,7087
5266,4197,7010
5254,4194,6917
5266,4197,6842
5265,4192,6768
5266,4197,6716
5258,4193,6648
5266,4197,6591
5262,4192,6520
5266,4197,6465
5259,4193,6394
5266,4197,6339
5261,4193,6271
5266,4197,6213
5260,4193,6138
5266,4197,6087
5260,4193,6037
5266,4197,6003
5262,4193,5952
5266,4197,5919
5258,4193,5877
5266,4197,5835
5263,4193,5764
5266,4197,5709
5255,4192,5660
5266,4197,5625
5269,4194,5571
5266,4197,5541
5245,4191,5519
5266,4197,5499
5315,4195,5436
5369,4197,5373
5373,4189,5318
5369,4197,5289
5364,4199,5244
5369,4197,5205
5354,4179,5159
5369,4197,5121
5413,4242,5069
5472,4295,5037
5482,4303,5013
5472,4295,4995
5459,4284,4949
5472,4295,4911
5470,4293,4882
5472,4295,4869
5466,4290,4830
5472,4295,4785
5465,4289,4733
5472,4295,4702
5471,4294,4670
5472,4295,4660
5456,4280,4642
5472,4295,4618
5511,4335,4567
5576,4392,4534
5622,4408,4509
5679,4392,4492
5732,4368,4446
5782,4392,4408
5787,4440,4379
5782,4490,4366
5772,4496,4326
5782,4490,4282
5778,4479,4244
5782,4490,4240
5777,4490,4227
5782,4490,4198
5774,4481,4145
5782,4490,4114
5782,4493,4092
5782,4490,4072
5766,4449,4025
5782,4392,3988
5796,4326,3960
5782,4295,3946
5715,4285,3905
5679,4295,3862
5677,4290,3826
5679,4295,3820
5622,4292,3805
5576,4295,3778
5560,4283,3729
5576,4295,3694
5558,4301,3666
5576,4295,3652
5618,4241,3627
5679,4197,3610
5673,4179,3587
5679,4197,3568
5715,4202,3538
5782,4197,3526
5764,4187,3522
5679,4197,3526
5583,4226,3507
5576,4295,3484
5615,4409,3457
5679,4587,3442
5760,4830,3418
5989,5173,3400
6455,5618,3377
7228,6149,3358
8253,6681,3329
9499,7125,3316
10860,7337,3312
12184,7223,3316
13161,6741,3298
13526,5954,3274
13144,4884,3246
12184,3611,3232
10931,2313,3223
9706,1269,3232
8681,556,3238
7951,98,3232
7454,-148,3204
7124,0,3190
6879,586,3189
6711,1366,3190
6538,1972,3166
6298,2343,3148
5992,2616,3143
5782,2928,3148
5731,3232,3130
5782,3514,3106
5791,3759,3080
5782,4002,3064
5772,4206,3038
5782,4392,3022
5732,4519,3016
5679,4587,3022
5619,4611,3007
5576,4685,2980
5501,4798,2949
5472,4880,2938
5502,4880,2933
5576,4880,2938
5592,4925,2936
5576,4978,2938
5554,4977,2935
5576,4978,2938
5583,5019,2936
5576,5076,2938
5552,5078,2934
5576,5076,2938
5624,5109,2938
5679,5173,2938
5685,5188,2932
5679,5173,2938
5667,5157,2942
5679,5173,2938
5677,5175,2913
5679,5173,2896
5671,5163,2890
5679,5173,2896
5675,5171,2894
5679,5173,2896
5672,5165,2897
5679,5173,2896
5674,5171,2874
5679,5173,2855
5673,5163,2845
5679,5173,2855
5673,5175,2856
5679,5173,2855
5673,5154,2848
5679,5173,2855
5673,5218,2855
5679,5271,2855
5673,5276,2847
5679,5271,2855
5673,5262,2858
5679,5271,2855
5673,5262,2829
5679,5271,2813
5674,5303,2806
5679,5368,2813
5672,5394,2810
5679,5368,2813
5674,5302,2813
5679,5271,2813
5672,5268,2790
5679,5271,2771
5675,5227,2761
5679,5173,2771
5669,5117,2771
5679,5076,2771
5682,5020,2766
5679,4978,2771
5630,4931,2769
5576,4880,2771
5541,4812,2767
5576,4783,2771
5632,4783,2768
5679,4783,2771
5678,4731,2768
5679,4685,2771
5678,4671,2767
5679,4685,2771
5631,4652,2768
5576,4587,2771
5544,4519,2766
5576,4490,2771
5598,4450,2770
5576,4392,2771
5503,4319,2764
5472,4295,2771
5474,4296,2774
5472,4295,2771
5413,4244,2746
5369,4197,2729
5361,4178,2722
5369,4197,2729
5321,4200,2726
5266,4197,2729
5241,4187,2729
5266,4197,2729
5271,4195,2707
5266,4197,2687
5254,4191,2675
5266,4197,2687
5265,4193,2692
5266,4197,2687
5258,4193,2663
5266,4197,2645
5262,4191,2634
5266,4197,2645
5259,4195,2649
5266,4197,2645
5261,4189,2619
5266,4197,2603
5259,4199,2595
5266,4197,2603
5262,4180,2601
5266,4197,2603
5258,4242,2598
5266,4295,2603
5265,4303,2598
5266,4295,2603
5253,4284,2610
5266,4295,2645
5274,4293,2682
5266,4295,2729
5209,4289,2774
5163,4295,2855
5144,4289,2953
5163,4295,3064
5165,4293,3160
5163,4295,3274
5153,4284,3406
5163,4295,3568
5161,4303,3726
5163,4295,3904
5154,4242,4087
5163,4197,4282
5160,4179,4450
5163,4197,4618
5154,4201,4790
5163,4197,4995
5162,4186,5193
5163,4197,5373
5150,4199,5505
5163,4197,5625
5171,4184,5737
5163,4197,5877
5106,4207,6018
5059,4197,6171
5040,4142,6299
5059,4099,6423
5061,4084,6535
5059,4099,6675
5050,4099,6807
5059,4099,6926
5057,4095,7005
5059,4099,7094
5052,4091,7192
5059,4099,7304
5055,4104,7374
5059,4099,7430
5053,4078,7477
5059,4099,7556
5054,4155,7623
5059,4197,7682
5054,4160,7713
5059,4099,7766
5053,4071,7811
5059,4099,7850
5055,4113,7845
5059,4099,7850
5052,4075,7860
5059,4099,7892
5057,4148,7893
5059,4197,7892
5049,4203,7880
5059,4197,7892
5062,4188,7878
5059,4197,7850
5039,4196,7794
5059,4197,7766
5108,4191,7741
5163,4197,7724
5167,4194,7664
5163,4197,7598
5157,4192,7522
5163,4197,7472
5148,4194,7408
5163,4197,7346
5207,4192,7258
5266,4197,7178
5276,4194,7085
5266,4197,7010
5253,4190,6934
5266,4197,6884
5265,4196,6821
5266,4197,6758
5259,4187,6667
5266,4197,6591
5258,4202,6515
5266,4197,6465
5294,4175,6398
5369,4197,6339
5435,4249,6266
5472,4295,6213
5464,4290,6146
5472,4295,6087
5481,4333,6013
5472,4392,5961
5412,4404,5910
5369,4392,5877
5357,4380,5829
5369,4392,5793
5357,4391,5745
5369,4392,5709
5412,4391,5659
5472,4392,5625
5481,4354,5580
5472,4295,5541
5465,4228,5487
5472,4197,5457
5434,4186,5432
5369,4197,5415
5295,4195,5371
5266,4197,5331
5254,4189,5284
5266,4197,5247
5261,4194,5195
5266,4197,5163
5250,4187,5138
5266,4197,5121
5293,4201,5076
5369,4197,5037
5427,4151,5005
5472,4099,4995
5470,4071,4960
5472,4099,4911
5469,4152,4853
5472,4197,4827
5428,4226,4806
5369,4295,4785
5346,4439,4738
5472,4685,4702
5749,5021,4672
6195,5466,4660
6855,5993,4634
7847,6540,4618
9102,6954,4595
10429,7125,4576
11616,6980,4531
12597,6540,4492
13184,5797,4458
13113,4783,4450
12259,3542,4429
10945,2245,4408
9620,1069,4377
8570,195,4366
7778,-304,4347
7228,-390,4324
6885,-127,4276
6711,390,4240
6568,990,4210
6402,1562,4198
6190,2034,4173
5989,2440,4156
5801,2792,4132
5679,3123,4114
5629,3419,4084
5679,3709,4072
5745,3967,4067
5782,4197,4072
5733,4359,4053
5679,4490,4030
5617,4590,4002
5576,4685,3988
5505,4743,3964
5472,4783,3946
5462,4818,3920
5472,4880,3904
5455,4942,3879
5472,4978,3862
5519,4973,3838
5576,4978,3820
5575,5014,3793
5576,5076,3778
5608,5096,3756
5679,5076,3736
5700,5046,3705
5679,5076,3694
5648,5131,3691
