II,MCL,ABP,RESP
645,3964,6033,658
619,3922,6017,662
583,3869,5992,672
551,3853,5973,681
525,3850,5929,681
505,3853,5885,681
480,3824,5831,687
459,3784,5797,700
437,3736,5754,710
413,3715,5709,719
384,3707,5640,726
367,3715,5578,738
365,3713,5507,747
367,3715,5446,757
356,3711,5372,764
344,3715,5314,776
341,3712,5250,785
344,3715,5182,794
337,3712,5087,802
321,3715,5007,813
306,3711,4935,823
298,3715,4875,832
295,3712,4786,838
298,3715,4699,851
302,3711,4618,870
298,3715,4568,889
278,3713,4517,898
252,3715,4480,908
235,3709,4433,922
229,3715,4392,946
228,3718,4337,966
229,3715,4304,984
236,3682,4278,993
252,3647,4260,1002
268,3625,4215,1014
275,3647,4172,1040
274,3682,4134,1070
275,3715,4128,1097
285,3718,4125,1112
298,3715,4128,1135
303,3708,4109,1169
298,3715,4084,1211
287,3714,4049,1241
275,3715,4041,1267
262,3710,4039,1297
252,3715,4041,1343
249,3714,4015,1391
252,3715,3997,1438
254,3709,3987,1474
252,3715,3997,1513
249,3715,3982,1555
252,3715,3953,1608
262,3705,3915,1658
275,3715,3909,1702
287,3742,3910,1736
298,3784,3909,1778
309,3795,3882,1824
321,3784,3865,1873
332,3765,3857,1909
344,3784,3865,1948
357,3821,3848,1991
367,3853,3821,2043
368,3850,3786,2088
367,3853,3777,2137
373,3875,3774,2190
390,3922,3777,2251
407,3939,3757,2301
413,3922,3733,2345
403,3877,3701,2385
390,3853,3689,2440
385,3845,3684,2498
390,3853,3689,2554
393,3850,3673,2591
390,3853,3645,2629
386,3850,3609,2670
390,3853,3601,2724
401,3847,3602,2771
413,3853,3601,2818
416,3853,3575,2860
413,3853,3557,2913
410,3840,3552,2961
413,3853,3557,3007
415,3883,3538,3041
413,3922,3514,3083
409,3927,3498,3127
413,3922,3514,3178
424,3913,3522,3214
436,3922,3514,3253
439,3921,3482,3288
436,3922,3470,3329
433,3916,3469,3357
436,3922,3470,3386
438,3920,3444,3410
436,3922,3426,3443
432,3916,3417,3468
436,3922,3426,3499
446,3919,3422,3525
459,3922,3426,3556
471,3912,3427,3574
482,3922,3426,3594
496,3931,3399,3608
528,3922,3382,3632
557,3893,3376,3648
551,3922,3382,3670
527,3962,3361,3684
551,3922,3338,3707
589,3826,3324,3724
551,3853,3338,3745
490,3931,3344,3753
551,3853,3338,3764
638,3714,3311,3767
528,3853,3294,3783
366,4072,3284,3798
528,3853,3294,3821
819,3459,3297,3830
528,3922,3294,3840
-377,5272,3270,3842
-895,6055,3250,3859
-364,5275,3238,3874
528,3922,3250,3896
779,3459,3256,3904
436,3853,3250,3915
216,4039,3221,3925
298,3715,3206,3953
289,3428,3203,3973
46,3440,3206,3991
-177,3430,3185,3993
-275,3234,3162,4010
-421,3033,3149,4027
-711,2959,3162,4048
-1032,2888,3167,4052
-1262,2752,3162,4067
-1390,2589,3137,4082
-1445,2477,3118,4105
-1456,2397,3107,4110
-1445,2339,3118,4123
-1441,2269,3123,4138
-1445,2202,3118,4161
-1452,2114,3091,4167
-1445,1995,3074,4180
-1436,1786,3067,4193
-1445,1514,3074,4218
-1463,1196,3071,4225
-1445,894,3074,4237
-1419,663,3074,4247
-1445,619,3074,4275
-1488,779,3052,4292
-1376,1101,3030,4313
-1018,1502,3017,4325
-528,1995,3030,4350
-90,2551,3037,4368
252,3096,3030,4388
566,3524,3002,4393
872,3853,2986,4407
1124,4132,2980,4418
1307,4404,2986,4445
1460,4633,2983,4463
1606,4816,2986,4483
1722,4941,2987,4488
1789,5023,2986,4502
1817,5059,2964,4513
1835,5092,2943,4540
1857,5125,2930,4556
1881,5160,2943,4577
1890,5165,2948,4588
1881,5160,2943,4615
1871,5154,2916,4640
1881,5160,2899,4672
1906,5159,2890,4687
1927,5160,2899,4710
1929,5156,2900,4726
1927,5160,2899,4748
1931,5156,2891,4753
1950,5160,2899,4767
1965,5157,2903,4779
1973,5160,2899,4804
1964,5152,2872,4814
1950,5160,2855,4823
1932,5160,2848,4818
1927,5160,2855,4823
1925,5145,2851,4819
1927,5160,2855,4823
1922,5191,2856,4818
1927,5229,2855,4823
1937,5229,2830,4819
1950,5229,2811,4823
1949,5224,2802,4818
1950,5229,2811,4823
1955,5216,2810,4818
1973,5229,2811,4823
1984,5258,2808,4818
1996,5298,2811,4823
2003,5298,2805,4818
2019,5298,2811,4823
2028,5311,2814,4818
2041,5367,2811,4823
2056,5409,2783,4818
2087,5436,2767,4823
2114,5428,2761,4818
2133,5436,2767,4823
2144,5452,2758,4818
2179,5504,2767,4823
2234,5564,2785,4818
2294,5642,2811,4823
2336,5688,2820,4818
2386,5711,2855,4823
2443,5717,2913,4818
2500,5780,2986,4823
2534,5862,3040,4818
2569,5917,3118,4823
2613,5905,3233,4818
2661,5917,3382,4823
2686,5975,3512,4818
2707,6055,3645,4823
2735,6086,3787,4818
2776,6124,3953,4823
2803,6188,4106,4818
2821,6261,4260,4823
2827,6269,4408,4818
2821,6261,4568,4823
2798,6278,4716,4818
2776,6330,4875,4823
2755,6326,5028,4818
2730,6261,5182,4823
2678,6169,5300,4818
2615,6124,5402,4823
2547,6095,5497,4818
2477,6055,5622,4823
2390,5958,5741,4818
2294,5848,5841,4823
2197,5736,5902,4818
2110,5642,5973,4823
2020,5535,6044,4818
1927,5436,6105,4823
1824,5329,6123,4818
1720,5229,6149,4823
1613,5116,6188,4819
1514,5023,6236,4823
1419,4926,6241,4818
1330,4816,6236,4823
1237,4667,6242,4819
1147,4541,6280,4823
1054,4453,6293,4818
963,4404,6280,4823
873,4335,6244,4820
803,4266,6236,4823
751,4192,6234,4812
711,4128,6236,4804
664,4049,6211,4783
619,3991,6193,4767
586,3947,6168,4735
573,3922,6149,4710
564,3880,6101,4676
551,3853,6061,4653
526,3841,6026,4622
505,3853,6017,4596
489,3851,5983,4562
482,3853,5929,4540
472,3850,5850,4510
459,3853,5797,4483
437,3825,5751,4440
413,3784,5709,4407
388,3735,5640,4374
367,3715,5578,4350
351,3707,5511,4311
344,3715,5446,4275
342,3713,5352,4231
344,3715,5270,4199
345,3710,5197,4158
344,3715,5139,4123
335,3712,5052,4081
321,3715,4963,4048
305,3711,4867,4006
298,3715,4787,3972
298,3713,4705,3930
298,3715,4655,3896
289,3710,4612,3855
275,3715,4568,3821
268,3714,4492,3779
275,3715,4436,3745
289,3708,4404,3704
298,3715,4392,3670
298,3717,4349,3628
298,3715,4304,3594
306,3702,4267,3553
321,3715,4260,3518
335,3747,4239,3476
344,3784,4216,3443
346,3788,4185,3402
344,3784,4172,3367
341,3780,4150,3323
344,3784,4128,3291
355,3757,4096,3259
367,3715,4084,3234
370,3685,4079,3201
367,3715,4084,3178
364,3763,4066,3155
367,3784,4041,3140
370,3748,4007,3111
367,3715,3997,3083
356,3705,3993,3054
344,3715,3997,3045
332,3708,3978,3035
321,3715,3953,3026
309,3743,3919,3003
298,3784,3909,2989
294,3790,3905,2974
298,3784,3909,2970
301,3777,3890,2957
298,3784,3865,2951
292,3777,3832,2939
298,3784,3821,2932
319,3809,3817,2916
344,3853,3821,2913
359,3865,3802,2911
367,3853,3777,2913
376,3834,3744,2900
390,3853,3733,2894
402,3887,3729,2890
413,3922,3733,2894
423,3925,3714,2883
436,3922,3689,2875
448,3915,3656,2868
459,3922,3645,2875
469,3919,3641,2875
482,3922,3645,2875
494,3918,3628,2870
505,3922,3601,2875
514,3917,3567,2875
528,3922,3557,2875
542,3920,3556,2863
551,3922,3557,2856
551,3913,3534,2849
551,3922,3514,2856
552,3928,3502,2858
551,3922,3514,2856
540,3882,3517,2842
528,3853,3514,2837
516,3842,3489,2834
505,3853,3470,2837
490,3851,3457,2827
482,3853,3470,2818
481,3851,3476,2806
482,3853,3470,2799
479,3842,3439,2782
482,3853,3426,2762
493,3882,3424,2736
505,3922,3426,2724
505,3924,3401,2713
505,3922,3382,2705
516,3922,3375,2685
528,3922,3382,2667
524,3903,3363,2645
528,3922,3338,2629
538,3949,3322,2607
528,3922,3338,2591
512,3866,3346,2571
551,3922,3338,2554
606,4001,3308,2524
573,3922,3294,2497
517,3810,3291,2465
596,3991,3294,2440
715,4227,3273,2409
619,3991,3250,2383
459,3562,3236,2353
642,3991,3250,2327
969,5305,3258,2295
665,6055,3250,2270
-315,5261,3220,2241
-895,3922,3206,2213
-354,3474,3203,2179
573,3853,3206,2156
806,3998,3185,2136
390,3647,3162,2118
94,3360,3147,2088
115,3371,3162,2062
54,3331,3171,2038
-229,3096,3162,2024
-500,2884,3131,2004
-688,2821,3118,1986
-939,2757,3117,1965
-1239,2615,3118,1948
-1419,2446,3094,1925
-1445,2339,3074,1910
-1436,2283,3066,1898
-1445,2271,3074,1892
-1451,2250,3073,1874
-1445,2202,3074,1854
-1447,2088,3074,1830
-1445,1927,3074,1816
-1440,1681,3052,1803
-1445,1376,3030,1797
-1457,1037,3018,1787
-1445,757,3030,1778
-1430,596,3036,1759
-1445,619,3030,1740
-1443,796,3004,1723
-1285,1101,2986,1721
-913,1494,2977,1722
-436,1995,2986,1721
-7,2553,2990,1709
344,3096,2986,1702
665,3544,2962,1700
963,3922,2943,1702
1201,4250,2931,1692
1376,4541,2943,1683
1522,4749,2949,1678
1652,4885,2943,1683
1749,4964,2915,1683
1812,5023,2899,1683
1854,5057,2893,1681
1881,5092,2899,1683
1894,5124,2895,1682
1904,5160,2899,1683
1917,5170,2901,1681
1927,5160,2899,1683
1926,5144,2873,1682
1927,5160,2855,1683
1937,5194,2847,1682
1950,5229,2855,1683
1952,5232,2852,1682
1950,5229,2855,1683
1947,5223,2856,1682
1950,5229,2855,1683
1948,5224,2830,1682
1950,5229,2811,1683
1949,5227,2803,1682
1950,5229,2811,1683
1945,5216,2809,1681
1950,5229,2811,1683
1959,5257,2811,1682
1973,5298,2811,1683
1974,5303,2788,1681
1973,5298,2767,1683
1969,5286,2756,1684
1973,5298,2767,1683
1972,5297,2769,1672
1973,5298,2767,1665
1968,5287,2759,1660
1973,5298,2767,1665
1978,5299,2771,1665
1996,5298,2767,1665
2014,5282,2740,1656
2041,5298,2723,1646
2063,5326,2715,1632
2087,5367,2723,1627
2107,5389,2721,1625
2133,5436,2723,1627
2155,5479,2720,1618
2179,5504,2723,1608
2196,5486,2715,1595
2225,5504,2723,1589
2263,5565,2737,1579
2317,5642,2767,1570
2364,5671,2784,1558
2409,5711,2811,1551
2448,5773,2843,1541
2500,5848,2899,1532
2556,5879,2955,1521
2615,5917,3030,1513
2662,5978,3120,1503
2707,6055,3250,1494
2743,6087,3395,1477
2776,6124,3557,1456
2797,6183,3709,1433
2821,6261,3865,1419
2844,6280,4012,1408
2867,6261,4172,1400
2874,6236,4323,1383
2867,6261,4480,1362
2846,6298,4627,1338
2821,6330,4787,1324
2782,6312,4940,1313
2730,6261,5095,1305
2661,6182,5227,1288
2592,6124,5358,1267
2515,6061,5470,1244
2431,5986,5578,1229
2336,5874,5662,1218
2248,5780,5753,1211
2167,5703,5839,1194
2087,5642,5929,1173
1989,5544,5996,1149
1881,5436,6061,1135
1772,5321,6106,1126
1674,5229,6149,1116
1572,5125,6167,1096
1468,5023,6193,1078
1366,4911,6211,1065
1285,4816,6236,1059
1215,4711,6237,1050
1147,4610,6236,1040
1066,4499,6227,1028
986,4404,6236,1021
912,4297,6235,1012
849,4197,6236,1002
785,4103,6214,989
734,4060,6193,984
695,4030,6161,982
665,3991,6149,984
630,3910,6128,976
596,3853,6105,965
568,3837,6055,951
551,3853,6017,946
536,3832,5985,945
528,3784,5973,946
518,3731,5935,939
505,3715,5885,927
482,3711,5811,913
459,3715,5753,908
435,3709,5700,907
413,3715,5666,908
387,3715,5608,900
367,3715,5534,889
360,3706,5434,877
367,3715,5358,870
372,3721,5290,862
367,3715,5226,851
354,3676,5133,838
344,3647,5051,832
341,3635,4977,826
344,3647,4919,813
345,3645,4832,791
344,3647,4743,776
343,3644,4660,766
344,3647,4611,757
344,3636,4564,736
344,3647,4524,719
343,3675,4472,708
344,3715,4436,700
345,3723,4390,681
344,3715,4348,662
342,3705,4294,650
344,3715,4260,643
346,3718,4230,626
344,3715,4216,605
340,3704,4190,590
344,3715,4172,586
350,3723,4147,580
344,3715,4128,567
320,3674,4098,553
298,3647,4084,549
293,3638,4077,549
298,3647,4084,549
300,3641,4068,539
298,3647,4041,530
298,3650,4004,526
298,3647,3997,530
294,3628,3997,531
298,3647,3997,530
317,3690,3971,527
344,3715,3953,530
361,3678,3944,530
367,3647,3953,530
368,3663,3937,527
367,3715,3909,530
364,3728,3872,537
367,3715,3865,549
377,3703,3864,558
390,3715,3865,567
393,3716,3842,576
390,3715,3821,586
387,3710,3795,595
390,3715,3777,605
392,3710,3748,614
390,3715,3733,624
387,3717,3726,632
390,3715,3733,643
400,3701,3718,658
413,3715,3689,681
418,3750,3652,703
413,3784,3645,719
406,3782,3646,727
413,3784,3645,738
434,3808,3618,755
459,3853,3601,776
474,3864,3595,788
482,3853,3601,794
483,3838,3583,800
482,3853,3557,813
478,3862,3527,832
482,3853,3514,851
493,3813,3504,863
505,3784,3514,870
507,3772,3518,876
505,3784,3514,889
504,3785,3484,901
505,3784,3470,908
503,3776,3467,906
505,3784,3470,908
513,3785,3445,915
528,3784,3426,927
540,3772,3419,930
551,3784,3426,927
554,3813,3407,923
551,3853,3382,927
544,3863,3366,930
551,3853,3382,927
569,3831,3390,915
573,3853,3382,908
555,3897,3351,907
551,3922,3338,908
563,3904,3335,900
551,3922,3338,889
522,3951,3317,877
551,3922,3294,870
605,3860,3280,861
573,3922,3294,851
506,4012,3302,840
573,3922,3294,832
690,3772,3264,823
596,3922,3250,813
422,4156,3247,802
573,3922,3250,794
881,3485,3228,785
596,3922,3206,776
-341,5277,3194,763
-895,6055,3206,757
-356,5239,3211,755
573,3853,3206,757
847,3368,3181,750
505,3715,3162,738
286,3839,3151,723
367,3509,3162,719
346,3277,3168,719
92,3303,3162,719
-130,3217,3133,710
-229,2959,3118,700
-390,2788,3115,695
-688,2752,3118,700
-996,2630,3097,703
-1216,2408,3074,700
-1362,2241,3062,689
-1445,2202,3074,681
-1463,2178,3080,678
-1445,2133,3074,681
-1438,2084,3049,681
-1445,2064,3030,681
-1451,2003,3020,679
-1445,1858,3030,681
-1440,1581,3036,681
-1445,1238,3030,681
-1455,890,3003,679
-1445,619,2986,681
-1435,462,2980,687
-1445,482,2986,700
-1422,677,2983,712
-1239,1032,2986,719
-858,1477,2987,717
-390,1995,2986,719
24,2546,2964,725
367,3096,2943,738
693,3579,2931,747
1009,3991,2943,757
1265,4327,2947,765
1445,4610,2943,776
1581,4815,2918,784
1697,4954,2899,794
1784,5032,2888,804
1835,5092,2899,813
1862,5131,2905,820
1881,5160,2899,832
1896,5163,2871,850
1904,5160,2855,870
1904,5154,2849,881
1904,5160,2855,889
1904,5160,2851,896
1904,5160,2855,908
1901,5155,2857,917
1904,5160,2855,927
1914,5159,2829,935
1927,5160,2811,946
1929,5153,2804,955
1927,5160,2811,965
1923,5161,2808,973
1927,5160,2811,984
1927,5145,2812,992
1927,5160,2811,1002
1923,5191,2786,1011
1927,5229,2767,1021
1933,5231,2759,1030
1950,5229,2767,1040
1961,5223,2764,1048
1973,5229,2767,1059
1979,5221,2768,1069
1996,5229,2767,1078
2010,5231,2743,1085
2019,5229,2723,1097
2013,5209,2713,1109
2019,5229,2723,1116
2037,5268,2723,1113
2064,5298,2723,1116
2077,5281,2718,1125
2087,5298,2723,1135
2102,5360,2720,1135
2133,5436,2723,1135
2158,5443,2721,1141
2179,5436,2723,1154
2189,5451,2717,1158
2202,5504,2723,1154
2210,5518,2724,1148
2225,5504,2723,1154
2241,5481,2710,1164
2271,5504,2723,1173
2302,5554,2746,1173
2340,5642,2767,1173
2377,5719,2769,1171
2431,5780,2811,1173
2490,5802,2890,1171
2546,5848,2986,1173
2581,5913,3060,1173
2615,5986,3162,1173
2654,6019,3304,1169
2707,6055,3470,1173
2753,6107,3600,1181
2798,6192,3733,1192
2835,6263,3892,1192
2867,6330,4084,1192
2883,6371,4248,1191
2890,6399,4392,1192
2884,6394,4531,1183
2867,6399,4699,1173
2835,6402,4859,1166
2798,6399,5007,1173
2756,6341,5131,1182
2707,6261,5270,1192
2641,6178,5406,1193
2569,6124,5534,1192
2491,6060,5623,1188
2409,5986,5709,1192
2309,5882,5792,1198
2202,5780,5885,1211
2094,5671,5954,1219
1996,5573,6017,1229
1894,5446,6061,1237
1789,5298,6105,1248
1675,5136,6124,1257
1560,5023,6149,1267
1436,4929,6167,1275
1307,4816,6193,1286
1174,4640,6193,1294
1055,4472,6193,1305
954,4346,6183,1317
872,4266,6193,1343
790,4163,6192,1372
711,4060,6193,1400
635,3968,6170,1416
573,3922,6149,1438
521,3881,6117,1464
482,3853,6105,1494
445,3816,6083,1513
413,3784,6061,1532
383,3739,6012,1555
367,3715,5973,1589
363,3706,5940,1618
367,3715,5929,1646
367,3711,5894,1671
367,3715,5841,1702
366,3714,5763,1730
367,3715,5709,1759
365,3704,5663,1784
367,3715,5622,1816
375,3744,5552,1844
390,3784,5490,1873
404,3792,5424,1896
413,3784,5358,1929
415,3772,5263,1965
413,3784,5182,2005
404,3789,5110,2033
390,3784,5051,2062
376,3770,4961,2087
367,3784,4875,2118
359,3797,4797,2144
344,3784,4743,2175
320,3736,4674,2203
298,3715,4611,2232
284,3722,4554,2250
275,3715,4524,2270
265,3646,4481,2292
252,3578,4436,2327
240,3554,4379,2356
229,3578,4348,2383
217,3583,4323,2399
206,3578,4304,2421
203,3571,4258,2444
206,3578,4216,2478
209,3572,4179,2506
206,3578,4172,2535
203,3581,4169,2551
206,3578,4172,2572
217,3557,4153,2594
229,3578,4128,2629
240,3642,4093,2659
252,3715,4084,2686
265,3729,4083,2699
275,3715,4084,2724
277,3704,4059,2756
275,3715,4041,2799
280,3713,4031,2829
298,3715,4041,2856
322,3733,4026,2878
344,3784,3997,2913
359,3827,3959,2947
367,3853,3953,2989
369,3852,3953,3023
367,3853,3953,3064
364,3849,3926,3098
367,3853,3909,3140
377,3849,3901,3180
390,3853,3909,3234
396,3851,3892,3282
390,3853,3865,3329
376,3847,3830,3362
367,3853,3821,3405
365,3853,3818,3449
367,3853,3821,3499
367,3843,3801,3535
367,3853,3777,3575
367,3861,3745,3610
367,3853,3733,3651
366,3810,3728,3682
367,3784,3733,3726
369,3781,3715,3771
367,3784,3689,3821
356,3750,3655,3854
344,3715,3645,3896
340,3701,3643,3941
344,3715,3645,3991
346,3714,3623,4019
344,3715,3601,4048
341,3731,3587,4077
344,3784,3601,4123
353,3828,3608,4161
367,3853,3601,4199
379,3849,3572,4224
390,3853,3557,4256
400,3853,3553,4279
413,3853,3557,4313
425,3840,3536,4339
436,3853,3514,4369
439,3883,3499,4383
436,3922,3514,4407
432,3927,3521,4430
436,3922,3514,4464
453,3914,3484,4482
482,3922,3470,4502
509,3919,3466,4514
528,3922,3470,4540
541,3915,3448,4557
551,3922,3426,4577
558,3925,3411,4583
573,3922,3426,4596
580,3904,3433,4602
551,3922,3426,4615
518,3941,3396,4619
551,3922,3382,4634
600,3902,3378,4642
551,3991,3382,4653
469,4055,3361,4648
528,3922,3338,4653
627,3759,3323,4657
505,3922,3338,4672
323,4161,3346,4670
505,3922,3338,4672
835,3485,3308,4666
505,3922,3294,4672
-526,5269,3291,4668
-1124,6055,3294,4672
-531,5274,3272,4667
482,3922,3250,4672
774,3443,3237,4667
390,3784,3250,4672
145,3908,3255,4668
252,3578,3250,4672
264,3338,3224,4666
0,3371,3206,4672
-256,3322,3196,4669
-367,3096,3206,4672
-518,2927,3210,4664
-826,2890,3206,4672
-1164,2795,3181,4678
-1376,2615,3162,4691
-1447,2464,3152,4685
-1445,2408,3162,4691
-1439,2353,3166,4695
-1445,2271,3162,4710
-1452,2181,3138,4706
-1445,2133,3118,4710
-1441,2066,3107,4711
-1445,1927,3118,4729
-1449,1671,3124,4735
-1445,1376,3118,4748
-1445,1083,3091,4752
-1445,826,3074,4767
-1449,630,3068,4770
-1445,619,3074,4786
-1381,838,3071,4793
-1170,1238,3074,4804
-803,1699,3074,4799
-367,2202,3074,4804
37,2725,3052,4808
390,3234,3030,4823
709,3649,3017,4821
986,3991,3030,4823
1197,4284,3037,4817
1353,4541,3030,4823
1487,4713,3002,4819
1606,4816,2986,4823
1692,4881,2981,4818
1743,4954,2986,4823
1779,5004,2982,4819
1812,5023,2986,4823
1833,5011,2989,4818
1835,5023,2986,4823
1829,5056,2961,4819
1835,5092,2943,4823
1857,5094,2935,4818
1881,5092,2943,4823
1895,5090,2940,4818
1904,5092,2943,4823
1915,5078,2944,4818
1927,5092,2943,4823
1927,5126,2918,4818
1927,5160,2899,4823
1932,5154,2890,4818
1950,5160,2899,4823
1963,5189,2897,4818
1973,5229,2899,4823
1972,5227,2898,4818
1973,5229,2899,4823
1970,5252,2877,4818
1973,5298,2855,4823
1972,5306,2842,4818
1973,5298,2855,4823
1968,5286,2861,4818
1973,5298,2855,4823
1974,5296,2828,4818
1973,5298,2811,4823
1964,5291,2803,4818
1973,5298,2811,4823
1994,5291,2811,4818
2019,5298,2811,4823
2021,5296,2805,4818
2019,5298,2811,4823
2021,5284,2811,4818
2041,5298,2811,4823
2061,5324,2789,4818
2087,5367,2767,4823
2115,5392,2750,4818
2156,5436,2767,4823
2198,5475,2790,4818
2248,5504,2811,4823
2294,5493,2805,4818
2340,5504,2811,4823
2379,5552,2837,4818
2431,5642,2899,4823
2488,5712,2960,4818
2546,5780,3030,4823
2591,5840,3102,4818
2638,5917,3206,4823
2684,5980,3325,4818
2730,6055,3470,4823
2762,6123,3615,4818
2798,6192,3777,4823
2836,6228,3930,4818
2867,6261,4084,4823
2872,6288,4228,4818
2867,6330,4392,4823
2864,6360,4562,4818
2867,6399,4743,4823
2853,6413,4900,4818
2821,6399,5051,4823
2775,6330,5183,4818
2730,6261,5314,4823
2683,6211,5423,4819
2638,6192,5534,4823
2578,6143,5638,4818
2500,6055,5753,4823
2398,5916,5847,4819
2294,5780,5929,4823
2190,5657,5989,4818
2087,5573,6061,4823
1974,5480,6126,4820
1858,5367,6193,4823
1741,5218,6236,4817
1629,5092,6280,4823
1511,4981,6306,4822
1399,4885,6324,4823
1290,4770,6316,4808
1193,4679,6324,4804
1103,4605,6339,4796
1032,4541,6368,4786
973,4438,6370,4747
918,4335,6368,4710
849,4248,6346,4673
780,4197,6324,4653
715,4132,6287,4622
665,4060,6280,4596
624,3977,6281,4564
596,3922,6280,4540
574,3875,6235,4500
551,3853,6193,4464
516,3839,6160,4420
482,3853,6149,4388
453,3859,6108,4348
436,3853,6061,4313
421,3814,6006,4269
413,3784,5973,4237
410,3769,5927,4197
413,3784,5885,4161
413,3788,5834,4111
413,3784,5797,4067
411,3772,5738,4020
413,3784,5666,3991
413,3791,5568,3959
413,3784,5490,3934
411,3763,5418,3896
413,3784,5358,3859
414,3827,5272,3813
413,3853,5182,3783
409,3819,5085,3752
413,3784,5007,3726
418,3776,4917,3686
413,3784,4831,3651
391,3753,4745,3609
367,3715,4699,3575
353,3698,4658,3531
344,3715,4611,3499
332,3719,4534,3468
321,3715,4480,3443
318,3707,4448,3402
321,3715,4436,3367
321,3715,4392,3332
321,3715,4348,3310
323,3710,4311,3280
321,3715,4304,3253
310,3713,4284,3221
298,3715,4260,3197
296,3711,4228,3165
298,3715,4216,3140
291,3712,4196,3109
275,3715,4172,3083
266,3711,4137,3049
275,3715,4128,3026
292,3712,4127,3004
298,3715,4128,2989
293,3711,4103,2964
298,3715,4084,2951
321,3712,4076,2939
344,3715,4084,2932
348,3711,4068,2909
344,3715,4041,2894
349,3713,4006,2881
367,3715,3997,2875
383,3709,3993,2854
390,3715,3997,2837
391,3715,3978,2822
390,3715,3953,2818
388,3704,3918,2805
390,3715,3909,2799
399,3743,3907,2795
413,3784,3909,2799
418,3794,3886,2791
413,3784,3865,2781
406,3767,3839,2765
413,3784,3821,2762
433,3817,3791,2757
459,3853,3777,2762
475,3857,3771,2761
482,3853,3777,2762
483,3845,3760,2749
482,3853,3733,2743
474,3853,3700,2737
459,3853,3689,2743
443,3845,3685,2742
436,3853,3689,2743
436,3857,3672,2733
436,3853,3645,2724
425,3818,3610,2708
413,3784,3601,2705
407,3763,3602,2704
413,3784,3601,2705
417,3818,3575,2693
413,3853,3557,2686
406,3857,3552,2676
413,3853,3557,2667
434,3843,3538,2644
459,3853,3514,2629
473,3856,3498,2618
482,3853,3514,2610
491,3838,3521,2589
505,3853,3514,2572
510,3885,3483,2560
505,3922,3470,2554
498,3925,3466,2533
505,3922,3470,2516
519,3915,3448,2502
528,3922,3426,2497
529,3913,3411,2479
528,3922,3426,2459
531,3931,3433,2436
551,3922,3426,2421
566,3890,3396,2400
551,3922,3382,2383
532,3988,3378,2364
573,3991,3382,2345
629,3938,3361,2316
596,3991,3338,2289
542,4075,3323,2264
619,3991,3338,2251
727,3846,3345,2232
619,3991,3338,2213
450,4217,3308,2190
619,3991,3294,2175
928,3566,3291,2157
619,3991,3294,2137
-341,5305,3273,2107
-895,6055,3250,2081
-340,5258,3236,2057
596,3922,3250,2043
860,3483,3258,2024
505,3853,3250,2005
282,3963,3220,1982
367,3578,3206,1967
341,3283,3203,1949
69,3303,3206,1929
-171,3285,3184,1899
-275,3096,3162,1873
-439,2919,3149,1848
-757,2821,3162,1835
-1091,2665,3168,1817
-1307,2477,3162,1797
-1410,2366,3136,1772
-1445,2339,3118,1759
-1449,2280,3108,1750
-1445,2202,3118,1740
-1447,2150,3122,1718
-1445,2133,3118,1702
-1444,2047,3093,1691
-1445,1858,3074,1683
-1448,1561,3064,1663
-1445,1238,3074,1646
-1445,930,3079,1632
-1445,688,3074,1627
-1452,535,3049,1615
-1445,550,3030,1608
-1376,763,3020,1604
-1170,1170,3030,1608
-811,1670,3034,1601
-367,2202,3030,1589
58,2719,3006,1574
413,3234,2986,1570
712,3693,2975,1568
986,4060,2986,1570
1237,4316,2992,1568
1445,4541,2986,1570
1602,4761,2959,1568
1720,4954,2943,1570
1814,5055,2937,1568
1881,5092,2943,1570
1916,5112,2938,1569
1927,5160,2943,1570
1934,5203,2945,1567
1950,5229,2943,1570
1966,5228,2917,1570
1973,5229,2899,1570
1971,5226,2891,1565
1973,5229,2899,1570
1977,5225,2896,1579
1973,5229,2899,1589
1958,5227,2900,1588
1950,5229,2899,1589
1950,5222,2874,1594
1950,5229,2855,1608
1935,5229,2847,1611
1927,5229,2855,1608
1933,5215,2852,1601
1950,5229,2855,1608
1952,5259,2856,1618
1950,5298,2855,1627
1946,5301,2830,1625
1950,5298,2811,1627
1940,5289,2803,1626
1927,5298,2811,1627
1916,5293,2808,1622
1927,5298,2811,1627
1940,5294,2811,1637
1950,5298,2811,1646
1952,5287,2787,1637
1973,5298,2767,1627
1999,5302,2757,1622
2019,5298,2767,1627
2021,5273,2768,1626
2041,5298,2767,1627
2084,5363,2760,1627
2133,5436,2767,1627
2157,5444,2767,1616
2179,5436,2767,1608
2209,5446,2759,1604
2248,5504,2767,1608
2270,5546,2769,1601
2294,5573,2767,1589
2324,5588,2752,1575
2363,5642,2767,1570
2385,5707,2803,1563
2409,5780,2855,1551
2444,5817,2890,1530
2500,5848,2943,1513
2551,5869,3015,1501
2592,5917,3118,1494
2623,5974,3218,1478
2661,6055,3338,1456
2696,6124,3476,1432
2730,6192,3645,1419
2751,6229,3801,1409
2776,6261,3953,1400
2798,6284,4094,1381
2821,6330,4260,1362
2828,6367,4431,1341
2821,6399,4611,1324
2799,6398,4769,1304
2776,6399,4919,1286
2743,6396,5048,1266
2707,6399,5182,1248
2662,6353,5309,1228
2615,6261,5446,1211
2554,6138,5562,1191
2477,6055,5666,1173
2383,5992,5746,1152
2294,5917,5841,1135
2212,5782,5933,1117
2133,5642,6017,1097
