II,III,PLETH
2714,4128,6680
2840,4340,6665
2956,4514,6655
3018,4590,6665
3025,4591,6656
3077,4674,6665
3236,4912,6665
3491,5258,6665
3694,5502,6631
3728,5508,6613
3576,5258,6603
3373,4924,6613
3228,4662,6587
3195,4590,6561
3248,4670,6540
3373,4841,6561
3515,5016,6568
3609,5174,6561
3589,5264,6522
3491,5258,6509
3379,5122,6503
3313,4924,6509
3274,4746,6480
3254,4674,6457
3223,4667,6439
3195,4674,6457
3135,4628,6458
3077,4590,6457
3056,4612,6439
3136,4757,6457
3240,4964,6479
3254,5174,6509
3125,5285,6504
2958,5258,6509
2808,5034,6518
2663,4674,6561
2541,4317,6589
2603,4173,6613
2897,4250,6606
3313,4423,6613
3766,4545,6623
4378,4674,6665
5200,4880,6694
6094,5174,6717
6896,5462,6708
7574,5759,6717
7933,6105,6733
7633,6510,6769
6600,6826,6774
5325,6927,6769
4338,6738,6751
3728,6343,6769
3262,5854,6792
2899,5425,6821
2743,5107,6818
2781,4924,6821
2821,4817,6815
2781,4757,6821
2708,4685,6811
2663,4590,6821
2593,4456,6822
2485,4340,6821
2392,4285,6785
2426,4340,6769
2571,4438,6761
2722,4507,6769
2725,4476,6740
2603,4423,6717
2472,4438,6700
2485,4590,6717
2616,4766,6716
2781,4841,6717
2888,4742,6705
2958,4590,6717
3000,4493,6714
3018,4507,6717
2991,4554,6704
2958,4590,6717
2929,4566,6732
2899,4507,6769
2853,4433,6789
2840,4423,6821
2880,4480,6840
2958,4590,6873
3019,4704,6891
3077,4841,6925
3138,4956,6946
3195,5007,6977
3190,4944,6993
3136,4841,7029
3077,4743,7055
3077,4674,7081
3107,4584,7075
3136,4507,7081
3148,4471,7094
3195,4507,7133
3264,4554,7143
3313,4590,7133
3307,4589,7095
3313,4590,7081
3376,4602,7074
3491,4674,7081
3590,4804,7057
3668,5007,7029
3716,5228,6990
3728,5425,6977
3675,5520,6953
3609,5508,6925
3579,5380,6866
3609,5174,6821
3645,4890,6780
3668,4590,6769
3684,4340,6741
3728,4256,6717
3757,4357,6678
3728,4590,6665
3614,4800,6639
3491,4924,6613
3406,4988,6568
3373,5091,6561
3343,5186,6560
3313,5174,6561
3263,5009,6522
3195,4841,6509
3113,4789,6521
3077,4841,6561
3081,4822,6561
3077,4674,6561
2997,4459,6566
2899,4340,6613
2868,4360,6641
2958,4507,6665
3095,4683,6673
3195,4841,6717
3181,4896,6764
3077,4841,6821
2935,4698,6846
2840,4590,6873
2794,4559,6888
2781,4590,6925
2766,4598,6948
2781,4590,6977
2829,4577,6992
2899,4590,7029
2940,4591,7055
2958,4590,7081
2971,4578,7077
3018,4590,7081
3092,4632,7076
3195,4757,7081
3293,4952,7070
3373,5174,7081
3413,5317,7083
3432,5341,7081
3418,5244,7045
3373,5091,7029
3287,4895,7023
3195,4674,7029
3103,4411,6998
3018,4173,6977
2937,4037,6964
2899,4089,6977
2894,4282,6955
2899,4507,6925
2870,4616,6883
2840,4590,6873
2808,4465,6863
2781,4340,6873
2719,4217,6868
2663,4089,6873
2623,3917,6861
2603,3756,6873
2569,3653,6888
2544,3672,6925
2538,3777,6945
2544,3922,6977
2536,4009,6996
2544,4006,7029
2590,3918,7047
2722,3839,7081
3025,3802,7103
3609,3839,7133
4425,3966,7147
5325,4256,7186
6211,4687,7213
7041,5174,7238
7535,5598,7227
7278,5925,7238
6189,6087,7257
4793,6009,7290
3683,5655,7285
3018,5174,7290
2594,4735,7302
2308,4423,7342
2167,4185,7349
2130,4006,7342
2077,3907,7307
2012,3922,7290
1987,3979,7273
2012,4006,7290
2034,3966,7294
2071,3922,7290
2118,3893,7250
2130,3839,7238
2052,3649,7233
1953,3338,7238
1893,3033,7204
1893,2921,7186
1889,3003,7177
1893,3171,7186
1910,3302,7156
1953,3422,7133
1984,3528,7118
2012,3589,7133
2036,3554,7115
2071,3505,7081
2099,3492,7034
2130,3505,7029
2161,3494,7028
2189,3505,7029
2178,3549,6995
2130,3589,6977
2075,3576,6963
2071,3589,6977
2103,3643,6973
2130,3672,6977
2123,3597,6969
2130,3505,6977
2175,3477,6968
2248,3505,6977
2308,3509,6988
2367,3505,7029
2415,3512,7054
2426,3505,7081
2368,3428,7093
2308,3338,7133
2318,3301,7163
2426,3338,7186
2559,3383,7174
2663,3422,7186
2708,3455,7205
2722,3505,7238
2718,3541,7233
2722,3589,7238
2737,3696,7250
2781,3922,7290
2838,4187,7295
2899,4340,7290
2937,4218,7272
2958,3839,7290
2960,3334,7296
2958,2921,7290
2952,2737,7250
2958,2838,7238
2962,3116,7234
2958,3422,7238
2930,3605,7204
2899,3672,7186
2854,3693,7176
2781,3756,7186
2665,3823,7159
2544,3839,7133
2438,3787,7099
2367,3756,7081
2345,3778,7043
2426,3839,7029
2594,3899,7022
2781,4006,7029
2898,4165,7000
2958,4340,6977
3005,4465,6960
3077,4590,6977
3144,4748,6976
3195,4924,6977
3211,5040,6963
3195,5091,6977
3111,5060,6989
2958,4924,7029
2751,4636,7068
2544,4256,7133
2353,3858,7183
2189,3505,7238
2060,3183,7276
2012,2921,7342
2042,2753,7396
2130,2754,7446
2249,2932,7460
2426,3255,7498
2627,3593,7543
2781,3839,7602
2828,3926,7625
2840,3922,7654
2884,3906,7676
2958,3922,7706
2958,3893,7700
2840,3756,7706
2631,3503,7719
2426,3255,7758
2282,3098,7764
2248,3088,7758
2324,3197,7740
2485,3422,7758
2625,3694,7764
2663,3922,7758
2566,3990,7717
2426,3922,7706
2304,3828,7703
2248,3839,7706
2267,3911,7670
2426,3922,7654
2727,3762,7648
3077,3505,7654
3271,3276,7620
3195,3171,7602
2891,3152,7594
2544,3171,7602
2300,3172,7569
2248,3171,7550
2444,3183,7541
2958,3255,7550
3747,3364,7519
4674,3505,7498
5590,3693,7485
6390,4006,7498
6858,4413,7471
6745,4841,7446
6005,5227,7425
4970,5592,7446
4022,5810,7447
3313,5675,7446
2768,5115,7428
2367,4423,7446
2150,3950,7464
2130,3839,7498
2204,3957,7511
2308,4173,7550
2405,4381,7589
2485,4507,7654
2480,4475,7698
2367,4340,7758
2201,4188,7818
2130,4089,7915
2244,4007,7995
2544,3922,8071
2930,3821,8113
3313,3756,8175
3551,3750,8225
3550,3839,8279
3295,3965,8298
2958,4089,8331
2713,4172,8354
2663,4256,8383
2801,4323,8376
3077,4340,8383
3303,4245,8396
3254,4089,8435
2836,3951,8439
2248,3922,8435
1751,3980,8418
1479,4089,8435
1399,4201,8438
1479,4340,8435
1663,4499,8397
1893,4674,8383
2102,4796,8374
2308,4841,8383
2473,4788,8356
2544,4674,8331
2486,4482,8292
2426,4256,8279
2478,4080,8247
2663,4089,8227
2881,4249,8190
3077,4423,8175
3222,4488,8143
3313,4507,8123
3330,4521,8084
3313,4507,8071
3307,4392,8055
3373,4256,8071
3551,4176,8082
3905,4173,8123
4441,4191,8147
5088,4256,8175
5679,4349,8182
6035,4423,8227
5991,4419,8275
5503,4423,8331
4666,4486,8348
3728,4590,8383
2923,4643,8411
2426,4674,8435
2277,4728,8404
2426,4841,8383
2649,4962,8372
2722,5091,8383
2567,5195,8341
2367,5258,8279
2294,5235,8204
2367,5174,8175
2462,5112,8145
2544,5091,8123
2640,5084,8067
2781,5091,8019
2903,5066,7954
2958,5007,7915
2927,4910,7873
2899,4841,7862
2998,4815,7835
3373,4841,7810
4013,4867,7763
4733,4924,7758
5173,5022,7772
5088,5174,7810
4516,5278,7809
3787,5258,7810
3191,5076,7812
2840,4841,7862
2662,4649,7911
2603,4590,7967
2589,4654,7989
2544,4841,8019
2412,5067,8033
2248,5258,8071
2075,5314,8094
1893,5258,8123
1750,5123,8120
1834,5007,8123
2256,4972,8112
2899,5091,8123
3468,5300,8119
3787,5508,8123
3883,5643,8096
3964,5759,8071
4166,5829,8030
4497,5759,8019
4759,5443,7994
4733,5007,7967
4331,4664,7903
3787,4590,7862
3505,4742,7826
3728,5007,7810
4183,5247,7771
4319,5425,7758
3789,5519,7750
2840,5592,7758
1985,5664,7728
1598,5759,7706
1684,5762,7688
2130,5592,7706
2794,5228,7704
3491,4841,7706
3899,4573,7693
3787,4507,7706
3208,4583,7703
2544,4757,7706
2139,4922,7690
2130,5007,7706
2424,4972,7724
2958,4924,7758
3686,4950,7758
4556,5091,7758
5421,5299,7745
6153,5592,7758
6654,5952,7755
6864,6343,7758
6681,6632,7745
6094,6760,7758
5234,6698,7760
4319,6510,7758
3461,6229,7721
2722,5925,7706
2296,5614,7697
2485,5341,7706
3238,5106,7679
4083,4924,7654
4498,4754,7618
4438,4590,7602
4155,4409,7568
3787,4256,7550
3251,4143,7520
2544,4089,7498
1839,4044,7441
1361,4006,7394
1163,3998,7349
1183,4089,7342
1239,4208,7317
1243,4256,7290
1244,4176,7244
1420,4089,7238
1817,4068,7236
2426,4089,7238
3258,4032,7202
4260,3922,7186
4939,3852,7176
4615,3922,7186
3156,4081,7172
1361,4256,7186
228,4370,7207
118,4423,7238
657,4401,7229
1420,4340,7238
2220,4293,7256
2958,4340,7290
3365,4421,7285
3195,4423,7290
2467,4277,7304
1598,4089,7342
1109,3943,7343
1302,3839,7342
1994,3725,7334
2722,3672,7342
3106,3721,7317
3077,3839,7290
2747,3913,7252
2308,3922,7238
1983,3842,7210
2012,3672,7186
2381,3450,7135
2840,3338,7081
3161,3387,7000
3373,3505,6925
3610,3537,6839
3964,3505,6769
4510,3481,6685
5266,3505,6613
5861,3511,6530
5680,3505,6457
4480,3514,6355
2781,3589,6248
1290,3701,6127
355,3839,6040
25,3968,5958
355,4089,5884
1172,4179,5776
1953,4256,5676
2223,4331,5580
2071,4423,5519
1878,4467,5456
1834,4423,5415
1852,4313,5377
1893,4256,5363
1997,4263,5334
2189,4256,5311
2431,4165,5289
2781,4089,5311
3274,4118,5339
3846,4256,5363
4244,4421,5353
4260,4590,5363
3806,4681,5384
3018,4590,5415
2146,4276,5411
1479,3922,5415
1197,3706,5430
1302,3672,5467
1597,3705,5473
1834,3756,5467
1878,3800,5454
1834,3839,5467
1920,3837,5471
2308,3839,5467
2984,3866,5437
3787,3922,5415
4447,3943,5385
4733,3922,5363
4535,3870,5329
3964,3839,5311
3243,3843,5285
2603,3922,5259
2116,4065,5217
1775,4256,5207
1537,4420,5207
1420,4507,5207
1398,4466,5172
1420,4340,5155
1435,4184,5151
1479,4089,5155
1594,4063,5121
1775,4089,5103
1945,4101,5113
2071,4089,5155
2170,4048,5161
2308,4006,5155
2476,3934,5155
2663,3839,5207
2816,3732,5262
2958,3672,5311
3081,3612,5330
3195,3505,5363
3286,3359,5403
3373,3338,5467
3443,3540,5517
3491,3922,5571
3521,4308,5615
3550,4590,5676
3514,4707,5725
3313,4674,5780
2965,4533,5807
2722,4423,5832
2894,4438,5843
3609,4590,5884
4679,4789,5931
5739,5007,5988
6402,5245,6015
6449,5508,6040
5877,5690,6056
4911,5675,6092
3832,5391,6115
2899,4924,6144
2239,4415,6161
1893,4006,6196
1765,3713,6219
1716,3505,6248
1634,3302,6264
1538,3088,6300
1476,2875,6327
1479,2754,6352
1522,2768,6345
1598,2921,6352
1667,3112,6366
1716,3255,6405
1775,3283,6426
1953,3255,6457
2280,3250,6476
2722,3338,6509
3201,3429,6526
3668,3422,6561
3934,3287,6584
3787,3171,6613
3215,3165,6624
2544,3255,6665
2090,3318,6713
1893,3338,6769
1776,3357,6789
1657,3422,6821
1569,3482,6861
1538,3505,6925
1493,3491,6956
1420,3505,6977
1386,3567,6988
1479,3672,7029
1660,3764,7058
1834,3839,7081
1937,3889,7074
2012,3922,7081
2066,3882,7080
2071,3756,7081
1981,3589,7050
1893,3505,7029
1911,3526,7015
2071,3589,7029
2252,3582,7014
2367,3505,6977
2413,3379,6910
2485,3255,6873
2616,3157,6843
2781,3171,6821
2930,3324,6763
3077,3589,6717
3210,3860,6676
3313,4089,6665
3398,4224,6635
3550,4256,6613
3806,4184,6578
4142,4089,6561
4517,4000,6526
4911,3922,6509
5156,3841,6493
5029,3839,6509
4504,3971,6509
3905,4256,6509
3548,4604,6491
3432,4924,6509
3307,5078,6531
3077,5007,6561
2867,4749,6555
2840,4507,6561
2958,4445,6572
3077,4590,6613
3068,4768,6636
2958,4841,6665
2833,4776,6683
2781,4674,6717
2787,4555,6736
2840,4423,6769
2930,4302,6792
3077,4340,6821
3195,4582,6821
3195,4924,6821
3039,5145,6811
2840,5174,6821
2669,5059,6819
2544,4924,6821
2442,4808,6795
2426,4757,6769
2517,4768,6730
2663,4841,6717
2749,4881,6694
2781,4841,6665
2823,4727,6603
2958,4674,6561
3176,4747,6527
3432,4924,6509
3622,5061,6456
3668,5091,6405
3547,5010,6345
3373,4924,6300
3286,4906,6238
3373,5007,6196
3558,5134,6160
3728,5174,6144
3793,5044,6109
3787,4841,6092
3749,4687,6081
3728,4674,6092
3744,4746,6085
3846,4841,6092
4010,4873,6089
4142,4841,6092
4079,4751,6077
3787,4674,6092
3329,4613,6115
2899,4590,6144
2645,4593,6137
2663,4674,6144
2871,4816,6162
3136,5007,6196
3337,5164,6195
3491,5258,6196
3619,5217,6205
3728,5007,6248
3786,4609,6274
3787,4173,6300
3637,3915,6315
3313,4006,6352
3012,4335,6377
3136,4674,6405
3840,4862,6419
4911,5007,6457
6014,5239,6484
6982,5592,6509
7586,5968,6501
7514,6343,6509
6675,6684,6524
5503,6927,6561
4524,6912,6565
3905,6593,6561
3461,6035,6545
3077,5425,6561
2761,4882,6566
2544,4507,6561
2412,4315,6523
2426,4340,6509
2599,4519,6503
2840,4757,6509
2972,4888,6479
2958,4841,6457
2876,4619,6440
2840,4340,6457
2878,4080,6455
3018,3922,6457
3267,3889,6445
3609,4006,6457
3837,4186,6467
3728,4340,6509
3207,4394,6552
2544,4423,6613
2084,4478,6656
2012,4590,6717
2219,4707,6766
2544,4841,6821
2881,4974,6857
3195,5091,6925
3370,5107,7000
3313,5007,7081
3060,4807,7126
2840,4590,7186
2811,4391,7254
2958,4256,7342
3131,4183,7394
3254,4173,7446
3312,4154,7490
3313,4089,7550
3253,3978,7578
3195,3922,7602
3190,3966,7617
3254,4089,7654
3322,4192,7651
3373,4256,7602
3415,4294,7491
3491,4340,7394
3601,4337,7319
3787,4256,7290
4092,4088,7256
4497,3922,7238
4745,3798,7208
4556,3756,7186
3899,3787,7131
3136,3922,7081
2622,4105,7035
2426,4256,7029
2371,4291,7009
2367,4256,6977
2419,4204,6912
2544,4173,6873
2671,4125,6841
2781,4089,6821
2883,4094,6764
3018,4173,6717
3176,4266,6675
3373,4340,6665
3570,4375,6637
3728,4423,6613
3795,4474,6576
3787,4507,6561
3704,4474,6529
3550,4423,6509
3319,4390,6487
3077,4423,6509
2877,4518,6533
2781,4674,6561
2804,4788,6554
2958,4757,6561
3187,4533,6573
3432,4256,6613
3656,4062,6635
3905,4006,6665
4163,4023,6682
4319,4089,6717
4189,4169,6737
3728,4256,6769
3058,4331,6789
2426,4423,6821
1971,4476,6838
1716,4423,6873
1596,4247,6897
1598,4089,6925
1684,4042,6923
1834,4089,6925
2014,4130,6918
2248,4173,6925
2504,4243,6903
2722,4340,6873
2852,4376,6829
2958,4340,6821
3080,4247,6818
3195,4173,6821
3242,4159,6789
3254,4256,6769
3275,4404,6754
3313,4507,6769
3321,4471,6766
3313,4340,6769
3320,4165,6759
3373,4006,6769
3454,3878,6764
3550,3839,6769
3611,3868,6760
3609,3922,6769
3547,3953,6763
3491,4006,6769
3418,4065,6758
3254,4089,6769
2901,4035,6780
2426,4006,6821
1963,4064,6846
1657,4173,6873
1540,4167,6882
1598,4006,6925
1747,3765,6973
1893,3589,7029
1925,3488,7049
1834,3422,7081
1720,3350,7118
1775,3338,7186
2122,3419,7234
2781,3589,7290
3657,3803,7332
4674,4089,7394
5748,4444,7439
6745,4841,7498
7382,5202,7544
7396,5508,7602
6707,5691,7629
5562,5675,7654
4328,5411,7665
3313,5007,7706
2624,4594,7735
2248,4256,7758
2112,3974,7746
2130,3756,7758
2197,3596,7777
2248,3505,7810
2259,3449,7806
2248,3422,7810
2222,3387,7821
2189,3338,7862
2172,3274,7869
2248,3255,7862
2459,3282,7840
2781,3338,7862
3066,3376,7888
3195,3422,7915
3110,3471,7904
2899,3505,7915
2635,3473,7931
2367,3422,7967
2044,3392,7965
1657,3422,7967
1250,3467,7956
947,3505,7967
824,3484,7958
888,3422,7967
1049,3393,7963
1243,3505,7967
1439,3697,7934
1657,3839,7915
1864,3898,7898
2012,4006,7915
2064,4139,7912
2071,4089,7915
2082,3719,7902
2130,3255,7915
2187,2996,7911
2248,3004,7915
2289,3073,7900
2308,3088,7915
2283,3069,7917
2248,3088,7915
2226,3101,7874
2248,3088,7862
2297,3059,7872
2367,3088,7915
2448,3166,7919
2544,3255,7915
2626,3279,7896
2663,3255,7915
2639,3227,7931
2603,3255,7967
2602,3301,7985
2663,3338,8019
2748,3357,8036
2840,3422,8071
2960,3533,8090
3195,3672,8123
3598,3815,8139
4142,4006,8175
4666,4222,8197
4970,4423,8227
4895,4583,8226
4438,4757,8227
3721,4889,8199
2958,4841,8175
2330,4542,8134
1953,4173,8123
1809,3927,8099
1834,3839,8071
1937,3773,8006
2071,3672,7967
2167,3542,7934
2189,3422,7915
2147,3306,7856
2130,3255,7810
2158,3317,7771
2189,3505,7758
2163,3712,7722
2130,3839,7706
2137,3811,7695
2189,3672,7706
2224,3483,7680
2248,3338,7654
2270,3258,7631
2308,3255,7654
2332,3283,7662
2367,3338,7654
2430,3402,7610
2544,3505,7602
2668,3630,7615
2781,3756,7654
2854,3823,7656
2899,3839,7654
2910,3825,7641
2899,3839,7654
2867,3875,7651
2840,3922,7654
2812,3934,7643
2781,3922,7654
2738,3903,7651
2722,3922,7654
2752,3960,7641
2840,4006,7654
2968,4040,7655
3136,4089,7654
3313,4119,7618
3491,4089,7602
3680,3972,7592
3905,3839,7602
4039,3733,7577
3905,3672,7550
3432,3637,7512
2840,3672,7498
2386,3756,7467
2189,3839,7446
2141,3850,7411
2130,3839,7394
2085,3833,7361
2012,3839,7342
1927,3824,7308
1893,3839,7290
1940,3904,7255
2071,4006,7238
2247,4071,7206
2485,4089,7186
2818,4038,7147
3313,3922,7133
3994,3757,7122
4852,3672,7133
5768,3775,7128
6568,4089,7133
7032,4477,7125
7041,4841,7133
6583,5168,7125
5798,5508,7133
4876,5737,7128
4023,5675,7133
3368,5267,7123
2958,4757,7133
2732,4399,7133
2603,4256,7133
2500,4175,7100
2426,4089,7081
2395,4035,7067
2426,4089,7081
2483,4192,7078
2544,4256,7081
2567,4208,7071
2544,4089,7081
2461,3966,7076
2367,3922,7081
2311,3961,7072
2367,4089,7081
2503,4278,7076
2663,4507,7081
2740,4644,7071
2722,4590,7081
2627,4339,7079
2544,4089,7081
2540,4017,7065
2663,4173,7081
2867,4393,7103
3077,4507,7133
3216,4409,7128
3313,4173,7133
3431,3928,7146
3609,3839,7186
3764,3939,7192
3787,4173,7186
3614,4390,7165
3313,4507,7186
2972,4495,7209
2663,4423,7238
2391,4327,7233
2189,4256,7238
2073,4220,7233
2071,4256,7238
2154,4331,7208
2308,4423,7186
2485,4498,7167
2663,4590,7186
2799,4666,7190
2899,4674,7186
2960,4562,7149
3018,4423,7133
3087,4337,7123
3195,4340,7133
3302,4352,7112
3373,4340,7081
3377,4288,7036
3373,4256,7029
3401,4288,7027
3491,4423,7029
3608,4562,6997
3728,4590,6977
3776,4465,6963
3728,4340,6977
3627,4323,6974
3609,4423,6977
3710,4544,6968
3846,4674,6977
3908,4780,6972
3905,4841,6977
3848,4830,6969
3728,4841,6977
3538,4888,6971
3373,4924,6977
3253,4858,6969
3136,4757,6977
3018,4689,6971
3077,4674,6977
3429,4634,6969
3964,4590,6977
4368,4588,6971
4438,4674,6977
4140,4775,6968
3609,4841,6977
3008,4820,6973
2544,4757,6977
2327,4686,6964
2367,4674,6977
2549,4719,6995
2781,4841,7029
2983,5019,7030
3136,5258,7029
3216,5473,7017
3254,5592,7029
3268,5554,7027
3313,5425,7029
3387,5249,7016
3491,5091,7029
3551,4961,7032
3550,4924,7029
3484,4949,6992
3432,5007,6977
3428,5063,6970
3491,5174,6977
3563,5278,6949
3609,5258,6925
3585,5018,6893
3491,4674,6873
3334,4342,6833
3195,4089,6821
3169,3935,6816
3373,4006,6821
3840,4341,6789
4556,4841,6769
5443,5301,6759
6390,5675,6769
7180,6001,6743
7574,6343,6717
7421,6659,6696
6804,6927,6717
5912,7087,6722
4970,7094,6717
4152,6867,6681
3609,6426,6665
3352,5842,6653
3313,5258,6665
3410,4740,6661
3609,4340,6665
3765,4055,6656
3668,3922,6665
3230,3901,6660
2663,3922,6665
2226,3892,6656
2012,3839,6665
1920,3825,6660
1893,3922,6665
1919,4088,6653
2012,4256,6665
2132,4319,6680
2308,4256,6717
2529,4085,6725
2781,3922,6717
2978,3829,6679
3077,3839,6665
3014,3881,6655
2781,3922,6665
2432,3925,6657
2130,3922,6665
1986,3915,6662
2012,3922,6665
2102,3921,6635
2189,3922,6613
2232,3916,6595
2248,3922,6613
2244,3923,6615
2248,3922,6613
2267,3891,6593
2308,3839,6613
2359,3756,6639
2426,3672,6665
2475,3580,6654
2485,3505,6665
2447,3443,6686
2426,3422,6717
2458,3416,6710
2544,3422,6717
2617,3435,6734
2663,3505,6769
2710,3601,6766
2840,3672,6769
3063,3673,6782
3313,3672,6821
3445,3702,6826
3373,3756,6821
3121,3790,6805
2840,3839,6821
2637,3893,6838
2544,3922,6873
2518,3905,6881
2544,3922,6873
2598,3978,6832
2663,4006,6821
2714,3950,6819
2781,3922,6821
2850,4007,6786
2899,4173,6769
2917,4289,6763
2958,4340,6769
3014,4352,6737
3018,4340,6717
2914,4244,6707
2781,4089,6717
2693,3930,6690
2663,3839,6665
2631,3810,6647
2603,3839,6665
2578,3881,6665
2544,3922,6665
2492,3931,6652
2485,3922,6665
2552,3883,6663
2663,3839,6665
2742,3808,6650
2781,3839,6665
2761,3894,6684
2663,3922,6717
2489,3884,6717
2367,3839,6717
2402,3820,6704
2603,3839,6717
2833,3864,6729
2958,3922,6769
2881,3984,6796
2603,4006,6821
2201,3936,6813
1834,3839,6821
1620,3771,6836
1598,3756,6873
1692,3746,6877
1834,3756,6873
1978,3786,6856
2130,3839,6873
2265,3856,6894
2367,3839,6925
2409,3816,6925
2426,3839,6925
2428,3863,6913
2426,3839,6925
2400,3747,6925
2367,3672,6925
2332,3651,6894
2308,3672,6873
2276,3672,6856
2248,3672,6873
2229,3695,6877
2248,3756,6873
2310,3804,6837
2426,3839,6821
2572,3868,6810
2722,3922,6821
2841,3969,6814
2958,4006,6821
3126,4035,6817
3373,4089,6821
3587,4121,6792
3609,4089,6769
3362,3991,6748
2958,3922,6769
2554,3914,6791
2248,3922,6821
2057,3858,6820
2012,3756,6821
2097,3679,6809
2248,3672,6821
2348,3676,6821
2367,3672,6821
2310,3657,6803
2248,3672,6821
2211,3683,6846
2248,3672,6873
2321,3619,6864
2367,3589,6873
2311,3603,6892
2189,3672,6925
2066,3730,6921
2012,3756,6925
2029,3726,6939
2130,3672,6977
2318,3611,6982
2603,3589,6977
2943,3604,6963
3313,3672,6977
3737,3812,6977
4319,4089,6977
5112,4487,6963
6035,4924,6977
6830,5276,6985
7219,5508,6977
7019,5609,6897
6272,5592,6769
5176,5438,6599
4023,5174,6457
3045,4799,6346
2367,4340,6300
1967,3840,6269
1775,3422,6248
1702,3144,6208
1716,3004,6196
1789,2933,6191
1893,2921,6196
1958,2947,6166
1953,3004,6144
1901,3072,6129
1893,3171,6144
1946,3251,6142
2012,3255,6144
1992,3162,6134
1893,3088,6144
1778,3097,6140
1775,3171,6144
1934,3215,6136
2248,3255,6144
2567,3345,6139
2722,3505,6144
2608,3612,6136
2308,3589,6144
1971,3455,6140
1716,3338,6144
1539,3280,6135
1420,3255,6144
1360,3223,6144
1420,3255,6144
1614,3391,6113
1893,3589,6092
2131,3704,6076
2248,3672,6092
2254,3513,6095
2248,3338,6092
2283,3228,6060
2367,3255,6040
2456,3398,6025
2544,3589,6040
2601,3694,6043
2603,3672,6040
2523,3566,6006
2426,3505,5988
2395,3523,5976
2485,3589,5988
2621,3632,5985
2722,3672,5988
2772,3694,5980
2840,3672,5988
2906,3578,5983
2899,3505,5988
2823,3529,5981
2840,3672,5988
3047,3868,5983
3373,4089,5988
3662,4269,5981
3905,4340,5988
4146,4251,5983
4378,4089,5988
4505,3953,5980
4497,3922,5988
4365,3993,5984
4142,4173,5988
3829,4393,5978
3491,4590,5988
3198,4719,5990
3018,4841,5988
2944,4933,5954
2958,4924,5936
2994,4764,5925
3018,4590,5936
3012,4528,5930
3018,4590,5936
3025,4635,5934
3018,4590,5936
2960,4438,5906
2899,4256,5884
2856,4109,5869
2840,4089,5884
2809,4182,5883
2781,4340,5884
2777,4492,5873
2840,4674,5884
2949,4865,5883
3077,5007,5884
3133,4991,5869
3077,4841,5884
2934,4636,5906
2840,4507,5936
2878,4483,5934
3077,4590,5936
3417,4782,5931
3905,5007,5936
4432,5133,5924
4793,5091,5936
4788,4886,5956
4438,4674,5988
3897,4579,5987
3373,4674,5988
2995,4895,5982
2840,5174,5988
2832,5401,5976
2840,5508,5988
2791,5437,6008
2781,5258,6040
2882,5075,6040
3077,5007,6040
3284,5036,6035
3491,5091,6040
3616,5076,6014
3550,5007,5988
3262,4913,5968
2958,4841,5988
2812,4756,5996
2840,4674,5988
2899,4598,5948
2958,4590,5936
3003,4626,5934
3018,4674,5936
2945,4633,5903
2840,4507,5884
2771,4342,5876
2781,4256,5884
2838,4246,5856
2958,4256,5832
3137,4208,5816
3373,4173,5832
3650,4244,5830
4023,4507,5832
4538,4902,5824
5207,5341,5832
5944,5694,5826
6627,5925,5832
7078,6044,5828
7159,6176,5832
6800,6410,5819
6094,6760,5832
5246,7030,5852
4497,7010,5884
3972,6612,5884
3728,6009,5884
3779,5419,5875
4083,5007,5884
4358,4789,5878
4260,4757,5884
3691,4812,5880
2958,4841,5884
2386,4744,5873
2071,4590,5884
1942,4486,5887
2012,4507,5884
2219,4589,5847
2367,4674,5832
2257,4694,5828
2012,4674,5832
1869,4624,5799
1953,4590,5780
2119,4528,5772
2248,4423,5780
2306,4272,5752
2367,4173,5728
2445,4141,5713
2544,4173,5728
2633,4228,5725
2722,4340,5728
2792,4461,5722
2840,4507,5728
2843,4401,5702
2840,4256,5676
2868,4212,5653
2958,4340,5676
3077,4525,5702
3195,4674,5728
3272,4756,5723
3313,4841,5728
3329,4909,5725
3373,4924,5728
3467,4846,5714
3609,4757,5728
3717,4703,5751
3728,4674,5780
3625,4576,5774
3491,4423,5780
3384,4283,5797
3313,4256,5832
3214,4319,5834
3077,4423,5832
2940,4505,5824
2899,4590,5832
2976,4677,5825
3136,4757,5832
3270,4757,5832
3313,4674,5832
3244,4529,5799
3136,4423,5780
3062,4386,5771
3077,4423,5780
3138,4448,5757
3195,4423,5728
3214,4351,5691
3254,4340,5676
3350,4448,5647
3491,4674,5623
3574,4890,5589
3550,5007,5571
3443,4968,5542
3373,4841,5519
3406,4710,5483
3550,4674,5467
3722,4704,5456
3846,4757,5467
3822,4789,5465
3609,4841,5467
3235,4896,5458
2840,4924,5467
2535,4884,5466
2367,4841,5467
2310,4808,5454
2367,4757,5467
2499,4610,5488
2663,4423,5519
2807,4282,5519
2958,4256,5519
3102,4289,5526
3195,4340,5571
3171,4374,5605
3077,4423,5623
2986,4472,5611
2958,4507,5623
2960,4457,5646
2958,4340,5676
2898,4229,5673
2781,4256,5676
2634,4410,5674
2544,4590,5676
2555,4670,5644
2663,4674,5623
2806,4656,5614
2958,4674,5623
3109,4684,5602
3254,4674,5571
3335,4612,5534
3313,4507,5519
3207,4341,5492
3136,4173,5467
3187,4066,5432
3373,4089,5415
3592,4180,5388
3728,4256,5363
3647,4260,5324
