III,V,PLETH
5143,21255,9267
5000,21205,9323
4886,21255,9413
4756,21247,9477
4629,21255,9559
4490,21225,9625
4372,21255,9705
4242,21238,9757
4114,21255,9851
3970,21230,9954
3857,21255,10070
3769,21235,10133
3729,21255,10216
3707,21231,10310
3729,21255,10435
3740,21234,10510
3729,21255,10581
3691,21231,10637
3729,21255,10727
3837,21235,10795
3986,21255,10873
4135,21231,10913
4372,21255,10946
4688,21230,10932
5014,21255,10946
5267,21310,10967
5529,21528,11019
5811,21721,11022
6043,21800,11019
6126,21643,10997
6172,21528,11019
6274,21558,11022
6429,21800,11019
6519,21979,10968
6557,22073,10946
6566,22046,10930
6557,22073,10946
6490,22058,10915
6429,22073,10873
6408,22110,10809
6429,22345,10800
6424,22570,10794
6429,22618,10800
6468,22338,10757
6557,22073,10727
6628,21975,10680
6686,22073,10654
6735,22078,10602
6814,22073,10581
6886,22120,10545
6943,22345,10508
6958,22522,10421
6943,22618,10362
6892,22586,10314
6814,22618,10289
6729,22704,10212
6686,22890,10143
6677,22952,10081
6686,22890,10070
6603,22692,10035
6429,22618,9997
6232,22607,9919
6172,22618,9851
6198,22471,9761
6172,22345,9705
5994,22286,9652
5786,22345,9632
5527,22212,9588
5014,21800,9559
3964,21057,9512
2314,20165,9486
97,18994,9439
-2314,17713,9413
-4017,16817,9369
-3857,17168,9340
-1613,18722,9289
1671,20710,9267
4528,22199,9249
6300,23163,9267
7051,23683,9265
7072,23708,9267
6626,23000,9229
6172,22073,9194
5998,21504,9139
6043,21528,9121
6049,21614,9109
6043,21528,9121
6137,21363,9090
6300,21528,9048
6321,21866,8987
6172,22073,8975
5953,21859,8971
5786,21528,8975
5684,21293,8932
5657,21255,8902
5703,21214,8880
5786,21255,8902
5860,21362,8901
5914,21528,8902
5932,21538,8884
5914,21528,8902
5815,21509,8903
5657,21528,8902
5457,21400,8874
5272,21255,8902
5083,21092,8960
4886,20983,9048
4667,20807,9084
4500,20710,9121
4403,20659,9163
4372,20710,9267
4321,20770,9369
4243,20983,9486
4118,21191,9581
3986,21255,9705
3842,20991,9813
3729,20710,9924
3608,20594,9992
3472,20710,10070
3310,20751,10131
3214,20710,10216
3191,20618,10279
3214,20710,10362
3201,20925,10429
3214,21255,10508
3324,21464,10545
3600,21528,10581
3970,21380,10599
4372,21255,10654
4718,21190,10692
5014,21255,10727
5265,21257,10718
5529,21255,10727
5796,21280,10723
6043,21528,10727
6213,21839,10685
6300,22073,10654
6317,22004,10610
6300,21800,10581
6316,21581,10507
6429,21528,10435
6578,21504,10347
6686,21528,10289
6696,21503,10210
6686,21528,10143
6686,21502,10056
6686,21528,9997
6595,21584,9918
6429,21800,9851
6242,21996,9763
6043,22073,9705
5577,21847,9630
4629,21528,9559
3242,21218,9463
1671,20983,9413
-90,20460,9372
-1929,19620,9340
-3040,18802,9257
-2186,18803,9194
710,19779,9144
4114,21255,9121
6246,22297,9048
6814,22618,8975
6671,22381,8911
6557,22073,8902
6497,21760,8874
6429,21528,8830
6424,21377,8743
6557,21528,8684
6671,21818,8631
6686,22073,8611
6643,22082,8568
6686,22073,8538
6809,22079,8490
6943,22073,8465
6985,21827,8421
6943,21528,8392
6837,21304,8344
6686,21255,8319
6522,21138,8276
6429,20983,8246
6422,20862,8197
6429,20983,8173
6364,21155,8134
6300,21255,8100
6252,21129,8043
6172,20983,8027
5983,20826,8021
5786,20710,8027
5638,20523,7988
5529,20438,7954
5384,20417,7910
5272,20438,7881
5209,20300,7828
5143,20165,7808
4968,20091,7800
4757,20165,7808
4591,20177,7768
4500,20165,7735
4381,20115,7713
4243,20165,7735
4127,20175,7735
4114,20165,7735
4162,20089,7717
4243,20165,7735
4306,20373,7755
4372,20710,7808
4392,20917,7842
4372,20983,7881
4325,20850,7897
4372,20710,7954
4529,20612,8018
4757,20710,8100
4954,20855,8155
5143,20983,8246
5330,20962,8347
5529,20983,8465
5710,21063,8533
5914,21255,8611
6088,21392,8697
6172,21528,8830
6152,21562,8940
6172,21528,9048
6252,21348,9119
6300,21255,9194
6225,21318,9251
6172,21528,9340
6256,21465,9417
6429,20983,9486
6492,20186,9509
6429,19620,9559
6326,19455,9621
6300,19620,9705
6339,19759,9742
6429,19893,9778
6476,20009,9805
6429,20165,9851
6277,20184,9855
6172,20165,9851
6185,20122,9832
6300,20165,9851
6389,20156,9853
6429,20165,9851
6389,20137,9808
6300,20165,9778
6189,20147,9734
6172,20165,9705
6230,20140,9653
6300,20165,9632
6332,20217,9618
6429,20438,9632
6549,20648,9605
6557,20710,9559
6364,20459,9474
6172,20165,9413
6121,20007,9356
6172,20165,9340
6169,20505,9306
6172,20983,9267
6229,21284,9187
6300,21255,9121
6256,20837,9042
6172,20438,8975
6135,20222,8885
6172,20165,8830
6179,19938,8783
6172,19620,8757
6161,19349,8683
6172,19348,8611
6153,19448,8545
6172,19620,8538
6264,19807,8514
6429,20165,8465
6547,20516,8367
6557,20710,8319
6491,20600,8306
6429,20438,8319
6377,20280,8282
6300,20165,8246
6189,20038,8201
6172,20165,8173
6244,20460,8118
6300,20710,8100
6229,20689,8095
6172,20710,8100
6235,20841,8054
6429,20983,8027
6656,21001,8017
6814,21255,8027
6491,21627,7986
5272,21528,7954
3242,20393,7938
1029,18803,7954
-1088,17650,7925
-3086,17440,7881
-4324,17821,7825
-3472,18530,7808
-319,19339,7793
3472,20165,7808
5907,20645,7809
6686,20710,7808
6724,20424,7764
6686,20165,7735
6525,20047,7715
6300,20165,7735
6216,20372,7735
6300,20710,7735
6328,21025,7719
6300,21255,7735
6324,21198,7738
6429,20983,7735
6498,20668,7689
6557,20438,7662
6634,20236,7645
6686,20165,7662
6609,20136,7659
6429,20165,7662
6257,20140,7651
6172,20165,7662
6155,20162,7656
6172,20165,7662
6170,20105,7653
6172,20165,7662
6166,20288,7655
6172,20438,7662
6133,20435,7653
6043,20438,7662
5905,20506,7656
5786,20710,7662
5666,20788,7652
5529,20710,7662
5367,20503,7658
5272,20438,7662
5221,20441,7648
5143,20438,7662
4956,20278,7665
4757,20165,7662
4604,20114,7616
4500,20165,7589
4365,20219,7575
4243,20438,7589
4157,20676,7581
4114,20710,7589
4045,20249,7588
3986,19620,7589
3959,19224,7547
3986,19348,7516
3990,19659,7496
3986,19893,7516
4000,19891,7515
4114,19893,7516
4288,19887,7503
4500,19893,7516
4725,19822,7513
5014,19893,7516
5306,20038,7502
5529,20165,7516
5647,20114,7518
5786,20165,7516
5982,20395,7472
6172,20710,7443
6250,20775,7424
6300,20710,7443
6402,20644,7442
6557,20710,7443
6649,20717,7429
6686,20710,7443
6721,20668,7443
6814,20710,7443
6905,20778,7423
6943,20983,7443
6859,21169,7474
6686,21255,7516
6499,21118,7515
6429,20983,7516
6441,20854,7508
6429,20710,7516
6301,20402,7502
6172,20165,7516
6127,20080,7542
6172,20165,7589
6187,20167,7593
6172,20165,7589
6150,20213,7574
6172,20438,7589
6181,20626,7588
6172,20710,7589
6113,20588,7574
6043,20438,7589
5957,20258,7592
5914,20165,7589
5896,20097,7544
5914,20165,7516
5948,20263,7499
6043,20438,7516
6137,20634,7513
6172,20983,7516
6103,21253,7505
6043,21255,7516
6027,20856,7510
6043,20438,7516
6027,20194,7506
6043,20165,7516
6100,20113,7510
6172,20165,7516
6174,20363,7506
6172,20710,7516
6212,20912,7510
6300,20983,7516
6328,20949,7504
6300,20983,7516
6262,20977,7513
6300,20983,7516
6368,20944,7497
6429,20983,7516
6431,20991,7545
6429,20983,7589
6425,20838,7586
6429,20710,7589
6378,20626,7598
6300,20710,7662
6214,20762,7725
6172,20710,7808
6162,20445,7871
6172,20165,7954
6174,19946,8016
6172,19893,8100
6202,19866,8184
6300,19893,8319
6397,19939,8456
6429,20165,8611
6361,20446,8742
6300,20710,8902
6280,20757,9051
6300,20710,9194
6284,20619,9291
6300,20710,9413
6443,21003,9548
6686,21528,9705
6588,21836,9814
5657,21528,9924
3738,20374,10024
1157,18803,10143
-1747,17168,10217
-4500,15805,10289
-6185,14907,10347
-5657,14988,10435
-2842,16141,10483
900,17985,10508
3874,19641,10490
5529,20710,10508
6266,21142,10532
6557,21255,10581
6508,21139,10605
6300,20983,10654
6157,20791,10689
6172,20710,10727
6194,20666,10716
6172,20710,10727
6107,20711,10747
6043,20710,10800
5959,20589,10805
5914,20438,10800
5908,20238,10778
5914,20165,10800
5905,20145,10803
5914,20165,10800
5940,20121,10752
5914,20165,10727
5826,20269,10688
5786,20438,10654
5870,20545,10572
6043,20710,10508
6126,20791,10452
6043,20710,10435
5805,20387,10374
5529,20165,10289
5283,20112,10162
5143,20165,10070
5102,20107,9985
5143,20165,9924
5170,20394,9820
5143,20710,9705
5028,20775,9550
4886,20710,9413
4741,20642,9277
4629,20710,9194
4502,20716,9116
4372,20710,9048
4225,20673,8935
4114,20710,8830
4029,20696,8708
3986,20710,8611
3927,20689,8510
3857,20710,8465
3769,20684,8428
3729,20710,8392
3713,20688,8303
3729,20710,8246
3786,20827,8224
3986,21255,8246
4293,21758,8218
4629,22073,8173
4923,22040,8115
5272,22073,8100
5674,22325,8065
6043,22618,8027
6266,22425,7968
6429,21800,7954
6579,21077,7948
6686,20710,7954
6682,20622,7914
6686,20710,7881
6782,20795,7856
6943,20983,7881
7035,21152,7889
7072,21255,7881
7080,21132,7831
7072,20983,7808
7001,20895,7794
6943,20983,7808
6930,21021,7800
6943,20983,7808
6892,20812,7805
6814,20710,7808
6738,20656,7769
6686,20710,7735
6609,20711,7709
6557,20710,7735
6537,20656,7745
6557,20710,7735
6555,20806,7682
6557,20983,7662
6549,21105,7656
6557,21255,7662
6583,21373,7621
6686,21528,7589
6800,21571,7569
6814,21528,7589
6692,21360,7588
6557,21255,7589
6487,21204,7577
6429,21255,7589
6289,21251,7584
6172,21255,7589
6138,21211,7579
6172,21255,7589
6199,21338,7583
6300,21528,7589
6422,21617,7580
6429,21528,7589
6284,21148,7582
6172,20710,7589
5937,20277,7579
5143,19893,7589
3601,19309,7585
1671,18530,7589
-435,17595,7555
-2571,16895,7516
-3921,16730,7460
-3086,17440,7443
52,18820,7432
3729,20438,7443
6027,21601,7434
6814,22073,7443
6983,21832,7438
6943,21255,7443
6505,20594,7425
5914,20165,7443
5658,19936,7469
5786,19893,7516
5869,19857,7537
5786,19893,7589
5715,19892,7650
5786,19893,7735
5872,19840,7792
5914,19893,7881
5918,19935,7979
5914,19893,8100
5899,19683,8192
5914,19620,8319
5980,19809,8457
6043,20165,8611
6023,20293,8713
5914,20165,8830
5757,19854,8959
5657,19620,9121
5630,19427,9236
5657,19348,9340
5636,19300,9431
5529,19348,9559
5335,19357,9668
5143,19348,9778
4987,19209,9849
4886,19075,9924
4776,18984,9981
4629,19075,10070
4393,19138,10144
4114,19075,10216
3856,18849,10244
3729,18803,10289
3708,18998,10322
3729,19348,10362
3681,19536,10354
3600,19620,10362
3519,19618,10377
3472,19620,10435
3367,19487,10468
3214,19348,10508
3104,19258,10528
3214,19348,10581
3511,19457,10615
3857,19620,10654
4119,19812,10650
4372,20165,10654
4642,20509,10638
4886,20710,10654
5017,20543,10649
5143,20165,10654
5356,19757,10635
5657,19620,10654
5931,19687,10657
6172,19893,10654
6383,20035,10601
6557,20165,10581
6636,20186,10572
6686,20165,10581
6775,20083,10539
6943,20165,10508
7106,20392,10467
7200,20710,10435
7141,20818,10352
6943,20710,10289
6689,20410,10237
6557,20165,10216
6586,19967,10146
6686,19893,10070
6721,19846,9981
6686,19893,9924
6626,19893,9844
6557,19893,9778
6437,19911,9695
6300,20165,9632
6189,20501,9548
6172,20710,9486
6212,20518,9408
6300,20165,9340
6371,19884,9248
6429,19893,9194
6439,19996,9150
6429,20165,9121
6327,20360,9044
6043,20710,8975
5382,20971,8914
4243,20983,8902
2618,20625,8871
771,20165,8830
-861,19626,8746
-1671,19075,8684
-1229,18629,8626
514,18803,8611
2969,19633,8577
5272,20710,8538
6706,21350,8456
7200,21528,8392
7118,21417,8335
6943,21255,8319
6847,20958,8283
6814,20710,8246
6749,20602,8188
6686,20710,8173
6620,20760,8166
6557,20710,8173
6469,20541,8134
6429,20438,8100
6426,20300,8073
6429,20165,8100
6400,20039,8109
6429,20165,8100
6550,20442,8046
6686,20710,8027
6722,20729,8020
6686,20710,8027
6658,20784,7986
6686,20983,7954
6698,20965,7932
6686,20710,7954
6630,20330,7954
6557,20165,7954
6436,20144,7935
6300,20165,7954
6154,20025,7976
6043,19893,8027
5956,19814,8058
5914,19893,8100
5863,19981,8122
5786,20165,8173
5654,20399,8227
5529,20710,8319
5401,20826,8390
5272,20710,8465
5083,20383,8517
4886,20165,8611
4711,20080,8713
4629,20165,8830
4597,20322,8901
4629,20710,8975
4712,21170,9036
4886,21528,9121
5051,21563,9185
5143,21528,9267
5161,21508,9336
5272,21528,9413
5508,21451,9449
5786,21528,9486
5946,21775,9509
6043,22073,9559
6180,22116,9590
6429,22073,9632
6697,22036,9656
6943,22073,9705
7143,22032,9738
7329,22073,9778
7439,22121,9777
7457,22073,9778
7388,21767,9760
7329,21528,9778
7310,21471,9801
7329,21528,9851
7335,21400,9862
7329,21255,9851
7328,21195,9798
7329,21255,9778
7291,21236,9768
7200,21255,9778
7062,21268,9742
6943,21255,9705
6811,21078,9654
6686,20983,9632
6644,20972,9588
6814,20983,9559
7014,20817,9512
6943,20710,9486
6521,20698,9440
6043,20710,9413
5525,20468,9369
4629,20165,9340
3094,19902,9289
1157,19620,9267
-974,18861,9249
-3086,17713,9267
-4457,16754,9263
-3857,16895,9267
-1054,18232,9253
2571,20165,9267
5220,21666,9264
6429,22345,9267
6810,22245,9247
6943,21800,9267
6870,21195,9294
6686,20710,9340
6590,20416,9341
6686,20438,9340
6827,20574,9325
6943,20710,9340
6985,20623,9335
6943,20438,9340
6801,20292,9327
6686,20438,9340
6659,20657,9336
6686,20710,9340
6689,20434,9324
6686,20165,9340
6701,20075,9343
6686,20165,9340
6583,20174,9291
6429,20165,9267
6271,20143,9254
6172,20165,9267
6130,20048,9234
6172,19893,9194
6215,19716,9140
6172,19620,9121
5988,19467,9082
5786,19348,9048
5637,19270,8995
5529,19348,8975
5355,19394,8939
5143,19348,8902
4931,19087,8841
4757,18803,8830
4562,18562,8828
4372,18530,8830
4205,18604,8777
4114,18803,8757
4048,18956,8771
3986,19075,8830
3864,19061,8836
3729,19075,8830
3645,19137,8828
3729,19348,8902
3920,19519,8979
4114,19620,9048
4231,19584,9070
4372,19620,9121
4557,19715,9181
4757,19893,9267
4917,20008,9328
5143,20165,9413
5457,20295,9486
5786,20438,9559
6000,20522,9583
6172,20710,9632
6396,20889,9694
6686,20983,9778
6885,20915,9813
6943,20983,9851
6922,21159,9879
6943,21255,9924
6973,21004,9923
6943,20710,9924
6887,20601,9913
6943,20710,9924
7144,20736,9912
7329,20710,9924
7329,20663,9923
7200,20710,9924
7053,20769,9877
6943,20983,9851
6803,21197,9836
6686,21255,9851
6639,20981,9819
6686,20710,9778
6722,20613,9722
6686,20710,9705
6453,20726,9671
5914,20710,9632
4903,20556,9551
3343,20165,9486
1190,19317,9426
-1286,18258,9413
-3423,17229,9382
-4243,16623,9340
-3183,16671,9253
-514,17713,9194
2669,19465,9143
5272,21255,9121
6726,22235,9074
7200,22345,9048
7126,21929,9010
6943,21528,8975
6851,21198,8895
6943,20983,8830
7109,20785,8772
7200,20710,8757
7074,20602,8718
6814,20438,8684
6557,20192,8631
6429,20165,8611
6392,20366,8592
6429,20710,8611
6523,20905,8613
6686,20983,8611
6853,20895,8564
6943,20710,8538
6945,20446,8520
6943,20438,8538
6991,20756,8532
7072,21255,8538
7064,21437,8527
6943,21255,8538
6736,20889,8529
6557,20710,8538
6446,20600,8530
6429,20438,8538
6436,20170,8525
6429,20165,8538
6336,20426,8537
6172,20710,8538
5927,20574,8494
5657,20165,8465
5376,19752,8444
5143,19620,8465
4937,19593,8464
4757,19620,8465
4555,19591,8445
4372,19620,8465
4210,19609,8490
4114,19620,8538
4037,19579,8543
3986,19620,8538
3943,19693,8513
3986,19893,8538
4124,20121,8570
4372,20438,8611
4638,20709,8603
4886,20983,8611
5074,21204,8627
5272,21528,8684
5499,21835,8717
5786,22073,8757
6062,22089,8779
6300,22073,8830
6453,22045,8861
6557,22073,8902
6619,22039,8925
6686,22073,8975
6743,22098,9012
6814,22073,9048
6877,21819,9042
6943,21528,9048
6966,21296,9062
6943,21255,9121
6871,21236,9163
6814,21255,9194
6794,21227,9185
6814,21255,9194
6866,21308,9192
6943,21528,9194
6990,21810,9152
6943,22073,9121
6793,22042,9098
6686,21800,9121
6663,21441,9126
6686,21255,9121
6666,21196,9076
6686,21255,9048
6755,21241,9009
6814,21255,8975
6775,21312,8898
6686,21528,8830
6401,21645,8766
5657,21528,8757
4290,21053,8751
2443,20438,8757
195,19651,8721
-2186,18803,8684
-3801,18120,8628
-3343,18258,8611
-598,19352,8598
3086,20983,8611
5994,22271,8602
7586,22890,8611
8179,22809,8604
8100,22345,8611
7490,21692,8597
6814,21255,8611
6506,21127,8611
6557,21255,8611
6601,21292,8565
6557,21255,8538
6529,21186,8520
6557,21255,8538
6513,21296,8532
6429,21255,8538
6391,21001,8529
6429,20710,8538
6454,20461,8526
6429,20438,8538
6370,20537,8537
6300,20710,8538
6227,20752,8494
6172,20710,8465
6112,20554,8444
6043,20438,8465
5918,20282,8463
5786,20165,8465
5683,20062,8449
5657,20165,8465
5624,20403,8463
5529,20710,8465
5373,20805,8443
5272,20710,8465
5188,20430,8495
5014,20165,8538
4685,19860,8535
4372,19620,8538
4190,19472,8529
4114,19620,8538
3992,19904,8522
3857,20165,8538
3793,20187,8563
3857,20165,8611
3941,20139,8611
3986,20165,8611
3940,20112,8616
3857,20165,8684
3789,20362,8753
3857,20710,8830
4068,20918,8864
4372,20983,8902
4645,20935,8925
4886,20983,8975
5086,21001,9008
5272,20983,9048
5407,20899,9069
5529,20983,9121
5641,21128,9159
5786,21255,9194
5953,21297,9184
6172,21528,9194
6386,21803,9215
6557,21800,9267
6639,21268,9276
6686,20710,9267
6701,20521,9240
6686,20710,9267
6614,20785,9303
6557,20710,9340
6541,20612,9332
6557,20710,9340
6517,20835,9340
6429,20983,9340
6328,21084,9293
6300,21255,9267
6333,21395,9255
6429,21528,9267
6548,21471,9233
6686,21255,9194
6746,20904,9144
6686,20710,9121
6528,20660,9076
6429,20710,9048
6417,20667,9008
6429,20710,8975
6360,20894,8898
6300,21255,8830
6323,21488,8768
6429,21528,8757
6475,21360,8727
6429,21255,8684
6299,21216,8597
6172,21255,8538
6068,21165,8486
6043,20983,8465
6048,20681,8421
6043,20438,8392
5974,20233,8348
5914,20165,8319
5891,20122,8268
5914,20165,8246
5911,20227,8230
5914,20438,8246
5946,20701,8239
6043,20983,8246
6132,21056,8237
6172,20983,8246
6118,20795,8235
6043,20710,8246
5997,20680,8244
6043,20710,8246
6119,20608,8204
6172,20438,8173
6130,20223,8149
6043,20165,8173
5951,20158,8179
5914,20165,8173
5900,20107,8125
5914,20165,8100
5952,20220,8083
6043,20165,8100
6096,19937,8096
6043,19893,8100
5887,20042,8087
5786,20165,8100
5778,19937,8095
5786,19620,8100
5680,19402,8084
5529,19348,8100
5423,19271,8121
5400,19348,8173
5363,19529,8203
5272,19620,8246
5139,19297,8271
5014,18803,8319
4922,18402,8349
4886,18258,8392
4879,18182,8414
4886,18258,8465
4866,18466,8519
4886,18803,8611
4977,18989,8684
5143,19075,8757
5225,19124,8786
5143,19348,8830
4957,19622,8878
4886,19893,8975
4912,19966,9055
4757,19893,9121
4023,19578,9143
2571,19075,9194
493,18293,9257
-1800,17440,9340
-3627,16735,9377
-4114,16623,9413
-2828,17230,9436
-129,18530,9486
2907,20021,9515
5272,21255,9559
6503,21810,9589
6814,21800,9632
6652,21473,9633
6429,21255,9632
6299,21188,9615
6300,21255,9632
6356,21246,9632
6429,21255,9632
6446,21307,9589
6429,21528,9559
6403,21722,9534
6429,21800,9559
6450,21592,9567
6429,21255,9559
6386,20880,9506
6429,20710,9486
6565,20734,9477
6686,20983,9486
6709,21263,9448
6686,21528,9413
6646,21593,9366
6557,21528,9340
6357,21340,9290
6172,21255,9267
6108,21221,9253
6172,21255,9267
6211,21227,9238
6172,21255,9194
6051,21247,9133
5914,21255,9121
5766,21268,9116
5657,21528,9121
5577,21876,9083
5529,22073,9048
5464,21845,8999
5400,21528,8975
5291,21387,8932
5143,21528,8902
4970,21597,8855
4886,21528,8830
4877,21328,8786
4886,21255,8757
4821,21297,8709
4757,21528,8684
4733,21788,8640
4757,22073,8611
4750,22228,8560
4757,22345,8538
4827,22352,8519
5014,22345,8538
5255,22284,8540
5529,22345,8538
5788,22458,8495
6043,22618,8465
6249,22642,8420
6429,22618,8392
6561,22479,8343
6686,22345,8319
6798,22232,8280
6943,22345,8246
7081,22519,8187
7200,22618,8173
7268,22535,8170
7329,22618,8173
7352,22895,8125
7329,23163,8100
7248,23012,8091
7200,22618,8100
7195,22222,8059
7200,22073,8027
7139,22018,8008
7072,22073,8027
7042,22086,8021
7072,22073,8027
7076,21983,8023
7072,22073,8027
7092,22257,7985
7200,22345,7954
7308,22023,7934
7329,21528,7954
7179,21101,7951
6943,20983,7954
6704,21035,7942
6557,21255,7954
6469,21434,7947
6429,21528,7954
6405,21468,7946
6429,21528,7954
6487,21675,7944
6557,21800,7954
6583,21675,7949
6557,21528,7954
6482,21459,7938
6429,21528,7954
6404,21516,7979
6429,21528,8027
6438,21522,8033
6429,21528,8027
6368,21382,8005
6300,21255,8027
6223,21192,8056
6172,21255,8100
6063,21186,8102
5786,20983,8100
5106,20668,8083
3857,20438,8100
1988,20100,8102
-129,19620,8100
-1759,19172,8055
-2057,19348,8027
-753,20159,8006
1671,21255,8027
4204,22216,8028
6043,23163,8027
6876,23824,8004
6943,23708,8027
6659,22632,8056
6429,21528,8100
6371,21103,8115
6429,21255,8173
6449,21296,8241
6429,21255,8319
6405,21331,8343
6429,21528,8392
6444,21463,8471
6429,21255,8611
6362,21066,8722
6300,20983,8830
6274,20807,8918
6300,20710,9048
6325,20772,9177
6300,20983,9340
6232,21041,9506
6172,20983,9705
6085,20834,9865
5914,20710,9997
5643,20454,10085
5400,20165,10216
5244,19904,10359
5143,19893,10508
5008,20012,10583
4886,20165,10654
4810,20109,10736
4757,19893,10873
4607,19485,10966
4372,19075,11019
4130,18761,11026
3986,18803,11092
3874,19068,11170
3729,19348,11238
3518,19303,11229
3343,19075,11238
3210,18826,11261
3086,18803,11311
2886,18887,11304
2700,19075,11311
2618,19214,11329
2700,19348,11384
2833,19352,11386
2957,19348,11384
3054,19376,11366
3214,19620,11384
3440,19912,11374
3729,20165,11384
4027,20268,11376
4372,20438,11384
4748,20609,11344
5143,20710,11311
5481,20633,11260
5786,20710,11238
6084,21036,11190
6429,21528,11165
6772,21848,11119
7072,22073,11092
7255,22229,11040
7329,22345,11019
7330,22237,10981
7329,22073,10946
7339,21973,10861
7329,22073,10800
7309,22202,10746
7329,22345,10727
7396,22378,10660
7457,22345,10581
7426,22174,10480
7329,22073,10435
7191,22099,10393
7072,22345,10362
6975,22554,10282
6943,22618,10216
6889,22397,10154
6686,22073,10143
6184,21652,10110
5400,21255,10070
4309,20819,9985
2829,20438,9924
808,19884,9868
-1543,19075,9851
-3616,18050,9811
-4500,17440,9778
-3635,17664,9724
-1157,18803,9705
1967,20261,9669
4629,21528,9632
6155,22119,9549
6686,22073,9486
6707,21596,9430
6686,21255,9413
6757,21233,9372
6943,21528,9340
7150,21812,9290
7329,22073,9267
7408,22233,9224
7457,22345,9194
7543,22246,9145
7714,22073,9121
7848,21942,9081
7843,22073,9048
7705,22259,8973
7586,22345,8902
7567,22199,8833
7586,22073,8830
7545,22019,8831
7457,22073,8830
7377,22119,8779
7329,22345,8757
7261,22666,8747
7200,22890,8757
7138,22638,8716
7072,22073,8684
6951,21494,8660
6814,21255,8684
6644,21211,8682
6429,21255,8684
6148,21218,8667
5914,21255,8684
5758,21344,8680
5657,21528,8684
5527,21582,8665
5400,21528,8684
5242,21357,8706
5014,21255,8757
4676,21052,8784
4372,20710,8830
4181,20272,8858
4114,20165,8902
4078,20387,8923
4114,20710,8975
4219,20752,9032
4372,20710,9121
4485,20745,9187
4629,20983,9267
4846,21218,9330
5143,21528,9413
5384,21826,9475
5529,22073,9559
5583,22080,9628
5657,22073,9705
5795,22146,9740
6043,22345,9778
6351,22394,9801
6686,22345,9851
6973,22260,9881
7200,22345,9924
7356,22477,9950
7457,22618,9997
7527,22620,10007
7586,22618,9997
7612,22661,9944
7586,22890,9924
7475,23095,9915
7329,23163,9924
7174,22928,9887
7072,22618,9851
6998,22366,9802
6943,22345,9778
6838,22353,9732
6686,22345,9705
6460,22276,9664
6172,22345,9632
5678,22346,9555
4757,22073,9486
3134,21331,9424
900,20438,9413
-1368,19533,9383
-2700,18803,9340
-2446,18389,9253
-643,18803,9194
1931,20023,9145
4372,21528,9121
5997,22436,9054
6686,22618,8975
6705,22344,8879
6557,22073,8830
6531,21777,8783
6686,21528,8757
6880,21367,8707
7072,21528,8684
7220,21822,8646
7329,22073,8611
7349,22079,8530
7329,22073,8465
7272,22079,8407
7200,22073,8392
7104,21820,8355
7072,21528,8319
7161,21378,8263
7329,21528,8246
7418,21709,8233
7329,21800,8246
7109,21683,8237
6943,21528,8246
6902,21336,8238
6943,21255,8246
6920,21209,8234
6814,21255,8246
6664,21253,8242
6557,21255,8246
6479,21196,8227
6429,21255,8246
6364,21436,8274
6300,21800,8319
6189,22053,8318
6043,22073,8319
5847,21785,8308
5657,21528,8319
5460,21424,8305
5272,21528,8319
5061,21566,8341
4886,21528,8392
4739,21364,8399
4629,21255,8392
4492,21179,8366
4372,21255,8392
4305,21364,8425
4372,21528,8465
4530,21632,8459
4757,21800,8465
4991,21948,8479
5272,22073,8538
5586,21985,8578
5914,21800,8611
6121,21575,8602
6172,21528,8611
6122,21589,8624
6172,21800,8684
6379,22035,8727
6686,22345,8757
6924,22548,8742
7072,22618,8757
7144,22469,8784
7200,22345,8830
7210,22290,8829
7200,22345,8830
7179,22261,8819
7200,22073,8830
7249,21831,8818
7329,21800,8830
7361,21900,8830
7329,22073,8830
7240,22095,8783
7200,22073,8757
7202,22020,8744
7200,22073,8757
7126,22080,8723
7072,22073,8684
7092,22001,8633
7200,22073,8611
7287,22270,8567
7329,22618,8538
7289,22847,8493
7200,22890,8465
7054,22645,8416
6943,22345,8392
6897,22090,8356
6943,22073,8319
7003,22171,8237
7072,22345,8173
7123,22389,8119
7200,22345,8100
7270,22179,8058
7329,22073,8027
7302,22011,7982
7200,22073,7954
7044,22091,7903
6943,22073,7881
6910,21925,7867
6943,21800,7881
6952,21645,7852
6943,21528,7808
6932,21351,7746
6943,21255,7735
6887,21211,7733
6686,21255,7735
6386,21183,7691
6172,20983,7662
6115,20573,7643
6172,20165,7662
6223,19868,7659
6300,19893,7662
6383,20040,7648
6429,20165,7662
6360,20110,7678
6300,20165,7735
6365,20449,7778
6557,20983,7808
6589,21395,7793
6172,21528,7808
5088,21182,7838
3343,20438,7881
1057,19327,7875
-1286,18258,7881
-2874,17588,7902
-2829,17713,7954
-986,18490,7961
1929,19620,7954
4710,20590,7936
6557,21255,7954
7285,21510,7954
7200,21528,7954
6722,21366,7934
6300,21255,7954
6157,21186,7982
6300,21255,8027
6524,21426,8029
6686,21800,8027
6687,22100,8008
6557,22073,8027
6343,21555,8049
6172,20983,8100
6073,20668,8132
6043,20710,8173
6034,20749,8195
6043,20710,8246
6026,20632,8281
5914,20710,8319
5706,20772,8332
5529,20710,8392
5471,20417,8463
5529,20165,8538
5564,20057,8563
5529,20165,8611
5409,20218,8674
5272,20165,8757
5160,19973,8790
5143,19893,8830
5162,19933,8864
5143,20165,8902
5019,20432,8892
4886,20710,8902
4798,20724,8929
