II,MCL,ABP,RESP
8916,10753,2618,4191
8725,10782,2574,4189
8715,10815,2505,4185
8992,10838,2441,4173
9186,10798,2386,4125
9081,10782,2352,4074
8823,10776,2309,4025
8814,10782,2263,3991
9029,10724,2212,3946
9170,10668,2174,3909
9059,10589,2131,3871
8992,10498,2086,3843
9115,10355,2033,3799
9260,10271,1997,3760
9200,10231,1969,3721
9170,10214,1953,3694
9329,10153,1927,3654
9527,10158,1908,3612
9497,10184,1898,3564
9438,10158,1908,3529
9558,10007,1913,3487
9794,9931,1908,3447
9874,9973,1895,3398
9883,10044,1908,3365
9926,9982,1934,3330
9972,9931,1953,3299
9874,9962,1946,3253
9794,10044,1953,3216
9820,10033,1988,3180
9883,10044,2041,3150
9827,10119,2071,3107
9794,10214,2086,3068
9816,10201,2099,3029
9794,10214,2130,3002
9643,10311,2168,2966
9616,10441,2219,2936
9765,10450,2268,2900
9883,10441,2308,2870
9794,10478,2326,2832
9794,10555,2352,2804
10041,10550,2392,2776
10328,10555,2441,2754
10335,10598,2468,2720
10239,10668,2485,2688
10247,10661,2500,2653
10328,10668,2529,2622
10282,10700,2554,2584
10239,10725,2574,2556
10284,10639,2589,2530
10328,10555,2618,2507
10196,10513,2645,2471
10061,10498,2663,2441
10024,10374,2660,2414
9972,10214,2663,2391
9661,10083,2666,2357
9260,10044,2663,2325
9056,9990,2637,2297
9170,9931,2618,2276
9303,9869,2613,2244
9260,9874,2618,2210
9094,9847,2601,2173
9081,9760,2574,2144
9170,9607,2545,2110
9170,9533,2529,2078
9014,9524,2507,2043
8992,9533,2485,2012
9123,9465,2459,1977
9170,9420,2441,1946
9005,9392,2417,1912
8992,9363,2396,1880
9241,9269,2371,1843
9438,9250,2352,1814
9315,9306,2328,1788
9260,9363,2308,1765
9512,9296,2282,1731
9794,9250,2263,1699
9729,9283,2240,1670
9616,9363,2219,1649
9753,9354,2192,1624
9972,9363,2174,1600
9916,9433,2154,1572
9794,9533,2130,1550
9849,9532,2099,1525
9972,9533,2086,1501
9889,9591,2085,1474
9794,9704,2086,1451
9863,9738,2064,1426
9972,9760,2041,1402
9880,9800,2019,1375
9794,9874,1997,1352
9868,9876,1966,1332
9972,9874,1953,1319
9882,9895,1954,1304
9794,9987,1953,1286
9839,10070,1927,1261
9883,10158,1908,1237
9703,10187,1906,1216
9527,10158,1908,1204
9532,10063,1886,1189
9616,10044,1864,1171
9485,10111,1858,1150
9260,10214,1864,1138
9133,10229,1846,1130
9170,10214,1819,1122
9250,10200,1806,1103
9438,10214,1819,1089
9681,10192,1828,1079
9794,10214,1819,1072
9574,10307,1792,1056
9170,10498,1775,1039
8701,10672,1769,1027
8280,10782,1775,1023
8118,10685,1775,1015
8636,10328,1775,1006
9723,9699,1772,996
10773,9023,1775,990
11279,8445,1774,980
11485,8058,1775,973
11661,7766,1773,965
11663,7547,1775,957
11150,7299,1774,945
10328,7037,1775,940
9570,6812,1773,940
8992,6866,1775,940
8352,7263,1773,932
7746,7888,1775,924
7541,8399,1773,915
8013,8682,1775,907
8810,8808,1773,896
9438,9023,1775,891
9673,9332,1773,890
9794,9647,1775,891
9924,9821,1773,882
9972,9931,1775,874
9840,9995,1773,871
9794,10044,1775,874
9902,10026,1774,869
9972,10044,1775,858
9827,10102,1773,845
9794,10158,1775,841
10014,10092,1774,840
10239,9987,1775,841
10138,9917,1772,835
9972,9931,1775,825
10025,9918,1775,812
10239,9874,1775,808
10311,9798,1771,810
10328,9760,1775,808
10439,9705,1779,798
10595,9647,1775,792
10550,9563,1752,792
10417,9533,1731,792
10430,9523,1722,782
10684,9533,1731,775
10856,9497,1734,774
10773,9477,1731,775
10564,9459,1724,767
10595,9477,1731,759
10793,9482,1737,757
10862,9533,1731,759
10675,9587,1705,752
10595,9647,1686,742
10716,9674,1681,732
10773,9760,1686,726
10549,9860,1685,716
10417,9931,1686,709
10554,9927,1688,707
10684,9987,1686,709
10488,10096,1664,704
10328,10158,1642,693
10489,10053,1632,681
10773,9931,1642,676
10793,9877,1646,675
10773,9874,1642,676
10954,9776,1633,670
11218,9647,1642,660
11263,9542,1647,647
11307,9477,1642,643
11545,9327,1614,644
11841,9136,1598,643
11883,8955,1592,634
11841,8852,1598,627
11898,8744,1591,625
12020,8625,1598,627
12028,8468,1614,621
12109,8342,1642,610
12311,8228,1655,599
12465,8171,1686,594
12390,8112,1747,591
12376,8058,1864,594
12552,7960,2016,595
12732,7888,2219,594
12675,7830,2462,585
12643,7831,2751,577
12781,7823,3054,574
12910,7831,3373,577
12776,7813,3685,578
12643,7831,3994,577
12683,7857,4271,571
12732,7944,4526,561
12518,8054,4752,549
12287,8228,4970,544
12247,8411,5172,546
12287,8625,5370,544
12105,8814,5551,530
11841,9023,5725,511
11667,9228,5872,498
11574,9477,5991,495
11383,9705,6058,490
11218,9931,6080,478
11139,10113,6049,460
11040,10328,5991,445
10705,10546,5907,437
10328,10782,5813,429
10177,10944,5692,414
10328,11065,5547,396
10443,11150,5382,378
10328,11292,5236,363
10048,11439,5102,347
9883,11576,4970,330
9794,11648,4811,307
9616,11746,4660,280
9279,11853,4518,253
9081,11973,4393,231
9111,12042,4255,210
9170,12144,4127,181
8988,12253,4007,146
8725,12371,3905,115
8551,12433,3790,93
8458,12541,3683,66
8298,12665,3583,29
8191,12768,3506,0
8139,12760,3418,-8
8013,12768,3328,0
7727,12814,3230,3
7568,12881,3151,0
7594,12868,3077,-2
7568,12881,3018,0
7323,12932,2950,1
7212,12995,2884,0
7363,12946,2811,-1
7479,12881,2751,0
7276,12837,2686,0
7123,12825,2618,0
7293,12724,2541,0
7568,12598,2485,0
7558,12467,2440,0
7479,12371,2396,0
7620,12209,2329,0
7924,12030,2263,0
8078,11838,2208,0
8191,11690,2174,0
8427,11497,2132,0
8725,11292,2086,0
8819,11079,2033,0
8814,10952,1997,0
8932,10825,1968,0
9260,10668,1953,0
9576,10434,1932,0
9794,10271,1908,0
9919,10186,1877,0
10061,10158,1864,0
10189,10049,1862,0
10328,9931,1864,0
10474,9814,1844,0
10684,9760,1819,0
10837,9715,1804,0
10862,9760,1819,0
10795,9825,1843,0
10862,9874,1864,0
11012,9854,1863,-1
11040,9931,1864,0
10859,10079,1874,1
10773,10214,1908,0
10848,10234,1951,-2
10862,10328,1997,0
10668,10526,2025,7
10595,10725,2041,16
10734,10769,2052,28
10773,10838,2086,49
10493,11018,2131,85
10328,11236,2174,132
10529,11302,2194,176
10773,11349,2219,214
10642,11484,2257,251
10417,11690,2308,297
10391,11779,2337,348
10417,11803,2352,396
10211,11819,2364,436
10061,11860,2396,478
10180,11832,2437,526
10328,11803,2485,577
10122,11764,2517,619
9794,11690,2529,660
9624,11492,2523,704
9527,11292,2529,759
9196,11147,2550,810
8814,11065,2574,858
8654,10928,2576,903
8725,10782,2574,957
8720,10644,2571,1014
8636,10555,2574,1072
8609,10435,2570,1126
8725,10328,2574,1187
8779,10226,2577,1253
8725,10158,2574,1319
8671,10032,2548,1376
8814,9874,2529,1435
8992,9677,2525,1498
8992,9533,2529,1567
8807,9423,2512,1626
8814,9363,2485,1682
9105,9264,2457,1736
9438,9136,2441,1798
9542,8966,2419,1856
9616,8852,2396,1913
9773,8774,2370,1961
9883,8739,2352,2012
9792,8674,2328,2060
9794,8625,2308,2111
10021,8579,2283,2158
10239,8569,2263,2210
10162,8518,2238,2259
10061,8455,2219,2309
10161,8388,2195,2354
10328,8398,2174,2408
10289,8416,2149,2459
10239,8398,2130,2507
10324,8298,2108,2538
10417,8228,2086,2573
10332,8206,2057,2610
10328,8228,2041,2655
10497,8199,2036,2689
10595,8171,2041,2721
10418,8153,2027,2750
10328,8171,1997,2787
10509,8148,1962,2819
10684,8115,1953,2853
10539,8073,1956,2882
10417,8058,1953,2919
10566,8006,1927,2951
10773,7944,1908,2985
10690,7899,1905,3008
10595,7944,1908,3035
10715,8017,1889,3056
10862,8058,1864,3084
10728,8003,1851,3107
10595,7944,1864,3134
10702,7944,1872,3154
10862,8058,1864,3183
10720,8214,1838,3207
10417,8398,1819,3233
10064,8557,1812,3247
9616,8682,1819,3266
9193,8665,1821,3279
9438,8455,1819,3299
10478,7992,1813,3311
11663,7377,1819,3332
12307,6730,1824,3347
12643,6242,1819,3365
12996,5924,1795,3369
13177,5731,1775,3381
12765,5546,1768,3394
12020,5391,1775,3414
11329,5273,1776,3421
10684,5277,1775,3431
9762,5444,1771,3435
8814,5845,1775,3447
8378,6340,1774,3451
8725,6753,1775,3463
9432,6969,1772,3470
10061,7150,1775,3480
10445,7387,1774,3476
10773,7661,1775,3480
11029,7830,1773,3484
11129,7944,1775,3496
11041,8035,1773,3496
11040,8115,1775,3496
11183,8098,1773,3491
11307,8058,1775,3496
11213,8036,1773,3494
11129,8058,1775,3496
11187,8053,1773,3492
11307,8058,1775,3496
11290,8062,1773,3493
11307,8058,1775,3496
11415,7994,1773,3493
11485,7944,1775,3496
11363,7929,1773,3493
11307,7944,1775,3496
11433,7915,1774,3493
11574,7888,1775,3496
11510,7872,1773,3493
11485,7888,1775,3496
11648,7863,1774,3493
11841,7831,1775,3496
11751,7803,1772,3493
11574,7831,1775,3496
11590,7842,1775,3493
11841,7831,1775,3496
11982,7799,1770,3492
11931,7831,1775,3496
11810,7861,1779,3494
11841,7831,1775,3496
11915,7729,1751,3490
11931,7717,1731,3496
11841,7803,1723,3502
11841,7888,1731,3513
11928,7871,1733,3510
12020,7888,1731,3513
11969,7979,1726,3514
11931,8058,1731,3529
11974,8000,1731,3536
12109,7944,1731,3546
12212,7984,1725,3543
12376,8058,1731,3546
12542,7987,1734,3546
12643,7831,1731,3562
12648,7688,1706,3577
12821,7604,1686,3595
13111,7490,1676,3599
13266,7377,1686,3612
13154,7266,1688,3625
13177,7150,1686,3645
13457,6968,1676,3650
13711,6810,1686,3661
13651,6703,1704,3672
13622,6639,1731,3694
13811,6523,1745,3707
13978,6412,1775,3727
13828,6329,1833,3742
13711,6299,1953,3760
13844,6255,2110,3764
13978,6242,2308,3777
13789,6237,2527,3789
13622,6242,2796,3810
13732,6215,3096,3815
13889,6242,3417,3826
13729,6314,3714,3837
13533,6412,3994,3859
13532,6473,4256,3867
13533,6583,4526,3876
13221,6740,4781,3878
12910,6923,5015,3892
12863,7052,5216,3899
12910,7207,5414,3909
12677,7398,5601,3911
12376,7604,5769,3925
12262,7724,5893,3933
12287,7831,5991,3942
12137,7986,6054,3937
11931,8228,6080,3942
11834,8434,6049,3946
11841,8569,5991,3958
11701,8636,5910,3956
11485,8739,5813,3958
11330,8837,5682,3954
11307,8909,5547,3958
11214,8935,5412,3949
11040,9023,5281,3942
10867,9132,5125,3928
10862,9193,4970,3925
10897,9160,4824,3914
10862,9193,4704,3909
10746,9296,4574,3895
10773,9363,4438,3892
10876,9287,4293,3882
10862,9250,4171,3876
10657,9338,4056,3856
10595,9477,3950,3843
10724,9487,3831,3823
10773,9477,3728,3810
10524,9534,3631,3788
10328,9647,3550,3777
10367,9676,3457,3764
10417,9704,3373,3760
10210,9775,3294,3743
10061,9874,3240,3727
10152,9879,3177,3704
10239,9874,3106,3694
10013,9891,3014,3683
9794,9931,2929,3678
9815,9911,2850,3659
9883,9931,2796,3645
9712,9991,2748,3623
9616,10044,2707,3612
9790,9985,2646,3597
9972,9931,2574,3595
9810,9920,2495,3587
9616,9931,2441,3579
9687,9847,2397,3558
9883,9760,2352,3546
9858,9712,2283,3533
9794,9704,2219,3529
9894,9621,2167,3516
10061,9533,2130,3513
10026,9475,2083,3509
9972,9477,2041,3513
10076,9429,2009,3502
10239,9363,1997,3496
10156,9283,1977,3490
9972,9250,1953,3496
9971,9207,1922,3493
10239,9193,1908,3496
10419,9176,1902,3498
10328,9193,1908,3513
10092,9187,1908,3519
10061,9193,1908,3529
10212,9178,1902,3533
10328,9193,1908,3546
10259,9201,1922,3552
10239,9250,1953,3562
10336,9295,1977,3565
10417,9363,1997,3579
10333,9394,2010,3591
10328,9420,2041,3612
10479,9425,2084,3619
10595,9477,2130,3628
10459,9514,2154,3630
10328,9533,2174,3645
10359,9506,2206,3657
10417,9533,2263,3678
10315,9588,2316,3690
10328,9647,2352,3711
10590,9651,2367,3724
10862,9704,2396,3744
10818,9791,2438,3755
10684,9874,2485,3777
10694,9866,2510,3792
10773,9874,2529,3810
10682,9911,2548,3814
10595,9931,2574,3826
10639,9808,2593,3837
10684,9647,2618,3859
10491,9536,2642,3873
10239,9533,2663,3892
10058,9532,2664,3904
9883,9533,2663,3925
9592,9504,2660,3938
9438,9477,2663,3958
9489,9423,2658,3971
9527,9420,2663,3991
9323,9429,2666,4003
9170,9420,2663,4024
9288,9324,2637,4038
9527,9250,2618,4057
9539,9223,2613,4062
9438,9250,2618,4074
9426,9223,2602,4083
9527,9193,2574,4107
9512,9170,2544,4123
9438,9193,2529,4140
9446,9175,2509,4143
9616,9136,2485,4156
9750,9063,2456,4168
9794,9023,2441,4189
9787,8979,2423,4197
9883,8966,2396,4206
10004,8947,2349,4202
10061,8966,2308,4206
9979,8977,2277,4201
9883,9023,2263,4206
9765,9081,2242,4201
9616,9193,2219,4206
9463,9258,2192,4201
9527,9250,2174,4206
9726,9172,2152,4201
9794,9193,2130,4206
9581,9302,2104,4201
9438,9420,2086,4206
9563,9424,2064,4201
9794,9420,2041,4206
9829,9440,2012,4201
9794,9477,1997,4206
9804,9450,1993,4201
9794,9477,1997,4206
9650,9561,1982,4201
9616,9647,1953,4206
9739,9631,1919,4201
9794,9647,1908,4206
9580,9746,1909,4201
9438,9874,1908,4206
9574,9888,1886,4201
9794,9874,1864,4206
9749,9875,1853,4201
9616,9874,1864,4206
9638,9792,1870,4201
9794,9760,1864,4206
9829,9819,1839,4201
9794,9931,1819,4206
9762,10002,1810,4201
9616,10158,1819,4206
9061,10386,1826,4201
8280,10555,1819,4206
7820,10472,1794,4202
8191,10214,1775,4206
9206,9781,1768,4201
10328,9136,1775,4206
11105,8305,1776,4202
11574,7661,1775,4206
11779,7399,1772,4201
11663,7377,1775,4206
11134,7215,1774,4203
10417,6923,1775,4206
9650,6728,1773,4196
8814,6866,1775,4189
7850,7241,1774,4170
7123,7717,1775,4156
6983,8126,1773,4133
7479,8455,1775,4123
8238,8682,1773,4111
8992,8909,1775,4107
9529,9148,1773,4089
9794,9420,1775,4074
9800,9608,1773,4051
9794,9704,1775,4041
9845,9709,1773,4022
9883,9760,1775,4008
9808,9845,1773,3985
9794,9931,1775,3975
9854,9919,1773,3958
9883,9874,1775,3942
9784,9810,1774,3911
9794,9760,1775,3892
9920,9681,1773,3872
9972,9647,1775,3859
9847,9642,1774,3831
9883,9647,1775,3810
10126,9585,1772,3788
10239,9533,1775,3777
10010,9495,1775,3750
9883,9477,1775,3727
10099,9422,1770,3703
10328,9420,1775,3694
10171,9448,1780,3678
9972,9477,1775,3661
10077,9428,1750,3632
10328,9420,1731,3612
10324,9467,1725,3589
10239,9533,1731,3579
10297,9506,1728,3561
10417,9477,1731,3546
10355,9483,1734,3518
10328,9533,1731,3496
10468,9528,1707,3473
10595,9533,1686,3463
10454,9567,1680,3447
10328,9647,1686,3431
10448,9694,1685,3402
10684,9760,1686,3381
10688,9825,1688,3359
10595,9874,1686,3348
10639,9825,1663,3329
10862,9760,1642,3315
10997,9714,1633,3295
11040,9704,1642,3282
11104,9618,1643,3262
11307,9477,1642,3249
11481,9319,1637,3231
11574,9250,1642,3216
11638,9204,1640,3189
11841,9136,1642,3167
12025,8987,1639,3143
12020,8852,1642,3134
11864,8748,1638,3118
11931,8682,1642,3101
12187,8570,1639,3071
12287,8455,1642,3051
12051,8327,1645,3032
11931,8228,1686,3018
12141,8133,1757,2992
12376,8115,1864,2969
12259,8105,1990,2945
12109,8058,2174,2936
12228,7933,2414,2920
12465,7888,2707,2903
12455,7916,3010,2874
12376,7944,3328,2853
12418,7881,3642,2832
12465,7888,3950,2820
12278,7993,4222,2802
12109,8115,4482,2787
12113,8120,4729,2762
12109,8171,4970,2738
11834,8340,5179,2707
11574,8569,5370,2688
11541,8699,5546,2671
11574,8852,5725,2655
11368,9088,5876,2628
11129,9363,5991,2606
11053,9516,6052,2581
11040,9647,6080,2556
10831,9822,6070,2519
10595,10044,6035,2490
10476,10187,5959,2465
10417,10328,5858,2441
10271,10491,5729,2404
10239,10668,5591,2375
10336,10749,5437,2350
10328,10838,5281,2325
10029,10996,5118,2283
9794,11236,4970,2243
9839,11392,4829,2208
9972,11463,4704,2177
9842,11485,4571,2129
9616,11576,4438,2078
9519,11671,4295,2032
9527,11746,4171,1996
9378,11757,4054,1948
9170,11803,3950,1897
9087,11875,3833,1848
9170,11973,3728,1814
9179,12007,3629,1777
9081,12030,3550,1732
8979,12041,3462,1677
8992,12087,3373,1633
8941,12105,3274,1597
8725,12144,3195,1567
8456,12184,3122,1527
8458,12257,3062,1484
8655,12275,2992,1440
8725,12257,2929,1402
8486,12187,2860,1360
8280,12144,2796,1319
8295,12084,2724,1277
8369,12030,2663,1237
8259,11932,2597,1193
8191,11860,2529,1154
8310,11790,2453,1119
8458,11746,2396,1089
8399,11646,2351,1055
8369,11519,2308,1023
8529,11355,2239,988
8725,11236,2174,957
8712,11114,2122,922
8725,11009,2086,891
8931,10875,2038,862
9170,10782,1997,841
9177,10672,1966,818
9170,10555,1953,792
9350,10403,1931,762
9616,10328,1908,742
9719,10280,1881,726
9794,10214,1864,709
9914,10052,1840,683
9972,9931,1819,660
9866,9876,1805,641
9883,9874,1819,627
10095,9790,1843,608
10239,9704,1864,594
10088,9659,1862,585
9972,9704,1864,577
10119,9712,1877,561
10328,9704,1908,544
10243,9690,1932,532
10061,9760,1953,528
10096,9826,1968,521
10328,9874,1997,511
10336,9887,2034,501
10061,9987,2086,495
9827,10117,2133,492
9972,10214,2174,495
10262,10197,2196,497
10328,10214,2219,495
10122,10319,2251,486
10061,10498,2308,478
10233,10601,2361,475
10328,10668,2396,478
10097,10728,2411,479
9883,10838,2441,478
9931,10938,2485,476
10061,11065,2529,478
9952,11156,2551,480
9794,11179,2574,478
9737,11085,2599,469
9616,11009,2618,462
9206,10970,2614,459
8814,10952,2618,462
8674,10873,2640,462
8636,10838,2663,462
8429,10842,2647,461
8280,10838,2618,462
8349,10739,2604,462
8458,10668,2618,462
8348,10627,2626,461
8280,10555,2618,462
8460,10359,2594,461
8725,10214,2574,462
8736,10187,2550,461
8636,10214,2529,462
8634,10117,2505,461
8725,9987,2485,462
8715,9900,2461,462
8725,9874,2441,462
8863,9785,2416,461
9081,9704,2396,462
9181,9655,2372,462
9260,9647,2352,462
9414,9563,2327,459
9616,9477,2308,462
9640,9431,2283,470
9527,9477,2263,478
9462,9508,2239,480
9616,9533,2219,478
9791,9523,2195,477
9794,9533,2174,478
9634,9518,2149,478
9616,9533,2130,478
9765,9563,2106,478
9883,9647,2086,478
9809,9693,2060,476
9794,9704,2041,478
9938,9667,2019,485
10061,9704,1997,495
9939,9781,1968,498
9794,9874,1953,495
9806,9896,1948,491
9883,9931,1953,495
9824,9962,1938,503
9794,9987,1908,511
9837,9958,1874,512
9794,9987,1864,511
9548,10070,1865,515
9438,10158,1864,528
9556,10153,1842,539
9616,10158,1819,544
9387,10203,1809,543
9260,10271,1819,544
9484,10264,1825,551
9794,10271,1819,561
9764,10339,1795,568
9527,10498,1775,577
9249,10649,1766,586
8814,10838,1775,594
8083,11053,1781,594
7568,11236,1775,594
7826,11129,1750,598
8814,10668,1731,610
9816,10000,1724,621
10417,9477,1731,627
10712,9138,1731,625
11040,8852,1731,627
11308,8478,1727,632
11218,8171,1731,643
10560,7943,1730,652
9616,7717,1731,660
8753,7486,1728,666
8191,7604,1731,676
7801,8177,1729,685
7568,8909,1731,693
7586,9329,1729,698
8013,9477,1731,709
8664,9603,1729,724
9260,9874,1731,742
9542,10129,1729,753
9616,10328,1731,759
9676,10453,1729,762
9883,10555,1731,775
10061,10564,1729,793
10061,10555,1731,808
9907,10540,1729,815
9883,10555,1731,825
9963,10523,1729,840
9972,10498,1731,858
9840,10478,1728,866
9883,10498,1731,874
10134,10480,1730,886
10328,10441,1731,907
10257,10348,1728,925
10239,10271,1731,940
10432,10238,1731,954
10595,10328,1731,973
10457,10424,1726,991
10328,10441,1731,1006
10465,10332,1734,1013
10684,10271,1731,1023
10611,10283,1708,1035
10417,10328,1686,1056
10356,10301,1678,1073
10417,10328,1686,1089
10369,10429,1689,1102
10328,10555,1686,1122
10350,10561,1680,1145
10328,10555,1686,1171
10139,10619,1691,1189
10061,10782,1686,1204
10170,10891,1662,1216
10239,10952,1642,1237
10039,10969,1634,1261
9883,11009,1642,1286
9950,11028,1645,1302
10061,11065,1642,1319
9950,11062,1635,1335
9883,11009,1642,1352
10030,10876,1647,1365
10239,10782,1642,1385
10256,10723,1616,1409
10328,10668,1598,1435
10592,10511,1590,1451
10862,10328,1598,1468
10861,10160,1596,1488
10862,10044,1598,1517
11107,9883,1595,1542
11485,9704,1598,1567
11635,9523,1592,1589
11663,9420,1598,1616
11802,9303,1599,1640
12109,9136,1598,1666
12284,8888,1584,1688
12287,8682,1598,1715
12275,8519,1633,1740
12465,8398,1686,1765
12679,8254,1733,1786
12732,8171,1819,1814
12618,8115,1964,1840
12643,8058,2174,1864
12809,7938,2405,1877
12910,7888,2663,1897
12814,7907,2938,1920
12821,7944,3240,1946
12995,7891,3533,1960
13088,7888,3816,1979
12885,7990,4071,2002
12732,8171,4305,2029
12816,8285,4506,2044
12910,8398,4704,2062
12699,8528,4900,2083
12465,8682,5103,2111
12437,8789,5288,2129
12465,8966,5458,2144
12249,9197,5601,2157
12020,9420,5725,2177
11957,9538,5810,2193
11931,9704,5858,2210
11715,9937,5854,2218
11574,10158,5813,2227
11634,10237,5733,2230
11663,10328,5636,2243
11393,10489,5523,2258
11129,10668,5414,2276
11077,10737,5288,2283
11040,10838,5148,2293
10724,11029,4985,2300
10417,11236,4837,2309
10363,11282,4699,2306
10417,11292,4571,2309
10233,11385,4430,2314
9972,11576,4305,2325
9837,11693,4190,2326
9794,11746,4083,2325
9612,11764,3949,2322
9438,11803,3816,2325
9399,11798,3691,2323
9438,11803,3595,2325
9324,11801,3499,2324
9170,11803,3417,2325
9094,11742,3327,2321
9081,11690,3240,2325
8927,11632,3140,2332
8725,11576,3062,2342
8650,11455,2993,2340
8814,11349,2929,2342
8981,11270,2839,2345
8992,11236,2751,2358
8849,11141,2674,2365
8814,11009,2618,2375
8947,10842,2552,2380
9170,10725,2485,2391
9312,10608,2413,2397
9438,10498,2352,2408
9541,10346,2283,2414
9616,10214,2219,2424
9638,10066,2162,2429
9794,9931,2130,2441
10049,9784,2093,2453
10239,9704,2041,2474
10245,9612,1966,2488
10328,9477,1908,2507
10562,9280,1875,2526
10773,9193,1864,2556
10787,9198,1843,2581
10862,9193,1819,2606
11103,9044,1794,2623
11307,8909,1775,2655
11253,8869,1749,2693
11218,8909,1731,2738
11359,8879,1722,2769
11485,8852,1731,2804
11349,8863,1732,2839
11218,8909,1731,2886
11260,8876,1723,2926
11307,8852,1731,2969
11140,8892,1747,3006
11040,9023,1775,3051
11144,9119,1798,3089
11218,9193,1819,3134
11009,9225,1835,3172
10862,9250,1864,3216
11011,9230,1901,3252
11218,9250,1953,3299
11088,9297,1998,3345
10862,9363,2041,3398
10907,9364,2080,3437
11218,9363,2130,3480
11375,9372,2178,3522
11307,9420,2219,3579
11190,9442,2240,3629
11218,9477,2263,3678
11274,9501,2297,3714
11307,9533,2352,3760
11291,9525,2402,3807
11307,9533,2441,3859
11282,9535,2462,3898
11218,9533,2485,3942
11103,9458,2506,3979
11040,9363,2529,4024
10949,9260,2548,4060
10773,9193,2574,4107
10489,9104,2598,4149
10328,9023,2618,4189
10337,8943,2619,4201
10417,8909,2618,4206
10378,8845,2615,4200
10328,8739,2618,4206
10315,8573,2615,4203
10328,8455,2618,4206
10284,8383,2619,4201
10328,8342,2618,4206
10415,8235,2598,4202
10417,8115,2574,4206
10282,8000,2547,4201
10328,7944,2529,4206
10581,7884,2506,4202
10773,7831,2485,4206
10695,7758,2460,4201
10684,7717,2441,4206
10881,7674,2416,4201
11040,7661,2396,4206
10915,7645,2372,4201
10862,7661,2352,4206
11082,7658,2327,4201
11307,7661,2308,4206
11195,7658,2284,4201
11040,7717,2263,4206
11076,7783,2237,4201
11129,7831,2219,4206
10947,7816,2198,4201
10862,7831,2174,4206
11073,7861,2143,4201
11307,7888,2130,4206
11197,7860,2129,4201
11040,7888,2130,4206
11125,7973,2110,4201
11307,8058,2086,4206
11218,8020,2060,4201
11040,7944,2041,4206
11054,7902,2014,4201
11218,7944,1997,4206
11140,7993,1992,4201
10862,8058,1997,4206
10691,8102,1983,4201
10862,8115,1953,4206
11065,8068,1918,4201
11040,8058,1908,4206
10840,8086,1909,4201
10862,8115,1908,4206
11090,8075,1886,4201
11218,8058,1864,4206
11101,8080,1853,4201
11129,8115,1864,4206
11398,8103,1870,4201
11485,8171,1864,4206
10970,8366,1839,4201
10239,8625,1819,4206
9811,8753,1810,4201
9883,8682,1819,4206
10399,8315,1826,4201
11485,7661,1819,4206
12768,6851,1794,4201
13533,6242,1775,4206
13564,5938,1768,4201
13622,5788,1775,4206
13976,5571,1776,4201
13889,5391,1775,4206
12708,5332,1772,4201
11129,5391,1775,4206
10035,5523,1774,4201
9438,5902,1775,4206
8878,6494,1773,4201
8636,7037,1775,4206
9069,7267,1774,4201
9883,7377,1775,4206
10385,7583,1773,4201
10595,7888,1775,4206
10851,8072,1773,4201
11218,8171,1775,4206
11366,8271,1773,4201
11307,8398,1775,4206
11219,8423,1773,4201
11218,8398,1775,4206
11167,8395,1773,4201
11129,8455,1775,4206
11163,8472,1773,4201
11307,8455,1775,4206
11361,8427,1773,4201
11307,8455,1775,4206
11222,8502,1773,4201
11307,8569,1775,4206
11453,8601,1773,4201
11485,8625,1775,4206
11322,8648,1773,4201
11218,8739,1775,4206
11247,8825,1774,4201
11307,8852,1775,4206
11263,8780,1773,4201
11307,8739,1775,4206
11439,8770,1774,4201
11485,8852,1775,4206
11331,8838,1772,4201
11307,8739,1775,4206
11478,8627,1775,4201
11574,8625,1775,4206
11382,8651,1771,4201
11307,8625,1775,4206
11556,8514,1779,4201
11841,8455,1775,4206
11779,8439,1752,4201
11663,8398,1731,4206
11757,8277,1722,4201
11931,8228,1731,4206
11901,8282,1734,4201
11931,8342,1731,4206
12142,8264,1724,4201
12287,8171,1731,4206
12112,8151,1736,4201
12020,8171,1731,4206
12227,8083,1705,4201
12465,7944,1686,4206
12419,7816,1678,4201
12465,7717,1686,4206
12798,7564,1686,4201
13088,7434,1686,4206
12982,7357,1681,4201
12910,7320,1686,4206
13166,7214,1684,4201
13444,7093,1686,4206
13327,6988,1681,4201
13177,6923,1686,4206
13320,6828,1695,4201
13533,6753,1731,4206
13416,6686,1781,4201
13266,6639,1864,4206
13370,6561,1969,4201
13533,6526,2130,4206
13356,6517,2344,4201
13088,6526,2618,4206
13054,6497,2906,4201
13177,6526,3195,4206
13067,6619,3473,4201
12821,6753,3772,4206
12691,6816,4071,4201
12732,6866,4349,4206
12638,6942,4576,4201
12376,7093,4793,4206
12078,7250,5013,4201
11931,7434,5236,4206
11816,7618,5425,4201
11663,7831,5591,4206
11443,8007,5735,4201
11307,8171,5858,4206
11225,8305,5938,4201
11129,8455,5991,4206
10906,8586,6010,4201
10684,8739,5991,4206
10512,8908,5914,4202
10417,9136,5813,4206
10326,9320,5704,4201
10328,9420,5591,4206
10335,9438,5444,4202
10239,9533,5281,4206
9997,9704,5114,4201
9883,9874,4970,4206
9933,9931,4831,4203
9972,9987,4704,4206
9842,10087,4570,4199
9794,10214,4438,4206
9879,10250,4295,4208
9883,10271,4171,4206
9625,10327,4055,4170
9438,10441,3950,4123
9478,10490,3832,4067
9527,10498,3728,4024
