II,MCL,ABP,RESP
10888,11752,4746,3871
11006,11917,4787,3869
11181,12122,4858,3871
11310,12233,4907,3866
11400,12307,4969,3871
11445,12381,5034,3868
11473,12400,5137,3871
11448,12255,5252,3866
11473,12122,5416,3871
11452,12006,5599,3869
11254,11752,5807,3871
10950,11383,5995,3864
10888,11289,6198,3871
10865,11251,6391,3878
10450,10734,6588,3889
9921,10056,6752,3884
10084,10179,6923,3889
10409,10490,7087,3894
9719,9624,7258,3906
8671,8496,7395,3902
9281,9531,7538,3906
10652,11347,7672,3910
9281,9346,7817,3923
4891,3346,7927,3920
2485,0,8040,3923
5276,3564,8144,3927
9792,9531,8263,3941
10892,11238,8352,3938
8915,9069,8431,3941
7605,7772,8481,3942
8111,8698,8543,3958
8506,9317,8589,3959
8038,8698,8654,3958
7764,8275,8706,3948
8184,8698,8766,3958
8501,8984,8793,3965
8404,8791,8822,3975
8306,8651,8835,3969
8477,8791,8878,3975
8635,8835,8907,3981
8696,8791,8933,3992
8718,8846,8924,3988
8769,8976,8933,3992
8770,8934,8932,3997
8769,8791,8933,4010
8743,8690,8896,4006
8696,8698,8878,4010
8606,8709,8866,4014
8550,8698,8878,4027
8514,8680,8850,4024
8550,8791,8822,4027
8609,8958,8781,4030
8696,9069,8766,4044
8738,9024,8731,4043
8769,8976,8710,4044
8800,8992,8674,4044
8915,9069,8654,4062
9064,9100,8616,4071
9208,9161,8598,4079
9262,9255,8568,4073
9281,9346,8543,4079
9272,9340,8481,4084
9281,9346,8431,4096
9263,9415,8370,4093
9281,9531,8319,4096
9346,9579,8232,4097
9500,9624,8152,4113
9653,9696,8061,4122
9792,9809,7984,4131
9913,9887,7871,4125
10084,9994,7761,4131
10203,10109,7651,4133
10158,10179,7593,4148
9870,10087,7537,4153
9500,9901,7482,4165
9145,9647,7389,4169
8842,9346,7314,4183
8518,8955,7244,4187
8258,8606,7203,4200
8116,8383,7142,4204
8111,8328,7091,4217
8098,8318,7026,4222
8038,8328,6979,4234
7915,8317,6915,4239
7819,8328,6868,4252
7750,8319,6822,4256
7746,8328,6812,4269
7744,8322,6787,4273
7746,8328,6756,4286
7722,8308,6691,4290
7746,8328,6644,4304
7783,8390,6603,4308
7819,8513,6588,4321
7781,8565,6556,4325
7746,8513,6533,4338
7718,8373,6497,4343
7746,8328,6477,4355
7766,8393,6441,4359
7819,8513,6421,4373
7857,8535,6390,4379
7892,8513,6365,4390
7880,8514,6307,4387
7892,8606,6253,4390
7937,8677,6203,4385
8038,8698,6198,4390
8101,8667,6196,4386
8111,8698,6198,4390
8057,8755,6166,4387
8038,8791,6142,4390
8058,8730,6108,4379
8184,8698,6086,4373
8495,8806,6047,4358
9134,9161,6030,4355
9991,9678,6020,4344
10888,10272,6030,4338
11712,10750,6008,4319
12496,11012,5974,4304
12931,10951,5928,4280
12569,10642,5918,4269
11337,10144,5916,4250
9938,9624,5918,4234
9049,9204,5888,4204
8769,9069,5863,4183
8698,9184,5828,4154
8696,9439,5807,4131
8815,9647,5769,4092
9061,9809,5751,4062
9192,9894,5741,4029
9134,9901,5751,4010
8958,9771,5730,3981
8842,9624,5695,3958
8781,9550,5648,3928
8769,9624,5639,3906
8749,9727,5638,3871
8769,9809,5639,3837
8794,9810,5606,3795
8842,9809,5583,3768
8841,9793,5570,3734
8842,9809,5583,3699
8826,9800,5581,3648
8842,9809,5583,3612
8833,9798,5576,3582
8842,9809,5583,3560
8854,9799,5577,3523
8915,9809,5583,3491
8978,9800,5580,3460
9061,9809,5583,3439
9106,9795,5571,3404
9134,9809,5583,3370
9119,9804,5605,3335
9134,9809,5639,3318
9158,9786,5641,3299
9208,9809,5639,3284
9211,9843,5630,3257
9208,9901,5639,3232
9185,9928,5635,3200
9208,9994,5639,3180
9233,10073,5633,3160
9281,10179,5639,3146
9285,10228,5632,3122
9281,10272,5639,3111
9251,10302,5636,3100
9281,10364,5639,3094
9355,10376,5627,3073
9500,10364,5639,3059
9621,10324,5660,3045
9719,10364,5695,3042
9769,10465,5698,3030
9865,10642,5695,3025
9992,10820,5682,3014
10158,11012,5695,3007
10278,11136,5695,2993
10377,11197,5695,2990
10420,11200,5679,2988
10450,11289,5695,2990
10457,11462,5718,2977
10523,11660,5751,2973
10621,11741,5748,2975
10742,11752,5751,2990
10812,11710,5758,2991
10888,11660,5807,2990
10962,11556,5855,2984
11034,11475,5918,2990
11013,11410,5978,2990
10888,11289,6086,2990
10675,11033,6226,2984
10523,10827,6421,2990
10379,10634,6614,2996
10158,10272,6812,3007
9881,9788,6976,3006
9792,9624,7147,3007
9742,9596,7306,3004
9427,9161,7482,3007
8969,8580,7627,3003
8915,8791,7761,3007
8997,9252,7864,3012
8550,8606,7984,3025
7973,7545,8093,3025
8477,8328,8208,3025
9369,9911,8288,3018
8404,8236,8375,3025
5501,2983,8452,3030
4019,0,8543,3042
6030,3216,8600,3042
9208,8791,8654,3042
10110,10699,8694,3035
8915,8976,8766,3042
8014,7691,8825,3049
8184,8236,8878,3059
8262,8643,8895,3056
7892,8143,8933,3059
7765,7851,8962,3063
8111,8236,8989,3076
8324,8466,8976,3078
8258,8328,8989,3076
8234,8323,9012,3069
8404,8606,9045,3076
8498,8753,9019,3083
8477,8698,8989,3094
8440,8616,8966,3091
8477,8606,8989,3094
8503,8578,8993,3091
8550,8606,8989,3094
8608,8673,8953,3088
8696,8698,8933,3094
8747,8607,8897,3099
8769,8513,8878,3111
8726,8471,8841,3110
8696,8513,8822,3111
8673,8551,8786,3108
8696,8606,8766,3111
8718,8649,8729,3106
8769,8698,8710,3111
8805,8718,8675,3116
8842,8791,8654,3128
8856,8914,8616,3127
8915,9069,8598,3128
8989,9142,8566,3130
9061,9161,8543,3146
9064,9146,8487,3154
9061,9161,8431,3163
9073,9159,8346,3160
9134,9161,8263,3163
9190,9147,8149,3165
9281,9161,8040,3180
9401,9161,7915,3189
9573,9161,7817,3197
9692,9115,7718,3193
9719,9069,7649,3197
9609,9012,7563,3203
9427,8976,7482,3215
9159,8873,7381,3213
8842,8698,7314,3215
8478,8471,7251,3216
8184,8328,7203,3232
7985,8243,7132,3242
7892,8143,7091,3249
7811,7942,7056,3244
7746,7773,7035,3249
7665,7712,6976,3254
7600,7773,6923,3267
7514,7826,6877,3271
7454,7866,6868,3284
7399,7867,6840,3292
7381,7866,6812,3301
7358,7836,6768,3297
7381,7866,6756,3301
7413,7945,6732,3306
7454,8051,6700,3318
7425,8068,6633,3316
7381,8051,6588,3318
7338,8049,6553,3321
7381,8143,6533,3336
7448,8221,6475,3343
7527,8236,6421,3353
7535,8167,6372,3352
7527,8143,6365,3353
7524,8146,6359,3346
7600,8143,6365,3353
7685,8094,6343,3361
7746,8143,6309,3370
7737,8308,6244,3360
7746,8513,6198,3353
7775,8597,6159,3348
7819,8606,6142,3353
7807,8567,6106,3345
7819,8513,6086,3336
7932,8436,6071,3322
8258,8513,6086,3318
8775,8828,6085,3308
9500,9346,6086,3301
10356,9854,6074,3288
11254,10272,6086,3284
11924,10489,6088,3274
12131,10457,6086,3267
11707,10114,6053,3248
10815,9624,6030,3232
9755,9133,6001,3210
8915,8791,5974,3197
8461,8618,5914,3179
8404,8698,5863,3163
8532,8974,5819,3134
8696,9346,5807,3111
8781,9630,5780,3088
8842,9809,5751,3076
8859,9854,5709,3059
8842,9809,5695,3042
8756,9659,5688,3014
8696,9531,5695,2990
8674,9479,5673,2961
8696,9531,5639,2938
8686,9556,5593,2909
8696,9531,5583,2886
8717,9452,5582,2858
8769,9439,5583,2834
8770,9468,5550,2805
8769,9531,5528,2783
8754,9534,5516,2754
8769,9531,5528,2731
8759,9539,5507,2701
8769,9624,5472,2679
8786,9715,5427,2652
8842,9809,5416,2627
8877,9854,5397,2596
8915,9901,5360,2575
8914,9908,5289,2556
8915,9901,5248,2541
8896,9844,5238,2513
8915,9809,5248,2489
8920,9780,5222,2466
8915,9809,5193,2454
8878,9862,5173,2436
8915,9994,5193,2420
9010,10139,5200,2398
9134,10272,5193,2385
9182,10293,5158,2372
9208,10272,5137,2368
9203,10234,5107,2358
9208,10272,5081,2351
9198,10337,5039,2338
9281,10457,5025,2333
9422,10577,5020,2324
9573,10734,5025,2316
9639,10872,4996,2301
9719,11012,4969,2299
9823,11079,4948,2299
9938,11104,4969,2299
9990,11104,4992,2284
10084,11197,5025,2281
10226,11336,5043,2287
10377,11475,5081,2299
10440,11545,5122,2295
10523,11660,5193,2299
10659,11804,5249,2311
10815,11937,5304,2333
10865,11974,5340,2342
10888,12030,5416,2351
10942,12101,5512,2362
11034,12122,5639,2385
11016,11968,5759,2401
10888,11752,5918,2420
10687,11526,6101,2434
10523,11289,6309,2454
10381,10973,6481,2468
10231,10642,6644,2489
10020,10346,6797,2511
9865,10179,6979,2541
9703,9977,7145,2558
9427,9624,7314,2575
9104,9283,7469,2588
9061,9346,7649,2610
9111,9490,7803,2626
8842,9161,7928,2644
8468,8709,8002,2657
8696,9069,8096,2679
9047,9558,8202,2697
8477,8791,8319,2713
7600,7690,8382,2718
8258,8698,8431,2731
9618,10522,8471,2745
8477,8698,8543,2765
4581,3045,8597,2773
2485,0,8654,2783
5071,3595,8697,2794
9134,9346,8766,2817
10033,10856,8820,2829
8184,8698,8878,2834
7044,7542,8902,2829
7600,8513,8933,2834
8053,9031,8950,2840
7746,8328,8989,2852
7621,7968,9012,2851
8038,8513,9045,2852
8253,8836,9046,2847
8111,8606,9045,2852
8067,8477,9012,2851
8258,8698,8989,2852
8320,8791,8951,2847
8258,8698,8933,2852
8267,8677,8898,2852
8404,8791,8878,2852
8472,8774,8840,2839
8477,8606,8822,2834
8462,8404,8787,2831
8477,8328,8766,2834
8472,8378,8728,2825
8477,8513,8710,2817
8463,8611,8677,2805
8477,8698,8654,2800
8471,8752,8613,2787
8477,8791,8598,2783
8482,8772,8572,2779
8550,8791,8543,2783
8646,8882,8461,2775
8769,9069,8375,2765
8851,9233,8278,2750
8915,9346,8208,2748
8926,9368,8119,2745
8915,9346,8040,2748
8880,9256,7945,2744
8915,9161,7873,2748
9025,9096,7784,2747
9208,9161,7705,2748
9361,9319,7608,2737
9500,9531,7538,2731
9626,9690,7469,2725
9792,9809,7426,2731
9915,9872,7365,2729
9938,9901,7314,2731
9780,9815,7248,2727
9500,9624,7203,2731
9133,9339,7142,2729
8769,9069,7091,2731
8408,8791,7022,2727
8111,8513,6979,2731
7876,8224,6938,2729
7746,8051,6923,2731
7656,8004,6891,2726
7600,8051,6868,2731
7539,8059,6829,2737
7527,8051,6812,2748
7526,8032,6780,2747
7527,8051,6756,2748
7458,8046,6715,2744
7381,8051,6700,2748
7330,8041,6690,2746
7381,8051,6700,2748
7457,8038,6678,2746
7527,8051,6644,2748
7527,8049,6595,2745
7527,8051,6588,2748
7514,8023,6589,2747
7527,8051,6588,2748
7512,8099,6549,2738
7527,8143,6533,2731
7548,8098,6527,2720
7600,8051,6533,2713
7609,8050,6498,2696
7600,8143,6477,2679
7571,8242,6467,2658
7600,8328,6477,2644
7659,8346,6449,2625
7746,8328,6421,2610
7790,8266,6387,2589
7819,8236,6365,2575
7823,8213,6323,2557
7892,8236,6309,2541
8092,8346,6306,2515
8550,8698,6309,2489
9232,9239,6273,2458
10084,9809,6253,2437
10987,10186,6247,2413
11838,10364,6253,2385
12300,10301,6220,2346
12057,9994,6198,2316
11077,9465,6189,2289
9865,8976,6198,2264
8929,8681,6167,2221
8477,8606,6142,2178
8339,8629,6128,2137
8404,8791,6142,2109
8569,9059,6120,2074
8769,9346,6086,2039
8854,9483,6041,2001
8842,9531,6030,1970
8764,9562,6021,1935
8696,9624,6030,1901
8607,9607,6026,1863
8550,9531,6030,1832
8521,9440,6020,1803
8550,9439,6030,1780
8556,9476,6031,1753
8550,9531,6030,1728
8518,9531,5997,1700
8550,9531,5974,1676
8608,9516,5960,1650
8696,9531,5974,1625
8734,9525,5974,1595
8769,9531,5974,1573
8771,9520,5963,1552
8769,9531,5974,1538
8742,9522,5975,1520
8769,9531,5974,1504
8811,9519,5942,1484
8842,9531,5918,1469
8794,9545,5901,1451
8769,9624,5918,1435
8802,9715,5925,1413
8915,9809,5918,1400
8997,9821,5882,1389
9061,9809,5863,1383
9092,9778,5840,1372
9134,9809,5807,1365
9132,9870,5723,1356
9134,9994,5639,1348
9138,10098,5567,1335
9208,10179,5528,1331
9299,10177,5472,1330
9427,10179,5416,1331
9511,10217,5348,1321
9573,10364,5304,1314
9611,10522,5264,1310
9719,10642,5248,1314
9839,10650,5220,1312
9938,10642,5193,1314
9978,10646,5148,1313
10084,10734,5137,1314
10239,10876,5133,1304
10377,11104,5137,1296
10403,11318,5117,1292
10450,11475,5137,1296
10570,11543,5184,1296
10742,11660,5248,1296
10830,11816,5272,1294
10888,11937,5304,1296
10947,11884,5347,1296
11034,11752,5416,1296
11072,11626,5459,1294
11108,11567,5528,1296
11105,11457,5633,1296
11034,11289,5807,1296
10835,11072,5992,1292
10596,10827,6198,1296
10370,10537,6390,1304
10231,10364,6588,1314
10056,10217,6754,1314
9792,9901,6923,1314
9531,9491,7083,1311
9500,9439,7258,1314
9471,9521,7403,1313
9134,9161,7538,1314
8721,8655,7642,1312
8842,8976,7761,1314
9112,9497,7868,1312
8696,8791,7984,1314
8015,7729,8068,1312
8477,8791,8152,1314
9456,10721,8222,1312
8550,8976,8319,1314
5577,3251,8404,1312
4019,0,8487,1314
6049,3425,8536,1312
9208,9161,8598,1314
9915,10722,8650,1312
8477,8513,8710,1314
7516,7218,8735,1312
7819,8143,8766,1314
8046,8762,8786,1313
7746,8143,8822,1314
7653,7739,8823,1311
8038,8236,8822,1314
8288,8635,8805,1314
8258,8513,8822,1314
8257,8376,8825,1304
8404,8513,8822,1296
8441,8581,8781,1293
8404,8513,8766,1296
8411,8464,8756,1296
8477,8513,8766,1296
8472,8524,8738,1294
8477,8513,8710,1296
8513,8496,8670,1295
8550,8513,8654,1296
8523,8544,8620,1295
8550,8606,8598,1296
8628,8640,8562,1295
8696,8698,8543,1296
8630,8748,8505,1295
8550,8791,8487,1296
8562,8777,8454,1295
8696,8791,8431,1296
8797,8852,8373,1295
8842,8976,8319,1296
8851,9051,8253,1295
8915,9069,8208,1296
8990,9043,8131,1295
9061,9069,8040,1296
9068,9085,7914,1295
9061,9069,7817,1296
9078,9041,7724,1295
9208,9161,7649,1296
9386,9372,7552,1295
9573,9531,7482,1296
9730,9553,7418,1295
9938,9624,7370,1296
10106,9766,7284,1295
10084,9809,7203,1296
9752,9551,7126,1295
9281,9161,7091,1296
8847,8831,7039,1294
8550,8606,6979,1296
8301,8352,6902,1296
8111,8143,6868,1296
7967,8048,6840,1294
7892,8051,6812,1296
7829,7980,6745,1297
7819,7866,6700,1296
7820,7796,6666,1287
7819,7866,6644,1279
7765,7969,6583,1275
7746,8051,6533,1279
7748,8056,6494,1280
7746,8051,6477,1279
7664,8034,6422,1276
7600,8051,6365,1279
7577,8048,6316,1280
7600,8051,6309,1279
7583,8033,6287,1269
7600,8051,6253,1262
7654,8052,6188,1258
7746,8051,6142,1262
7760,8023,6100,1257
7746,8051,6086,1244
7720,8095,6057,1224
7746,8143,6030,1210
7772,8135,5989,1201
7819,8143,5974,1193
7848,8172,5950,1176
7892,8236,5918,1158
7939,8248,5853,1140
8038,8236,5807,1123
8110,8211,5770,1104
8111,8236,5751,1089
8018,8236,5713,1073
8038,8236,5695,1054
8359,8304,5687,1027
9061,8606,5695,1002
9915,9065,5670,983
10742,9531,5639,968
11504,9874,5600,944
12277,10179,5583,916
12754,10370,5553,888
12496,10272,5528,864
11402,9766,5491,839
10084,9161,5472,812
9174,8772,5441,785
8842,8698,5416,760
8784,8728,5379,735
8842,8791,5360,709
8966,8887,5331,681
9134,9069,5304,657
9184,9229,5263,632
9134,9346,5248,605
9059,9392,5243,575
9061,9439,5248,553
9065,9472,5223,537
9061,9531,5193,519
9036,9549,5155,491
9061,9531,5137,467
9075,9462,5107,448
9061,9439,5081,432
8972,9434,5045,407
8915,9439,5025,380
8891,9380,4995,359
8915,9346,4969,346
8902,9356,4932,329
8915,9439,4913,311
8962,9496,4886,298
9061,9531,4858,294
9111,9522,4814,293
9134,9531,4802,294
9143,9522,4801,294
9208,9531,4802,294
9256,9520,4767,292
9281,9531,4746,294
9253,9520,4739,300
9281,9531,4746,311
9364,9520,4719,321
9500,9531,4690,328
9565,9543,4658,334
9573,9624,4634,346
9538,9712,4594,361
9573,9809,4578,380
9637,9875,4577,398
9719,9994,4578,415
9747,10105,4544,431
9792,10179,4523,449
9845,10183,4518,472
9938,10272,4523,501
10005,10446,4491,530
10084,10642,4467,553
10145,10733,4458,568
10231,10827,4467,588
10312,10957,4439,614
10450,11104,4411,639
10597,11152,4394,657
10742,11197,4411,674
10813,11299,4410,694
10888,11475,4411,709
10998,11590,4416,710
11181,11660,4467,709
11323,11696,4523,714
11400,11752,4578,726
11391,11761,4601,731
11400,11752,4634,726
11408,11711,4673,716
11400,11660,4746,709
11282,11490,4817,701
11108,11197,4913,691
10918,10819,5026,677
10742,10457,5193,657
10528,10121,5378,631
10377,9901,5583,605
10198,9681,5772,580
9865,9346,5974,553
9479,8996,6167,525
9427,8976,6365,501
9461,9032,6533,484
9061,8698,6700,467
8524,8286,6843,442
8769,8606,6979,415
9262,9003,7085,388
8696,8236,7203,363
7741,7197,7312,336
8550,8143,7426,311
10103,9840,7506,286
8550,8143,7593,259
3662,2874,7674,225
1023,0,7761,190
4191,3304,7814,160
9281,8698,7873,138
10604,10212,7923,115
8550,8236,7984,86
7244,7030,8012,56
7892,7773,8040,35
8365,8255,8058,24
7892,7773,8096,17
7672,7605,8119,8
8184,8143,8152,0
8521,8408,8157,-2
8404,8236,8152,0
8343,8240,8111,1
8550,8513,8096,0
8635,8531,8088,-1
8550,8328,8096,0
8489,8241,8066,0
8550,8328,8040,0
8571,8342,8004,0
8550,8328,7984,0
8502,8389,7944,0
8477,8513,7928,0
8458,8577,7918,0
8477,8606,7928,0
8472,8582,7902,0
8477,8513,7873,0
8462,8379,7831,0
8477,8328,7817,0
8490,8388,7788,0
8550,8513,7761,0
8635,8588,7702,0
8769,8698,7649,0
8866,8872,7583,0
8915,9069,7538,0
8898,9124,7479,0
8915,9069,7426,0
8969,8983,7341,0
9061,8976,7258,0
9124,8978,7163,0
9208,8976,7091,0
9320,8974,7005,0
9500,9069,6923,0
9680,9207,6825,0
9865,9346,6756,0
10001,9452,6692,0
10084,9624,6644,0
10034,9791,6577,0
9865,9809,6533,0
9564,9544,6495,0
9208,9161,6477,0
8814,8824,6424,0
8477,8606,6365,0
8223,8400,6293,0
8111,8236,6253,0
8065,8140,6215,0
8038,8143,6198,0
7958,8120,6165,0
7892,8051,6142,0
7839,7933,6104,0
7819,7866,6086,0
7772,7839,6056,-1
7746,7866,6030,0
7728,7869,5989,6
7746,7866,5974,17
7740,7839,5952,27
7746,7866,5918,35
7736,7929,5848,41
7746,8051,5807,52
7729,8151,5794,68
7746,8236,5807,86
7767,8247,5783,98
7819,8236,5751,104
7822,8180,5712,109
7819,8143,5695,121
7819,8115,5662,138
7892,8143,5639,156
7974,8180,5608,171
8038,8236,5583,190
8035,8268,5542,215
8038,8328,5528,242
8037,8404,5523,262
8038,8513,5528,277
7999,8550,5499,291
8038,8513,5472,311
8259,8485,5439,331
8769,8698,5416,346
9511,9174,5376,358
10450,9809,5360,380
11467,10433,5355,409
12423,11012,5360,432
12976,11340,5330,442
12861,11197,5304,449
12016,10551,5291,464
10815,9809,5304,484
9717,9273,5287,501
9061,8976,5248,519
8798,8776,5199,538
8769,8791,5193,553
8788,9066,5196,560
8842,9439,5193,570
8883,9587,5155,588
8915,9531,5137,605
8883,9436,5132,608
8842,9439,5137,605
8792,9420,5106,609
8769,9346,5081,622
8723,9223,5069,633
8696,9161,5081,639
8671,9137,5061,641
8696,9161,5025,639
8717,9158,4981,636
8769,9161,4969,639
8800,9143,4965,649
8842,9161,4969,657
8839,9159,4946,657
8842,9161,4913,657
8829,9136,4869,658
8842,9161,4858,657
8833,9225,4856,647
8842,9346,4858,639
8850,9420,4826,639
8915,9439,4802,639
8984,9376,4790,631
9061,9346,4802,622
9092,9358,4784,619
9134,9439,4746,622
9162,9490,4697,622
9208,9531,4690,622
9227,9546,4694,623
9281,9624,4690,622
9341,9735,4652,614
9427,9901,4634,605
9465,10045,4633,601
9500,10179,4634,605
9516,10239,4600,606
9573,10272,4578,605
9628,10277,4573,603
9719,10364,4578,605
9810,10517,4546,605
9938,10734,4523,605
10043,10896,4514,603
10158,11012,4523,605
10271,11080,4494,606
10450,11197,4467,605
10617,11328,4452,601
10742,11475,4467,605
10790,11591,4463,614
10888,11752,4467,622
11053,11930,4479,622
11254,12122,4523,622
11355,12259,4551,627
11400,12400,4578,639
11440,12513,4593,649
11546,12585,4634,657
11598,12527,4678,663
11546,12400,4746,674
11382,12216,4813,683
11254,12030,4913,691
11168,11815,5029,698
11034,11567,5193,709
10775,11259,5373,717
10596,11012,5583,726
10480,10722,5780,732
10231,10272,5974,743
9862,9824,6138,759
9792,9809,6309,778
9850,9893,6470,790
9500,9439,6644,795
8961,8804,6790,798
9134,9069,6923,812
9537,9630,7028,831
8915,8976,7147,847
7967,7871,7256,854
8842,8791,7370,864
10451,10578,7452,881
8842,8791,7538,899
3788,3130,7612,907
1023,0,7705,916
4236,3557,7785,930
9500,9439,7873,951
10962,11155,7933,967
8915,9069,7984,985
7531,7784,8002,1003
8111,8606,8040,1020
8547,9119,8085,1028
8038,8513,8152,1037
7769,8196,8186,1050
8258,8698,8208,1072
8599,8988,8200,1090
8477,8791,8208,1106
8372,8719,8201,1116
8550,8976,8208,1123
8697,9100,8199,1127
8769,9069,8208,1141
8879,9133,8202,1159
9061,9346,8208,1175
9179,9453,8181,1182
9281,9439,8152,1193
9368,9376,8106,1209
9427,9346,8096,1227
9437,9325,8090,1235
9500,9346,8096,1244
9598,9395,8066,1259
9719,9531,8040,1279
9802,9683,8002,1289
9938,9809,7984,1296
10142,9852,7949,1303
10377,9901,7928,1314
10467,9954,7894,1319
10377,9994,7873,1331
10114,9930,7832,1346
9792,9809,7817,1365
9420,9609,7805,1375
9061,9346,7817,1383
8740,9020,7794,1394
8550,8791,7761,1417
8450,8696,7712,1437
8404,8698,7705,1452
8322,8655,7703,1457
8258,8606,7705,1469
8204,8557,7669,1484
8184,8513,7649,1504
8137,8379,7637,1519
8111,8236,7649,1538
8094,8159,7625,1556
8111,8236,7593,1573
8104,8370,7548,1579
8111,8513,7538,1590
8105,8578,7529,1605
8111,8606,7538,1625
8089,8592,7515,1634
8111,8606,7482,1642
8165,8605,7416,1653
8258,8606,7370,1676
8279,8579,7329,1696
8258,8606,7314,1711
8212,8648,7282,1716
8258,8698,7258,1728
8334,8690,7221,1743
8404,8698,7203,1763
8398,8728,7168,1778
8404,8791,7147,1797
8426,8800,7110,1815
8477,8791,7091,1832
8479,8771,7056,1838
8477,8791,7035,1849
8465,8792,6999,1864
8477,8791,6979,1884
8470,8760,6945,1893
8550,8791,6923,1901
8829,8951,6886,1907
9427,9346,6868,1918
10225,9858,6836,1925
11108,10364,6812,1936
11973,10782,6770,1949
12788,11197,6756,1970
13229,11448,6747,1983
12934,11289,6756,1988
11843,10637,6731,1983
10523,9901,6700,1988
9572,9449,6655,1995
9208,9346,6644,2005
9135,9356,6638,2004
9134,9439,6644,2005
9134,9594,6618,2004
9208,9809,6588,2005
9272,9934,6545,1996
9281,9994,6533,1988
9198,10004,6525,1977
9134,9994,6533,1970
9108,9898,6509,1959
9134,9809,6477,1953
9133,9769,6431,1945
9134,9809,6421,1936
9122,9816,6417,1917
9134,9809,6421,1901
9098,9781,6390,1885
9061,9809,6365,1867
9024,9841,6331,1838
9061,9901,6309,1815
9100,9940,6270,1796
9134,9994,6253,1780
9120,10005,6245,1752
9134,9994,6253,1728
9159,9932,6229,1709
9208,9901,6198,1694
9208,9880,6156,1667
9208,9901,6142,1642
9193,9918,6114,1622
9208,9994,6086,1607
9197,10084,6042,1582
9208,10179,6030,1556
9219,10189,6026,1528
9281,10179,6030,1504
9342,10154,6001,1474
9427,10179,5974,1452
9470,10202,5939,1434
9500,10272,5918,1417
9502,10347,5881,1390
9573,10457,5863,1365
9676,10538,5852,1346
9792,10642,5863,1331
9834,10727,5841,1305
9865,10827,5807,1279
9883,10900,5759,1258
9938,11012,5751,1244
10006,11110,5749,1227
10158,11197,5751,1210
10324,11223,5717,1192
10450,11289,5695,1175
10471,11403,5680,1155
10523,11567,5695,1141
10643,11672,5693,1131
10815,11752,5695,1123
10927,11818,5683,1106
11034,11937,5695,1089
11122,12041,5709,1076
11181,12122,5751,1072
11160,12130,5779,1063
11181,12122,5807,1054
11237,12078,5815,1044
11254,12030,5863,1037
11099,11912,5935,1028
10888,11752,6030,1020
10710,11523,6087,1010
10596,11289,6142,1002
10425,11015,6201,992
10231,10734,6309,985
10029,10427,6419,976
9865,10179,6533,968
9672,9970,6614,957
9500,9809,6700,951
9336,9617,6774,948
9208,9439,6868,951
9046,9265,6946,950
8915,9161,7035,951
8832,9086,7109,949
8842,9069,7203,951
8845,9049,7284,950
8769,8976,7370,951
8599,8817,7424,949
8550,8791,7482,951
8590,8850,7527,950
8550,8791,7593,951
8424,8635,7646,949
8550,8791,7705,951
8743,9002,7748,950
8550,8698,7817,951
8194,8249,7873,949
8477,8698,7928,951
8944,9366,7949,951
8477,8698,7984,951
7701,7595,8010,947
8550,8698,8040,951
10107,10768,8032,958
8915,9069,8040,968
4734,3253,8055,970
2485,0,8096,968
5261,3626,8101,965
9573,9531,8096,968
10465,11029,8078,969
8477,8698,8096,968
7369,7478,8101,964
8111,8606,8096,968
8649,9331,8055,976
8258,8698,8040,985
8049,8288,8032,986
8477,8791,8040,985
8717,9143,8010,984
8550,8976,7984,985
8476,8899,7948,984
8696,9161,7928,985
8818,9281,7888,985
8769,9161,7873,985
8718,9041,7863,982
8769,9069,7873,985
8781,9084,7845,993
8769,9069,7817,1002
8748,9015,7776,1003
8769,8976,7761,1002
8794,8951,7728,1002
8842,8976,7705,1002
8864,8997,7668,999
8915,9069,7649,1002
8976,9181,7614,1011
9061,9346,7593,1020
9106,9465,7558,1018
9134,9531,7538,1020
9128,9528,7501,1028
9134,9531,7482,1037
9140,9521,7448,1036
9208,9531,7426,1037
9323,9542,7388,1045
9500,9624,7370,1054
9653,9743,7339,1053
9792,9901,7314,1054
9916,10038,7270,1062
10084,10179,7258,1072
10197,10242,7252,1071
10158,10179,7258,1072
9883,9932,7228,1079
9500,9624,7203,1089
9100,9319,7168,1088
8769,9069,7147,1089
8470,8810,7105,1095
8258,8606,7091,1106
8113,8489,7083,1107
8038,8513,7091,1106
7951,8566,7062,1110
7892,8606,7035,1123
7863,8594,6999,1133
7892,8606,6979,1141
7900,8585,6940,1147
7892,8513,6923,1158
7845,8377,6914,1166
7819,8328,6923,1175
7798,8390,6898,1182
7819,8513,6868,1193
7822,8541,6826,1200
7819,8513,6812,1210
7768,8478,6782,1217
7746,8513,6756,1227
7727,8525,6713,1234
7746,8513,6700,1244
7737,8477,6692,1252
7746,8513,6700,1262
7761,8568,6675,1269
7819,8606,6644,1279
7859,8583,6600,1287
7892,8606,6588,1296
7888,8658,6582,1302
7892,8698,6588,1314
7880,8649,6562,1323
7892,8606,6533,1331
7914,8560,6490,1329
8038,8513,6477,1331
8338,8512,6469,1337
8915,8791,6477,1348
9674,9325,6453,1351
10523,9901,6421,1348
11375,10331,6374,1344
12204,10734,6365,1348
12678,11007,6363,1351
12423,10827,6365,1348
11371,10042,6332,1336
10084,9161,6309,1331
9130,8693,6296,1330
8696,8698,6309,1331
8544,8848,6290,1322
8550,9069,6253,1314
8659,9354,6203,1305
8842,9624,6198,1296
8931,9680,6199,1278
8915,9624,6198,1262
