II,III,PLETH
1198,1303,3595
1174,1314,3546
1149,1323,3480
1126,1330,3416
1103,1334,3346
1078,1346,3286
1046,1363,3220
1014,1379,3156
981,1380,3076
949,1379,2993
910,1381,2903
869,1395,2830
826,1405,2762
788,1411,2700
756,1410,2629
740,1411,2570
732,1411,2516
724,1411,2472
706,1408,2419
692,1411,2375
682,1413,2334
676,1411,2310
672,1396,2285
692,1379,2277
739,1365,2274
788,1362,2277
793,1361,2262
740,1362,2245
649,1365,2232
563,1379,2245
512,1395,2262
515,1411,2277
559,1418,2274
627,1427,2277
694,1435,2286
756,1444,2310
809,1447,2326
853,1460,2342
873,1477,2353
869,1492,2375
849,1497,2392
837,1508,2407
843,1522,2415
869,1525,2440
897,1501,2471
917,1476,2505
921,1463,2521
917,1460,2537
907,1445,2552
901,1427,2570
901,1419,2579
917,1427,2603
937,1432,2634
949,1427,2668
947,1415,2682
949,1411,2700
966,1410,2727
997,1411,2765
1029,1408,2783
1062,1411,2798
1094,1416,2817
1126,1427,2863
1148,1434,2911
1174,1444,2960
1217,1451,2993
1287,1460,3025
1357,1460,3051
1400,1460,3090
1388,1458,3123
1335,1460,3156
1263,1454,3168
1207,1444,3188
1177,1430,3202
1174,1427,3221
1185,1428,3218
1207,1427,3221
1229,1416,3223
1255,1411,3253
1282,1416,3289
1319,1427,3351
1358,1429,3416
1400,1427,3513
1457,1425,3631
1561,1427,3806
1698,1421,4023
1834,1411,4294
1935,1398,4585
2011,1395,4912
2056,1397,5254
2043,1411,5628
1942,1431,6000
1786,1460,6376
1619,1486,6725
1480,1508,7059
1370,1519,7352
1303,1525,7612
1279,1518,7813
1287,1508,7970
1305,1495,8070
1335,1492,8133
1375,1492,8147
1416,1492,8133
1441,1487,8078
1464,1492,8003
1497,1502,7896
1545,1508,7775
1584,1499,7621
1609,1492,7450
1619,1504,7252
1641,1541,7059
1688,1569,6852
1770,1573,6636
1851,1553,6390
1898,1541,6148
1881,1544,5899
1818,1557,5660
1738,1560,5405
1673,1557,5172
1621,1550,4948
1577,1541,4750
1532,1519,4549
1496,1492,4392
1463,1460,4269
1432,1427,4197
1400,1389,4131
1384,1362,4099
1380,1353,4082
1384,1362,4099
1372,1376,4116
1351,1395,4164
1329,1408,4220
1319,1411,4294
1310,1395,4343
1303,1379,4392
1297,1367,4423
1303,1362,4457
1312,1357,4468
1319,1362,4489
1317,1373,4503
1319,1379,4522
1325,1363,4518
1335,1346,4522
1339,1339,4526
1351,1346,4554
1367,1352,4587
1384,1362,4652
1384,1371,4729
1384,1379,4815
1392,1375,4877
1416,1379,4945
1436,1393,5017
1448,1411,5107
1444,1410,5187
1432,1395,5270
1409,1374,5348
1384,1362,5433
1362,1346,5501
1368,1314,5563
1421,1247,5603
1545,1152,5628
1725,1044,5619
1931,973,5595
2101,984,5552
2188,1103,5498
2154,1302,5412
2011,1525,5303
1811,1697,5162
1641,1784,5010
1543,1781,4837
1512,1719,4652
1503,1629,4437
1496,1541,4197
1481,1465,3923
1464,1411,3644
1443,1371,3369
1432,1346,3123
1428,1327,2883
1432,1314,2635
1430,1301,2359
1432,1298,2082
1442,1301,1810
1464,1314,1562
1479,1321,1330
1480,1314,1139
1463,1289,979
1448,1265,846
1441,1250,718
1448,1249,618
1451,1248,543
1448,1249,488
1441,1247,423
1448,1249,358
1459,1249,290
1464,1249,228
1450,1242,155
1432,1233,98
1409,1221,53
1384,1216,33
1347,1211,10
1319,1200,0
1305,1180,-7
1303,1168,0
1296,1166,-2
1287,1168,0
1277,1159,-7
1271,1152,0
1259,1149,37
1255,1152,163
1259,1149,382
1271,1152,683
1274,1160,1020
1271,1168,1399
1266,1161,1809
1271,1152,2245
1278,1146,2671
1287,1152,3090
1292,1157,3492
1303,1168,3871
1317,1183,4200
1335,1200,4489
1346,1205,4744
1351,1200,4977
1349,1190,5173
1351,1184,5335
1356,1180,5460
1368,1184,5563
1376,1190,5636
1384,1200,5693
1384,1207,5729
1384,1216,5758
1377,1224,5770
1368,1233,5758
1360,1239,5681
1368,1249,5530
1381,1258,5324
1384,1265,5140
1358,1259,5003
1319,1249,4912
1282,1241,4824
1255,1249,4750
1228,1265,4679
1207,1281,4619
1190,1284,4546
1174,1281,4489
1146,1278,4437
1110,1281,4392
1074,1282,4321
1046,1281,4262
1015,1278,4215
981,1281,4197
941,1284,4163
901,1281,4131
863,1270,4091
837,1265,4066
822,1269,4030
821,1281,4001
822,1293,3973
821,1314,3969
808,1330,3964
788,1330,3969
763,1304,3963
740,1281,3969
724,1280,3967
724,1298,3969
727,1308,3959
724,1314,3969
711,1319,3982
708,1330,4001
717,1338,3998
724,1346,4001
712,1354,4010
692,1362,4034
679,1363,4038
676,1362,4034
665,1356,4022
644,1346,4034
617,1327,4049
595,1314,4066
573,1309,4064
547,1314,4066
519,1314,4064
499,1314,4066
485,1312,4058
467,1314,4066
436,1308,4071
402,1298,4066
374,1284,4029
354,1281,4001
336,1282,3982
322,1281,3969
317,1275,3922
322,1281,3871
326,1298,3827
322,1314,3806
307,1313,3773
290,1314,3741
272,1326,3713
257,1346,3709
247,1352,3695
241,1346,3676
232,1335,3646
209,1330,3644
175,1323,3655
145,1314,3676
124,1294,3674
97,1265,3676
51,1224,3682
0,1184,3709
-39,1152,3724
-64,1135,3741
-84,1129,3750
-97,1135,3774
-103,1145,3789
-113,1152,3806
-134,1145,3815
-161,1135,3839
-185,1121,3856
-209,1103,3871
-236,1076,3866
-257,1054,3871
-267,1045,3881
-274,1054,3904
-288,1065,3907
-306,1071,3904
-316,1063,3893
-322,1054,3904
-325,1054,3918
-322,1071,3936
-312,1087,3936
-306,1087,3936
-313,1063,3930
-322,1038,3936
-315,1023,3944
-290,1022,3969
-257,1020,3988
-225,1022,4001
-189,1031,3996
-145,1054,4001
-100,1076,4014
-64,1087,4034
-39,1086,4025
-16,1087,4001
-2,1076,3964
0,1038,3936
16,965,3895
97,876,3839
255,770,3747
450,649,3644
641,560,3524
804,600,3416
898,797,3310
853,1071,3221
662,1299,3122
434,1444,3025
288,1510,2926
241,1508,2863
238,1439,2829
241,1346,2830
249,1275,2843
257,1233,2895
258,1192,2978
257,1152,3090
266,1120,3190
274,1103,3286
266,1085,3375
257,1071,3481
267,1059,3572
290,1054,3644
305,1045,3678
306,1038,3709
298,1035,3728
290,1038,3741
280,1039,3726
274,1038,3709
262,1030,3687
241,1022,3676
213,1011,3656
193,1006,3644
185,1003,3627
177,1006,3611
160,1006,3576
145,1006,3546
143,1003,3522
145,1006,3513
134,1006,3496
113,1006,3481
97,1002,3460
97,1006,3448
100,1013,3427
97,1022,3416
82,1022,3406
64,1022,3416
51,1021,3426
48,1022,3448
50,1018,3462
48,1022,3481
40,1030,3491
32,1038,3513
30,1032,3530
32,1022,3546
32,1016,3543
32,1022,3546
40,1029,3553
64,1038,3578
98,1046,3596
129,1054,3611
147,1055,3609
161,1054,3611
181,1052,3607
209,1054,3611
237,1055,3608
257,1054,3611
272,1051,3607
290,1054,3611
309,1057,3609
322,1054,3611
323,1042,3606
322,1038,3611
327,1043,3611
338,1054,3611
344,1056,3593
338,1054,3578
323,1053,3559
306,1054,3546
289,1051,3525
274,1054,3513
257,1066,3498
241,1087,3481
225,1103,3446
209,1119,3416
193,1134,3383
177,1152,3351
161,1162,3299
145,1168,3253
127,1167,3213
113,1168,3188
102,1166,3154
97,1168,3123
95,1168,3087
97,1168,3058
98,1164,3019
97,1168,2993
93,1175,2971
97,1184,2960
109,1189,2939
129,1200,2928
145,1217,2921
161,1233,2928
180,1234,2926
209,1233,2928
242,1236,2925
274,1249,2928
298,1259,2923
322,1265,2928
346,1264,2927
370,1265,2928
389,1264,2919
402,1265,2928
410,1264,2943
418,1265,2960
426,1263,2957
434,1265,2960
437,1265,2972
434,1265,2993
425,1257,2993
418,1249,2993
420,1238,2999
434,1233,3025
449,1229,3044
450,1233,3058
432,1239,3067
402,1249,3090
378,1251,3111
370,1249,3123
375,1244,3118
386,1249,3123
395,1262,3136
402,1281,3156
409,1296,3158
418,1314,3156
431,1334,3143
450,1362,3123
470,1388,3078
483,1411,3025
480,1423,2972
467,1427,2928
450,1421,2861
434,1411,2765
416,1396,2645
386,1379,2537
342,1350,2440
290,1314,2342
241,1271,2224
209,1233,2115
191,1200,2023
177,1184,1952
151,1179,1869
113,1184,1789
75,1186,1723
64,1184,1692
94,1175,1672
161,1168,1659
233,1159,1639
274,1152,1627
254,1140,1618
177,1135,1627
72,1134,1639
-16,1135,1659
-58,1129,1674
-48,1119,1692
-10,1108,1705
32,1103,1724
61,1101,1739
80,1103,1757
103,1103,1770
145,1103,1789
199,1096,1804
257,1087,1822
307,1075,1834
354,1071,1854
401,1068,1871
450,1071,1887
494,1075,1896
531,1087,1919
559,1093,1951
579,1087,1984
589,1061,2002
595,1038,2017
599,1022,2031
611,1006,2049
644,960,2061
724,876,2082
864,757,2110
1062,633,2147
1284,549,2167
1480,568,2180
1585,710,2189
1561,941,2212
1420,1180,2230
1239,1362,2245
1096,1449,2251
1030,1444,2277
1013,1372,2318
1014,1281,2375
1010,1195,2422
1014,1119,2472
1030,1046,2526
1062,989,2603
1094,950,2681
1126,925,2765
1152,897,2841
1174,876,2928
1190,863,3017
1207,860,3123
1231,856,3231
1271,860,3351
1313,869,3464
1351,876,3578
1376,870,3677
1400,860,3774
1418,855,3856
1432,860,3936
1440,861,4001
1464,860,4066
1511,857,4117
1577,860,4164
1630,860,4194
1657,860,4229
1646,856,4259
1609,860,4294
1555,871,4311
1512,892,4327
1491,906,4335
1496,908,4359
1510,898,4384
1528,892,4424
1542,891,4456
1561,892,4489
1582,888,4513
1609,892,4554
1628,902,4590
1641,908,4619
1645,900,4626
1657,892,4652
1678,900,4685
1705,925,4717
1719,942,4714
1721,941,4717
1716,928,4727
1721,925,4750
1735,932,4747
1754,941,4750
1764,935,4758
1770,925,4782
1769,918,4782
1770,925,4782
1768,933,4786
1770,941,4815
1770,941,4832
1770,941,4847
1754,934,4853
1721,925,4880
1663,913,4898
1593,908,4912
1520,908,4904
1464,908,4912
1420,906,4924
1384,908,4945
1338,911,4942
1287,908,4945
1229,892,4951
1174,876,4977
1125,869,4983
1094,876,4977
1078,887,4952
1078,908,4945
1081,939,4939
1094,973,4945
1118,995,4939
1158,1006,4945
1186,1006,4943
1174,1006,4945
1109,998,4925
1014,989,4912
915,979,4900
837,973,4912
780,966,4914
756,957,4912
762,940,4889
788,925,4880
811,917,4872
821,925,4880
819,935,4875
821,941,4880
828,938,4876
837,941,4880
835,949,4863
821,957,4847
792,951,4823
756,941,4815
719,935,4796
692,941,4782
679,948,4757
676,957,4750
667,965,4744
644,973,4750
605,974,4735
563,973,4717
523,971,4690
483,973,4685
436,969,4681
386,957,4685
341,937,4667
306,925,4652
272,917,4628
225,908,4619
152,895,4610
48,892,4619
-79,888,4620
-209,860,4619
-307,802,4597
-338,746,4587
-286,681,4580
-177,584,4587
-63,502,4581
0,568,4587
-18,823,4596
-113,1152,4619
-252,1397,4622
-402,1525,4619
-552,1565,4608
-708,1525,4619
-857,1397,4632
-965,1249,4652
-1010,1155,4651
-1014,1119,4652
-1010,1089,4645
-1014,1054,4652
-1016,1034,4649
-1014,1038,4652
-1011,1042,4645
-1014,1038,4652
-1014,1029,4650
-1014,1022,4652
-1012,1008,4643
-1014,989,4652
-1014,969,4663
-1014,957,4685
-1013,947,4685
-1014,941,4685
-1013,935,4677
-1014,941,4685
-1013,951,4683
-1014,957,4685
-1013,949,4676
-1014,941,4685
-1013,938,4695
-1014,941,4717
-1013,935,4720
-1014,925,4717
-1013,913,4695
-1014,908,4685
-1013,906,4675
-1014,908,4685
-1013,905,4684
-1014,892,4685
-1013,871,4665
-1014,860,4652
-1013,859,4640
-1014,860,4652
-1013,846,4655
-1014,827,4652
-1013,814,4627
-1014,811,4619
-1013,804,4616
-1014,795,4619
-1013,784,4599
-1014,779,4587
-1013,771,4579
-1014,762,4587
-1013,751,4573
-1014,746,4554
-1013,744,4527
-1014,746,4522
-1013,746,4518
-1014,746,4522
-1013,744,4506
-1014,746,4489
-1013,751,4462
-1014,762,4457
-1013,780,4453
-1014,811,4457
-1013,841,4438
-1014,860,4424
-1012,865,4412
-1014,876,4424
-1014,894,4425
-1014,908,4424
-1010,907,4411
-1014,908,4424
-1017,922,4440
-1014,941,4457
-1006,944,4445
-1014,941,4457
-1023,943,4524
-1014,957,4685
-996,968,4874
-1014,973,5042
-1043,973,5138
-1014,973,5205
-914,967,5253
-853,957,5303
-901,946,5321
-997,941,5335
-1035,935,5344
-1014,925,5368
-998,906,5372
-1014,892,5368
-1022,886,5345
-1014,892,5335
-1007,900,5316
-1014,908,5303
-1016,910,5278
-1014,908,5270
-1010,895,5254
-1014,876,5238
-1014,859,5199
-1014,860,5172
-1012,865,5148
-1014,860,5140
-1013,838,5118
-1014,827,5107
-1013,837,5097
-1014,860,5107
-1013,871,5106
-1014,876,5107
-1013,882,5097
-1014,892,5107
-1013,894,5117
-1014,892,5140
-1013,894,5151
-1014,908,5172
-1013,926,5185
-1014,941,5205
-1013,948,5213
-1014,957,5238
-1013,965,5253
-1014,973,5270
-1013,970,5264
-1014,957,5270
-1013,941,5270
-1014,941,5270
-1013,954,5246
-1014,973,5238
-1013,984,5234
-1014,989,5238
-1013,984,5206
-1014,973,5172
-1013,963,5142
-1014,973,5140
-1013,994,5125
-1014,1006,5107
-1013,992,5078
-1014,973,5075
-1013,963,5073
-1014,957,5075
-1013,943,5053
-1014,941,5042
-1013,964,5033
-1014,1006,5042
-1013,1032,5038
-1014,1038,5042
-1013,1037,5037
-1014,1054,5042
-1013,1085,5034
-1014,1119,5042
-1013,1141,5052
-1014,1152,5075
-1013,1148,5075
-1014,1135,5075
-1013,1107,5065
-1014,1071,5075
-1013,1032,5075
-1014,1006,5075
-1013,994,5053
-1014,1006,5042
-1013,1032,5032
-1014,1071,5042
-1013,1114,5042
-1014,1168,5042
-1013,1225,5021
-1014,1281,5010
-1013,1324,4998
-1014,1362,5010
-1012,1396,5012
-1014,1427,5010
-1014,1448,4986
-1014,1460,4977
-1011,1457,4971
-1014,1444,4977
-1018,1422,4970
-1014,1411,4977
-1008,1410,4987
-1014,1411,5010
-1024,1406,5010
-1014,1411,5010
-999,1424,5002
-1014,1427,5010
-1047,1405,5006
-1014,1379,5010
-871,1365,5004
-676,1362,5010
-524,1348,5004
-434,1330,5010
-365,1318,5006
-274,1314,5010
-147,1296,5003
48,1265,5010
340,1228,5009
724,1200,5010
1138,1176,4988
1545,1152,4977
1960,1118,4968
2413,1087,4977
2831,1057,4973
3089,1038,4977
3139,1020,4972
3089,1006,4977
3065,987,4971
3089,973,4977
3101,964,4976
3089,973,4977
3079,999,4956
3089,1038,4945
3093,1069,4936
3089,1087,4945
3084,1087,4940
3089,1087,4945
3090,1090,4942
3089,1103,4945
3086,1116,4926
3089,1135,4912
3087,1161,4900
3089,1200,4912
3086,1241,4915
3089,1281,4912
3086,1312,4888
3089,1346,4880
3086,1378,4873
3089,1411,4880
3086,1427,4874
3089,1427,4880
3086,1400,4878
3089,1346,4880
3086,1257,4859
3089,1152,4847
3086,1058,4837
3089,1038,4847
3086,1129,4845
3089,1346,4847
3086,1649,4841
3089,1979,4847
3086,2262,4843
3089,2465,4847
3086,2583,4842
3089,2644,4847
3086,2660,4842
3089,2644,4847
3086,2596,4842
3089,2547,4847
3086,2506,4842
3089,2482,4847
3086,2455,4842
3089,2433,4847
3086,2408,4842
3089,2384,4847
3086,2354,4842
3089,2336,4847
3086,2326,4842
3089,2319,4847
3086,2296,4842
3089,2271,4847
3088,2249,4842
3089,2238,4847
3086,2220,4842
3089,2206,4847
3091,2197,4842
3089,2206,4847
3083,2217,4843
3089,2238,4847
3095,2265,4841
3089,2303,4847
3077,2329,4844
3089,2336,4847
3105,2309,4840
3089,2271,4847
3058,2228,4847
3089,2206,4847
3156,2201,4826
3089,2222,4815
2732,2248,4805
2140,2271,4815
1506,2273,4812
981,2271,4815
573,2270,4808
241,2287,4815
-35,2305,4811
-257,2319,4815
-461,2316,4809
-676,2303,4815
-883,2278,4810
-1014,2255,4815
-1045,2227,4809
-1014,2206,4815
-1001,2185,4810
-1014,2173,4815
-1030,2158,4810
-1014,2141,4815
-1003,2119,4810
-1014,2109,4815
-1034,2101,4810
-1014,2092,4815
-992,2072,4809
-1014,2060,4815
-1053,2052,4810
-1014,2044,4815
-954,2014,4809
-1014,1979,4815
-1142,1949,4811
-1014,1930,4815
-437,1901,4807
418,1865,4815
1261,1825,4814
2011,1800,4815
2663,1782,4793
3089,1768,4782
3184,1744,4773
3089,1719,4782
3041,1692,4779
3089,1671,4782
3121,1646,4776
3089,1622,4782
3067,1586,4778
3089,1541,4782
3111,1489,4777
3089,1460,4782
3068,1456,4777
3089,1476,4782
3118,1502,4777
3089,1541,4782
3047,1580,4777
3089,1606,4782
3178,1598,4777
3089,1573,4782
2673,1546,4777
2059,1525,4782
1498,1489,4777
1094,1444,4782
763,1399,4777
434,1379,4782
116,1376,4777
-161,1379,4782
-421,1367,4777
-676,1346,4782
-893,1328,4777
-1014,1330,4782
-1037,1341,4777
-1014,1346,4782
-1005,1332,4777
-1014,1314,4782
-1021,1292,4778
-1014,1265,4782
-1011,1228,4776
-1014,1200,4782
-1017,1186,4779
-1014,1184,4782
-1012,1184,4775
-1014,1200,4782
-1015,1228,4782
-1014,1249,4782
-1013,1235,4761
-1014,1200,4750
-1013,1170,4740
-1014,1168,4750
-1013,1182,4747
-1014,1200,4750
-1013,1215,4743
-1014,1233,4750
-1013,1246,4746
-1014,1249,4750
-1013,1229,4744
-1014,1200,4750
-1013,1175,4745
-1014,1168,4750
-1013,1173,4744
-1014,1184,4750
-1013,1185,4745
-1014,1168,4750
-1013,1124,4745
-1014,1071,4750
-1013,1020,4745
-1014,989,4750
-1013,979,4745
-1014,989,4750
-1013,1002,4745
-1014,1006,4750
-1013,992,4745
-1014,973,4750
-1013,955,4745
-1014,941,4750
-1013,923,4745
-1014,908,4750
-1013,897,4745
-1014,892,4750
-1013,889,4745
-1014,892,4750
-1013,899,4745
-1014,908,4750
-1013,905,4745
-1014,892,4750
-1013,877,4745
-1014,876,4750
-1013,884,4745
-1014,892,4750
-1013,895,4745
-1014,908,4750
-1013,928,4745
-1014,941,4750
-1013,929,4745
-1014,908,4750
-1013,894,4745
-1014,892,4750
-1013,890,4745
-1014,892,4750
-1013,900,4745
-1014,908,4750
-1013,897,4745
-1014,860,4750
-1013,793,4745
-1014,714,4750
-1013,658,4745
-1014,681,4750
-1013,806,4744
-1014,1006,4750
-1013,1213,4745
-1014,1379,4750
-1013,1472,4744
-1014,1492,4750
-1013,1450,4746
-1014,1379,4750
-1013,1305,4743
-1014,1249,4750
-1013,1204,4749
-1014,1168,4750
-1013,1133,4729
-1014,1103,4717
-1013,1071,4707
-1014,1038,4717
-1013,1002,4716
-1014,973,4717
-1013,956,4709
-1014,957,4717
-1013,970,4717
-1014,989,4717
-1013,1002,4695
-1014,1006,4685
-1013,998,4676
-1014,989,4685
-1013,979,4682
-1014,973,4685
-1013,966,4678
-1014,957,4685
-1013,945,4680
-1014,941,4685
-1013,945,4679
-1014,957,4685
-1013,967,4680
-1014,973,4685
-1013,968,4679
-1014,957,4685
-1012,943,4680
-1014,941,4685
-1016,943,4679
-1014,941,4685
-998,924,4680
-965,908,4685
-919,903,4679
-869,908,4685
-823,901,4681
-788,876,4685
-758,843,4677
-724,827,4685
-683,826,4684
-644,827,4685
-606,823,4663
-563,827,4652
-505,842,4643
-434,860,4652
-357,867,4649
-274,876,4652
-173,887,4646
-48,892,4652
95,877,4647
225,860,4652
300,853,4647
290,860,4652
213,861,4646
129,860,4652
88,859,4649
97,860,4652
127,847,4643
161,827,4652
201,811,4663
257,811,4685
324,819,4685
386,827,4685
437,827,4676
483,827,4685
525,836,4683
563,860,4685
590,881,4674
611,892,4685
633,890,4696
660,892,4717
685,895,4716
708,892,4717
721,874,4710
724,860,4717
720,856,4714
724,860,4717
738,858,4711
756,860,4717
775,871,4713
804,892,4717
844,905,4711
885,908,4717
918,906,4714
965,908,4717
1045,910,4710
1158,908,4717
1278,903,4717
1384,908,4717
1445,927,4696
1448,957,4685
1383,984,4675
1287,1006,4685
1191,1016,4682
1126,1022,4685
1090,1021,4678
1094,1022,4685
1128,1021,4681
1191,1022,4685
1259,1019,4678
1335,1022,4685
1407,1028,4681
1480,1038,4685
1555,1045,4677
1657,1054,4685
1795,1062,4683
1979,1071,4685
2190,1077,4673
2413,1087,4685
2590,1095,4700
2687,1103,4717
2707,1107,4700
2735,1119,4685
2817,1137,4674
2944,1152,4685
3043,1148,4682
3089,1135,4685
3091,1126,4679
3089,1135,4685
3086,1161,4679
3089,1200,4685
3087,1238,4683
3089,1265,4685
3087,1270,4664
3089,1265,4652
3087,1260,4642
3089,1265,4652
3086,1274,4650
3089,1281,4652
3086,1277,4645
3089,1265,4652
3086,1250,4649
3089,1249,4652
3086,1265,4646
3089,1298,4652
3086,1323,4649
3089,1330,4652
3086,1315,4644
3089,1298,4652
3086,1283,4661
3089,1281,4685
3086,1289,4687
3089,1314,4685
3086,1338,4671
3089,1346,4685
3086,1329,4701
3089,1314,4717
3086,1315,4710
3089,1330,4717
3086,1335,4731
3089,1330,4750
3085,1325,4745
3089,1330,4750
3086,1337,4761
3089,1346,4782
3085,1348,4782
3089,1346,4782
3087,1337,4779
3089,1330,4782
3084,1325,4773
3089,1330,4782
3093,1331,4796
3089,1330,4782
3045,1326,4649
2976,1330,4392
2918,1321,4060
2928,1281,3774
2995,1205,3570
3073,1119,3448
3099,1015,3352
3089,892,3286
3074,805,3239
3089,876,3221
3104,1127,3200
3089,1444,3188
3003,1678,3169
2864,1800,3156
2708,1846,3131
2606,1833,3123
2568,1754,3121
2574,1654,3123
2572,1585,3103
2558,1557,3090
2532,1533,3084
2510,1508,3090
2481,1493,3076
2462,1492,3058
2443,1486,3036
2429,1476,3025
2403,1465,3006
2381,1460,2993
2360,1450,2975
2349,1444,2960
2330,1441,2936
2317,1444,2928
2299,1442,2926
2285,1444,2928
2258,1448,2910
2236,1460,2895
2217,1463,2887
2204,1460,2895
2181,1444,2895
2156,1427,2895
2131,1412,2891
2124,1411,2895
2125,1418,2893
2140,1427,2895
2156,1427,2892
2188,1427,2895
2228,1426,2891
2285,1427,2895
2340,1425,2903
2397,1427,2928
2435,1428,2948
2445,1427,2960
2395,1417,2955
2285,1411,2960
2131,1414,2973
1995,1427,2993
1912,1431,2995
1898,1427,2993
1926,1416,2987
1979,1411,2993
2034,1409,2991
2092,1411,2993
2139,1410,2989
2188,1411,2993
2233,1409,2990
2285,1411,2993
2327,1410,2989
2365,1411,2993
2389,1409,2990
2413,1411,2993
2429,1411,2990
2445,1411,2993
2456,1403,2990
2478,1395,2993
2501,1384,2990
2526,1379,2993
2531,1375,2989
2526,1379,2993
2517,1379,2990
2526,1379,2993
2541,1371,2989
2558,1362,2993
2558,1347,2991
2558,1330,2993
2559,1313,2988
2574,1314,2993
2579,1328,2992
2574,1346,2993
2561,1353,2985
2574,1362,2993
2615,1373,3007
2687,1379,3025
2766,1361,3024
2864,1330,3025
2959,1299,3032
3041,1281,3058
3078,1270,3076
3089,1265,3090
3085,1263,3097
3089,1265,3123
3087,1259,3153
3089,1249,3188
3085,1239,3205
3089,1249,3221
3087,1268,3232
3089,1281,3253
3086,1274,3268
3089,1265,3286
3086,1261,3297
3089,1265,3318
3086,1263,3333
3089,1265,3351
3086,1272,3362
3089,1281,3383
3086,1281,3400
3089,1281,3416
3086,1287,3415
3089,1298,3416
3086,1299,3412
3089,1298,3416
3086,1295,3412
3089,1298,3416
3086,1293,3415
3089,1281,3416
3086,1263,3401
3089,1249,3383
3086,1237,3352
3089,1233,3318
3086,1234,3267
3089,1249,3221
3086,1266,3179
3089,1281,3156
3086,1288,3124
3089,1298,3090
3086,1307,3047
3089,1314,3025
3086,1311,3016
3089,1314,3025
3086,1323,3032
3089,1330,3058
3087,1322,3087
3089,1314,3123
3086,1311,3146
3089,1314,3188
3089,1303,3245
3089,1281,3318
3064,1251,3379
3009,1216,3448
2916,1174,3523
2816,1135,3611
2719,1109,3680
2639,1103,3741
2557,1103,3788
2478,1103,3839
2393,1096,3881
2317,1087,3936
2237,1071,3987
2156,1054,4034
2065,1034,4052
1979,1022,4066
1898,1013,4077
1834,1006,4099
1774,990,4103
1721,973,4099
1664,956,4079
1609,941,4066
1550,919,4048
1496,892,4034
1442,858,4012
1400,827,4001
1357,799,3985
1319,779,3969
1275,760,3933
1239,746,3904
1208,734,3877
1191,730,3871
1173,729,3856
1158,730,3839
1140,719,3810
1126,697,3806
1110,668,3814
1094,649,3839
1070,640,3851
1046,633,3871
1024,602,3893
1030,535,3936
1082,433,3978
1207,324,4034
1394,246,4091
1609,243,4164
1771,338,4229
1818,519,4294
1730,739,4343
1561,941,4392
1382,1067,4434
1255,1103,4489
1189,1071,4531
1174,1022,4554
1181,980,4541
1191,941,4522
1186,886,4493
1174,827,4457
1159,778,4393
1158,746,4327
1172,723,4250
1207,714,4164
1251,719,4048
1303,730,3936
1348,728,3833
1384,714,3741
1407,699,3627
1432,697,3513
1460,704,3405
1496,714,3318
1524,720,3229
1545,730,3156
1552,739,3095
1561,746,3058
1571,745,3012
1593,746,2960
1616,756,2900
1641,779,2863
1663,800,2839
1689,811,2830
1710,806,2811
1721,795,2798
1710,780,2779
1689,762,2765
1665,742,2743
1657,730,2733
1664,732,2728
1689,746,2733
1712,753,2720
1721,746,2700
1706,727,2675
1689,714,2668
1681,710,2656
1689,714,2635
1697,714,2596
1705,714,2570
1710,713,2553
1721,714,2537
1734,712,2502
1754,714,2472
1774,720,2451
1802,730,2440
1826,737,2410
1850,746,2375
1870,759,2338
1898,779,2310
1926,792,2274
1947,795,2245
1948,781,2222
1947,762,2212
1948,751,2195
1963,762,2180
1977,792,2159
1995,827,2147
2011,849,2138
2027,860,2147
2031,860,2162
2027,860,2180
2016,857,2180
2011,860,2180
2003,866,2184
1995,876,2212
1977,882,2245
1963,892,2277
1950,905,2293
1947,925,2310
1938,941,2323
1931,957,2342
1919,971,2356
1915,989,2375
1911,1007,2391
1915,1022,2407
1914,1030,2408
1915,1038,2407
1911,1045,2403
1915,1054,2407
1919,1056,2407
1931,1054,2407
1936,1050,2394
1947,1054,2375
1962,1067,2350
1995,1087,2342
2034,1104,2343
2075,1119,2342
2098,1123,2324
2108,1119,2310
2108,1108,2304
2124,1103,2310
2151,1103,2307
2188,1103,2310
2215,1094,2311
2236,1087,2310
2246,1084,2291
2252,1087,2277
2251,1081,2271
2252,1071,2277
2252,1058,2276
2252,1054,2277
2244,1053,2276
2236,1054,2277
2227,1052,2261
2220,1054,2245
2200,1060,2234
2172,1071,2245
2139,1078,2250
2124,1087,2245
2119,1098,2222
2124,1119,2212
2122,1143,2209
2124,1168,2212
2123,1186,2206
2124,1200,2212
2115,1212,2227
2108,1233,2245
2095,1252,2243
2075,1265,2245
2041,1269,2254
2011,1281,2277
1990,1300,2290
1979,1314,2310
1957,1309,2335
1931,1298,2375
1897,1284,2406
1866,1265,2440
1832,1232,2470
1802,1200,2505
1770,1183,2532
1738,1184,2570
1695,1190,2614
1657,1200,2668
1628,1210,2704
1609,1216,2733
1577,1205,2757
1528,1184,2798
1467,1162,2835
1416,1152,2863
1376,1149,2872
1351,1152,2895
1331,1151,2927
1319,1152,2960
1303,1149,2974
1271,1152,2993
1210,1152,3021
1142,1152,3058
1087,1144,3076
1062,1135,3090
1050,1130,3103
1046,1135,3123
1039,1144,3134
1046,1152,3156
1059,1152,3184
1078,1152,3221
1088,1146,3239
1094,1135,3253
1094,1116,3263
1094,1103,3286
1088,1094,3301
1078,1087,3318
1057,1070,3330
1030,1054,3351
