II,V,ABP
1694,6083,5012
1673,6034,5021
1670,6007,4995
1673,6034,4961
1632,6033,4938
1616,6034,4961
1671,6029,4973
1731,6034,4961
1712,6013,4915
1673,6034,4900
1690,6070,4901
1731,6084,4900
1731,6035,4862
1731,6034,4840
1764,6085,4835
1789,6135,4840
1756,6101,4807
1731,6084,4779
1758,6112,4769
1789,6135,4779
1761,6073,4754
1731,6034,4719
1752,6070,4696
1789,6135,4719
1768,6115,4731
1731,6084,4719
1739,6096,4675
1789,6135,4658
1806,6095,4656
1789,6034,4658
1773,6006,4626
1789,6034,4598
1798,6036,4582
1789,6034,4598
1772,6028,4600
1789,6034,4598
1822,6003,4569
1846,5983,4537
1842,5974,4492
1846,5983,4477
1870,5954,4473
1904,5932,4477
1927,5932,4444
1962,5983,4416
2001,6017,4400
2019,6034,4416
2005,6020,4417
2019,6034,4416
2079,6052,4404
2135,6084,4416
2138,6098,4415
2135,6135,4416
2161,6177,4415
2193,6236,4477
2189,6277,4580
2193,6338,4719
2225,6392,4848
2250,6439,5021
2223,6451,5238
2193,6490,5505
2191,6542,5751
2193,6591,5989
2158,6587,6201
2135,6591,6412
2144,6611,6578
2135,6642,6715
2052,6634,6807
1962,6642,6896
1934,6666,6973
1962,6693,7078
1984,6685,7189
1962,6642,7320
1894,6579,7433
1904,6642,7562
1934,6719,7697
1789,6591,7864
1606,6394,8004
1789,6591,8106
2059,6858,8157
1731,6490,8227
1234,5964,8296
1673,6490,8348
2362,7276,8341
1616,6490,8348
482,5224,8373
1673,6490,8409
3670,8721,8383
1673,6439,8348
-3394,-264,8326
-3635,-3194,8348
3908,2286,8351
11078,9735,8348
9815,10888,8319
3404,7098,8288
165,5075,8223
1385,6338,8167
2308,7203,8103
1212,6338,8046
539,5771,7952
1269,6338,7864
1764,6678,7768
1385,6338,7683
1155,6164,7562
1442,6439,7441
1577,6563,7309
1385,6439,7199
1288,6395,7072
1385,6490,6957
1427,6490,6829
1385,6439,6715
1337,6425,6584
1327,6439,6473
1332,6421,6365
1269,6338,6291
1171,6239,6218
1269,6338,6170
1388,6481,6126
1096,6338,6110
748,6088,6080
1154,6338,6049
1729,6686,5987
1154,6236,5928
275,5600,5859
1154,6287,5807
2510,7289,5742
1039,6236,5686
-1491,4489,5618
1039,6236,5565
8291,10318,5499
11078,9735,5444
4525,2533,5393
-3635,-3194,5384
-4234,-632,5384
635,5983,5384
3000,8472,5348
1442,6490,5324
492,5329,5312
1673,6591,5324
2414,7419,5302
1789,6794,5263
1483,6450,5213
2077,7048,5203
2458,7389,5202
2308,7149,5203
2340,7102,5169
2712,7504,5142
2954,7827,5125
3000,7960,5142
3061,8107,5147
3058,8264,5142
2792,8241,5107
2366,8112,5082
1914,7920,5065
1442,7605,5082
943,7166,5088
519,6794,5082
277,6578,5043
231,6490,5021
345,6468,5011
635,6642,5021
1049,7022,5016
1442,7453,5021
1710,7725,5021
1904,7859,5021
2051,7831,4989
2077,7555,4961
1941,7006,4944
1789,6490,4961
1733,6228,4966
1731,6186,4961
1691,6137,4926
1673,6084,4900
1727,6068,4883
1789,6084,4900
1769,6045,4908
1731,6034,4900
1751,6081,4860
1789,6135,4840
1751,6088,4833
1673,6034,4840
1661,6051,4812
1731,6135,4779
1774,6156,4757
1731,6135,4779
1661,6112,4792
1673,6135,4779
1748,6137,4734
1789,6135,4719
1753,6124,4719
1731,6135,4719
1763,6116,4681
1789,6084,4658
1753,6054,4653
1731,6084,4658
1765,6123,4626
1789,6135,4598
1729,6093,4587
1673,6084,4598
1707,6109,4573
1789,6135,4537
1811,6103,4514
1789,6084,4537
1779,6085,4551
1789,6084,4537
1781,6036,4491
1789,6034,4477
1822,6086,4478
1846,6135,4477
1833,6086,4437
1846,6034,4416
1909,6036,4413
1962,6084,4416
1955,6084,4379
1962,6084,4356
2023,6103,4350
2077,6135,4356
2052,6121,4319
2019,6135,4295
2055,6183,4305
2135,6236,4356
2178,6226,4367
2193,6236,4356
2200,6285,4351
2193,6338,4416
2166,6325,4503
2193,6338,4598
2271,6405,4684
2308,6490,4840
2248,6494,5058
2193,6490,5324
2215,6524,5563
2250,6591,5807
2205,6598,6048
2135,6591,6291
2119,6616,6467
2135,6693,6594
2096,6720,6678
2019,6693,6775
1969,6638,6861
1962,6642,6957
1953,6690,7038
1904,6693,7138
1820,6610,7242
1846,6642,7380
1913,6724,7525
1789,6591,7683
1600,6351,7810
1789,6541,7925
2092,6885,8012
1789,6591,8106
1286,6040,8175
1731,6490,8227
2458,7251,8229
1731,6490,8227
551,5232,8216
1673,6490,8227
3648,8740,8223
1673,6490,8227
-3382,-220,8218
-3635,-3194,8227
3897,2262,8223
11078,9735,8227
9842,10928,8201
3462,7149,8167
240,5103,8100
1442,6338,8046
2327,7195,7982
1212,6338,7925
549,5776,7834
1269,6338,7743
1708,6674,7640
1269,6338,7562
1039,6169,7470
1385,6439,7380
1588,6544,7258
1442,6388,7138
1362,6311,7006
1442,6388,6896
1449,6389,6774
1385,6338,6654
1356,6319,6518
1385,6338,6412
1391,6328,6314
1269,6236,6231
1108,6123,6126
1212,6236,6049
1398,6405,5998
1154,6236,5989
788,5928,5962
1154,6186,5928
1720,6626,5865
1154,6236,5807
272,5555,5738
1154,6186,5686
2541,7221,5623
1096,6236,5565
-1453,4486,5492
1039,6186,5444
8279,10268,5405
11078,9735,5384
4530,2558,5345
-3635,-3194,5324
-4233,-665,5312
635,5932,5324
2976,8414,5302
1385,6439,5263
420,5306,5211
1616,6591,5203
2384,7423,5204
1789,6794,5203
1496,6439,5164
2077,6997,5142
2441,7289,5135
2308,7048,5142
2384,7058,5113
2769,7504,5082
2981,7810,5062
3000,7910,5082
3066,8054,5089
3058,8214,5082
2754,8161,5044
2308,8011,5021
1885,7855,5007
1442,7605,5021
921,7191,5025
462,6794,5021
232,6546,4987
231,6439,4961
360,6410,4944
635,6591,4961
1056,6998,4968
1500,7453,4961
1801,7715,4922
1962,7808,4900
2052,7756,4890
2077,7504,4900
1972,6999,4896
1789,6490,4900
1659,6196,4899
1673,6135,4900
1752,6094,4869
1789,6034,4840
1753,5995,4820
1731,6034,4840
1758,6051,4849
1789,6034,4840
1765,6001,4799
1731,6034,4779
1743,6076,4773
1789,6084,4779
1804,6036,4751
1789,6034,4719
1777,6079,4697
1789,6135,4719
1793,6130,4731
1789,6135,4719
1783,6146,4674
1789,6135,4658
1789,6057,4659
1789,6034,4658
1786,6099,4620
1789,6186,4598
1787,6174,4593
1789,6135,4598
1787,6122,4565
1789,6135,4537
1785,6100,4527
1789,6084,4537
1790,6107,4513
1789,6135,4477
1782,6084,4453
1789,6034,4477
1794,6035,4491
1789,6084,4477
1774,6075,4431
1789,6034,4416
1824,6005,4418
1846,6034,4416
1835,6045,4377
1846,6034,4356
1900,6008,4353
1962,6034,4356
1973,6068,4318
1962,6084,4295
1973,6047,4291
2019,6034,4295
2055,6062,4256
2077,6135,4235
2098,6171,4249
2135,6186,4295
2168,6190,4300
2193,6236,4295
2195,6285,4300
2193,6338,4356
2202,6360,4425
2250,6388,4537
2302,6419,4670
2308,6490,4840
2251,6551,5021
2193,6591,5263
2177,6583,5534
2193,6591,5807
2179,6612,6024
2135,6642,6231
2090,6635,6421
2077,6642,6594
2061,6659,6694
2019,6693,6775
1968,6691,6854
1962,6693,6957
1992,6710,7041
1962,6693,7138
1827,6607,7245
1789,6642,7380
1864,6726,7499
1789,6591,7622
1600,6348,7737
1731,6541,7864
1985,6889,7961
1673,6591,8046
1192,6033,8102
1673,6490,8167
2421,7262,8204
1673,6490,8227
483,5216,8218
1673,6490,8227
3715,8765,8229
1673,6490,8227
-3480,-259,8188
-3635,-3194,8167
4073,2333,8157
11078,9735,8167
9263,10704,8139
2481,6794,8106
-506,4876,8065
1269,6338,8046
2461,7270,7994
1269,6338,7925
494,5732,7825
1269,6338,7743
1791,6706,7651
1327,6338,7562
1034,6140,7439
1385,6439,7320
1622,6590,7189
1442,6439,7078
1292,6343,6951
1385,6439,6836
1482,6486,6707
1442,6439,6594
1315,6362,6464
1269,6338,6352
1342,6364,6242
1327,6338,6170
1169,6243,6102
1212,6338,6049
1384,6502,5979
1154,6338,5928
758,6009,5882
1096,6236,5868
1710,6671,5840
1212,6287,5807
325,5601,5743
1154,6236,5686
2523,7302,5619
1096,6338,5565
-1446,4569,5497
1039,6236,5444
8281,10295,5398
11078,9735,5384
4517,2533,5357
-3635,-3194,5324
-4192,-597,5274
692,6034,5263
3016,8484,5264
1442,6490,5263
551,5404,5224
1789,6743,5203
2509,7562,5198
1846,6895,5203
1561,6565,5169
2193,7200,5142
2555,7528,5132
2366,7250,5142
2426,7211,5115
2885,7656,5082
3173,7996,5059
3173,8112,5082
3153,8250,5092
3116,8417,5082
2874,8398,5040
2481,8264,5021
2038,8084,5013
1558,7808,5021
1039,7407,5015
577,7048,5021
305,6827,5022
288,6743,5021
479,6731,4988
808,6895,4961
1189,7257,4945
1558,7707,4961
1859,8012,4962
2077,8112,4961
2176,7971,4949
2135,7605,4961
1970,7050,4964
1789,6541,4961
1681,6245,4926
1673,6186,4900
1687,6174,4885
1673,6135,4900
1647,6060,4905
1673,6034,4900
1724,6026,4866
1731,6034,4840
1682,6020,4823
1673,6034,4840
1735,6055,4848
1789,6084,4840
1765,6078,4799
1731,6084,4779
1751,6099,4774
1789,6135,4779
1768,6135,4749
1731,6135,4719
1741,6125,4700
1789,6135,4719
1802,6127,4726
1789,6135,4719
1782,6134,4682
1789,6135,4658
1785,6118,4644
1789,6135,4658
1798,6149,4663
1789,6135,4658
1747,6065,4623
1731,6034,4598
1758,6050,4583
1789,6084,4598
1766,6058,4602
1731,6034,4598
1737,6042,4564
1789,6084,4537
1812,6074,4519
1789,6034,4537
1761,5988,4547
1789,5983,4537
1836,5962,4495
1846,5932,4477
1822,5902,4473
1846,5932,4477
1920,5971,4442
1962,5983,4416
1925,5939,4405
1904,5932,4416
1955,5970,4391
2019,6034,4356
2021,6055,4328
2019,6084,4356
2072,6114,4389
2135,6135,4416
2122,6112,4422
2077,6135,4477
2079,6207,4575
2135,6287,4719
2176,6303,4854
2193,6338,5021
2198,6412,5229
2193,6490,5505
2160,6489,5783
2135,6490,6049
2133,6528,6268
2135,6591,6473
2106,6606,6636
2077,6642,6775
2070,6716,6868
2077,6794,6957
2057,6781,7037
2019,6743,7138
1994,6747,7225
1962,6743,7320
1887,6663,7417
1904,6693,7562
1969,6791,7715
1846,6693,7864
1637,6471,7960
1789,6642,8046
2076,6951,8125
1789,6642,8227
1318,6109,8300
1789,6591,8348
2523,7365,8347
1789,6591,8348
623,5324,8339
1789,6591,8348
3757,8838,8342
1673,6541,8348
-3470,-222,8340
-3635,-3194,8348
4036,2295,8344
11078,9735,8348
9402,10811,8323
2712,6946,8288
-351,4956,8221
1269,6338,8167
2385,7280,8102
1212,6388,8046
455,5778,7955
1212,6388,7864
1723,6820,7761
1269,6490,7683
980,6228,7591
1327,6439,7501
1584,6590,7378
1442,6490,7259
1294,6394,7128
1327,6439,7017
1360,6464,6893
1327,6439,6775
1254,6376,6641
1212,6338,6533
1215,6354,6429
1154,6338,6352
1040,6252,6273
1154,6338,6231
1344,6492,6195
1096,6338,6170
702,6022,6111
1039,6236,6049
1600,6637,5977
1039,6236,5928
152,5558,5865
1039,6186,5807
2455,7213,5736
1039,6236,5686
-1508,4513,5625
981,6236,5565
8244,10307,5489
11078,9735,5444
4543,2534,5409
-3635,-3194,5384
-4244,-623,5340
635,5983,5324
3003,8433,5320
1442,6439,5324
507,5341,5289
1731,6693,5263
2512,7555,5252
1904,6895,5263
1613,6509,5238
2250,7098,5203
2681,7461,5159
2539,7250,5142
2550,7245,5128
2943,7707,5142
3242,8080,5148
3289,8214,5142
3276,8323,5101
3231,8467,5082
3006,8473,5079
2596,8366,5082
2060,8167,5046
1500,7859,5021
1011,7443,5013
635,7048,5021
391,6756,4992
346,6642,4961
540,6694,4943
923,6946,4961
1340,7334,4964
1673,7757,4961
1903,8026,4948
2077,8062,4961
2174,7824,4965
2135,7403,4961
1946,6884,4925
1731,6439,4900
1611,6144,4885
1616,6034,4900
1655,5997,4904
1673,5983,4900
1650,5941,4867
1616,5932,4840
1594,5944,4821
1616,5983,4840
1656,5987,4850
1673,5983,4840
1660,5969,4796
1673,5983,4779
1716,5983,4779
1731,5983,4779
1691,5966,4741
1673,5983,4719
1706,6003,4716
1731,6034,4719
1696,6031,4683
1673,6034,4658
1703,6027,4653
1731,6034,4658
1698,6025,4624
1673,6034,4598
1702,6034,4591
1731,6034,4598
1698,6001,4567
1673,5983,4537
1703,5973,4526
1731,5983,4537
1694,5975,4513
1673,5983,4477
1726,5985,4453
1789,5983,4477
1771,5947,4490
1731,5932,4477
1744,5929,4432
1789,5932,4416
1792,5898,4416
1789,5881,4416
1817,5877,4379
1846,5881,4356
1821,5846,4348
1789,5831,4356
1801,5844,4326
1846,5881,4295
1872,5879,4277
1904,5881,4295
1962,5909,4298
2019,5983,4295
2028,6024,4281
2019,6034,4295
2034,6015,4313
2077,6034,4356
2108,6072,4399
2135,6135,4477
2166,6181,4573
2193,6236,4719
2177,6280,4882
2135,6338,5082
2109,6382,5297
2135,6439,5565
2177,6473,5843
2193,6490,6110
2165,6474,6308
2135,6490,6473
2110,6530,6599
2077,6591,6715
2031,6617,6799
2019,6642,6896
2050,6661,6986
2077,6693,7078
2050,6713,7149
1962,6693,7259
1844,6614,7400
1846,6642,7562
1906,6706,7684
1789,6591,7804
1607,6404,7920
1789,6591,8046
2083,6848,8120
1789,6490,8167
1320,5990,8188
1789,6541,8227
2482,7319,8254
1673,6490,8288
465,5194,8292
1673,6490,8288
3726,8775,8250
1673,6490,8227
-3488,-260,8212
-3635,-3194,8227
4083,2325,8228
11078,9735,8227
9253,10738,8197
2481,6845,8167
-506,4902,8108
1212,6338,8046
2330,7272,7953
1154,6338,7864
470,5713,7762
1269,6338,7683
1714,6776,7592
1212,6439,7501
989,6162,7376
1385,6338,7259
1555,6457,7132
1327,6388,7017
1243,6371,6886
1385,6439,6775
1399,6401,6654
1269,6338,6533
1183,6339,6392
1212,6388,6291
1248,6409,6217
1154,6338,6170
1002,6217,6100
1096,6287,6049
1273,6411,6011
1039,6236,5989
687,5945,5928
1039,6186,5868
1565,6565,5819
981,6135,5807
124,5487,5764
1039,6186,5686
2429,7246,5576
981,6236,5505
-1526,4468,5463
1039,6186,5444
8314,10285,5389
11078,9735,5324
4490,2535,5265
-3635,-3194,5263
-4124,-601,5270
808,6034,5263
3080,8469,5220
1327,6388,5203
244,5185,5201
1442,6490,5203
2268,7374,5165
1673,6743,5142
1345,6355,5136
1962,6946,5142
2421,7341,5109
2308,7149,5082
2303,7107,5071
2654,7504,5082
2925,7838,5055
2943,7960,5021
2874,8051,4999
2769,8163,5021
2524,8141,5031
2135,8011,5021
1629,7783,4980
1096,7453,4961
653,7062,4952
346,6743,4961
158,6529,4955
115,6439,4961
273,6465,4961
635,6693,4961
1071,7080,4928
1442,7504,4900
1719,7775,4883
1962,7859,4900
2122,7713,4906
2077,7352,4900
1832,6832,4865
1616,6388,4840
1571,6145,4823
1616,6084,4840
1597,6050,4847
1558,6034,4840
1577,6026,4800
1616,6034,4779
1590,5998,4773
1558,5983,4779
1583,5998,4751
1616,6034,4719
1585,6026,4697
1558,6034,4719
1606,6058,4731
1673,6084,4719
1664,6051,4675
1616,6034,4658
1599,6048,4657
1616,6084,4658
1612,6062,4622
1616,6034,4598
1647,6018,4590
1673,6034,4598
1646,6025,4570
1616,6034,4537
1630,6055,4518
1673,6084,4537
1684,6062,4544
1673,6034,4537
1668,6017,4502
1673,6034,4477
1667,6032,4460
1673,6034,4477
1701,6026,4487
1731,6034,4477
1731,6025,4434
1731,6034,4416
1753,6035,4416
1789,6034,4416
1798,5982,4378
1789,5932,4356
1779,5917,4352
1789,5983,4356
1808,6039,4320
1846,6034,4295
1900,5957,4288
1962,5932,4295
2001,5973,4263
2019,6034,4235
2035,6030,4221
2077,6034,4235
2121,6072,4228
2135,6135,4235
2121,6139,4253
2135,6135,4295
2173,6160,4316
2193,6236,4356
2177,6291,4420
2193,6338,4537
2242,6363,4668
2250,6388,4840
2182,6393,5032
2135,6439,5263
2162,6498,5494
2193,6541,5747
2142,6525,5993
2077,6541,6231
2067,6593,6404
2077,6642,6533
2027,6615,6619
1962,6591,6715
1946,6604,6802
1962,6642,6896
1935,6641,6974
1846,6591,7078
1744,6523,7189
1789,6591,7320
1892,6675,7435
1789,6541,7562
1585,6334,7680
1731,6541,7804
1993,6836,7896
1673,6490,7985
1191,5967,8050
1673,6490,8106
2400,7264,8112
1616,6439,8106
407,5140,8090
1616,6439,8106
3692,8748,8110
1673,6490,8106
-3477,-255,8067
-3635,-3194,8046
4074,2327,8033
11078,9735,8046
9261,10717,8026
2481,6794,7985
-514,4824,7914
1212,6236,7864
2325,7170,7806
1096,6287,7743
347,5725,7645
1154,6338,7562
1691,6698,7472
1269,6338,7380
1039,6139,7249
1385,6388,7138
1541,6477,7040
1327,6338,6957
1227,6319,6835
1327,6439,6715
1348,6427,6589
1269,6338,6473
1223,6302,6334
1269,6338,6231
1303,6358,6156
1154,6287,6110
964,6193,6038
1154,6338,5989
1424,6495,5953
1039,6236,5928
513,5892,5863
1096,6287,5807
1951,6812,5766
1096,6186,5747
-233,5280,5691
1096,6236,5626
3257,7717,5554
923,6186,5505
-4204,2969,5439
-3116,3904,5384
5709,8874,5336
11078,9735,5324
5300,2956,5298
-3635,-3194,5263
-4512,-756,5213
923,6186,5203
3476,8753,5205
1442,6490,5203
216,5211,5162
1616,6642,5142
2526,7567,5139
1789,6845,5142
1400,6425,5106
2077,7048,5082
2530,7406,5075
2366,7149,5082
2370,7119,5049
2712,7555,5021
2908,7867,5011
2943,7960,5021
3034,8082,4994
3000,8214,4961
2615,8141,4940
2077,7960,4961
1618,7750,4969
1212,7453,4961
759,7041,4923
346,6693,4900
136,6499,4886
173,6439,4900
388,6458,4904
750,6693,4900
1186,7141,4866
1558,7605,4840
1789,7835,4823
1962,7859,4840
2096,7720,4847
2077,7403,4840
1852,6891,4800
1616,6439,4779
1551,6218,4771
1616,6186,4779
1640,6135,4771
1616,6084,4779
1621,6084,4784
1673,6135,4779
1694,6119,4740
1673,6084,4719
1657,6082,4715
1673,6135,4719
1685,6148,4685
1673,6135,4658
1659,6117,4649
1673,6135,4658
1688,6136,4631
1673,6135,4598
1646,6122,4578
1673,6135,4598
1727,6134,4606
1731,6135,4598
1675,6122,4561
1673,6135,4537
1749,6140,4523
1789,6135,4537
1723,6095,4542
1673,6084,4537
1725,6099,4502
1789,6135,4477
1744,6137,4462
1673,6135,4477
1697,6113,4481
1789,6084,4477
1819,6033,4444
1789,6034,4416
1770,6063,4398
1789,6084,4416
1795,6046,4427
1789,6034,4416
1786,6057,4373
1789,6084,4356
1777,6049,4355
1789,6034,4356
1839,6056,4319
1904,6084,4295
1939,6047,4288
1962,6034,4295
1988,6074,4264
2019,6135,4235
2041,6130,4219
2077,6135,4235
2117,6179,4232
2135,6236,4235
2121,6229,4247
2135,6236,4295
2194,6282,4328
2250,6338,4356
2237,6328,4382
2193,6338,4477
2189,6402,4630
2250,6490,4840
2306,6499,5044
2308,6490,5263
2253,6516,5487
2193,6591,5747
2149,6627,5997
2135,6642,6231
2132,6653,6402
2135,6693,6533
2119,6700,6620
2077,6693,6715
2009,6675,6801
1962,6693,6896
1962,6718,6975
1962,6693,7078
1901,6602,7189
1904,6642,7320
1937,6731,7434
1789,6591,7562
1588,6331,7681
1789,6490,7804
2110,6800,7894
1789,6490,7985
1255,5968,8053
1731,6490,8106
2526,7309,8109
1789,6541,8106
537,5240,8096
1673,6490,8106
3733,8760,8100
1731,6490,8106
-3435,-258,8103
-3635,-3194,8106
4060,2335,8075
11078,9735,8046
9265,10700,8006
2481,6794,7985
-497,4884,7950
1269,6338,7925
2420,7255,7871
1212,6338,7804
470,5772,7703
1269,6388,7622
1762,6725,7534
1269,6338,7441
999,6153,7308
1385,6439,7199
1623,6528,7105
1442,6338,7017
1309,6270,6871
1385,6388,6715
1437,6408,6569
1385,6338,6473
1312,6300,6376
1327,6338,6291
1365,6354,6192
1212,6236,6110
980,6083,6028
1154,6236,5989
1463,6467,5958
1096,6236,5928
529,5832,5860
1096,6186,5807
1998,6759,5768
1154,6186,5747
-233,5258,5689
1096,6186,5626
3354,7699,5556
1039,6186,5505
-4241,2894,5437
-3289,3752,5384
5585,8763,5338
11078,9735,5324
5324,3001,5294
-3635,-3194,5263
-4464,-804,5218
1039,6135,5203
3576,8726,5195
1500,6490,5203
296,5227,5178
1731,6642,5142
2612,7527,5094
1846,6794,5082
1511,6420,5080
2250,7098,5082
2652,7471,5049
2366,7200,5021
2337,7165,5004
2769,7605,5021
3037,7902,5027
3000,7960,5021
2952,8065,4985
2885,8214,4961
2614,8160,4945
2193,7960,4961
1716,7709,4966
1212,7403,4961
716,7020,4925
346,6693,4900
186,6493,4886
231,6439,4900
439,6493,4902
808,6743,4900
1252,7163,4888
1616,7605,4900
1821,7845,4906
1962,7859,4900
2078,7659,4861
2077,7301,4840
1890,6828,4834
1673,6439,4840
1601,6234,4810
1673,6186,4779
1733,6122,4760
1731,6034,4779
1714,5976,4787
1731,6034,4779
1742,6110,4742
1731,6135,4719
1716,6074,4705
1731,6034,4719
1764,6039,4723
1789,6084,4719
1790,6104,4684
1789,6135,4658
1788,6164,4643
1789,6186,4658
1782,6153,4663
1789,6135,4658
1798,6132,4623
1789,6135,4598
1750,6093,4583
1731,6084,4598
1752,6123,4603
1789,6186,4598
1795,6190,4562
1789,6186,4537
1787,6184,4523
1789,6186,4537
1778,6145,4541
1789,6135,4537
1822,6158,4504
1846,6186,4477
1821,6154,4459
1789,6135,4477
1795,6137,4487
1846,6135,4477
1889,6068,4434
1904,6034,4416
1883,6067,4415
1846,6135,4416
1818,6126,4380
1846,6084,4356
1912,6059,4347
1962,6084,4356
1960,6087,4326
1962,6084,4295
2005,6087,4276
2077,6135,4295
2118,6167,4299
2135,6186,4295
2154,6188,4278
2193,6236,4295
2208,6291,4319
2193,6338,4356
2170,6347,4375
2193,6388,4416
2252,6444,4478
2308,6490,4598
2320,6478,4752
2308,6490,4961
2283,6535,5188
2250,6591,5444
2209,6587,5686
2193,6591,5928
2197,6628,6144
2193,6693,6352
2158,6716,6515
2135,6743,6654
2121,6773,6748
2077,6794,6836
1996,6757,6912
1962,6743,7017
2006,6785,7128
2019,6794,7259
1920,6694,7375
1904,6693,7501
1991,6763,7616
1904,6642,7743
1680,6409,7858
1789,6591,7985
2063,6916,8087
1789,6591,8167
1320,6019,8197
1789,6490,8227
2530,7295,8251
1789,6541,8288
587,5247,8290
1731,6490,8288
3723,8755,8274
1673,6490,8288
-3465,-253,8289
-3635,-3194,8288
4043,2328,8254
11078,9735,8227
9364,10724,8188
2654,6845,8167
-364,4945,8132
1327,6388,8106
2469,7280,8051
1269,6338,7985
490,5775,7887
1269,6439,7804
1823,6828,7712
1385,6439,7622
1073,6211,7497
1385,6490,7380
1611,6634,7254
1442,6490,7138
1278,6405,7003
1327,6490,6896
1409,6507,6799
1385,6439,6715
1281,6388,6591
1269,6439,6473
1339,6517,6362
1212,6439,6291
945,6247,6219
1096,6338,6170
1462,6556,6126
1154,6338,6110
554,5913,6079
1039,6236,6049
1897,6838,5990
1039,6338,5928
-385,5430,5851
923,6287,5807
3240,7738,5772
1039,6287,5747
-4171,3141,5687
-3231,4056,5626
5601,8947,5555
11078,9735,5505
5330,2929,5456
-3635,-3194,5444
-4477,-713,5442
1039,6236,5444
3614,8785,5410
1558,6541,5384
346,5325,5371
1789,6794,5384
2707,7693,5365
1962,6946,5324
1612,6563,5271
2366,7250,5263
2849,7641,5266
2654,7403,5263
2665,7432,5223
3116,7960,5203
3420,8329,5198
3404,8417,5203
3327,8519,5169
3231,8670,5142
2967,8638,5129
2539,8467,5142
2018,8243,5138
1500,7960,5142
1048,7591,5142
692,7250,5142
469,7018,5107
462,6946,5082
680,7006,5070
1039,7250,5082
1407,7626,5076
1731,8011,5082
1970,8206,5082
2077,8163,5082
2028,7871,5046
1904,7403,5021
1777,6827,5010
1673,6338,5021
1585,6047,5016
1558,5983,5021
1587,5989,5023
1616,5983,5021
1587,5920,4985
1558,5881,4961
1575,5866,4950
1616,5881,4961
1623,5876,4954
1616,5881,4961
1619,5878,4963
1616,5881,4961
1581,5865,4923
1558,5881,4900
1576,5907,4895
1616,5932,4900
1623,5903,4869
1616,5881,4840
1614,5885,4827
1616,5932,4840
1588,5947,4820
1558,5932,4779
1564,5892,4730
1616,5881,4719
1645,5876,4718
1616,5881,4719
1559,5870,4689
1558,5881,4658
1600,5884,4619
1616,5881,4598
1575,5861,4582
1558,5881,4598
1591,5901,4606
1616,5881,4598
1580,5802,4555
1558,5780,4537
1589,5828,4536
1616,5881,4537
1579,5839,4500
1558,5780,4477
1608,5758,4472
1673,5780,4477
1675,5772,4442
1673,5780,4416
1726,5807,4407
1789,5831,4416
1790,5794,4385
1789,5780,4356
1839,5817,4339
1904,5881,4356
1911,5883,4353
1904,5881,4356
1930,5912,4366
1962,5983,4416
1955,6013,4466
1962,6034,4537
2018,6065,4626
2077,6135,4779
2080,6186,4970
2077,6236,5203
2108,6278,5434
2135,6338,5686
2107,6383,5928
2077,6439,6170
2081,6473,6365
2077,6490,6533
2017,6473,6658
1962,6490,6775
1956,6533,6865
1962,6591,6957
1911,6599,7035
1846,6591,7138
1839,6598,7247
1846,6591,7380
1785,6534,7500
1789,6591,7622
1865,6694,7731
1789,6591,7864
1609,6375,7990
1731,6541,8106
1964,6819,8173
1673,6490,8227
1264,5978,8258
1789,6490,8288
2495,7254,8285
1673,6439,8288
460,5152,8280
1673,6439,8288
3725,8717,8278
1673,6439,8288
-3483,-289,8287
-3635,-3194,8288
4072,2343,8253
11078,9735,8227
9273,10686,8195
2481,6743,8167
-541,4785,8103
1212,6236,8046
2407,7197,7982
1212,6287,7925
403,5675,7831
1154,6287,7743
1699,6692,7648
1269,6338,7562
966,6094,7440
1269,6338,7320
1482,6492,7190
1327,6388,7078
1201,6315,6948
1269,6388,6836
1297,6421,6714
1269,6388,6594
1261,6337,6452
1154,6338,6352
1025,6366,6279
1154,6287,6231
1332,6127,6158
1096,6236,6110
746,6450,6075
1039,6236,6049
1481,5843,5983
923,6186,5928
142,6754,5890
981,6186,5868
2281,5245,5788
1039,6135,5686
-1256,7636,5594
981,6186,5565
7836,2999,5543
11078,3904,5505
5294,8857,5429
-3635,9735,5384
-6654,2966,5370
-3289,-3194,5384
263,-761,5362
981,6186,5324
882,8755,5275
1500,6490,5263
1928,5212,5258
1673,6642,5263
1554,7562,5237
1904,6845,5203
2179,6447,5155
2193,7098,5142
2259,7480,5139
2481,7250,5142
2697,7266,5110
2885,7757,5082
3069,8097,5064
3173,8163,5082
3120,8242,5088
2943,8366,5082
2629,8298,5045
2193,8062,5021
1700,7760,5007
1212,7453,5021
768,7132,5025
404,6845,5021
189,6620,4987
231,6541,4961
537,6621,4944
981,6895,4961
1380,7287,4968
1673,7707,4961
1893,7979,4922
2077,8011,4900
2174,7736,4890
2135,7250,4900
1970,6697,4896
1789,6287,4900
1680,6074,4899
1673,6034,4900
1707,6030,4870
1731,6034,4840
1710,6005,4819
1673,5983,4840
1667,5959,4851
1731,5983,4840
1801,6014,4796
1789,6034,4779
1705,6000,4778
1673,5983,4779
1734,5993,4744
1789,6034,4719
1760,6036,4710
1731,6034,4719
1759,6023,4692
1789,6034,4658
1753,6026,4636
1731,6034,4658
1768,6033,4670
1789,6034,4658
1723,6015,4616
1673,6034,4598
1720,6065,4594
1789,6084,4598
1771,6048,4567
1731,6034,4537
1750,6051,4520
1789,6084,4537
1764,6061,4544
1731,6034,4537
