II,MCL,PLETH
4455,2998,5100
4490,2965,5102
4522,2949,5100
4517,2967,5084
4522,2998,5100
4530,2983,5128
4522,2949,5157
4471,2929,5149
4455,2949,5157
4487,2961,5177
4522,2949,5213
4500,2907,5213
4455,2900,5213
4439,2916,5222
4522,2900,5269
4591,2854,5300
4522,2900,5325
4409,2987,5336
4522,2949,5381
4685,2844,5431
4522,2949,5493
4259,3115,5539
4522,2949,5605
4917,2680,5663
4522,2949,5717
3880,3378,5737
4522,2949,5773
5649,2152,5818
4455,2900,5885
927,5237,5934
-798,6438,5997
1724,4793,6054
5386,2310,6109
6079,1713,6130
4389,2703,6165
3520,3172,6213
4123,2654,6278
4389,2287,6306
3790,2457,6334
3436,2448,6370
3724,2015,6446
3919,1637,6507
3790,1524,6558
3742,1389,6579
3857,1130,6614
3783,907,6638
3524,786,6670
3298,667,6687
3125,541,6726
2813,445,6757
2394,393,6782
1998,364,6772
1729,393,6782
1587,437,6802
1596,442,6838
1718,372,6838
1928,295,6838
2151,276,6830
2394,344,6838
2688,426,6828
3125,491,6838
3703,555,6840
4389,688,6838
5085,869,6799
5719,1032,6782
6143,1117,6776
6317,1180,6782
6365,1306,6748
6517,1573,6726
6704,1981,6715
6650,2507,6726
6254,3048,6699
5852,3489,6670
5743,3748,6648
5852,3883,6670
5899,4001,6676
5852,4178,6670
5828,4371,6631
5852,4522,6614
5796,4595,6602
5652,4620,6614
5482,4609,6610
5320,4571,6614
5103,4497,6605
4854,4423,6614
4635,4363,6609
4522,4325,6614
4473,4290,6604
4455,4276,6614
4419,4273,6611
4389,4276,6614
4351,4253,6602
4322,4227,6614
4278,4197,6617
4256,4178,6614
4247,4144,6576
4256,4128,6558
4232,4136,6550
4189,4178,6558
4121,4196,6528
4056,4178,6502
3980,4119,6483
3923,4079,6502
3877,4065,6506
3857,4079,6502
3823,4066,6467
3790,4030,6446
3765,3985,6428
3790,3981,6446
3832,3989,6453
3857,3981,6446
3826,3941,6403
3790,3932,6390
3773,3954,6387
3790,3981,6390
3794,3974,6353
3790,3981,6334
3776,3994,6327
3790,3981,6334
3833,3915,6301
3923,3883,6278
4012,3905,6267
4056,3932,6278
4007,3885,6250
3923,3833,6221
3876,3838,6202
3923,3883,6221
4003,3851,6225
4056,3735,6221
4051,3601,6206
4056,3539,6221
4085,3529,6227
4123,3539,6221
4120,3534,6182
4123,3539,6165
4145,3528,6160
4189,3489,6165
4215,3422,6134
4256,3391,6109
4298,3394,6095
4322,3391,6109
4307,3337,6090
4322,3293,6053
4362,3287,6004
4389,3293,5997
4386,3247,5998
4455,3195,5997
4584,3175,5962
4655,3195,5941
4586,3197,5929
4522,3195,5941
4563,3193,5937
4655,3195,5941
4649,3168,5938
4588,3145,5941
4560,3137,5912
4588,3145,5885
4590,3129,5864
4588,3096,5885
4627,3047,5895
4721,2998,5885
4783,2950,5842
4788,2949,5829
4729,3005,5828
4655,3096,5829
4570,3136,5793
4522,3096,5773
4505,3004,5767
4522,2949,5773
4542,2939,5741
4588,2949,5717
4630,2941,5707
4655,2949,5717
4646,2962,5690
4655,2949,5661
4646,2887,5642
4588,2851,5661
4485,2854,5666
4455,2851,5661
4496,2792,5627
4522,2752,5605
4467,2768,5588
4455,2801,5605
4543,2792,5612
4655,2801,5605
4650,2867,5564
4588,2949,5549
4561,2965,5547
4588,2949,5549
4571,2929,5513
4522,2900,5493
4493,2832,5487
4522,2801,5493
4518,2855,5461
4455,2949,5437
4373,2964,5425
4389,2900,5437
4488,2834,5428
4588,2851,5437
4595,2901,5457
4522,2949,5493
4450,2964,5493
4522,2949,5493
4652,2920,5502
4655,2949,5549
4545,2987,5581
4588,2949,5605
4667,2925,5600
4455,3096,5605
4202,3232,5612
4522,2998,5661
4953,2726,5716
4522,3047,5773
3851,3501,5795
4588,3047,5829
5861,2221,5872
4655,2949,5941
965,5261,5994
-798,6438,6053
1914,4788,6103
5719,2310,6165
6271,1712,6214
4322,2703,6278
3368,3178,6332
4056,2654,6390
4386,2259,6415
3790,2408,6446
3464,2415,6467
3790,2015,6502
3943,1649,6521
3724,1524,6558
3662,1377,6587
3857,1130,6614
3820,947,6607
3458,885,6614
3076,811,6631
2859,688,6670
2646,588,6675
2327,590,6670
1924,647,6653
1596,688,6670
1451,648,6691
1529,590,6726
1767,540,6731
2128,491,6726
2462,448,6691
2660,491,6670
2803,568,6653
3192,590,6670
3863,639,6673
4522,983,6670
4874,1564,6633
4987,1917,6614
4958,1676,6600
4788,1130,6614
4578,872,6610
4721,1180,6614
5348,1827,6605
6051,2507,6614
6299,3064,6609
6118,3489,6614
5911,3780,6606
5918,3981,6614
5995,4142,6608
5985,4325,6614
5901,4527,6605
5852,4718,6614
5816,4808,6609
5719,4767,6614
5507,4661,6604
5253,4620,6614
5020,4652,6613
4854,4669,6614
4725,4587,6582
4655,4472,6558
4636,4410,6539
4655,4423,6558
4619,4437,6563
4522,4423,6558
4415,4404,6520
4389,4423,6502
4377,4437,6491
4322,4423,6502
4260,4398,6495
4322,4423,6502
4393,4428,6499
4256,4325,6502
3922,4139,6471
3790,4079,6446
4040,4205,6426
4389,4374,6446
4439,4396,6452
4256,4325,6446
4097,4276,6407
4056,4276,6390
4014,4234,6380
3990,4178,6390
4019,4155,6381
4056,4178,6390
4016,4164,6390
3990,4128,6390
4028,4121,6354
4056,4178,6334
3982,4212,6323
3923,4178,6334
3968,4097,6325
4056,4079,6334
4065,4115,6335
4056,4128,6334
4088,4054,6295
4123,3981,6278
4082,3965,6273
4056,3981,6278
4106,3941,6243
4189,3883,6221
4199,3844,6214
4189,3833,6221
4212,3805,6189
4256,3784,6165
4254,3754,6154
4256,3686,6165
4270,3576,6139
4256,3539,6109
4170,3591,6089
4123,3637,6109
4168,3574,6115
4256,3489,6109
4287,3467,6073
4322,3489,6053
4410,3454,6038
4522,3391,6053
4549,3361,6057
4522,3391,6053
4499,3420,6018
4522,3440,5997
4547,3433,5983
4588,3391,5997
4627,3304,5998
4655,3244,5997
4643,3245,5969
4655,3293,5941
4707,3307,5900
4788,3293,5885
4831,3276,5877
4854,3293,5885
4858,3303,5862
4854,3293,5829
4817,3256,5783
4788,3244,5773
4775,3260,5770
4788,3293,5773
4783,3289,5742
4788,3244,5717
4806,3163,5700
4854,3096,5717
4874,3065,5722
4854,3096,5717
4785,3151,5682
4721,3195,5661
4671,3198,5646
4655,3195,5661
4645,3178,5664
4655,3145,5661
4657,3096,5627
4655,3096,5605
4619,3146,5590
4588,3195,5605
4568,3167,5608
4588,3096,5605
4619,3029,5571
4655,2998,5549
4644,2969,5534
4588,2949,5549
4497,2928,5553
4455,2900,5549
4470,2815,5515
4522,2703,5493
4536,2636,5478
4522,2703,5493
4484,2871,5495
4455,3047,5493
4416,3132,5460
4389,3145,5437
4372,3122,5417
4389,3096,5437
4406,3062,5461
4389,3047,5493
4343,3041,5494
4389,3047,5493
4441,3021,5481
4322,2949,5493
4134,2885,5509
4256,2949,5549
4538,3062,5576
4455,3047,5605
4137,2957,5618
4322,3047,5661
4738,3176,5711
4389,2998,5773
3699,2772,5801
4256,3096,5829
5400,3543,5864
4322,3096,5941
891,2278,6007
-798,2998,6053
1769,5286,6067
5519,6438,6109
6283,4791,6164
4588,2359,6221
3669,1828,6241
4256,2851,6278
4560,3290,6326
3990,2703,6390
3595,2295,6415
3790,2507,6446
3920,2577,6488
3790,2162,6558
3777,1710,6593
3923,1524,6614
3896,1418,6626
3724,1278,6670
3573,1165,6703
3391,1081,6726
3033,954,6717
2660,836,6726
2386,767,6743
2128,737,6782
1822,744,6790
1662,836,6782
1728,870,6744
1862,688,6726
1856,378,6713
1795,295,6726
1790,542,6723
1862,836,6726
2063,873,6714
2660,786,6726
3692,835,6727
4788,1032,6726
5465,1160,6691
5719,1180,6670
5864,1215,6654
6118,1376,6670
6345,1643,6669
6384,2015,6670
6212,2470,6657
5985,2949,6670
5807,3369,6672
5719,3735,6670
5674,4044,6634
5652,4276,6614
5623,4411,6600
5586,4522,6614
5520,4648,6610
5453,4767,6614
5370,4817,6605
5253,4816,6614
5066,4795,6608
4854,4767,6614
4658,4715,6607
4522,4669,6614
4424,4637,6606
4389,4620,6614
4401,4603,6609
4455,4620,6614
4477,4640,6603
4455,4620,6614
4383,4548,6615
4322,4522,6614
4277,4550,6578
4256,4571,6558
4221,4528,6545
4189,4522,6558
4150,4582,6552
4123,4620,6558
4085,4505,6555
4056,4325,6558
4019,4226,6526
3990,4276,6502
3949,4367,6484
3923,4423,6502
3891,4396,6505
3857,4325,6502
3806,4257,6467
3790,4276,6446
3811,4356,6429
3857,4423,6446
3869,4394,6450
3857,4325,6446
3819,4277,6408
3790,4276,6390
3771,4247,6380
3790,4178,6390
3804,4097,6366
3790,4079,6334
3755,4087,6290
3790,4079,6278
3873,4048,6270
3923,4079,6278
3883,4152,6254
3857,4178,6221
3888,4087,6174
3923,3981,6165
3884,3935,6164
3857,3932,6165
3904,3885,6130
3990,3833,6109
4005,3819,6099
3990,3833,6109
4001,3784,6083
4056,3686,6053
4089,3600,6029
4123,3588,6053
4176,3611,6066
4256,3637,6053
4318,3612,6001
4389,3539,5997
4462,3438,6065
4522,3391,6221
4525,3400,6392
4522,3440,6558
4541,3476,6664
4588,3539,6726
4601,3579,6727
4588,3539,6726
4569,3428,6720
4588,3391,6726
4620,3449,6700
4655,3489,6670
4659,3416,6630
4655,3342,6614
4642,3354,6584
4655,3391,6558
4679,3333,6518
4721,3244,6502
4736,3229,6476
4721,3293,6446
4675,3331,6382
4655,3342,6334
4651,3358,6293
4655,3391,6278
4641,3384,6244
4655,3342,6221
4671,3271,6188
4655,3195,6165
4577,3132,6125
4522,3145,6109
4513,3197,6101
4522,3195,6109
4483,3076,6084
4455,2949,6053
4471,2906,6012
4522,2949,5997
4531,2983,5984
4522,2998,5997
4513,3012,6000
4522,3047,5997
4495,3074,5960
4455,3096,5941
4411,3088,5931
4389,3047,5941
4354,2990,5933
4322,2998,5941
4282,3059,5942
4256,3096,5941
4233,3035,5904
4256,2949,5885
4311,2928,5878
4389,2998,5885
4434,3082,5855
4455,3145,5829
4451,3178,5812
4455,3195,5829
4462,3152,5826
4455,3096,5829
4422,3087,5835
4455,3145,5885
4507,3220,5937
4455,3293,5997
4352,3268,6039
4455,3096,6109
4614,2956,6184
4455,3096,6278
4193,3250,6351
4455,2998,6446
4854,2665,6544
4455,2949,6670
3804,3390,6777
4455,2900,6894
5618,2093,6997
4455,3047,7118
932,5697,7223
-798,6979,7342
1726,5078,7447
5386,2310,7567
6069,1699,7670
4389,2851,7791
3556,3383,7900
4189,2801,8015
4455,2412,8097
3857,2654,8183
3536,2716,8257
3857,2310,8351
4019,1953,8415
3790,1868,8463
3662,1739,8477
3790,1474,8519
3798,1259,8568
3591,1130,8632
3340,936,8657
3125,688,8688
2843,516,8706
2527,491,8744
2214,553,8761
1928,639,8800
1721,654,8827
1729,590,8856
1930,487,8845
2194,442,8856
2373,470,8873
2527,541,8912
2754,579,8911
3125,590,8912
3607,604,8900
4189,688,8912
4793,841,8903
5320,1032,8912
5674,1167,8907
5918,1229,8912
6129,1296,8878
6317,1524,8856
6352,1931,8835
6184,2408,8856
5908,2826,8858
5719,3195,8856
5661,3551,8818
5652,3883,8800
5609,4131,8783
5586,4325,8800
5599,4502,8797
5586,4669,8800
5468,4775,8783
5320,4816,8800
5193,4794,8802
5054,4718,8800
4824,4605,8757
4588,4522,8744
4438,4486,8736
4389,4472,8744
4333,4440,8708
4256,4423,8688
4171,4425,8673
4123,4423,8688
4077,4399,8663
4056,4423,8632
4046,4502,8585
4056,4571,8576
4052,4528,8563
4056,4423,8576
4054,4337,8570
4056,4325,8576
4046,4329,8562
4056,4325,8576
4063,4282,8576
4056,4227,8576
4014,4175,8536
3990,4178,8519
3986,4194,8509
3990,4178,8519
3956,4106,8491
3923,4079,8463
3910,4134,8423
3923,4227,8407
3903,4239,8373
3857,4178,8351
3803,4112,8314
3790,4128,8295
3790,4197,8258
3790,4276,8239
3773,4299,8205
3790,4276,8183
3844,4220,8142
3923,4178,8127
3971,4118,8100
3990,4030,8071
3963,3923,8003
3923,3883,7959
3891,3904,7923
3923,3932,7903
3976,3907,7842
3990,3883,7791
3935,3869,7746
3923,3833,7735
4000,3729,7703
4123,3637,7679
4181,3612,7641
4189,3637,7623
4181,3612,7586
4189,3539,7567
4181,3450,7534
4189,3391,7511
4216,3348,7466
4256,3342,7455
4258,3348,7449
4256,3342,7455
4271,3302,7420
4322,3293,7398
4360,3331,7385
4389,3391,7398
4408,3409,7377
4455,3391,7342
4514,3333,7294
4588,3244,7286
4635,3136,7282
4655,3096,7286
4645,3135,7256
4655,3195,7230
4663,3185,7193
4655,3145,7174
4608,3141,7140
4588,3195,7118
4608,3224,7083
4655,3195,7062
4665,3127,7025
4655,3096,7006
4623,3098,6974
4588,3096,6950
4539,3034,6908
4522,2949,6894
4524,2901,6887
4522,2949,6894
4478,3038,6866
4455,3096,6838
4473,3068,6800
4522,2998,6782
4533,2929,6749
4522,2900,6726
4489,2889,6691
4455,2900,6670
4407,2916,6634
4389,2949,6614
4390,2972,6583
4389,2998,6558
4326,3033,6502
4256,3096,6446
4240,3132,6377
4322,3096,6334
4398,3001,6292
4389,2949,6278
4298,2965,6250
4256,2998,6221
4284,2980,6160
4322,2949,6109
4289,2914,6061
4256,2851,6053
4271,2746,6046
4322,2703,6053
4328,2773,6043
4322,2900,6053
4339,2970,6064
4389,2998,6109
4412,3015,6154
4389,3047,6221
4346,3033,6273
4389,2949,6334
4446,2876,6377
4389,2949,6446
4301,3041,6515
4455,2949,6614
4651,2823,6710
4455,3047,6838
4104,3401,6967
4322,3293,7118
4771,2905,7251
4455,3047,7398
3834,3457,7533
4455,3047,7679
5576,2287,7791
4389,3195,7903
872,5764,8000
-798,6979,8127
1819,5022,8241
5519,2212,8351
6131,1578,8425
4322,2703,8519
3413,3199,8620
4056,2605,8744
4367,2245,8831
3790,2507,8912
3464,2518,8976
3790,2015,9080
4018,1610,9185
3923,1573,9304
3918,1523,9389
4056,1278,9472
3945,1036,9523
3591,934,9584
3250,848,9628
2992,688,9697
2670,482,9749
2327,344,9809
2032,334,9832
1795,442,9865
1629,520,9883
1662,491,9921
1879,392,9924
2128,344,9921
2260,384,9883
2394,491,9865
2685,596,9830
3192,688,9809
3822,758,9765
4522,836,9753
5171,922,9741
5652,1032,9753
5919,1134,9725
6118,1229,9697
6303,1380,9649
6384,1720,9640
6240,2257,9631
5985,2851,9640
5789,3319,9612
5719,3637,9584
5682,3858,9536
5652,4030,9528
5658,4156,9520
5719,4276,9528
5734,4402,9497
5652,4522,9472
5524,4609,9430
5453,4669,9416
5360,4626,9398
5120,4423,9416
4783,4157,9418
4655,4079,9416
4847,4241,9374
5120,4423,9360
5102,4416,9352
4788,4325,9360
4429,4327,9325
4256,4423,9304
4229,4459,9289
4256,4423,9304
4242,4383,9279
4189,4374,9248
4104,4332,9202
4056,4276,9192
4044,4245,9164
4056,4276,9136
4049,4311,9072
4056,4325,9024
4062,4275,8960
4056,4178,8912
4012,4061,8842
3990,4030,8800
3989,4116,8758
3990,4276,8744
3949,4364,8709
3923,4325,8688
3920,4199,8650
3923,4128,8632
3884,4140,8594
3857,4178,8576
3854,4147,8541
3857,4079,8519
3816,4011,8477
3790,3981,8463
3807,3992,8453
3857,4079,8463
3884,4174,8436
3923,4178,8407
3968,4065,8363
3990,3981,8351
3948,3979,8324
3923,3981,8295
3946,3898,8230
3990,3833,8183
3988,3851,8139
3990,3883,8127
4017,3818,8096
4056,3735,8071
4052,3718,8029
4056,3735,8015
4087,3666,7988
4123,3539,7959
4096,3432,7893
4056,3391,7847
4058,3359,7805
4123,3342,7791
4171,3353,7756
4189,3391,7735
4196,3372,7699
4256,3293,7679
4348,3220,7638
4455,3244,7623
4529,3303,7610
4588,3293,7623
4625,3190,7616
4655,3145,7623
4656,3241,7617
4655,3391,7623
4648,3411,7594
4655,3293,7567
4650,3152,7526
4655,3096,7511
4652,3079,7480
4655,3047,7455
4646,2994,7413
4655,2998,7398
4658,3081,7374
4655,3195,7342
4637,3207,7275
4655,3096,7230
4675,2987,7195
4655,3047,7174
4571,3190,7116
4522,3195,7062
4540,3000,7002
4588,2851,6950
4572,2907,6861
4522,3047,6782
4472,3050,6711
4455,2949,6670
4440,2884,6610
4455,2900,6558
4472,2918,6495
4455,2949,6446
4372,3006,6378
4322,3047,6334
4358,3006,6296
4455,2949,6278
4495,2934,6240
4455,2949,6221
4352,2938,6195
4256,2949,6165
4188,3001,6099
4189,3047,6053
4223,3013,6017
4256,2949,5997
4248,2922,5955
4256,2949,5941
4305,2961,5938
4389,2949,5941
4418,2922,5902
4389,2900,5885
4350,2850,5898
4389,2801,5941
4451,2816,5943
4455,2949,5941
4382,3110,5947
4322,3195,5997
4335,3152,6044
4455,3047,6109
4536,2989,6162
4455,3047,6221
4313,3091,6261
4389,2949,6334
4492,2764,6413
4256,2851,6502
3923,3057,6565
4123,2949,6670
4391,2721,6801
3790,2949,6950
2993,3198,7056
3724,2507,7174
5156,1563,7304
4256,2359,7455
853,4662,7564
-798,5455,7679
1894,3270,7802
5852,639,7959
6953,161,8081
5918,737,8183
5994,-45,8256
7580,-1818,8351
8429,-2560,8433
7846,-2015,8519
7189,-1587,8573
7248,-1671,8632
7429,-1496,8675
7381,-836,8744
7394,-303,8798
7580,-98,8856
7624,134,8880
7447,590,8912
7243,1082,8930
7181,1524,8968
7243,1923,8989
7381,2261,9024
7479,2498,9028
7447,2752,9024
7293,3094,8984
7115,3489,8968
6944,3823,8954
6783,4079,8968
6578,4311,8960
6317,4571,8968
5953,4788,8962
5519,4866,8968
5087,4815,8938
4788,4767,8912
4626,4773,8870
4522,4767,8856
4366,4712,8823
4189,4718,8800
4020,4848,8759
3857,5013,8744
3622,5064,8712
3325,5013,8688
2988,4934,8641
2660,4866,8632
2352,4779,8625
2128,4718,8632
1993,4694,8597
1928,4669,8576
1863,4559,8558
1795,4423,8576
1721,4359,8572
1662,4423,8576
1611,4509,8564
1596,4522,8576
1600,4424,8569
1596,4325,8576
1541,4313,8566
1463,4423,8576
1385,4553,8567
1330,4620,8576
1265,4584,8570
1197,4522,8576
1141,4476,8520
1130,4472,8407
1136,4457,8223
1130,4423,8071
1112,4366,7975
1130,4325,7959
1175,4290,7934
1197,4276,7903
1160,4263,7853
1130,4276,7847
1165,4300,7845
1263,4325,7847
1348,4283,7809
1396,4178,7791
1424,4073,7780
1463,4079,7791
1496,4144,7763
1529,4128,7735
1573,3948,7695
1662,3735,7679
1787,3612,7644
1928,3588,7623
2041,3563,7587
2128,3539,7567
2210,3529,7528
2327,3539,7511
2443,3520,7483
2527,3489,7455
2594,3421,7389
2726,3293,7342
2907,3135,7302
3059,3096,7286
3144,3192,7250
3258,3293,7230
3432,3268,7201
3591,3195,7174
3659,3156,7110
3724,3145,7062
3849,3102,7022
3990,3096,7006
4043,3165,6968
4056,3244,6950
4102,3208,6940
4189,3096,6950
4235,3022,6925
4256,3047,6894
4297,3087,6852
4389,3096,6838
4468,3097,6809
4522,3145,6782
4550,3171,6740
4588,3096,6726
4622,2951,6701
4655,2900,6670
4658,2973,6604
4655,3047,6558
4661,3004,6521
4721,2949,6502
4779,2995,6448
4788,3096,6390
4734,3083,6321
4721,2949,6278
4776,2830,6233
4854,2851,6221
4868,2954,6215
4854,3047,6221
4843,3079,6195
4854,3096,6165
4846,3107,6127
4854,3096,6109
4880,3027,6078
4921,2949,6053
4923,2913,6016
4921,2949,5997
4936,3016,5966
4987,3096,5941
5005,3146,5903
4987,3145,5885
4959,3078,5858
4987,2998,5829
5016,2932,5768
4987,2900,5717
4892,2897,5673
4854,2949,5661
4888,3003,5636
4921,2998,5605
4878,2925,5543
4854,2900,5493
4887,2964,5447
4921,3047,5437
4877,3024,5429
4854,2949,5437
4909,2944,5429
4987,3047,5437
4953,3126,5432
4854,3096,5437
4783,2992,5425
4788,2949,5437
4790,3019,5454
4788,3145,5493
4800,3149,5514
4854,2998,5549
4876,2899,5586
4854,3047,5661
4822,3192,5737
4854,2998,5829
4884,2720,5904
4788,3047,5997
4575,3926,6093
4522,4423,6221
4677,3928,6338
4788,3047,6446
4732,2724,6519
4788,3047,6614
4921,3294,6717
4788,3096,6838
4542,2883,6925
4788,3096,7006
5136,3321,7077
4655,2998,7174
3948,2588,7259
4655,2949,7342
5919,3523,7395
4721,2998,7455
1011,1997,7502
-798,2851,7567
1938,5605,7617
5918,6979,7679
6704,4960,7726
4854,2015,7791
3813,1424,7843
4389,2752,7903
4707,3356,7933
4123,2654,7959
3714,2115,7956
3923,2310,7959
4061,2372,7948
3923,1917,7959
3904,1481,7956
4056,1376,7959
4013,1301,7945
3790,1081,7959
3603,849,7962
3458,688,7959
3168,517,7917
2793,344,7903
2452,248,7898
2194,295,7903
1995,438,7866
1928,590,7847
2025,603,7838
2261,491,7847
2488,391,7814
2660,442,7791
2822,582,7776
3125,688,7791
3613,730,7783
4256,836,7791
4939,1025,7790
5586,1180,7791
6078,1191,7751
6384,1180,7735
6570,1296,7729
6783,1573,7735
6943,1926,7698
6849,2359,7679
6452,2874,7671
6051,3391,7679
5892,3766,7643
5918,3981,7623
5906,4117,7613
5852,4276,7623
5854,4468,7590
5918,4669,7567
5908,4799,7554
5785,4816,7567
5572,4751,7541
5320,4718,7511
5050,4746,7471
4854,4767,7455
4739,4695,7417
4655,4571,7398
4535,4453,7385
4455,4374,7398
4439,4320,7379
4455,4325,7342
4421,4373,7275
4389,4423,7230
4383,4437,7189
4389,4472,7174
4330,4517,7144
4256,4522,7118
4221,4452,7077
4256,4423,7062
4274,4474,7036
4256,4522,7006
4206,4418,6941
4189,4227,6894
4186,4110,6853
4189,4178,6838
4177,4310,6805
4189,4374,6782
4202,4327,6747
4189,4276,6726
4118,4262,6687
4056,4276,6670
4035,4279,6659
4056,4325,6670
4059,4398,6648
4056,4423,6614
4049,4318,6566
4056,4178,6558
4050,4119,6555
4056,4178,6558
4058,4236,6526
4056,4227,6502
4038,4149,6470
4056,4079,6446
4096,4023,6387
4123,3981,6334
4088,3939,6287
4056,3932,6278
4066,3923,6254
4123,3883,6221
4161,3822,6173
4189,3833,6165
4195,3874,6168
4189,3833,6165
4168,3694,6110
4189,3637,6053
4231,3702,6007
4256,3735,5997
4235,3609,5972
4256,3489,5941
4325,3525,5883
4389,3637,5829
4382,3629,5761
4389,3539,5717
4450,3499,5679
4522,3539,5661
4505,3524,5626
4455,3440,5605
4451,3372,5589
4522,3391,5605
4572,3395,5609
4588,3293,5605
4615,3120,5570
4721,3047,5549
4831,3110,5535
4854,3195,5549
4756,3171,5550
4655,3096,5549
4622,3062,5536
4655,3096,5549
4664,3154,5554
4655,3244,5549
4645,3316,5510
4655,3293,5493
4632,3164,5489
4588,3096,5493
4538,3160,5461
4522,3244,5437
4515,3182,5425
4522,3047,5437
4518,3004,5418
4522,3096,5381
4518,3160,5318
4522,3096,5269
4499,2971,5222
4455,2949,5213
4397,3030,5211
4389,3096,5213
4417,3044,5180
4455,2949,5157
4455,2907,5145
4455,2949,5157
4456,3014,5137
4455,3096,5100
4418,3171,5053
4389,3195,5044
4359,3100,5044
4322,2949,5044
4262,2844,5011
4256,2851,4988
4295,2893,4975
4322,2900,4988
4279,2859,4986
4256,2851,4988
4301,2892,4980
4389,2949,4988
4429,2960,4982
4455,2949,4988
4489,2941,4997
4522,2949,5044
4504,2937,5095
4455,2949,5157
4414,2974,5201
4455,2949,5269
4500,2862,5342
4455,2851,5437
4393,2899,5513
4522,2851,5605
4672,2747,5700
4522,2851,5829
4286,3015,5959
4522,2851,6109
4872,2585,6246
4522,2851,6390
3954,3273,6517
4522,2851,6670
5511,2093,6813
4455,2900,6950
1374,5270,7051
-66,6438,7174
2232,4712,7307
5453,2162,7455
5967,1566,7565
4389,2605,7679
3616,3102,7785
4189,2556,7903
4428,2142,7986
3857,2310,8071
3516,2352,8147
3790,1966,8239
3970,1594,8298
3790,1474,8351
3646,1360,8391
3724,1130,8463
3737,902,8522
3591,737,8576
3370,576,8594
3125,442,8632
2799,384,8659
2460,393,8688
2145,399,8678
1862,393,8688
1655,363,8704
1662,344,8744
1865,336,8745
2128,344,8744
2302,354,8730
2460,393,8744
2726,441,8739
3192,491,8744
3826,551,8732
4588,688,8744
5316,889,8738
5852,1081,8744
6154,1187,8732
6384,1278,8744
6589,1466,8739
6650,1818,8744
6442,2272,8729
6118,2752,8744
5879,3197,8745
5785,3588,8744
5735,3884,8703
5719,4079,8688
5763,4200,8680
5852,4325,8688
5889,4474,8653
5852,4620,8632
5741,4700,8617
5586,4718,8632
5385,4685,8608
5187,4620,8576
4989,4518,8528
4788,4423,8519
4581,4369,8511
4455,4374,8519
4408,4399,8494
4389,4423,8463
4318,4412,8414
4256,4374,8407
4236,4328,8406
4256,4325,8407
4234,4337,8351
4189,4325,8295
4143,4263,8245
4123,4227,8239
4088,4240,8215
4056,4276,8183
4018,4249,8116
3990,4178,8071
3946,4103,8028
3923,4079,8015
3916,4074,7983
3923,4079,7959
3897,4074,7918
3857,4079,7903
3810,4076,7875
3790,4079,7847
3781,4087,7783
3790,4128,7735
3792,4167,7691
3790,4178,7679
3759,4132,7648
3724,4079,7623
3697,4026,7582
3724,3981,7567
3765,3933,7538
3790,3932,7511
3780,3961,7449
3790,3981,7398
3803,3949,7352
3790,3932,7342
3750,3953,7319
3790,3981,7286
3904,3931,7219
3990,3833,7174
3963,3751,7135
3923,3735,7118
3924,3739,7083
3923,3735,7062
3863,3694,7031
3857,3637,7006
3949,3571,6946
4056,3539,6894
4062,3530,6847
4056,3539,6838
4114,3536,6812
4189,3539,6782
4169,3524,6735
4123,3489,6726
4151,3427,6724
4256,3391,6726
4297,3386,6691
4256,3391,6670
4207,3351,6658
4256,3293,6670
4360,3263,6647
4455,3293,6614
4493,3320,6568
4522,3293,6558
4536,3225,6551
4522,3195,6558
4467,3214,6533
4455,3244,6502
4491,3229,6456
4522,3195,6446
4478,3181,6443
4455,3195,6446
4480,3172,6414
4522,3096,6390
4507,3022,6358
4522,2998,6334
4547,2906,6291
4522,2605,6278
4428,2133,6275
4455,1671,6278
4588,1208,6243
4655,590,6221
4557,-81,6213
4522,-344,6221
4576,13,6194
4522,590,6165
4335,804,6132
4522,590,6109
5400,299,6053
6650,197,5997
7625,204,5950
8179,197,5941
8539,146,5919
8910,98,5885
9250,11,5821
9575,-147,5773
9896,-394,5732
10174,-639,5717
10293,-797,5687
10307,-786,5661
10306,-639,5620
10307,-393,5605
10135,-90,5594
9708,295,5605
9143,757,5601
8711,1278,5605
8496,1790,5595
8378,2261,5605
8214,2669,5602
8046,3047,5605
7905,3399,5591
7713,3735,5605
7370,4040,5624
6982,4325,5661
6655,4581,5679
6384,4816,5717
6061,5020,5760
5719,5210,5829
5374,5388,5880
4987,5554,5941
4476,5651,6005
3923,5652,6109
3415,5586,6215
2992,5554,6334
2633,5590,6434
2394,5652,6558
2238,5654,6670
2061,5603,6782
1775,5537,6858
1463,5504,6950
1174,5483,7048
864,5455,7174
477,5364,7282
133,5210,7398
-62,5038,7502
-133,4964,7623
-217,4983,7727
-332,5013,7847
-429,4955,7955
-465,4866,8071
-475,4797,8153
-465,4767,8239
-456,4716,8327
-465,4669,8463
-508,4648,8603
-532,4669,8744
-511,4663,8834
-465,4620,8912
-452,4541,8963
-465,4472,9024
-478,4398,9053
-465,4325,9080
-438,4239,9091
-399,4178,9136
-363,4125,9170
-332,4079,9192
-289,4019,9159
-199,3981,9136
-86,3955,9120
0,3932,9136
48,3879,9115
133,3833,9080
287,3789,9027
465,3735,9024
606,3637,9025
731,3539,9024
867,3455,8965
997,3391,8912
1092,3324,8863
1197,3293,8856
1348,3291,8827
1529,3293,8800
