III,V,PLETH
3800,8004,10669
3704,7977,10701
3685,7938,10735
3667,7919,10757
3628,8004,10800
3595,8124,10800
3628,8269,10800
3685,8327,10784
3743,8335,10800
3762,8293,10794
3800,8335,10800
3836,8425,10787
3858,8533,10800
3806,8586,10794
3743,8665,10800
3713,8765,10767
3743,8864,10735
3775,8871,10680
3800,8864,10669
3802,8873,10661
3800,8930,10669
3788,8956,10632
3800,8996,10604
3827,9045,10559
3858,9129,10538
3858,9167,10494
3858,9195,10473
3856,9205,10436
3858,9261,10408
3831,9331,10334
3800,9459,10277
3766,9590,10222
3743,9724,10211
3705,9792,10176
3685,9856,10146
3689,9923,10095
3743,10055,10080
3805,10201,10048
3858,10385,10015
3852,10567,9938
3800,10782,9884
3717,10963,9835
3685,11113,9818
3746,11185,9759
3915,11245,9688
4108,11278,9596
4261,11311,9557
4329,11301,9521
4376,11311,9491
4454,11330,9415
4606,11378,9360
4783,11369,9312
4952,11311,9295
5078,11161,9252
5182,10981,9229
5239,10781,9193
5240,10650,9164
5165,10544,9090
5067,10451,9033
4966,10308,8982
4894,10187,8968
4840,10075,8929
4837,9988,8902
4863,9851,8859
4894,9724,8837
4861,9619,8793
4779,9592,8771
4674,9558,8736
4606,9525,8706
4564,9467,8634
4549,9459,8575
4536,9455,8520
4549,9459,8509
4555,9414,8480
4549,9393,8444
4495,9380,8369
4434,9393,8313
4380,9340,8262
4376,9261,8248
4407,9177,8215
4491,9195,8182
4600,9272,8112
4722,9393,8051
4799,9467,7975
4837,9525,7920
4849,9547,7848
4894,9592,7789
4951,9654,7714
5010,9790,7658
5051,9918,7586
5125,9988,7527
5207,9933,7449
5240,9856,7397
5155,9781,7346
5010,9724,7331
4883,9595,7298
4837,9459,7266
4830,9324,7211
4837,9261,7200
4797,9185,7213
4722,9129,7266
4578,9047,7293
4434,8996,7331
4291,8908,7371
4203,8798,7462
4146,8678,7553
4146,8665,7658
4158,8687,7741
4146,8665,7855
4032,8592,7972
3800,8665,8117
3416,8873,8239
2937,9195,8378
2515,9855,8503
2418,11311,8640
2799,13341,8738
3743,15148,8837
5313,16217,8919
7543,16868,9033
10075,17162,9130
12207,16471,9229
13286,14348,9290
13186,11642,9360
12137,9583,9415
10480,8599,9491
8551,8207,9548
6795,8070,9622
5526,8098,9680
4779,8202,9753
4331,8149,9789
4031,8004,9818
3832,7913,9828
3743,7938,9884
3688,7940,9947
3628,7938,10015
3552,7948,10021
3512,8004,10015
3504,8023,9996
3512,8070,10015
3502,8122,10015
3512,8202,10015
3531,8209,9976
3570,8202,9949
3569,8176,9906
3570,8202,9884
3561,8244,9842
3570,8335,9818
3562,8429,9775
3570,8533,9753
3591,8577,9711
3628,8599,9688
3633,8587,9644
3628,8599,9622
3633,8593,9581
3685,8599,9557
3733,8600,9512
3743,8665,9491
3704,8755,9452
3685,8864,9426
3687,8908,9379
3685,8930,9360
3644,8934,9328
3628,8996,9295
3651,9075,9218
3685,9195,9164
3663,9308,9117
3628,9459,9098
3613,9610,9037
3628,9790,8968
3608,9947,8881
3570,10121,8837
3542,10277,8795
3570,10451,8771
3621,10587,8709
3685,10716,8640
3736,10826,8552
3800,10981,8509
3885,11126,8473
4031,11245,8444
4220,11282,8370
4434,11311,8313
4603,11337,8266
4722,11378,8248
4800,11342,8188
4894,11245,8117
4989,11079,8030
5067,10915,7986
5097,10718,7946
5125,10518,7920
5154,10294,7857
5182,10121,7789
5164,9973,7705
5125,9856,7658
5069,9693,7618
5010,9525,7593
4920,9358,7529
4837,9261,7462
4782,9183,7381
4779,9129,7331
4765,9026,7284
4722,8930,7266
4646,8850,7231
4606,8864,7200
4598,8883,7152
4606,8864,7135
4578,8749,7108
4549,8665,7069
4532,8635,6990
4549,8665,6938
4551,8661,6902
4549,8665,6873
4536,8659,6799
4549,8665,6742
4581,8638,6702
4664,8665,6677
4772,8760,6605
4894,8930,6546
4988,9070,6502
5067,9195,6480
5109,9291,6415
5125,9393,6349
5111,9423,6277
5125,9393,6218
5157,9309,6135
5182,9261,6087
5143,9205,6051
5067,9129,6022
4975,9000,5963
4894,8930,5957
4817,8893,5985
4779,8864,6022
4770,8752,6016
4779,8665,6087
4719,8596,6277
4606,8533,6546
4461,8391,6719
4376,8269,6807
4314,8205,6901
4261,8202,7135
4188,8146,7420
4146,8070,7658
4093,8001,7785
3973,8004,7920
3707,8039,8083
3340,8202,8248
2935,8604,8337
2591,9393,8444
2370,10515,8596
2476,11907,8771
3186,13425,8854
4664,14883,8902
6619,15751,8968
8580,15479,9098
10284,13885,9206
11689,11576,9295
12383,9427,9352
11746,8070,9426
9788,7488,9481
7543,7409,9557
6019,7510,9620
5297,7673,9688
4822,7794,9714
4376,7872,9753
4100,7875,9780
4031,7872,9818
3968,7859,9815
3858,7872,9818
3774,7861,9808
3743,7872,9818
3687,7884,9807
3628,7938,9818
3608,7965,9816
3628,8004,9818
3618,8016,9777
3628,8070,9753
3683,8119,9733
3800,8202,9753
3864,8270,9751
3858,8335,9753
3786,8342,9719
3743,8335,9688
3733,8327,9634
3743,8401,9622
3733,8502,9615
3743,8599,9622
3770,8625,9585
3800,8665,9557
3796,8739,9516
3800,8864,9491
3823,8925,9423
3858,8930,9360
3859,8894,9300
3858,8930,9295
3858,9011,9290
3858,9129,9295
3825,9197,9260
3800,9261,9229
3793,9327,9183
3800,9459,9164
3773,9592,9127
3743,9724,9098
3727,9828,9050
3743,9988,9033
3745,10159,9003
3743,10319,8968
3732,10411,8889
3743,10518,8837
3758,10623,8793
3800,10716,8771
3866,10736,8704
3973,10782,8640
4086,10867,8583
4203,10981,8575
4308,11021,8549
4434,11047,8509
4571,11073,8431
4722,11113,8378
4846,11069,8332
4952,10981,8313
5021,10865,8273
5067,10782,8248
5072,10662,8206
5067,10518,8182
5059,10316,8139
5067,10121,8117
5053,9925,8081
5010,9790,8051
4923,9672,7981
4837,9592,7920
4762,9502,7865
4722,9459,7855
4687,9420,7829
4664,9393,7789
4631,9316,7711
4606,9261,7658
4572,9230,7614
4549,9261,7593
4516,9251,7551
4491,9195,7527
4457,9071,7494
4434,8996,7462
4400,8969,7390
4376,8996,7331
4355,8974,7281
4376,8930,7266
4423,8880,7229
4491,8930,7200
4543,9041,7157
4606,9195,7135
4680,9301,7095
4779,9393,7069
4868,9454,7029
4952,9525,7004
5011,9559,6959
5067,9592,6938
5102,9592,6919
5125,9592,6938
5095,9537,6955
5010,9459,7004
4879,9342,7051
4779,9261,7135
4731,9197,7216
4722,9195,7331
4696,9188,7444
4664,9195,7593
4611,9120,7741
4549,8996,7920
4434,8808,8082
4319,8665,8248
4207,8569,8375
4146,8533,8509
4101,8469,8628
4088,8401,8771
4071,8335,8895
4031,8335,9033
3905,8330,9152
3685,8335,9295
3345,8416,9421
2937,8798,9557
2550,9548,9654
2361,10650,9753
2488,11964,9834
3052,13428,9949
4139,14782,10049
5816,15611,10146
7882,15422,10200
9846,14156,10277
11062,12177,10360
11171,10187,10473
10260,8696,10545
8810,7938,10604
7299,7744,10626
6046,7872,10669
5129,8051,10694
4549,8202,10735
4214,8261,10756
4031,8269,10800
3897,8223,10808
3800,8202,10800
3729,8188,10750
3685,8202,10735
3643,8191,10727
3628,8202,10735
3628,8214,10695
3628,8269,10669
3593,8296,10651
3570,8335,10669
3560,8346,10643
3570,8401,10604
3555,8456,10544
3570,8533,10538
3597,8570,10534
3628,8599,10538
3618,8610,10498
3628,8665,10473
3674,8726,10433
3743,8798,10408
3761,8826,10337
3743,8864,10277
3722,8887,10218
3743,8930,10211
3773,8946,10184
3800,8996,10146
3802,9067,10063
3800,9195,10015
3776,9302,9973
3743,9393,9949
3699,9423,9879
3685,9459,9818
3684,9495,9761
3685,9592,9753
3654,9704,9723
3628,9856,9688
3615,9985,9611
3628,10121,9557
3626,10234,9504
3628,10385,9491
3637,10538,9459
3685,10716,9426
3741,10873,9351
3800,11047,9295
3832,11171,9242
3858,11245,9229
3874,11253,9197
3915,11311,9164
3980,11407,9091
4088,11510,9033
4219,11521,8978
4376,11510,8968
4525,11499,8940
4664,11510,8902
4764,11440,8823
4837,11311,8771
4872,11132,8728
4894,10981,8706
4896,10812,8639
4894,10650,8575
4870,10465,8515
4837,10319,8509
4780,10173,8487
4722,10055,8444
4655,9928,8360
4606,9856,8313
4566,9788,8278
4549,9724,8248
4523,9591,8171
4491,9459,8117
4432,9330,8076
4376,9261,8051
4329,9201,7980
4319,9195,7920
4316,9189,7873
4319,9195,7855
4293,9152,7793
4261,9129,7724
4221,9110,7643
4203,9129,7593
4191,9117,7523
4203,9129,7462
4236,9159,7386
4319,9261,7331
4412,9361,7256
4491,9459,7200
4521,9516,7147
4549,9592,7135
4591,9655,7104
4664,9724,7069
4725,9752,7010
4779,9790,7004
4814,9801,7023
4837,9790,7069
4805,9699,7086
4722,9592,7135
4614,9471,7209
4549,9393,7331
4518,9307,7426
4491,9261,7527
4427,9193,7630
4376,9129,7789
4324,8995,7948
4261,8864,8117
4136,8736,8263
4031,8665,8444
3972,8610,8612
3973,8599,8771
3972,8575,8884
3973,8533,9033
3916,8441,9195
3743,8401,9360
3422,8428,9457
3052,8599,9557
2669,8994,9669
2303,9790,9818
2060,10937,9922
2246,12304,10015
3064,13738,10093
4491,15148,10211
6296,16034,10310
8234,15743,10408
9921,14053,10467
10883,11708,10538
10772,9697,10591
9731,8533,10669
8235,8017,10730
6795,7872,10800
5659,7892,10830
4894,8004,10866
4418,8064,10883
4146,8070,10931
3987,8026,10961
3915,8004,10997
3868,7982,10990
3800,8004,10997
3681,8011,10985
3570,8004,10997
3511,7963,10985
3512,8004,10997
3516,8095,10990
3512,8202,10997
3495,8206,10962
3512,8202,10931
3534,8225,10881
3570,8335,10866
3588,8439,10830
3628,8533,10800
3660,8572,10746
3685,8599,10735
3678,8605,10727
3685,8665,10735
3708,8754,10697
3743,8864,10669
3746,8907,10628
3743,8930,10604
3737,8938,10534
3743,8996,10473
3737,9052,10413
3743,9129,10408
3746,9183,10381
3743,9261,10342
3709,9319,10259
3685,9393,10211
3677,9444,10169
3685,9525,10146
3679,9605,10074
3685,9724,10015
3690,9838,9959
3685,9988,9949
3646,10137,9915
3628,10319,9884
3642,10482,9833
3685,10650,9818
3709,10780,9787
3743,10915,9753
3791,11012,9676
3858,11113,9622
3907,11194,9573
3973,11311,9557
4069,11415,9498
4203,11510,9426
4323,11544,9332
4434,11576,9295
4539,11582,9262
4664,11576,9229
4768,11491,9149
4837,11378,9098
4861,11235,9059
4894,11113,9033
4945,10954,8958
5010,10782,8902
5031,10571,8858
5010,10385,8837
4951,10202,8768
4894,10055,8706
4816,9884,8652
4722,9724,8640
4613,9556,8604
4549,9459,8575
4514,9402,8532
4491,9393,8509
4447,9338,8466
4434,9261,8444
4455,9159,8410
4491,9129,8378
4476,9123,8305
4434,9129,8248
4388,9063,8199
4376,8996,8182
4368,8935,8124
4376,8930,8051
4376,8918,7961
4376,8930,7920
4359,8938,7885
4376,8996,7855
4437,9071,7781
4549,9195,7724
4648,9302,7674
4722,9393,7658
4766,9421,7620
4837,9459,7593
4923,9509,7548
5010,9592,7527
5053,9617,7503
5067,9592,7527
5031,9509,7555
4952,9459,7593
4844,9418,7601
4779,9393,7658
4751,9321,7743
4722,9261,7855
4665,9185,7933
4664,9129,8051
4708,9008,8200
4722,8864,8378
4583,8680,8506
4376,8533,8640
4188,8403,8783
4088,8335,8968
4016,8303,9125
3973,8335,9295
3944,8350,9454
3915,8335,9622
3784,8263,9728
3512,8269,9818
3113,8444,9896
2706,8930,10015
2390,9757,10116
2303,10981,10211
2582,12477,10265
3397,14024,10342
4766,15191,10423
6564,15611,10538
8498,14989,10615
10192,13428,10669
11130,11369,10683
10940,9525,10735
9692,8338,10792
8004,7872,10866
6508,7820,10894
5470,7938,10931
4776,8032,10956
4319,8070,10997
4045,8028,10994
3915,8004,10997
3824,7995,10982
3743,8004,10997
3671,7977,10988
3628,8004,10997
3588,8085,10987
3570,8202,10997
3565,8225,10965
3570,8202,10931
3558,8163,10876
3570,8202,10866
3592,8235,10857
3628,8269,10866
3623,8273,10830
3628,8335,10800
3640,8425,10753
3685,8533,10735
3718,8576,10693
3743,8599,10669
3746,8608,10625
3743,8665,10604
3714,8723,10560
3685,8798,10538
3665,8834,10496
3685,8864,10473
3715,8870,10427
3743,8930,10408
3742,9014,10370
3743,9129,10342
3739,9195,10271
3743,9261,10211
3735,9309,10153
3743,9393,10146
3748,9471,10119
3743,9592,10080
3690,9712,9996
3628,9856,9949
3577,9973,9910
3570,10121,9884
3569,10271,9809
3570,10451,9753
3558,10607,9706
3570,10782,9688
3607,10943,9623
3685,11113,9557
3769,11242,9476
3858,11378,9426
3934,11484,9352
4031,11576,9295
4137,11606,9239
4261,11642,9229
4374,11672,9202
4491,11708,9164
4603,11667,9084
4722,11576,9033
4816,11433,8987
4894,11311,8968
4950,11176,8924
5010,11047,8902
5035,10860,8869
5010,10650,8837
4921,10399,8760
4837,10187,8706
4773,9995,8661
4722,9856,8640
4635,9710,8575
4549,9592,8509
4492,9470,8432
4491,9393,8378
4496,9311,8304
4491,9261,8248
4459,9206,8178
4434,9195,8117
4401,9164,8032
4376,9129,7986
4339,9045,7949
4319,8996,7920
4305,8973,7845
4319,8996,7789
4322,8972,7746
4319,8930,7724
4301,8882,7656
4319,8930,7593
4363,9022,7538
4434,9129,7527
4490,9183,7494
4549,9261,7462
4601,9352,7414
4664,9459,7397
4716,9518,7362
4779,9592,7331
4838,9664,7280
4894,9724,7266
4910,9680,7256
4894,9592,7266
4843,9495,7250
4779,9459,7266
4693,9420,7303
4606,9393,7397
4527,9327,7486
4491,9261,7593
4482,9132,7680
4491,8996,7789
4436,8819,7899
4319,8665,8051
4148,8510,8189
4031,8401,8313
3976,8326,8394
3973,8335,8509
3950,8350,8636
3915,8335,8771
3838,8263,8857
3685,8269,8968
3390,8365,9092
2994,8599,9229
2581,9081,9299
2303,10055,9360
2288,11422,9434
2706,12899,9557
3661,14289,9639
5182,15611,9688
7094,16397,9698
9040,15876,9753
10469,13843,9815
10940,11311,9884
10361,9434,9910
9098,8533,9949
7633,8145,9978
6334,8004,10015
5344,8054,10006
4722,8202,10015
4389,8194,10031
4203,8070,10080
4021,7978,10086
3858,8004,10080
3762,8014,10058
3743,8004,10080
3722,7983,10086
3685,8004,10080
3642,7995,10030
3628,8004,10015
3620,8010,10007
3628,8070,10015
3623,8120,9975
3628,8202,9949
3615,8244,9932
3628,8269,9949
3645,8267,9923
3685,8335,9884
3711,8434,9826
3743,8533,9818
3767,8561,9812
3800,8599,9818
3809,8636,9782
3800,8665,9753
3782,8638,9707
3800,8665,9688
3835,8752,9648
3858,8864,9622
3831,8894,9577
3800,8930,9557
3786,9004,9517
3800,9129,9491
3801,9197,9445
3800,9261,9426
3793,9334,9391
3800,9459,9360
3798,9573,9287
3800,9724,9229
3781,9866,9175
3743,9988,9164
3672,10037,9134
3628,10121,9098
3628,10258,9023
3685,10451,8968
3744,10610,8915
3800,10782,8902
3846,10950,8871
3915,11113,8837
3992,11208,8762
4088,11311,8706
4189,11413,8654
4319,11510,8640
4458,11537,8608
4606,11576,8575
4729,11622,8503
4837,11642,8444
4924,11515,8388
5010,11311,8378
5058,11104,8354
5067,10981,8313
5034,10841,8230
5010,10650,8182
4985,10373,8146
4952,10121,8117
4887,9914,8040
4837,9790,7986
4803,9659,7945
4779,9525,7920
4722,9365,7848
4664,9261,7789
4620,9179,7745
4606,9129,7724
4579,9047,7657
4549,8996,7593
4511,8948,7540
4491,8930,7527
4460,8883,7492
4434,8864,7462
4397,8847,7420
4376,8864,7397
4361,8855,7354
4376,8864,7331
4382,8855,7298
4376,8864,7266
4351,8864,7193
4376,8930,7135
4449,9023,7085
4549,9129,7069
4612,9183,7033
4664,9261,7004
4713,9354,6960
4779,9459,6938
4833,9498,6897
4894,9525,6873
4939,9548,6850
4952,9592,6873
4902,9574,6898
4837,9525,6938
4774,9445,6957
4722,9393,7004
4655,9303,7053
4606,9195,7135
4574,9041,7213
4549,8930,7331
4471,8803,7453
4376,8665,7593
4270,8474,7709
4203,8335,7855
4136,8263,8008
4088,8269,8182
4045,8263,8314
4031,8269,8444
3997,8263,8561
3915,8269,8706
3716,8238,8833
3397,8269,8968
2984,8447,9068
2591,8930,9164
2304,9756,9222
2246,10981,9295
2551,12493,9355
3397,14090,9426
4801,15318,9457
6622,15743,9491
8561,15055,9511
10249,13428,9557
11169,11373,9584
10940,9592,9622
9647,8460,9643
7946,8004,9688
6494,7909,9716
5528,7938,9753
4885,7955,9751
4434,8004,9753
4134,8045,9737
3973,8070,9753
3867,8030,9752
3800,8004,9753
3763,7990,9712
3743,8004,9688
3704,7970,9666
3685,7938,9688
3716,7907,9689
3800,7938,9688
3886,7939,9645
3973,7938,9622
4022,7924,9602
4031,8004,9622
3955,8109,9622
3858,8202,9622
3756,8240,9581
3685,8335,9557
3615,8470,9534
3570,8599,9557
3549,8629,9561
3570,8665,9557
3597,8748,9510
3628,8864,9491
3649,8883,9479
3685,8864,9491
3716,8877,9461
3743,8996,9426
3742,9095,9377
3743,9129,9360
3738,9092,9327
3743,9129,9295
3737,9236,9242
3743,9393,9229
3743,9495,9218
3743,9592,9229
3714,9676,9212
3685,9790,9229
3650,9892,9229
3628,10055,9229
3592,10246,9161
3570,10451,9098
3571,10586,8990
3628,10716,8837
3707,10842,8541
3800,10981,8182
3879,11051,7769
3973,11113,7397
4078,11202,7051
4203,11378,6873
4317,11535,6934
4434,11642,7397
4543,11670,8263
4664,11708,9557
4777,11709,11062
4894,11642,12568
4990,11466,13780
5067,11311,14662
5103,11184,15227
5125,11047,15644
5128,10792,15932
5125,10518,16168
5081,10281,16309
5010,10121,16430
4914,9942,16494
4837,9790,16560
4769,9664,16582
4722,9592,16626
4677,9487,16650
4664,9393,16691
4661,9301,16686
4664,9261,16691
4637,9210,16675
4606,9195,16691
4570,9180,16680
4549,9195,16691
4515,9165,16675
4491,9129,16691
4475,9053,16676
4491,8996,16691
4499,8936,16674
4491,8930,16691
4451,8924,16675
4434,8930,16691
4443,8923,16674
4491,8996,16691
4540,9118,16674
4606,9261,16691
4681,9349,16674
4779,9459,16691
4867,9587,16674
4952,9724,16691
5015,9775,16674
5067,9790,16691
5080,9766,16674
5067,9724,16691
5017,9616,16674
4952,9525,16691
4865,9446,16674
4779,9393,16691
4701,9284,16674
4664,9195,16691
4633,9093,16674
4606,8996,16691
4542,8821,16674
4491,8665,16691
4415,8557,16674
4319,8533,16691
4180,8517,16674
4088,8533,16691
4048,8541,16674
4031,8533,16691
3949,8455,16674
3800,8401,16691
3543,8426,16674
3167,8665,16691
2719,9233,16674
2418,10319,16691
2461,11872,16674
2994,13693,16691
4101,15449,16674
5873,16868,16691
8156,17478,16674
10480,16868,16691
12171,15003,16674
12783,12568,16691
12232,10380,16674
10825,8930,16691
9022,8153,16674
7313,7872,16691
5973,7849,16675
5067,7938,16691
4473,7978,16678
4088,8004,16691
3833,8027,16680
3685,8070,16691
3588,8049,16682
3512,8004,16691
3424,7964,16682
3340,8004,16691
3265,8043,16683
3225,8070,16691
3219,8042,16683
3282,8070,16691
3386,8119,16683
3512,8202,16691
3570,8245,16680
3570,8335,16691
3520,8457,16666
3512,8599,16495
3536,8657,15835
3570,8665,14400
3552,8627,12109
3512,8599,9360
3486,8563,6712
3512,8599,4647
3551,8684,3221
3570,8798,2291
3529,8840,1611
3455,8864,1113
3374,8893,745
3340,8996,524
3332,9115,365
3340,9261,262
3347,9370,172
3397,9459,131
3467,9485,91
3512,9525,65
3474,9587,18
3397,9724,0
3323,9875,-14
3282,10055,0
3243,10211,-5
3225,10385,0
3232,10542,-6
3282,10716,0
3336,10852,-1
3397,10981,0
3463,11087,-2
3570,11245,0
3703,11415,0
3858,11576,0
3986,11638,-1
4088,11642,0
4163,11598,0
4261,11576,0
4389,11541,0
4549,11510,0
4684,11408,0
4779,11245,0
4831,11005,0
4894,10782,0
4960,10570,0
5010,10385,0
4997,10169,0
4952,9988,0
4890,9833,0
4837,9724,0
4773,9587,0
4722,9459,0
4680,9315,0
4664,9195,0
4638,9063,0
4606,8996,0
4550,8969,0
4491,8996,0
4421,8992,0
4376,8996,0
4356,8985,0
4376,8996,0
4386,8966,0
4376,8930,0
4334,8855,0
4319,8798,0
4331,8755,0
4376,8798,0
4420,8865,0
4491,8930,0
4575,8942,0
4664,8996,0
4722,9086,0
4779,9195,0
4833,9231,0
4894,9261,0
4942,9310,0
5010,9393,0
5066,9380,0
5067,9261,0
4970,9063,0
4837,8930,0
4725,8863,0
4664,8864,0
4620,8832,0
4606,8798,0
4587,8707,0
4549,8599,0
4436,8424,0
4319,8269,0
4210,8140,0
4146,8070,0
4077,8010,0
4031,8004,0
3997,8008,-1
3973,8004,0
3881,7962,0
3685,8004,0
3350,8134,-2
2937,8401,0
2546,8951,1
2361,10055,0
2520,11560,-3
3167,13097,0
4387,14481,3
6219,15810,0
8447,16585,-10
10595,15876,0
12023,13425,47
12322,10451,131
11494,8354,225
9961,7475,327
8225,7193,445
6679,7144,589
5492,7303,732
4722,7607,851
4294,7758,943
4088,7739,1047
3944,7694,1174
3800,7739,1309
3644,7758,1417
3512,7739,1505
3406,7704,1595
3340,7739,1702
3298,7793,1806
3282,7872,1898
3269,7905,1968
3282,7938,2029
3300,7925,2088
3340,7938,2160
3360,7964,2230
3397,8070,2291
3421,8185,2343
3455,8269,2422
3475,8281,2521
3512,8335,2618
3546,8431,2686
3570,8533,2749
3564,8540,2816
3570,8533,2880
3591,8545,2914
3628,8599,2946
3635,8618,2995
3628,8665,3076
3616,8744,3148
3628,8864,3207
3631,8934,3258
3628,8996,3338
3614,9048,3414
3628,9129,3469
3637,9182,3489
3628,9261,3535
3585,9344,3599
3570,9459,3666
3573,9564,3693
3570,9724,3731
3528,9910,3788
3512,10121,3862
3535,10282,3898
3570,10451,3927
3563,10616,3955
3570,10782,3993
3629,10867,4015
3743,10915,4124
3850,10949,4437
3973,11047,5040
4127,11148,5789
4319,11245,6480
4481,11284,6936
4606,11311,7200
4694,11293,7365
4779,11245,7527
4841,11122,7649
4894,10981,7724
4940,10809,7749
5010,10650,7789
5063,10469,7826
5067,10319,7855
4991,10156,7846
4894,9988,7855
4816,9770,7878
4779,9592,7920
4730,9457,7925
4664,9393,7920
4587,9318,7908
4549,9261,7920
4523,9186,7917
4491,9129,7920
4426,9043,7910
4376,8996,7920
4342,8971,7914
4319,8996,7920
4261,8996,7911
4203,8996,7920
4157,8959,7913
4146,8930,7920
4137,8879,7912
4146,8864,7920
4162,8849,7912
4203,8864,7920
4247,8871,7912
4319,8930,7920
4400,9013,7912
4491,9129,7920
4552,9198,7912
4606,9261,7920
4655,9328,7913
4722,9459,7920
4781,9562,7911
4837,9592,7920
4854,9517,7913
4837,9459,7920
4780,9424,7910
4722,9393,7920
4662,9285,7916
4606,9195,7920
4539,9138,7905
4491,9129,7920
4455,9044,7943
4434,8930,7986
4361,8780,7989
4261,8665,7986
4143,8562,7966
4088,8533,7986
4058,8532,8010
4031,8533,8051
3969,8466,8054
3915,8401,8051
3823,8331,8030
3628,8269,8051
3297,8190,8078
2937,8269,8117
2600,8670,8115
2303,9525,8117
2100,10723,8106
2246,12171,8117
2966,13730,8108
4319,15214,8117
6125,16084,8111
8119,15810,8117
9882,14254,8100
10940,12039,8117
10939,9973,8140
9961,8599,8182
8437,7912,8183
6910,7739,8182
5698,7809,8169
4894,7938,8182
4394,7963,8177
4088,7938,8182
3879,7909,8172
3743,7938,8182
3641,7964,8175
3570,8004,8182
3504,8011,8173
3455,8004,8182
3414,7966,8174
3397,8004,8182
3390,8089,8173
3397,8202,8182
3392,8236,8174
3397,8269,8182
3389,8290,8174
3397,8335,8182
3390,8349,8174
3397,8401,8182
3407,8466,8174
3455,8533,8182
3511,8547,8174
3570,8599,8182
3602,8689,8174
3628,8798,8182
3634,8832,8174
3628,8864,8182
3593,8894,8173
3570,8930,8182
3560,8909,8174
3570,8930,8182
3566,9006,8173
3570,9129,8182
3586,9193,8175
3628,9261,8182
3643,9342,8172
3628,9459,8182
3600,9526,8176
3628,9592,8182
3676,9663,8169
3685,9790,8182
3605,9909,8182
3512,10055,8182
3457,10185,8141
3455,10319,8117
3464,10407,8099
3512,10518,8117
3593,10636,8113
3685,10782,8117
3739,10885,8105
3800,10981,8117
3896,11043,8110
4031,11113,8117
4149,11162,8107
4261,11245,8117
4371,11303,8109
4491,11311,8117
4585,11215,8108
4664,11113,8117
4723,11012,8109
4779,10915,8117
4812,10729,8108
4837,10518,8117
4843,10314,8109
4837,10187,8117
4790,10074,8108
4722,9988,8117
4646,9881,8109
4606,9790,8117
4579,9675,8106
4549,9592,8117
4487,9508,8111
4434,9459,8117
4394,9401,8104
4376,9393,8117
4343,9389,8117
4319,9393,8117
4303,9331,8076
4319,9261,8051
4324,9173,8034
4319,9129,8051
4286,9099,8047
4261,9129,8051
4242,9141,8040
4261,9129,8051
4302,9080,8045
4376,9129,8051
4439,9254,8042
4491,9393,8051
4531,9431,8044
4606,9459,8051
4697,9508,8042
4779,9592,8051
4811,9641,8044
4837,9724,8051
4867,9796,8042
4894,9790,8051
4861,9625,8044
4779,9459,8051
4677,9381,8041
4606,9393,8051
4563,9340,8046
4549,9261,8051
4525,9171,8036
4491,9129,8051
4410,9017,8073
4319,8864,8117
4212,8690,8121
4146,8599,8117
4081,8548,8096
4031,8533,8117
3983,8514,8143
3973,8533,8182
3950,8503,8182
3858,8401,8182
3624,8265,8168
3282,8335,8182
2900,8707,8180
2591,9393,8182
2404,10332,8164
2476,11642,8182
3032,13267,8207
4261,14883,8248
5975,15866,8247
7773,15810,8248
9381,14643,8235
10710,12767,8248
11375,10728,8242
10825,9129,8248
9052,8233,8237
6967,8004,8248
5498,8084,8240
4779,8202,8248
4346,8212,8238
3973,8202,8248
3741,8195,8239
3685,8202,8248
3644,8142,8239
3570,8070,8248
3516,8022,8239
3512,8070,8248
3492,8133,8239
3455,8202,8248
3418,8240,8239
3397,8335,8248
3373,8433,8239
3397,8533,8248
3450,8543,8239
3512,8533,8248
3514,8509,8239
3512,8533,8248
3524,8571,8239
3570,8665,8248
3603,8766,8239
3628,8864,8248
3632,8877,8239
3628,8864,8248
3597,8854,8239
3570,8930,8248
3556,9026,8239
3570,9129,8248
3575,9185,8239
3570,9261,8248
3556,9325,8238
3570,9393,8248
3597,9414,8240
3628,9459,8248
3630,9512,8237
3628,9592,8248
3605,9639,8242
3570,9724,8248
3505,9835,8235
3455,9988,8248
3418,10095,8248
3397,10187,8248
3358,10262,8206
3340,10385,8182
3366,10506,8165
3455,10650,8182
3532,10792,8178
3570,10981,8182
3573,11138,8171
3628,11245,8182
3748,11265,8176
3915,11311,8182
4064,11394,8172
4203,11510,8182
4340,11542,8175
4491,11510,8182
4617,11410,8171
4722,11311,8182
4790,11177,8177
4837,11047,8182
4843,10882,8169
4837,10716,8182
4825,10506,8182
4837,10319,8182
4842,10169,8141
4837,10121,8117
4805,10091,8099
4779,10055,8117
4751,9948,8113
4722,9856,8117
4649,9771,8105
4549,9724,8117
4440,9646,8110
4376,9592,8117
4340,9539,8107
4319,9525,8117
4280,9485,8109
4261,9459,8117
4254,9417,8107
4261,9393,8117
4252,9323,8110
4261,9261,8117
4282,9213,8106
4319,9261,8117
4339,9347,8111
4376,9459,8117
4427,9523,8104
4491,9592,8117
4523,9646,8117
4549,9724,8117
4586,9778,8076
4664,9856,8051
4733,9924,8033
4779,9988,8051
4797,9959,8049
4837,9856,8051
4882,9677,8037
4894,9525,8051
4827,9409,8049
4722,9393,8051
4616,9407,8034
4549,9459,8051
4483,9445,8075
4434,9393,8117
4353,9259,8118
4261,9129,8117
4128,8984,8101
4031,8864,8117
3975,8736,8115
3973,8665,8117
