II,MCL,ABP,RESP
5916,17006,6605,397
6272,17242,6541,425
5719,17020,6475,451
5158,16735,6419,480
5454,16782,6341,509
5942,16938,6255,536
5695,16795,6150,561
5240,16836,6051,591
5363,17291,5942,622
5694,17648,5846,646
5546,17369,5743,662
5364,17039,5642,683
5682,17106,5528,717
5983,17242,5438,757
5590,16968,5353,789
5034,16836,5274,813
5100,17235,5168,836
5612,17749,5070,868
5925,17747,4979,904
6107,17648,4906,942
6384,17867,4809,972
6437,18155,4702,997
5879,17959,4587,1020
5117,17648,4497,1053
4743,17663,4400,1090
4828,17850,4293,1127
5164,17589,4161,1154
5859,17039,4048,1182
6821,16730,3942,1214
7386,16938,3843,1256
6903,17227,3717,1294
5736,17343,3598,1330
4904,17315,3486,1363
4993,17445,3393,1404
5527,17614,3287,1448
5777,17648,3189,1496
5657,17446,3097,1540
5736,17343,3025,1588
6152,17401,2954,1634
6355,17445,2903,1681
5894,17165,2858,1724
5117,16735,2821,1773
4471,16259,2770,1821
4044,15822,2739,1866
3951,15461,2728,1899
4580,15518,2739,1939
5589,15798,2739,1984
5942,15822,2739,2032
5370,15423,2735,2068
4952,15315,2739,2106
5205,15820,2734,2142
5240,16430,2739,2180
4477,16524,2752,2206
4003,16430,2780,2235
4677,16486,2800,2267
5571,16532,2821,2309
5423,16186,2837,2344
4663,15822,2862,2383
4350,15823,2880,2418
4456,16126,2903,2457
4387,16308,2920,2484
4415,16532,2944,2512
5045,17079,2961,2537
5942,17850,2985,2567
6441,18087,3003,2592
6643,17445,3025,2623
6860,16147,3041,2650
6809,14503,3066,2678
6067,12051,3088,2694
5034,8925,3107,2715
4469,7019,3106,2739
4580,8824,3107,2771
4867,13716,3105,2790
4910,17850,3107,2807
4622,18146,3101,2821
4044,15822,3107,2844
3083,13948,3111,2862
1939,13692,3107,2881
1271,13804,3081,2895
1609,13489,3066,2918
2384,13113,3064,2937
2517,13286,3066,2955
1934,13938,3044,2961
1816,14909,3025,2974
2678,15747,3020,2988
3507,16025,3025,3011
3292,15703,3009,3020
2682,15518,2985,3029
2855,15696,2959,3033
3838,15822,2944,3048
4759,15614,2919,3057
5323,15619,2903,3066
5721,15902,2895,3068
5901,15822,2903,3085
5646,15181,2891,3102
5199,15011,2862,3121
4821,15697,2815,3126
4456,16329,2780,3140
4159,16055,2753,3156
4374,15619,2739,3177
5065,15704,2718,3183
5529,15822,2698,3195
5442,15338,2673,3210
5406,15011,2657,3232
5679,15431,2636,3240
5571,15923,2617,3251
4655,15601,2590,3263
3796,15112,2576,3288
3873,15207,2557,3304
4539,15518,2535,3325
4909,15260,2503,3340
4993,14909,2494,3362
5251,15072,2494,3374
5571,15518,2494,3399
5402,15644,2468,3423
4828,15822,2453,3454
4433,16332,2449,3469
4622,16735,2453,3491
5286,16529,2431,3513
6148,16329,2412,3546
6718,16617,2403,3571
6520,17039,2412,3602
5556,17036,2407,3627
4539,17039,2412,3657
4086,17367,2433,3672
4291,17648,2494,3694
4959,17443,2564,3716
5983,17343,2657,3749
6924,17781,2762,3769
7097,18358,2903,3786
6306,18399,3065,3797
5323,18256,3271,3823
4949,18410,3502,3848
5240,18662,3761,3879
5742,18260,4008,3895
6231,17343,4252,3916
6529,16718,4486,3930
6355,16938,4743,3953
5672,17360,4994,3967
5117,17242,5233,3990
5265,16640,5436,4005
5942,16430,5642,4027
6393,16678,5848,4033
6272,16735,6051,4045
5837,16330,6209,4055
5571,16329,6337,4082
5637,16972,6429,4101
5942,17445,6501,4119
6239,17158,6530,4122
6355,17039,6541,4137
6169,17647,6528,4151
5777,18155,6501,4174
5378,17591,6441,4186
5240,16735,6378,4211
5367,16564,6312,4236
5571,16836,6255,4267
5674,16679,6176,4280
5777,16430,6092,4304
5941,16677,6000,4326
6066,17242,5928,4359
5973,17492,5849,4374
5736,17648,5765,4396
5477,17881,5658,4417
5323,17850,5560,4451
5381,17259,5456,4475
5736,16836,5356,4507
6034,16990,5243,4532
5859,17242,5151,4562
5381,17004,5066,4576
5364,16836,4988,4599
5978,17180,4883,4621
6478,17648,4783,4655
6228,17602,4680,4672
5694,17445,4579,4691
5621,17582,4452,4698
5983,17749,4334,4710
6131,17419,4223,4707
5901,17039,4129,4710
5705,17173,4011,4704
5859,17749,3884,4710
6059,18098,3750,4706
5983,18155,3639,4710
5788,18134,3529,4705
5942,18155,3434,4710
6412,17952,3330,4705
6685,17648,3230,4710
6437,17512,3118,4705
5983,17749,3025,4710
5595,17968,2949,4705
5199,17850,2903,4710
4788,17390,2858,4705
4787,17039,2821,4710
5266,16827,2774,4705
5612,16532,2739,4710
5306,16039,2707,4705
4828,15822,2698,4710
4892,15935,2693,4705
5488,16025,2698,4710
5958,15845,2693,4705
5983,15923,2698,4710
5663,16321,2708,4705
5199,16430,2739,4710
4724,15921,2764,4705
4580,15619,2780,4710
4983,15978,2776,4705
5694,16430,2780,4710
6068,16283,2792,4705
5736,16025,2821,4710
4868,16006,2841,4705
4085,15822,2862,4710
3958,15203,2877,4705
4580,15112,2903,4710
5334,16062,2922,4705
5571,17242,2944,4710
5402,17689,2959,4705
5529,17952,2985,4710
6051,18583,3004,4705
6355,18763,3025,4710
6182,17065,3040,4705
6107,13794,3066,4710
6343,10702,3089,4705
6272,9534,3107,4710
5554,10736,3105,4705
4952,13692,3107,4710
4963,16669,3119,4705
4828,17952,3148,4710
3640,17074,3159,4705
1981,15416,3148,4710
1182,14361,3118,4705
1609,14098,3107,4710
2313,13821,3108,4705
2476,13286,3107,4710
2217,12810,3083,4705
2146,12881,3066,4710
2406,13489,3062,4705
2682,14503,3066,4710
2723,15509,3048,4705
2723,16126,3025,4710
2873,15970,3001,4705
3219,15315,2985,4710
3862,14822,2958,4705
4952,15112,2944,4710
5932,15797,2939,4705
5901,16126,2944,4710
4917,15932,2926,4705
4291,15923,2903,4710
4687,16192,2876,4705
5240,16126,2862,4710
5086,15498,2840,4705
4787,15315,2821,4710
4998,16008,2797,4705
5199,16735,2780,4710
4783,16658,2756,4705
4374,16430,2739,4710
4648,16631,2719,4705
5117,16735,2698,4710
5110,16108,2658,4705
5034,15518,2617,4710
5331,15618,2582,4705
5529,15923,2576,4710
5243,15722,2576,4705
5117,15619,2576,4710
5483,16088,2556,4705
5571,16532,2535,4710
4937,16214,2510,4705
4663,15822,2494,4710
5563,16036,2469,4705
6643,16430,2453,4710
6403,16148,2441,4705
5117,15619,2453,4710
4244,15620,2458,4705
4415,16126,2453,4710
4875,16360,2424,4705
4910,16329,2412,4710
4643,16548,2417,4705
4663,17242,2453,4710
5187,17745,2486,4705
5942,17648,2535,4710
6374,17217,2595,4705
6231,17242,2698,4710
5711,17814,2825,4705
5323,18459,2985,4710
5327,18689,3154,4705
5612,18763,3353,4710
5836,18865,3564,4705
5942,18865,3802,4710
6194,18511,4042,4705
6809,18155,4293,4710
7364,17961,4534,4705
7221,17749,4783,4710
6355,17294,5026,4705
5612,17039,5274,4710
5582,17136,5504,4705
5942,17242,5724,4710
6000,17016,5914,4705
5777,16938,6092,4710
5808,17214,6242,4705
6313,17445,6378,4710
6783,17204,6475,4705
6685,17039,6541,4710
5998,17314,6568,4705
5240,17648,6582,4710
4849,17419,6571,4705
4910,17039,6541,4710
5148,17056,6479,4705
5364,17445,6419,4710
5570,17632,6355,4705
5901,17648,6296,4710
6219,17646,6215,4705
6272,17648,6133,4710
5977,17466,6045,4705
5612,17343,5969,4710
5359,17266,5871,4705
5240,17039,5765,4710
5248,16607,5649,4705
5529,16532,5560,4710
5978,16850,5476,4705
6231,17039,5397,4710
6017,16770,5292,4705
5612,16735,5192,4710
5362,17271,5086,4705
5323,17850,4988,4710
5315,17769,4878,4705
5364,17445,4783,4710
5498,17427,4683,4705
5571,17648,4579,4710
5385,17581,4448,4705
5117,17445,4334,4710
5103,17636,4228,4705
5529,18155,4129,4710
6168,18425,4003,4705
6643,18358,3884,4710
6619,18209,3775,4705
6148,18256,3680,4710
5675,18214,3557,4705
5777,17952,3434,4710
6492,17676,3318,4705
7221,17850,3230,4710
7196,18208,3142,4705
6355,18155,3066,4710
5360,17508,2994,4705
4952,17039,2944,4710
5092,17126,2894,4705
5199,17343,2862,4710
4946,17047,2834,4705
4745,16532,2821,4710
5051,16166,2798,4705
5736,15923,2780,4710
6142,15600,2765,4705
5901,15619,2780,4710
5131,16040,2801,4705
4291,16329,2821,4710
3798,16053,2817,4705
3920,15822,2821,4710
4493,16077,2833,4705
5117,16430,2862,4710
5501,16248,2881,4705
5694,15923,2903,4710
5645,15841,2920,4705
5199,15822,2944,4710
4519,15625,2959,4705
4209,15822,2985,4710
4471,16471,3007,4705
4910,16836,3025,4710
5277,16595,3022,4705
5901,16735,3025,4710
6765,17488,3039,4705
7180,17749,3066,4710
6783,16803,3084,4705
6231,15518,3107,4710
6055,14009,3129,4705
5901,11461,3148,4710
5379,8851,3145,4705
4993,9534,3148,4710
5128,14155,3162,4705
5199,18662,3189,4710
4509,19138,3195,4705
3466,16836,3189,4710
2821,15093,3179,4705
2600,14605,3189,4710
2359,13853,3195,4705
2187,12881,3189,4710
2378,12782,3162,4705
2765,13489,3148,4710
2824,13856,3145,4705
2517,13996,3148,4710
2283,14761,3129,4705
2476,16126,3107,4710
2894,16849,3083,4705
3219,16430,3066,4710
3410,15563,3039,4705
3714,15315,3025,4710
4097,15681,3021,4705
4415,16025,3025,4710
4837,15932,3008,4705
5694,15822,2985,4710
6482,15935,2958,4705
6231,16025,2944,4710
5038,15767,2922,4705
4374,15619,2903,4710
4919,15820,2878,4705
5529,16025,2862,4710
5070,15809,2839,4705
4250,15619,2821,4710
4285,15786,2797,4705
4993,16025,2780,4710
5332,15905,2757,4705
5158,15822,2739,4710
5022,16003,2715,4705
5117,16126,2698,4710
5304,15872,2676,4705
5694,15822,2657,4710
6133,16197,2632,4705
6066,16430,2617,4710
5432,15978,2595,4705
5117,15518,2576,4710
5540,15636,2546,4705
5942,16025,2535,4710
5527,15997,2531,4705
4787,15822,2535,4710
4548,15844,2514,4705
4745,15923,2494,4710
4710,15756,2478,4705
4456,15822,2494,4710
4524,16363,2511,4705
5034,16938,2535,4710
5390,16931,2545,4705
5240,16735,2576,4710
4941,16880,2631,4705
5117,17343,2739,4710
5753,17569,2870,4705
6272,17648,3025,4710
6228,17973,3187,4705
5942,18662,3393,4710
5977,19069,3627,4705
6437,18865,3884,4710
6805,18408,4124,4705
6726,18459,4375,4710
6355,18844,4632,4705
6148,18865,4906,4710
6260,18295,5157,4705
6478,17952,5397,4710
6397,18119,5618,4705
5983,18155,5846,4710
5681,17481,6058,4705
5942,16836,6255,4710
6428,16872,6412,4705
6437,17242,6541,4710
5940,17175,6631,4705
5736,16938,6705,4710
6099,16940,6753,4705
6355,17039,6787,4710
5974,16858,6779,4705
5529,16836,6746,4710
5614,17181,6682,4705
5901,17445,6623,4710
5736,17139,6559,4705
5364,16836,6501,4710
5422,16922,6421,4705
5942,17039,6337,4710
6323,16714,6233,4705
6313,16532,6133,4710
6097,16884,6023,4705
5901,17343,5928,4710
5709,17262,5826,4705
5571,17039,5724,4710
5509,17043,5609,4706
5488,17039,5519,4710
5393,16674,5436,4705
5323,16532,5356,4710
5475,16943,5247,4706
5942,17445,5151,4710
6396,17427,5065,4703
6478,17343,4988,4710
6240,17587,4883,4709
6148,17850,4783,4710
6272,17619,4681,4684
6231,17343,4579,4655
5891,17429,4450,4617
5736,17648,4334,4599
5919,17505,4228,4578
5983,17343,4129,4562
5735,17496,4002,4531
5777,17749,3884,4507
6268,17570,3777,4475
6437,17242,3680,4451
5838,17272,3552,4418
5323,17749,3434,4396
5585,18034,3337,4372
6066,17850,3271,4359
6029,17430,3188,4331
5859,17242,3107,4304
6019,17100,3032,4268
6107,16735,2985,4248
5780,16294,2938,4226
5694,16430,2903,4211
6137,16949,2871,4181
6231,17039,2862,4156
5382,16379,2855,4123
4580,15923,2862,4100
4756,16127,2860,4069
5323,16329,2862,4045
5253,15832,2854,4013
4828,15315,2862,3990
4770,15444,2876,3958
4910,15822,2903,3934
4683,15703,2920,3903
4374,15518,2944,3879
4482,15759,2961,3847
4787,16126,2985,3823
4820,16032,3000,3792
4828,15923,3025,3768
5148,16201,3046,3735
5488,16532,3066,3713
5412,16426,3078,3683
5199,16430,3107,3657
5285,17015,3146,3617
5694,17850,3189,3583
6328,18207,3210,3548
7262,17952,3230,3528
8019,16698,3249,3500
7675,13996,3271,3472
6157,10502,3272,3432
4745,8621,3271,3399
4388,9947,3266,3364
4539,13489,3271,3343
4184,16595,3267,3314
3425,17850,3271,3288
2978,17511,3271,3253
2971,16532,3271,3232
2902,15427,3249,3212
2723,14605,3230,3195
2861,14198,3219,3165
3425,14199,3230,3140
3798,14325,3234,3110
3507,14605,3230,3085
2896,15111,3208,3051
2723,15923,3189,3029
2999,16675,3165,3009
3054,17039,3148,2992
2615,16848,3125,2961
2393,16430,3107,2937
2923,15977,3083,2916
3796,15619,3066,2900
4323,15393,3043,2869
4663,15518,3025,2844
5294,15798,3002,2823
6107,15822,2985,2807
6507,15404,2961,2778
6355,15112,2944,2752
5923,15252,2920,2729
5406,15619,2903,2715
4826,15810,2879,2688
4374,16025,2862,2660
4191,16322,2838,2627
4209,16430,2821,2604
4326,16100,2798,2575
4622,15822,2780,2549
4954,15877,2756,2518
4993,16025,2739,2494
4728,15889,2716,2464
4663,15822,2698,2438
5019,15969,2673,2408
5488,16025,2657,2383
5842,15693,2636,2353
6355,15518,2617,2327
6981,15767,2588,2297
7056,16025,2576,2272
6122,15784,2569,2242
4828,15518,2576,2216
4128,15636,2571,2186
4209,15923,2576,2161
4458,15912,2573,2131
4539,15923,2576,2106
4605,16184,2565,2075
4828,16430,2576,2050
4952,16314,2602,2021
4787,16329,2657,1995
4568,16810,2709,1963
4745,17445,2780,1939
5237,17647,2874,1918
5571,17648,3025,1902
5598,17745,3211,1877
5859,17850,3434,1847
6661,17611,3667,1813
7469,17343,3925,1792
7422,17427,4185,1773
6520,17850,4456,1755
5533,18066,4717,1726
5199,17952,4988,1699
5563,17716,5252,1670
6231,17648,5519,1644
6645,17480,5766,1612
6520,17039,6010,1588
6053,16530,6226,1568
5777,16532,6419,1552
5793,16886,6568,1524
5736,17039,6705,1496
5407,16828,6819,1466
5199,16938,6909,1441
5378,17389,6945,1411
5736,17445,6950,1385
6042,16777,6930,1358
6478,16430,6909,1330
6946,16922,6869,1298
6932,17445,6828,1274
6292,17085,6769,1256
5736,16532,6705,1238
5657,16560,6619,1208
5571,16836,6541,1182
5068,16599,6459,1162
4745,16329,6378,1145
5112,16627,6273,1118
5694,17242,6174,1090
5821,17515,6068,1067
5736,17749,5969,1053
5797,18198,5856,1030
5777,18459,5765,997
5499,18063,5680,963
5529,17648,5601,942
6074,17723,5494,925
6437,17952,5397,905
6157,17718,5307,875
5942,17445,5233,850
6285,17571,5132,830
6520,17850,5029,813
5951,17689,4919,785
5199,17343,4824,757
5086,17146,4718,736
5364,17039,4620,720
5338,16777,4515,697
5199,16735,4416,665
5470,17023,4293,632
5983,17242,4170,610
6112,16975,4040,592
5859,16735,3925,573
5670,16955,3799,546
5736,17445,3680,517
5826,17628,3562,488
5901,17648,3475,462
6108,17770,3391,434
6478,17952,3312,406
6708,17768,3218,378
6561,17343,3148,351
6066,17003,3096,323
5488,16938,3066,296
4930,16791,3023,266
4415,16430,2985,240
4079,15999,2951,219
4209,15923,2944,203
4654,16129,2938,187
4910,16329,2944,166
4798,16225,2941,138
4828,16025,2944,111
5247,15830,2937,89
5612,15619,2944,74
5504,15369,2956,58
5240,15416,2985,37
5089,15709,3005,14
4828,15923,3025,0
4404,15823,3037,-3
4374,15822,3066,0
4785,16018,3102,1
4910,16126,3148,0
4591,15945,3175,-1
4828,16025,3189,0
5938,16592,3184,0
6685,17242,3189,0
6139,17466,3201,0
5323,17648,3230,0
5509,18010,3252,0
6272,17749,3271,0
6363,15434,3271,0
5694,11359,3271,0
4988,8021,3265,0
4539,8215,3271,0
4271,11857,3270,0
4415,16126,3271,0
4890,18158,3264,0
4910,17749,3271,0
3909,16403,3274,0
2558,15416,3271,0
1882,14894,3245,0
2022,14706,3230,0
2294,14628,3225,0
2393,14503,3230,0
2653,14262,3212,0
3301,14402,3189,0
3769,15148,3163,0
3507,16126,3148,0
2951,16549,3126,0
3095,16329,3107,0
3771,15814,3084,0
3796,15518,3066,0
2970,15608,3041,0
2723,16126,3025,0
3728,16597,3007,0
4745,16532,2985,0
4689,15941,2941,0
4456,15518,2903,0
5058,15427,2874,0
5777,15315,2862,0
5585,15005,2841,0
5117,15112,2821,0
5325,15658,2796,0
5736,15923,2780,0
5517,15570,2758,0
5158,15518,2739,0
5289,16132,2715,0
5364,16532,2698,0
4747,15958,2675,0
4168,15315,2657,0
4469,15424,2634,0
5240,15822,2617,0
5736,15681,2593,0
6148,15518,2576,0
6627,15833,2552,0
6437,16126,2535,0
5133,15727,2510,0
3796,15315,2494,0
3609,15498,2482,-1
4250,15822,2494,0
4543,15576,2499,0
4374,15315,2494,0
4605,15593,2463,-2
5736,16025,2453,0
7226,15929,2461,7
8211,15822,2494,18
8062,16342,2520,35
6726,17242,2576,55
4773,17660,2658,77
3219,17648,2780,92
2682,17738,2908,101
3095,18155,3066,111
4017,18390,3250,127
5117,18256,3475,148
6013,17957,3709,166
6437,17850,3966,185
6547,17710,4226,203
6891,17343,4497,222
7488,16924,4757,239
7675,17039,5029,259
6942,17538,5296,280
5777,17749,5560,296
5012,17322,5789,303
4910,16938,6010,314
5064,16971,6217,331
5240,17039,6419,351
5609,16677,6578,367
6313,16430,6705,388
6890,16678,6794,416
6809,17039,6869,443
6147,16941,6904,461
5612,16836,6909,480
5512,17108,6874,507
5488,17445,6828,536
5266,17296,6765,555
5199,17039,6705,573
5465,16948,6624,597
5777,16735,6541,628
6074,16073,6450,656
6809,15619,6378,683
7644,15767,6298,712
7386,16126,6214,739
5688,16218,6106,757
4085,16532,6010,776
3986,17220,5920,801
4952,17648,5846,831
5717,17321,5748,853
6107,17039,5642,868
6556,17324,5525,881
6850,17648,5438,905
6360,17342,5354,933
5364,17039,5274,960
4727,17283,5169,979
4787,17648,5070,997
5019,17481,4963,1020
5034,17343,4865,1053
5056,17734,4755,1084
5612,18155,4661,1108
6776,17726,4560,1124
8046,16836,4456,1145
8639,16346,4327,1171
8170,16532,4211,1201
6828,16886,4103,1220
5323,17242,4007,1238
4344,17553,3883,1253
4209,17749,3761,1274
4652,17663,3646,1298
5199,17648,3557,1330
5599,17914,3457,1360
5983,18256,3353,1385
6387,18031,3238,1401
6561,17242,3148,1422
6172,16475,3073,1449
5406,16430,3025,1478
4833,16850,2979,1495
4787,17039,2944,1515
4836,16590,2898,1539
4580,16025,2862,1570
4474,15726,2828,1590
5406,15619,2821,1607
7049,15383,2819,1622
7840,15315,2821,1644
6754,15631,2811,1661
4745,16126,2821,1681
3470,16366,2839,1698
3425,16430,2862,1718
3730,16365,2860,1733
3714,16126,2862,1755
3665,15715,2872,1775
4085,15619,2903,1792
4668,15810,2924,1797
4828,15822,2944,1810
4720,15474,2958,1828
5117,15518,2985,1847
5991,16246,3004,1854
6437,17039,3025,1866
6167,17232,3041,1881
6148,17343,3066,1902
6878,17797,3085,1911
7386,17850,3107,1921
6716,16097,3123,1935
5529,12678,3148,1958
4953,9425,3169,1970
4952,8520,3189,1976
4722,10517,3190,1979
4209,14199,3189,1995
3838,17253,3183,2012
3590,18155,3189,2032
3152,17014,3189,2041
2765,15315,3189,2050
2811,14049,3182,2056
3054,13286,3189,2069
2789,12711,3193,2083
1981,12576,3189,2106
1444,12986,3164,2125
1939,13692,3148,2143
3111,14300,3144,2150
3879,15011,3148,2161
3650,15879,3131,2174
3054,16532,3107,2198
3020,16353,3080,2216
3714,15619,3066,2235
4418,15130,3045,2249
4539,15416,3025,2272
4081,15910,3001,2291
3631,15923,2985,2309
3859,15518,2962,2315
4993,15518,2944,2327
6311,16034,2920,2341
6726,16430,2903,2364
5950,16224,2880,2381
4910,16025,2862,2401
4504,16245,2838,2416
4622,16532,2821,2438
4578,16414,2798,2455
4250,16329,2780,2475
4030,16500,2757,2490
4168,16430,2739,2512
4526,15710,2716,2528
4952,15112,2698,2549
5313,15191,2674,2564
5529,15518,2657,2586
5634,15419,2635,2603
5777,15315,2617,2623
5778,15521,2592,2637
5364,15619,2576,2660
4773,15198,2554,2678
4745,15011,2535,2697
5366,15498,2507,2703
5859,16025,2494,2715
5672,15774,2486,2729
5323,15315,2494,2752
5357,15382,2491,2767
5488,15822,2494,2789
5095,15937,2489,2807
4374,15923,2494,2826
4020,16144,2488,2832
4250,16532,2494,2844
4546,16710,2512,2859
4622,16938,2576,2881
4860,17343,2663,2891
5694,17648,2780,2900
6634,17511,2904,2905
6809,17445,3066,2918
6183,17926,3255,2925
5736,18763,3475,2937
5911,19133,3692,2943
6148,18865,3925,2955
6122,18397,4161,2961
6520,18256,4416,2974
7531,18178,4659,2982
8046,17850,4906,2992
7186,17476,5146,2989
5777,17749,5397,2992
4942,18439,5628,2997
4622,18662,5846,3011
4349,18083,6034,3012
4539,17648,6214,3011
5460,17765,6368,3003
6313,17749,6501,3011
6379,17017,6592,3018
6272,16430,6664,3029
6619,16567,6700,3028
6850,16836,6705,3029
6251,16574,6665,3026
5406,16532,6623,3029
5066,17161,6581,3026
4993,17648,6541,3029
4748,17146,6466,3027
4787,16532,6378,3029
5358,16656,6285,3024
5777,17039,6214,3029
5593,16782,6135,3034
5529,16430,6051,3048
5905,16638,5946,3048
5901,17039,5846,3048
5178,16915,5739,3041
4910,16836,5642,3048
5681,17415,5535,3054
6272,18256,5438,3066
5706,18447,5330,3065
5117,18155,5233,3066
5720,17814,5127,3062
6726,17445,5029,3066
6608,16890,4921,3069
5571,16735,4824,3085
4882,17197,4720,3095
4952,17749,4620,3103
5234,17813,4499,3098
5571,17850,4375,3103
6114,18158,4241,3110
6561,18358,4129,3121
6321,18051,4023,3118
5571,17850,3925,3121
5111,18091,3804,3128
5406,18256,3680,3140
5979,17763,3547,3137
6231,17242,3434,3140
6273,17321,3323,3145
6726,17749,3230,3158
7505,17797,3138,3156
7675,17648,3066,3158
6635,17713,2996,3162
5117,17952,2944,3177
4181,17835,2892,3178
4044,17445,2862,3177
4169,17102,2835,3171
4291,16938,2821,3177
4462,16573,2797,3175
4745,16025,2780,3177
5192,15645,2767,3172
5942,15822,2780,3177
6636,16120,2799,3176
6561,16025,2821,3177
5520,15612,2821,3166
4374,15619,2821,3158
3889,16009,2827,3146
3879,16025,2862,3140
3786,15390,2902,3128
3838,15112,2944,3121
4642,15575,2964,3110
6107,15923,2985,3103
7214,15429,3000,3090
7097,15011,3025,3085
5780,15423,3043,3074
4168,16126,3066,3066
3313,16388,3083,3045
3672,16836,3107,3029
4668,17809,3125,3013
5488,18459,3148,3011
6119,18012,3166,3002
7097,17039,3189,2992
8084,15520,3206,2971
7964,12576,3230,2955
6539,8845,3249,2934
5158,7607,3271,2918
4766,10636,3274,2895
4663,15518,3271,2881
3799,18322,3262,2868
2558,18256,3271,2863
1990,17054,3275,2845
2187,16025,3271,2826
2353,15003,3245,2801
2352,14098,3230,2789
2848,13743,3225,2777
4085,13996,3230,2771
5024,14250,3213,2752
4580,14402,3189,2734
3122,14751,3162,2711
2187,15518,3148,2697
2431,16186,3127,2677
2971,16329,3107,2660
2913,15994,3082,2636
2723,15822,3066,2623
3054,15968,3044,2611
3672,16126,3025,2604
4154,16018,3001,2585
4745,16025,2985,2567
5310,16304,2962,2546
5117,16532,2944,2530
4465,16388,2919,2509
5034,16329,2903,2494
7082,16509,2881,2473
8335,16532,2862,2457
7077,16084,2837,2433
4745,15822,2821,2420
3595,16124,2800,2408
3714,16532,2780,2401
3922,16458,2751,2383
4209,16329,2739,2364
5084,16476,2737,2342
5983,16532,2739,2327
5967,16049,2720,2307
5323,15619,2698,2290
4864,15672,2673,2270
4663,15822,2657,2253
4437,15477,2633,2232
4539,15112,2617,2216
5188,15192,2594,2197
5694,15518,2576,2180
5284,15620,2546,2156
4456,15822,2535,2143
4338,16236,2529,2132
5240,16430,2535,2124
6262,16082,2527,2104
6478,15923,2535,2087
5773,16356,2549,2074
4828,16836,2576,2069
4302,16683,2586,2052
4415,16430,2617,2032
4928,16681,2674,2007
5529,17242,2780,1995
5938,17482,2904,1984
6066,17648,3066,1976
5999,18121,3251,1958
5983,18763,3475,1939
6015,18994,3708,1918
5942,18865,3966,1902
5832,18593,4226,1884
6066,18256,4497,1866
6565,17724,4757,1843
6726,17343,5029,1829
6213,17360,5296,1817
5571,17648,5560,1810
5353,17628,5790,1793
5488,17242,6010,1773
5703,16852,6214,1749
6107,16938,6419,1736
6585,17244,6594,1726
6643,17343,6746,1718
6193,17115,6847,1700
5983,17039,6909,1681
6312,17122,6930,1659
6437,17039,6950,1644
5736,16747,6959,1625
4910,16938,6950,1607
4902,17557,6893,1586
5612,17749,6828,1570
6234,17058,6761,1552
6478,16532,6705,1533
6404,16905,6625,1510
5942,17648,6541,1496
5102,17875,6453,1486
4456,17952,6378,1478
4448,18257,6279,1460
4828,18358,6174,1441
5052,17713,6058,1420
5199,17039,5969,1404
5679,16933,5884,1384
6520,17039,5806,1367
7131,16781,5703,1348
7056,16735,5601,1330
6377,17307,5490,1302
5612,17952,5397,1274
5117,17908,5293,1251
4993,17648,5192,1238
5166,17710,5081,1222
5571,17850,4988,1201
5925,17489,4887,1171
5901,17039,4783,1145
5436,17005,4654,1124
4993,17242,4538,1108
5006,17165,4429,1090
5488,17039,4334,1071
6074,17403,4214,1051
6561,18256,4088,1034
6903,18708,3954,1016
7015,18358,3843,997
6713,17696,3735,977
6107,17648,3639,960
5590,18113,3532,942
5529,18358,3434,924
5785,18011,3338,903
5942,17749,3271,887
5712,17862,3207,869
5364,17850,3148,850
5398,17180,3076,822
5942,16430,3025,794
6368,16109,2993,772
6066,16025,2985,757
5260,15781,2963,741
4828,15822,2944,720
4964,16249,2928,699
4993,16430,2944,683
4457,15881,2963,668
3920,15416,2985,646
3938,15660,2983,616
4291,16126,2985,591
4572,16072,2991,573
5034,15923,3025,554
5821,16136,3065,526
6313,16430,3107,499
5840,16281,3128,478
4828,16126,3148,462
4192,16321,3164,438
4250,16532,3189,406
4676,16251,3207,375
5199,16025,3230,351
5580,16487,3247,326
5612,17445,3271,296
5513,17947,3287,264
5901,17749,3312,240
6670,17142,3331,223
6891,16126,3353,203
6075,13872,3355,175
4993,10447,3353,148
4427,7792,3344,127
4209,8520,3353,111
3960,12577,3368,93
4044,16938,3393,74
4712,18527,3400,56
5240,17445,3393,37
4680,15782,3367,16
3260,15011,3353,0
1982,14827,3345,-4
1444,14706,3353,0
1419,14515,3352,2
1609,14503,3353,0
1942,14755,3337,-1
2476,15416,3312,0
3221,16175,3267,1
4168,16532,3230,0
4999,16175,3201,-1
5240,15619,3189,0
4670,15327,3168,0
3714,15416,3148,0
2965,15673,3123,0
2765,16126,3107,0
3048,16532,3085,0
3631,16532,3066,0
4286,16085,3041,0
4910,15822,3025,0
5540,15920,3004,0
6272,16025,2985,0
6859,15847,2958,0
6809,15923,2944,0
5835,16410,2925,0
4415,16735,2903,0
3502,16371,2870,0
3672,15923,2862,0
4499,15903,2865,0
5158,16025,2862,0
5414,15754,2822,0
5736,15518,2780,0
6203,15694,2750,0
6231,16025,2739,0
5476,16043,2716,0
4580,16126,2698,0
4226,16480,2689,0
4374,16735,2698,0
4731,16524,2685,0
5406,16430,2657,0
6237,16704,2622,0
6520,16836,2617,0
5912,16393,2616,0
5158,16126,2617,0
4909,16525,2602,0
4910,17039,2617,0
4745,16858,2648,0
4787,16430,2698,0
5317,16439,2740,0
5777,16836,2821,0
5533,16997,2942,0
5034,17039,3107,0
5100,17267,3275,0
5736,17648,3475,0
