II,MCL,PLETH,RESP
7042,6707,2558,1023
6952,6675,2564,1022
6830,6655,2591,1023
6704,6615,2599,1022
6618,6602,2591,1023
6520,6607,2578,1022
6406,6655,2591,1023
6265,6685,2612,1022
6142,6707,2624,1023
6012,6698,2608,1022
5877,6707,2591,1023
5696,6732,2582,1022
5506,6813,2591,1023
5320,6913,2591,1022
5189,7024,2591,1023
5076,7075,2586,1022
4977,7077,2591,1023
4858,7033,2590,1023
4765,7024,2591,1023
4692,7039,2587,1022
4659,7077,2591,1023
4625,7080,2589,1023
4606,7077,2591,1023
4588,7051,2588,1021
4606,7024,2591,1023
4627,6963,2590,1024
4659,6919,2591,1023
4675,6896,2577,1020
4712,6919,2558,1023
4738,6925,2533,1032
4765,6919,2525,1042
4791,6881,2523,1044
4871,6866,2525,1042
4938,6868,2509,1040
4924,6919,2491,1042
4815,6969,2470,1041
4765,7024,2458,1042
4822,7047,2440,1042
4924,7077,2425,1042
4967,7096,2405,1040
5030,7130,2392,1042
5168,7149,2371,1050
5347,7183,2358,1061
5449,7192,2350,1064
5506,7183,2358,1061
5572,7125,2361,1056
5665,7077,2358,1061
5710,7037,2349,1070
5718,7024,2358,1080
5712,6979,2375,1081
5718,6919,2392,1080
5695,6844,2388,1078
5665,6813,2392,1080
5645,6801,2404,1080
5665,6813,2425,1080
5677,6807,2425,1079
5665,6813,2425,1080
5600,6807,2431,1080
5506,6813,2458,1080
5378,6803,2476,1078
5242,6813,2491,1080
5080,6814,2499,1080
4924,6813,2525,1080
4772,6763,2552,1078
4659,6707,2591,1080
4564,6656,2630,1082
4500,6655,2691,1080
4453,6652,2763,1069
4447,6655,2857,1061
4435,6651,2940,1058
4394,6707,3023,1061
4304,6790,3104,1061
4236,6866,3222,1061
4212,6857,3354,1060
4236,6813,3488,1061
4239,6779,3598,1059
4236,6813,3720,1061
4236,6837,3851,1063
4289,6813,3986,1061
4363,6720,4088,1050
4447,6655,4185,1042
4489,6619,4288,1041
4500,6602,4418,1042
4485,6555,4536,1034
4500,6549,4650,1023
4541,6588,4756,1018
4606,6655,4883,1023
4643,6662,5012,1026
4659,6655,5149,1023
4652,6656,5266,1013
4659,6707,5381,1004
4657,6752,5479,1000
4659,6813,5580,1004
4642,6848,5664,1008
4659,6866,5747,1004
4678,6829,5810,992
4712,6813,5879,985
4723,6813,5931,985
4765,6813,5979,985
4819,6757,6007,976
4871,6707,6046,967
4886,6690,6078,963
4924,6707,6112,967
4971,6699,6114,966
4977,6707,6112,967
4882,6745,6102,967
4765,6866,6112,967
4678,7090,6111,957
4712,7500,6112,948
5029,8018,6092,944
5877,8556,6079,948
7216,9065,6055,948
8789,9612,6046,948
10348,9983,6026,945
11754,9771,6012,948
12521,8711,5978,947
12018,7130,5946,948
10192,5568,5895,946
7995,4436,5846,948
6438,3817,5777,947
5718,3750,5713,948
5311,4154,5640,946
4924,4859,5580,948
4677,5575,5511,948
4765,6179,5448,948
5056,6617,5374,944
5347,6919,5315,948
5516,7063,5247,956
5612,7130,5182,967
5654,7154,5104,968
5665,7183,5049,967
5628,7166,4997,964
5612,7130,4949,967
5636,7065,4878,966
5718,7024,4816,967
5774,6969,4760,966
5824,6919,4717,967
5844,6848,4651,965
5877,6813,4584,967
5874,6801,4511,967
5877,6813,4451,967
5872,6807,4380,963
5877,6813,4318,967
5849,6838,4250,975
5824,6919,4185,985
5805,7017,4101,986
5824,7130,4019,985
5843,7187,3932,984
5877,7183,3853,985
5909,7100,3763,983
5983,7024,3687,985
6075,6963,3614,992
6195,6919,3554,1004
6283,6822,3483,1008
6353,6707,3421,1004
6393,6595,3363,998
6459,6549,3322,1004
6532,6548,3270,1016
6618,6602,3222,1023
6670,6654,3175,1021
6724,6707,3156,1023
6769,6745,3140,1032
6830,6813,3122,1042
6844,6864,3084,1041
6830,6866,3056,1042
6813,6784,3035,1050
6883,6707,3023,1061
6995,6663,2989,1062
7095,6655,2956,1061
7129,6609,2929,1066
7200,6549,2923,1080
7354,6471,2909,1085
7571,6391,2890,1080
7717,6260,2864,1073
7783,6126,2857,1080
7811,6013,2855,1092
7889,5968,2857,1099
7964,5937,2841,1096
7995,5915,2823,1099
7943,5878,2811,1109
7889,5862,2823,1118
7851,5837,2832,1116
7836,5810,2823,1118
7771,5747,2786,1127
7677,5704,2757,1137
7574,5685,2737,1136
7518,5704,2724,1137
7453,5677,2690,1145
7359,5598,2657,1156
7217,5497,2632,1156
7095,5493,2624,1156
6973,5578,2608,1163
6830,5704,2591,1175
6616,5782,2570,1177
6406,5862,2558,1175
6227,5959,2538,1173
6089,6074,2525,1175
5913,6134,2515,1173
5718,6179,2525,1175
5526,6236,2528,1183
5400,6338,2525,1194
5306,6400,2504,1196
5242,6391,2491,1194
5170,6277,2486,1191
5136,6126,2491,1194
5134,5980,2489,1193
5189,5915,2491,1194
5231,5911,2489,1193
5242,5968,2491,1194
5185,6048,2486,1192
5136,6179,2491,1194
5110,6304,2504,1194
5136,6391,2525,1194
5146,6406,2529,1190
5136,6443,2525,1194
5079,6530,2516,1202
5030,6655,2525,1213
4998,6713,2530,1214
5030,6707,2525,1213
5094,6663,2502,1210
5189,6655,2491,1213
5267,6652,2490,1212
5347,6655,2491,1213
5416,6637,2473,1211
5506,6655,2458,1213
5602,6681,2453,1212
5718,6707,2458,1213
5811,6698,2445,1212
5877,6707,2425,1213
5900,6712,2402,1211
5930,6707,2392,1213
5960,6677,2375,1213
5983,6707,2358,1213
5946,6774,2337,1209
5877,6813,2325,1213
5786,6753,2308,1221
5718,6707,2292,1232
5670,6733,2269,1234
5665,6813,2259,1232
5655,6828,2252,1228
5612,6813,2259,1232
5509,6813,2257,1233
5400,6866,2259,1232
5282,6870,2262,1227
5136,6813,2292,1232
4923,6722,2334,1241
4712,6707,2392,1251
4548,6761,2447,1251
4447,6866,2525,1251
4341,6948,2615,1250
4236,7024,2724,1251
4149,7061,2822,1248
4130,7077,2923,1251
4133,7059,3018,1258
4130,7077,3122,1270
4077,7123,3217,1272
4024,7183,3322,1270
3993,7174,3430,1266
4024,7130,3554,1270
4074,7078,3669,1271
4130,7077,3787,1270
4157,7074,3895,1265
4183,7077,4019,1270
4187,7092,4146,1279
4183,7183,4285,1289
4164,7271,4407,1289
4183,7288,4518,1289
4214,7193,4609,1287
4236,7130,4717,1289
4208,7165,4830,1287
4183,7288,4949,1289
4171,7366,5038,1290
4183,7394,5115,1289
4207,7368,5177,1278
4289,7341,5248,1270
4374,7291,5312,1266
4394,7288,5381,1270
4300,7308,5433,1269
4236,7341,5481,1270
4273,7316,5509,1270
4394,7288,5547,1270
4470,7274,5578,1260
4500,7288,5614,1251
4503,7280,5627,1246
4500,7288,5647,1251
4454,7319,5668,1253
4394,7394,5713,1251
4324,7463,5748,1240
4236,7552,5780,1232
4092,7637,5791,1227
3971,7764,5813,1232
3972,7973,5827,1235
4236,8398,5846,1232
4853,9013,5845,1219
5930,9718,5846,1213
7404,10312,5830,1213
9001,10669,5813,1213
10179,10557,5775,1202
10483,9824,5747,1194
9778,8505,5712,1191
8418,7024,5680,1194
6923,5785,5618,1187
5718,5017,5547,1175
4909,4700,5468,1162
4447,4859,5414,1156
4203,5410,5363,1147
4130,6179,5315,1137
4190,6860,5236,1125
4394,7341,5149,1118
4666,7626,5053,1108
4924,7817,4983,1099
5073,7893,4914,1088
5136,7869,4850,1080
5138,7736,4763,1071
5136,7605,4684,1061
5123,7538,4607,1049
5136,7605,4551,1042
5152,7715,4484,1040
5189,7817,4418,1042
5206,7841,4341,1036
5242,7869,4285,1023
5252,7908,4231,1009
5242,7975,4185,1004
5182,8010,4119,1004
5136,8028,4053,1004
5115,8008,3979,995
5136,7975,3920,985
5164,7910,3851,981
5242,7869,3787,985
5360,7838,3713,988
5506,7817,3654,985
5606,7741,3597,974
5665,7658,3554,967
5670,7593,3503,963
5665,7605,3455,967
5660,7632,3398,967
5718,7658,3355,967
5799,7645,3314,963
5877,7658,3289,967
5914,7693,3255,975
5983,7764,3222,985
6057,7798,3182,988
6089,7817,3156,985
6024,7822,3125,981
5983,7869,3089,985
6026,7894,3034,994
6142,7869,2990,1004
6224,7759,2953,1007
6300,7658,2923,1004
6403,7601,2872,1000
6565,7605,2823,1004
6724,7575,2781,1014
6883,7500,2757,1023
7006,7389,2724,1023
7095,7341,2691,1023
7119,7348,2651,1028
7148,7394,2624,1042
7208,7390,2600,1054
7306,7341,2591,1061
7357,7222,2577,1060
7359,7077,2558,1061
7350,6916,2520,1067
7412,6813,2491,1080
7490,6733,2469,1090
7518,6655,2458,1099
7457,6531,2438,1106
7412,6443,2425,1118
7411,6397,2418,1129
7412,6391,2425,1137
7314,6365,2424,1136
7148,6391,2425,1137
6943,6487,2421,1143
6724,6655,2425,1156
6453,6785,2423,1165
6195,6866,2425,1175
5981,6878,2423,1183
5824,6866,2425,1194
5633,6821,2421,1203
5400,6813,2425,1213
5137,6840,2424,1221
4924,6919,2425,1232
4772,6980,2419,1240
4712,7024,2425,1251
4698,6998,2429,1259
4712,6919,2425,1270
4679,6791,2402,1277
4606,6707,2392,1289
4500,6666,2391,1298
4447,6655,2392,1308
4447,6615,2372,1314
4500,6602,2358,1327
4547,6614,2356,1337
4606,6655,2358,1346
4644,6667,2341,1344
4659,6707,2325,1346
4622,6787,2320,1351
4606,6919,2325,1365
4634,7017,2312,1374
4712,7077,2292,1383
4757,7069,2270,1391
4765,7024,2259,1402
4743,6919,2241,1411
4765,6813,2226,1421
4838,6724,2206,1429
4977,6707,2192,1440
5119,6736,2172,1448
5242,6813,2159,1459
5320,6876,2152,1468
5400,6919,2159,1478
5452,6912,2160,1484
5453,6919,2159,1497
5388,6949,2154,1513
5347,7024,2159,1535
5369,7058,2160,1548
5453,7024,2159,1554
5546,6907,2151,1557
5665,6813,2159,1573
5773,6792,2175,1593
5824,6866,2192,1611
5773,6927,2190,1617
5718,6919,2192,1630
5732,6798,2203,1648
5824,6655,2226,1668
5886,6551,2231,1675
5877,6549,2226,1687
5772,6566,2215,1704
5612,6549,2226,1725
5413,6471,2240,1733
5242,6443,2259,1744
5088,6493,2268,1760
4924,6602,2292,1781
4690,6655,2321,1791
4447,6655,2358,1800
4270,6616,2384,1815
4236,6602,2425,1838
4297,6577,2480,1851
4394,6549,2558,1857
4429,6489,2624,1861
4394,6443,2691,1876
4305,6400,2758,1894
4236,6391,2857,1914
4191,6381,2967,1925
4183,6391,3089,1933
4184,6384,3200,1937
4236,6391,3322,1952
4328,6397,3447,1969
4447,6443,3587,1990
4509,6494,3718,2000
4500,6549,3853,2009
4433,6571,3981,2015
4394,6602,4119,2028
4396,6625,4249,2036
4447,6655,4385,2047
4514,6650,4506,2054
4606,6655,4617,2066
4668,6666,4700,2074
4659,6707,4783,2085
4567,6717,4871,2091
4500,6707,4983,2104
4512,6666,5087,2112
4606,6655,5182,2123
4676,6644,5248,2129
4712,6655,5315,2142
4693,6657,5377,2151
4659,6707,5448,2160
4581,6784,5500,2160
4500,6866,5547,2160
4454,6883,5578,2163
4500,6866,5614,2179
4588,6827,5634,2192
4659,6813,5647,2198
4660,6825,5632,2193
4606,6919,5614,2198
4447,7043,5588,2207
4183,7183,5580,2217
3934,7385,5565,2215
4024,7817,5547,2217
4671,8427,5509,2224
5877,9084,5481,2236
7384,9734,5446,2235
8895,10457,5414,2236
10005,10916,5361,2241
10324,10510,5315,2255
9609,9031,5272,2258
8101,7183,5248,2255
6373,5794,5204,2248
5030,5123,5149,2255
4257,4859,5073,2264
3918,4859,5016,2274
3767,5135,4961,2273
3759,5651,4916,2274
3914,6155,4849,2272
4236,6549,4783,2274
4597,6836,4710,2270
4924,7077,4650,2274
5166,7217,4581,2281
5347,7288,4518,2293
5451,7310,4445,2293
5506,7341,4385,2293
5512,7343,4315,2290
5506,7341,4252,2293
5472,7317,4179,2291
5453,7341,4119,2293
5421,7395,4060,2291
5400,7500,4019,2293
5360,7569,3971,2289
5347,7605,3920,2293
5355,7598,3849,2299
5400,7605,3787,2312
5447,7593,3719,2314
5506,7552,3654,2312
5557,7459,3578,2305
5612,7394,3521,2312
5629,7370,3469,2322
5612,7394,3421,2331
5551,7396,3351,2328
5506,7394,3289,2331
5482,7366,3232,2338
5506,7341,3189,2350
5541,7308,3133,2349
5612,7341,3089,2350
5702,7430,3052,2354
5824,7552,3023,2369
5905,7593,2973,2377
5930,7552,2923,2388
5875,7455,2879,2394
5824,7394,2857,2407
5808,7354,2834,2414
5877,7341,2823,2426
5986,7323,2816,2433
6142,7341,2823,2445
6298,7336,2823,2449
6459,7288,2823,2464
6565,7195,2818,2480
6618,7183,2823,2502
6609,7257,2823,2511
6618,7341,2823,2521
6677,7297,2816,2526
6830,7183,2823,2539
7016,7086,2827,2553
7200,7077,2823,2577
7323,7067,2800,2598
7412,7024,2790,2615
7466,6921,2790,2620
7518,6813,2790,2634
7543,6679,2760,2652
7571,6549,2724,2672
7603,6414,2697,2678
7677,6338,2691,2691
7749,6312,2676,2708
7783,6338,2657,2729
7714,6330,2635,2736
7571,6285,2624,2748
7379,6205,2607,2763
7200,6179,2591,2786
7015,6204,2570,2794
6830,6285,2558,2805
6628,6356,2541,2819
6459,6443,2525,2843
6301,6535,2491,2853
6142,6655,2458,2862
5932,6719,2429,2866
5718,6707,2425,2881
5512,6615,2426,2889
5347,6549,2425,2900
5181,6527,2405,2905
5030,6549,2392,2919
4866,6547,2386,2926
4712,6549,2392,2937
4552,6543,2388,2943
4447,6549,2392,2956
4407,6532,2402,2964
4447,6549,2425,2975
4474,6604,2430,2980
4447,6707,2425,2994
4340,6778,2414,3004
4236,6813,2425,3013
4168,6803,2442,3010
4183,6813,2458,3013
4253,6830,2456,3019
4394,6866,2458,3032
4543,6859,2459,3033
4659,6813,2458,3032
4695,6705,2440,3027
4712,6602,2425,3032
4731,6531,2418,3031
4765,6549,2425,3032
4763,6599,2424,3026
4765,6655,2425,3032
4793,6671,2422,3039
4871,6707,2425,3051
4936,6754,2421,3050
4977,6813,2425,3051
4991,6849,2427,3047
5030,6919,2425,3051
5079,6989,2405,3049
5136,7024,2392,3051
5174,6972,2387,3047
5242,6919,2392,3051
5352,6874,2378,3049
5506,6813,2358,3051
5622,6675,2336,3047
5665,6549,2325,3051
5635,6471,2308,3049
5612,6443,2292,3051
5608,6410,2270,3045
5612,6443,2259,3051
5569,6542,2251,3058
5506,6655,2259,3070
5442,6672,2261,3069
5400,6655,2259,3070
5324,6658,2247,3066
5189,6707,2259,3070
4979,6718,2286,3068
4765,6707,2325,3070
4590,6692,2352,3066
4500,6707,2392,3070
4447,6678,2447,3067
4394,6602,2525,3070
4307,6493,2590,3067
4236,6443,2657,3070
4190,6433,2726,3067
4183,6443,2823,3070
4172,6427,2931,3067
4183,6443,3056,3070
4201,6488,3173,3067
4236,6549,3289,3070
4240,6556,3387,3067
4236,6549,3488,3070
4222,6537,3582,3068
4236,6549,3687,3070
4253,6541,3792,3066
4289,6549,3920,3070
4330,6566,4050,3069
4394,6602,4185,3070
4423,6590,4300,3059
4394,6549,4418,3051
4317,6481,4531,3043
4289,6443,4650,3051
4326,6420,4751,3053
4394,6443,4850,3051
4424,6480,4932,3036
4447,6549,5016,3032
4472,6603,5080,3031
4500,6655,5149,3032
4475,6657,5210,3019
4447,6655,5282,3013
4429,6650,5334,3011
4447,6707,5381,3013
4460,6776,5420,3001
4500,6813,5481,2994
4568,6768,5536,2991
4659,6707,5580,2994
4723,6663,5592,2983
4765,6655,5614,2975
4768,6636,5642,2970
4712,6655,5680,2975
4537,6730,5693,2967
4289,6919,5713,2956
4083,7217,5730,2942
4130,7658,5747,2937
4575,8165,5729,2927
5506,8714,5713,2919
6828,9309,5695,2905
8312,9982,5680,2900
9548,10428,5631,2888
10112,10193,5580,2881
9690,9044,5526,2867
8365,7394,5481,2862
6597,5874,5411,2852
5030,4912,5348,2843
4015,4488,5290,2821
3547,4489,5248,2805
3406,4763,5184,2789
3494,5229,5115,2786
3755,5751,5039,2776
4130,6285,4983,2767
4479,6740,4916,2753
4765,7077,4850,2748
4976,7246,4773,2738
5136,7341,4717,2729
5199,7409,4655,2707
5189,7500,4584,2691
5140,7558,4480,2676
5136,7605,4385,2672
5169,7599,4294,2662
5242,7552,4219,2653
5293,7423,4129,2639
5347,7288,4053,2634
5374,7185,3981,2626
5400,7183,3920,2615
5398,7227,3844,2592
5400,7288,3787,2577
5394,7316,3746,2564
5400,7341,3720,2558
5409,7343,3671,2545
5453,7341,3621,2539
5495,7333,3575,2537
5506,7394,3554,2539
5449,7497,3524,2530
5400,7605,3488,2521
5394,7628,3435,2508
5453,7605,3388,2502
5520,7550,3343,2488
5612,7500,3322,2483
5711,7412,3304,2479
5824,7341,3289,2483
5890,7305,3254,2474
5930,7341,3222,2464
5943,7377,3187,2449
5983,7394,3156,2445
6027,7362,3114,2440
6089,7341,3089,2445
6121,7327,3071,2445
6142,7341,3056,2445
6144,7338,3021,2433
6195,7341,2990,2426
6283,7332,2956,2420
6406,7341,2923,2426
6495,7323,2869,2425
6565,7288,2823,2426
6622,7223,2786,2421
6724,7183,2757,2426
6862,7135,2707,2427
7042,7077,2657,2426
7196,6969,2614,2413
7306,6866,2591,2407
7343,6756,2567,2403
7359,6655,2558,2407
7358,6529,2554,2405
7359,6443,2558,2407
7346,6397,2552,2405
7359,6391,2558,2407
7371,6357,2571,2397
7359,6338,2591,2388
7270,6352,2591,2381
7148,6443,2591,2388
7009,6536,2597,2390
6883,6602,2624,2388
6741,6592,2645,2374
6618,6549,2657,2369
6504,6464,2654,2367
6406,6391,2657,2369
6278,6342,2657,2358
6142,6391,2657,2350
5986,6492,2641,2345
5824,6602,2624,2350
5603,6640,2604,2343
5347,6655,2591,2331
5077,6664,2573,2315
4871,6707,2558,2312
4717,6747,2538,2311
4606,6813,2525,2312
4488,6872,2506,2302
4394,6919,2491,2293
4319,6900,2472,2281
4289,6866,2458,2274
4268,6828,2439,2263
4289,6813,2425,2255
4329,6765,2405,2244
4394,6707,2392,2236
4429,6652,2373,2224
4447,6655,2358,2217
4440,6661,2338,2207
4447,6655,2325,2198
4442,6622,2308,2184
4447,6655,2292,2179
4453,6745,2270,2177
4500,6866,2259,2179
4556,6945,2254,2170
4606,7024,2259,2160
4608,7078,2257,2147
4606,7077,2259,2142
4628,6971,2256,2131
4712,6866,2259,2123
4799,6810,2255,2110
4871,6813,2259,2104
4923,6801,2258,2093
5030,6813,2259,2085
5183,6837,2252,2072
5347,6866,2259,2066
5446,6866,2273,2057
5506,6919,2292,2047
5551,7000,2293,2026
5612,7024,2292,2009
5649,6888,2288,1995
5665,6707,2292,1990
5660,6597,2289,1979
5665,6602,2292,1971
5650,6610,2292,1959
5612,6602,2292,1952
5546,6580,2274,1940
5506,6602,2259,1933
5493,6625,2248,1922
5506,6655,2259,1914
5506,6657,2271,1901
5506,6655,2292,1895
5476,6611,2306,1886
5400,6549,2325,1876
5236,6456,2345,1855
5030,6391,2392,1838
4820,6354,2452,1825
4659,6391,2525,1819
4517,6458,2586,1808
4394,6549,2657,1800
4270,6594,2733,1791
4183,6602,2823,1781
4128,6564,2903,1761
4130,6549,2990,1744
4150,6545,3079,1729
4183,6549,3189,1725
4186,6491,3298,1715
4183,6391,3421,1706
4182,6261,3545,1693
4236,6179,3687,1687
4315,6143,3820,1677
4394,6179,3953,1668
4410,6256,4075,1654
4394,6391,4219,1649
4373,6531,4366,1641
4394,6655,4518,1630
4411,6688,4647,1608
4394,6655,4783,1592
4315,6580,4915,1580
4236,6549,5049,1573
4196,6542,5153,1555
4236,6549,5248,1535
4310,6530,5330,1519
4394,6549,5414,1516
4433,6591,5479,1510
4447,6655,5547,1497
4446,6665,5609,1475
4500,6655,5680,1459
4575,6605,5731,1447
4659,6549,5780,1440
4693,6472,5811,1430
4712,6443,5846,1421
4714,6486,5862,1411
4712,6602,5879,1402
4681,6688,5886,1391
4659,6707,5913,1383
4654,6677,5948,1375
4659,6707,6012,1365
4591,6775,6068,1344
4447,6866,6112,1327
4313,7017,6116,1313
4394,7394,6112,1308
4830,7942,6093,1298
5718,8503,6079,1289
7051,9002,6043,1277
8736,9559,6012,1270
10385,9966,5973,1259
11436,9718,5946,1251
11410,8524,5907,1240
10324,6866,5879,1232
8612,5440,5834,1221
6883,4595,5780,1213
5534,4213,5702,1203
4712,4225,5647,1194
4293,4580,5597,1182
4130,5176,5547,1175
4120,5781,5462,1167
4289,6338,5381,1156
4576,6810,5307,1136
4871,7183,5248,1118
5046,7386,5164,1105
5136,7500,5082,1099
5189,7552,5005,1090
5242,7552,4949,1080
5249,7447,4871,1069
5242,7341,4783,1061
5227,7296,4688,1051
5242,7341,4617,1042
5236,7358,4539,1032
5242,7341,4451,1023
5231,7305,4340,1011
5242,7341,4252,1004
5236,7414,4179,1002
5242,7500,4119,1004
5239,7564,4034,999
5242,7658,3953,985
5215,7743,3876,970
5189,7764,3820,967
5180,7651,3753,968
5242,7500,3687,967
5326,7380,3614,954
5400,7341,3554,948
5437,7308,3494,948
5506,7288,3455,948
5592,7268,3419,937
5665,7288,3388,929
5680,7308,3337,928
5718,7341,3289,929
5780,7344,3245,918
5824,7341,3222,910
5772,7333,3191,908
5718,7394,3156,910
5729,7485,3112,900
5824,7552,3089,891
5906,7501,3072,888
5983,7394,3056,891
6053,7297,3020,883
6142,7288,2990,872
6210,7300,2965,866
6300,7288,2956,872
6415,7209,2939,875
6565,7130,2923,872
6696,7056,2902,861
6830,7024,2890,853
6945,7018,2870,849
7042,7077,2857,853
7078,7120,2839,855
7095,7077,2823,853
7092,6896,2791,843
7095,6707,2757,834
7083,6583,2717,830
7095,6549,2691,834
7102,6528,2667,837
7095,6549,2657,834
7051,6586,2642,823
7042,6602,2624,815
7066,6499,2599,812
7095,6338,2591,815
7042,6199,2591,815
6936,6179,2591,815
6800,6232,2572,813
6671,6338,2558,815
6499,6438,2552,814
6300,6549,2558,815
6090,6632,2545,814
5930,6707,2525,815
5777,6752,2501,814
5612,6813,2491,815
5409,6866,2476,814
5242,6919,2458,815
5114,6911,2434,814
5030,6866,2425,815
4950,6779,2422,814
4924,6707,2425,815
4927,6640,2420,815
4924,6602,2425,815
4847,6561,2436,813
4765,6549,2458,815
4713,6552,2473,816
4712,6602,2491,815
4688,6639,2507,811
4659,6655,2525,815
4623,6647,2527,824
4606,6707,2525,834
4556,6815,2518,835
4500,6919,2525,834
4461,6932,2527,833
4500,6919,2525,834
4575,6907,2507,831
4659,6919,2491,834
4705,6893,2472,843
4765,6866,2458,853
4850,6834,2438,854
4977,6813,2425,853
5089,6754,2409,852
5189,6707,2392,853
5263,6684,2357,850
5347,6707,2325,853
5424,6711,2300,861
5506,6707,2292,872
5564,6689,2278,873
5612,6707,2259,872
5650,6742,2225,871
5718,6813,2192,872
5786,6871,2164,869
5824,6919,2159,872
5783,6922,2160,880
5718,6919,2159,891
5679,6881,2137,893
5718,6813,2126,891
5794,6681,2131,888
5877,6549,2159,891
5905,6451,2178,891
5877,6443,2192,891
5771,6479,2199,889
5612,6549,2226,891
5389,6600,2264,891
5136,6655,2325,891
4868,6685,2388,888
4659,6707,2458,891
4517,6669,2518,892
4447,6602,2591,891
4404,6533,2675,881
4394,6549,2790,872
4388,6594,2916,868
4394,6602,3056,872
4401,6502,3187,873
4447,6391,3322,872
4489,6326,3448,869
4500,6338,3587,872
4472,6352,3727,873
4500,6391,3886,872
4570,6451,4046,862
4606,6549,4219,853
4532,6600,4373,848
4447,6602,4518,853
4420,6557,4633,857
4447,6549,4750,853
4446,6578,4860,840
4447,6655,4983,834
4467,6700,5095,834
4500,6707,5215,834
4493,6668,5326,824
4500,6655,5448,815
4559,6650,5559,811
4659,6655,5680,815
4706,6621,5792,815
4712,6602,5913,815
4710,6587,6014,814
4765,6602,6112,815
4823,6594,6190,808
4871,6602,6278,796
4839,6615,6358,782
4765,6655,6444,777
4694,6676,6509,777
4712,6707,6577,777
4759,6776,6627,769
4765,6919,6677,758
4725,7030,6704,746
4765,7024,6743,739
4863,6891,6775,731
4871,6813,6810,720
4682,6888,6811,707
4500,7130,6810,701
4610,7443,6800,700
5189,7869,6810,701
6189,8416,6808,695
7571,9031,6810,682
9208,9467,6791,669
10801,9507,6776,663
11781,8959,6742,663
11701,7869,6710,663
10531,6459,6658,656
8789,5176,6610,644
7104,4348,6543,633
5877,4120,6477,625
5087,4344,6391,617
4606,4859,6311,606
4358,5467,6220,594
4394,6074,6145,587
4649,6560,6059,586
4977,6919,5979,587
5210,7139,5876,582
5347,7288,5780,569
5416,7360,5681,554
5453,7394,5614,550
5432,7383,5546,551
5400,7394,5481,550
5367,7397,5391,539
5347,7394,5315,531
5288,7346,5241,530
5242,7341,5182,531
5214,7390,5100,523
5242,7500,5016,512
5248,7575,4922,501
5242,7605,4850,493
5218,7567,4776,482
5242,7500,4717,474
5303,7403,4647,472
5400,7341,4584,474
5470,7315,4511,468
5506,7341,4451,455
5497,7360,4384,441
5506,7394,4318,436
5540,7432,4231,435
5612,7500,4152,436
5655,7525,4076,429
5665,7500,4019,417
5642,7419,3943,403
5665,7394,3853,398
5730,7458,3743,398
5824,7605,3654,398
5866,7690,3579,389
5877,7658,3521,379
5876,7514,3451,375
5930,7394,3388,379
6006,7322,3329,382
6089,7288,3289,379
6134,7225,3237,369
6195,7183,3189,360
6278,7165,3142,357
6406,7183,3122,360
6521,7175,3106,362
6618,7183,3089,360
6671,7215,3052,357
6724,7288,3023,360
6781,7314,3000,369
6883,7288,2990,379
6976,7220,2960,381
7042,7183,2923,379
7059,7126,2880,377
7095,7024,2857,379
7131,6850,2837,380
7148,6707,2823,379
7121,6627,2801,378
7148,6602,2790,379
7232,6522,2784,380
7306,6391,2790,379
7261,6230,2790,376
7148,6126,2790,379
7027,6066,2785,387
6936,6074,2790,398
6810,6135,2791,402
6671,6285,2790,398
6528,6437,2773,393
6406,6549,2757,398
6255,6602,2737,408
6089,6707,2724,417
5897,6840,2705,417
5718,6919,2691,417
5552,6840,2672,417
5453,6707,2657,417
5394,6600,2637,414
5347,6549,2624,417
5248,6479,2607,426
5136,6443,2591,436
5017,6481,2569,436
4924,6602,2558,436
4828,6686,2544,443
4765,6707,2525,455
4709,6681,2487,459
4659,6707,2458,455
4572,6788,2438,450
4500,6919,2425,455
4450,7006,2393,465
4447,7024,2358,474
4454,6938,2331,474
4500,6813,2325,474
4569,6678,2313,479
4659,6602,2292,493
4701,6571,2263,506
4712,6602,2259,512
4711,6645,2272,510
4765,6707,2292,512
4842,6756,2292,519
4924,6813,2292,531
4969,6843,2300,540
5030,6866,2325,550
5117,6873,2343,559
5242,6919,2358,569
5337,6971,2370,576
5400,7024,2392,587
5439,7044,2409,599
5506,7077,2425,606
5570,7083,2426,605
5612,7024,2425,606
5621,6849,2419,613
5665,6655,2425,625
5743,6505,2427,634
5824,6443,2425,644
5838,6403,2406,655
5824,6391,2392,663
5827,6380,2375,663
5877,6391,2358,663
5891,6395,2333,669
5824,6443,2325,682
5668,6514,2325,692
5506,6602,2325,701
5349,6652,2303,709
5189,6707,2292,720
4977,6759,2299,729
4765,6813,2325,739
4590,6819,2338,747
4500,6813,2358,758
4455,6775,2392,767
4447,6707,2458,777
4440,6557,2530,786
4447,6391,2624,796
4442,6274,2729,805
4447,6285,2857,815
4443,6343,2983,823
4447,6391,3122,834
4437,6394,3255,843
4447,6443,3388,853
4465,6514,3509,861
4500,6549,3654,872
4508,6488,3812,881
4500,6443,3986,891
4466,6468,4145,899
4447,6549,4318,910
4436,6583,4496,919
4447,6602,4684,929
4446,6624,4848,936
4447,6655,5016,948
4451,6614,5180,957
4500,6549,5348,967
4574,6507,5483,973
4659,6549,5614,985
4713,6605,5740,998
4765,6655,5879,1004
4811,6653,5990,1002
4871,6655,6079,1004
4886,6656,6139,1014
