II,V,ABP
1355,1115,3783
1920,1590,3790
3058,2518,3787
2287,1833,3790
-492,-552,3784
-1779,-1725,3790
509,87,3789
3614,2669,3790
3951,3063,3770
2089,1671,3745
982,859,3711
1327,1186,3700
1555,1390,3697
1073,997,3700
753,729,3678
932,863,3655
996,908,3639
706,674,3655
422,453,3676
282,350,3700
66,188,3701
-254,-54,3700
-506,-240,3693
-649,-350,3700
-784,-471,3700
-932,-620,3700
-1048,-764,3679
-1101,-890,3655
-1076,-983,3624
-960,-1024,3609
-776,-1030,3590
-536,-1024,3564
-276,-1030,3515
-28,-1024,3474
168,-988,3441
311,-917,3429
401,-841,3420
452,-782,3429
449,-749,3433
395,-728,3429
291,-716,3399
169,-701,3384
67,-684,3393
28,-647,3429
57,-578,3442
141,-458,3429
262,-297,3395
423,-108,3384
615,96,3383
819,323,3384
1020,572,3361
1242,836,3339
1499,1102,3313
1779,1375,3294
2038,1643,3263
2259,1887,3249
2430,2084,3245
2569,2237,3249
2683,2357,3228
2795,2453,3203
2893,2526,3188
2964,2588,3203
2997,2637,3212
3021,2669,3203
3049,2674,3172
3077,2669,3158
3083,2665,3156
3077,2669,3158
3071,2669,3137
3077,2669,3113
3078,2667,3087
3077,2669,3068
3073,2667,3038
3077,2669,3023
3078,2667,3018
3077,2669,3023
3063,2664,3016
3049,2669,3023
3031,2670,3042
3021,2669,3068
3005,2652,3069
2993,2642,3068
2973,2637,3067
2964,2642,3068
2957,2630,3046
2964,2615,3023
2964,2594,2998
2964,2588,2978
2955,2582,2946
2964,2588,2933
2984,2594,2931
3021,2615,2933
3055,2637,2906
3106,2669,2888
3159,2693,2880
3219,2723,2888
3266,2753,2880
3331,2803,2888
3410,2856,2906
3501,2911,2933
3573,2957,2929
3642,3019,2933
3707,3086,2958
3783,3154,3023
3854,3204,3085
3924,3262,3158
3975,3327,3247
4009,3397,3384
4019,3442,3536
4037,3477,3700
4057,3504,3849
4066,3531,4016
4033,3538,4187
3981,3531,4377
3921,3507,4555
3868,3477,4737
3801,3436,4898
3727,3397,5053
3641,3347,5196
3557,3289,5369
3461,3208,5551
3360,3127,5730
3245,3045,5866
3134,2965,6001
3017,2863,6135
2908,2750,6272
2801,2632,6369
2710,2534,6452
2622,2446,6519
2541,2372,6587
2451,2291,6630
2372,2210,6678
2303,2131,6721
2230,2049,6768
2138,1959,6788
2089,1914,6813
2061,1885,6835
1976,1806,6858
1873,1713,6841
1920,1752,6813
2003,1820,6779
1863,1698,6768
1653,1524,6733
1807,1671,6678
2070,1899,6585
1807,1644,6497
1369,1237,6402
1807,1617,6317
2628,2334,6217
1920,1671,6136
-449,-488,6060
-1779,-1725,6001
-305,-436,5915
2117,1752,5820
2784,2413,5715
1892,1671,5640
1411,1261,5569
1835,1644,5504
2088,1885,5413
1807,1644,5324
1639,1484,5226
1835,1644,5144
1959,1756,5049
1863,1671,4963
1818,1610,4867
1920,1671,4783
1979,1716,4687
1948,1698,4602
1925,1683,4508
1948,1698,4422
1955,1710,4323
1948,1725,4241
1951,1743,4163
1976,1752,4106
2016,1757,4038
2033,1752,3970
2018,1740,3891
2061,1779,3835
2131,1829,3795
2089,1779,3790
1985,1686,3786
2061,1752,3790
2198,1866,3783
2033,1725,3790
1766,1507,3791
1976,1698,3790
2324,2003,3765
1920,1671,3745
1271,1129,3719
1863,1617,3700
3110,2631,3669
2428,1995,3655
-378,-454,3649
-1779,-1725,3655
382,50,3635
3360,2615,3609
3582,2942,3590
1694,1483,3609
692,701,3635
1186,1132,3655
1493,1402,3650
1016,997,3655
701,699,3657
903,836,3655
979,896,3626
678,647,3609
386,390,3606
254,270,3609
60,128,3586
-226,-81,3564
-447,-260,3555
-593,-404,3564
-759,-588,3549
-932,-809,3519
-1070,-1025,3484
-1186,-1213,3474
-1256,-1352,3470
-1186,-1429,3474
-962,-1472,3469
-678,-1510,3474
-450,-1543,3486
-282,-1537,3519
-128,-1484,3548
28,-1402,3564
148,-1315,3547
226,-1213,3519
254,-1100,3475
226,-997,3429
132,-928,3374
28,-863,3339
-32,-779,3313
-28,-674,3294
21,-565,3263
113,-431,3249
242,-252,3246
395,-27,3249
554,214,3226
734,458,3203
946,715,3192
1186,997,3203
1435,1288,3206
1694,1563,3203
1947,1807,3196
2174,2022,3203
2349,2204,3205
2484,2345,3203
2591,2447,3194
2682,2534,3203
2754,2612,3211
2823,2669,3203
2879,2690,3159
2908,2696,3113
2905,2706,3080
2908,2723,3068
2932,2726,3046
2964,2723,3023
2972,2719,2996
2964,2723,2978
2958,2721,2952
2964,2723,2933
2964,2722,2921
2964,2723,2933
2962,2717,2950
2964,2723,2978
2951,2728,3011
2936,2723,3068
2917,2692,3122
2908,2669,3158
2892,2661,3148
2880,2669,3113
2861,2659,3052
2852,2642,2978
2843,2622,2881
2852,2615,2797
2853,2600,2735
2852,2588,2707
2840,2577,2694
2852,2588,2707
2876,2600,2728
2908,2615,2752
2926,2620,2754
2964,2642,2752
3025,2674,2734
3106,2723,2707
3165,2762,2666
3219,2803,2662
3276,2847,2693
3360,2911,2752
3444,2978,2806
3529,3046,2888
3600,3098,2982
3670,3154,3068
3727,3214,3098
3783,3289,3113
3828,3350,3139
3868,3397,3203
3887,3421,3276
3896,3450,3384
3885,3479,3522
3868,3504,3700
3839,3507,3875
3811,3504,4061
3773,3494,4240
3727,3477,4422
3660,3433,4578
3586,3370,4737
3499,3296,4892
3416,3235,5053
3328,3171,5190
3247,3100,5324
3161,3007,5452
3077,2911,5595
2980,2813,5717
2880,2723,5820
2774,2627,5887
2682,2534,5956
2593,2435,6018
2513,2345,6091
2424,2257,6152
2343,2183,6226
2273,2120,6295
2202,2049,6362
2120,1958,6392
2089,1914,6407
2079,1897,6403
2005,1833,6407
1902,1744,6388
1948,1779,6362
2040,1846,6312
1920,1725,6272
1730,1551,6223
1892,1698,6181
2146,1926,6115
1863,1671,6046
1416,1271,5967
1863,1671,5911
2697,2405,5846
1976,1725,5775
-426,-475,5676
-1779,-1725,5595
-304,-406,5521
2117,1806,5459
2758,2446,5368
1835,1671,5279
1355,1263,5195
1807,1671,5144
2085,1921,5081
1807,1671,5008
1627,1508,4911
1807,1671,4828
1914,1773,4737
1807,1671,4647
1758,1603,4544
1863,1671,4467
1925,1719,4398
1892,1698,4331
1866,1681,4236
1892,1698,4151
1911,1704,4077
1920,1698,4016
1930,1694,3926
1948,1698,3835
1980,1717,3752
2005,1725,3700
2010,1715,3647
2061,1752,3609
2119,1803,3589
2061,1752,3609
1954,1656,3634
2033,1725,3655
2160,1846,3650
1976,1698,3655
1711,1467,3655
1948,1671,3655
2305,2005,3628
1863,1671,3609
1191,1103,3601
1863,1617,3609
3253,2718,3594
2626,2130,3564
-268,-373,3529
-1779,-1725,3519
354,25,3504
3331,2588,3474
3499,2876,3429
1553,1375,3429
579,606,3468
1158,1078,3519
1507,1359,3539
1016,943,3564
690,655,3605
903,809,3655
975,859,3666
649,593,3655
345,344,3619
226,243,3564
42,96,3472
-254,-135,3384
-488,-329,3320
-621,-485,3294
-764,-693,3276
-932,-943,3294
-1067,-1170,3359
-1129,-1348,3474
-1097,-1472,3569
-960,-1537,3609
-766,-1567,3589
-565,-1590,3564
-381,-1619,3542
-198,-1617,3519
-26,-1555,3470
113,-1429,3429
198,-1286,3412
254,-1159,3429
280,-1062,3435
254,-970,3429
159,-878,3404
56,-782,3384
15,-692,3357
56,-593,3339
143,-474,3315
254,-323,3294
391,-141,3263
565,81,3249
758,331,3242
960,593,3249
1172,855,3246
1412,1132,3249
1676,1429,3246
1948,1725,3249
2192,1981,3242
2400,2183,3249
2568,2344,3252
2710,2480,3249
2822,2589,3222
2908,2669,3203
2970,2719,3184
3021,2750,3158
3056,2766,3106
3077,2777,3068
3079,2778,3057
3077,2777,3068
3074,2774,3066
3077,2777,3068
3076,2777,3069
3077,2777,3068
3076,2773,3042
3077,2777,3023
3066,2778,3018
3049,2777,3023
3028,2761,3002
3021,2750,2978
3011,2743,2965
2993,2750,2978
2957,2742,2982
2936,2723,2978
2921,2688,2956
2908,2669,2933
2874,2662,2903
2852,2669,2888
2844,2659,2881
2852,2642,2888
2837,2618,2886
2823,2615,2888
2821,2614,2883
2852,2615,2888
2880,2606,2896
2908,2615,2933
2935,2635,2978
2993,2669,3023
3062,2691,3032
3134,2723,3023
3186,2766,2997
3247,2830,2978
3320,2887,2938
3416,2938,2888
3503,2983,2827
3586,3046,2797
3655,3112,2788
3727,3181,2797
3785,3234,2803
3840,3289,2842
3881,3340,2914
3924,3397,3023
3955,3440,3128
3981,3477,3249
3987,3504,3385
3981,3531,3564
3947,3540,3746
3896,3531,3925
3832,3502,4079
3783,3477,4241
3734,3446,4397
3670,3397,4557
3573,3315,4692
3473,3235,4828
3381,3164,4956
3303,3100,5098
3208,3012,5243
3106,2911,5414
3000,2802,5580
2908,2696,5730
2808,2581,5840
2710,2480,5956
2614,2392,6073
2541,2318,6181
2478,2242,6236
2400,2157,6272
2300,2065,6306
2259,2022,6362
2250,1995,6393
2174,1914,6407
2052,1812,6399
2061,1833,6407
2117,1883,6407
1976,1752,6407
1772,1578,6384
1920,1725,6362
2174,1949,6320
1920,1698,6272
1489,1298,6199
1892,1671,6136
2642,2361,6067
1892,1671,6001
-466,-495,5920
-1779,-1725,5865
-313,-434,5820
2117,1752,5775
2832,2421,5687
1976,1698,5595
1476,1298,5499
1863,1671,5414
2120,1892,5302
1863,1644,5189
1691,1487,5068
1863,1644,4963
1981,1740,4856
1892,1644,4783
1835,1592,4718
1920,1671,4647
1985,1722,4532
1976,1698,4422
1970,1680,4335
2005,1698,4286
2030,1704,4221
2033,1698,4151
2025,1702,4085
2033,1725,4061
2069,1755,4041
2089,1752,4016
2074,1720,3963
2117,1752,3925
2199,1824,3885
2174,1806,3835
2077,1715,3744
2146,1752,3655
2276,1857,3576
2117,1752,3519
1859,1557,3447
2061,1698,3384
2405,1949,3328
2033,1671,3294
1415,1212,3245
1976,1617,3203
3163,2411,3178
2484,1698,3203
-297,-591,3257
-1779,-1725,3339
258,-3,3422
3331,2534,3519
3915,3061,3610
2315,1833,3700
1244,1021,3757
1468,1240,3790
1631,1403,3792
1186,1051,3790
901,794,3772
1073,890,3745
1146,927,3698
903,728,3655
669,532,3597
565,431,3519
382,280,3416
85,54,3339
-182,-143,3300
-367,-297,3294
-536,-470,3284
-706,-674,3294
-868,-887,3326
-1016,-1105,3384
-1113,-1306,3430
-1101,-1456,3474
-981,-1547,3503
-791,-1590,3519
-589,-1613,3499
-395,-1617,3474
-211,-1599,3447
-28,-1537,3429
131,-1440,3401
254,-1321,3384
321,-1209,3365
339,-1105,3339
309,-1013,3286
254,-917,3249
196,-822,3236
169,-728,3249
180,-640,3247
226,-539,3249
295,-412,3260
395,-243,3294
523,-40,3307
678,189,3294
856,434,3259
1073,701,3249
1322,991,3249
1581,1294,3249
1825,1582,3223
2061,1833,3203
2286,2046,3184
2484,2237,3158
2630,2405,3106
2739,2534,3068
2826,2614,3058
2908,2669,3068
2972,2715,3052
3021,2750,3023
3054,2757,2992
3077,2750,2978
3082,2743,2954
3077,2750,2933
3071,2752,2918
3077,2750,2933
3082,2744,2955
3077,2750,2978
3059,2753,2980
3049,2750,2978
3039,2732,2971
3021,2723,2978
2984,2720,2980
2964,2723,2978
2963,2710,2956
2964,2696,2933
2936,2678,2903
2908,2669,2888
2889,2652,2878
2880,2642,2888
2849,2626,2892
2823,2615,2888
2812,2595,2862
2823,2588,2842
2822,2584,2833
2823,2588,2842
2828,2581,2843
2852,2588,2842
2872,2598,2835
2908,2615,2842
2954,2620,2845
3021,2642,2842
3086,2676,2817
3162,2723,2797
3241,2756,2785
3331,2803,2797
3406,2864,2801
3473,2938,2797
3532,2994,2782
3614,3046,2797
3701,3096,2833
3783,3154,2888
3833,3204,2939
3868,3262,3023
3893,3318,3128
3924,3370,3249
3942,3397,3352
3953,3423,3474
3943,3452,3617
3924,3477,3790
3885,3472,3959
3840,3450,4151
3783,3421,4351
3727,3397,4557
3658,3360,4721
3586,3316,4873
3501,3254,5021
3416,3181,5189
3318,3087,5334
3219,2992,5459
3114,2895,5562
3021,2803,5685
2923,2705,5817
2823,2615,5956
2715,2521,6057
2626,2426,6136
2549,2322,6194
2484,2237,6272
2410,2175,6344
2315,2103,6407
2212,2000,6431
2174,1941,6452
2165,1920,6468
2089,1860,6497
1977,1766,6503
2005,1779,6497
2076,1824,6469
1948,1698,6452
1760,1528,6427
1920,1671,6407
2168,1900,6362
1892,1671,6317
1454,1297,6250
1892,1671,6181
2700,2342,6088
1976,1644,6001
-410,-507,5917
-1779,-1725,5865
-355,-445,5817
2061,1725,5775
2781,2392,5707
1948,1671,5640
1481,1259,5565
1892,1617,5504
2151,1844,5422
1892,1617,5324
1723,1470,5200
1892,1617,5098
1992,1704,5017
1892,1617,4963
1848,1583,4884
1948,1671,4783
2004,1712,4645
1976,1671,4512
1964,1645,4371
2005,1671,4241
2031,1693,4111
2033,1698,4016
2027,1696,3938
2033,1698,3880
2063,1714,3807
2089,1725,3745
2086,1719,3687
2117,1752,3655
2161,1795,3623
2117,1752,3609
2038,1668,3600
2117,1725,3609
2229,1826,3608
2061,1698,3609
1821,1501,3602
2033,1671,3609
2357,1935,3609
1976,1617,3609
1377,1124,3600
1920,1590,3609
3013,2504,3614
2259,1833,3609
-460,-527,3578
-1779,-1725,3564
335,1,3575
3275,2507,3609
3619,2903,3618
1892,1563,3609
893,791,3595
1270,1132,3609
1518,1349,3620
1073,970,3609
779,705,3561
960,836,3519
1030,883,3489
762,647,3474
499,419,3445
367,323,3429
160,185,3436
-141,-54,3474
-381,-283,3503
-536,-458,3519
-701,-635,3516
-875,-836,3519
-1019,-1052,3518
-1129,-1267,3519
-1186,-1439,3501
-1129,-1537,3474
-953,-1586,3439
-706,-1617,3429
-466,-1645,3428
-254,-1644,3429
-64,-1600,3404
113,-1510,3384
250,-1395,3373
339,-1267,3384
373,-1141,3385
367,-1024,3384
319,-934,3377
254,-863,3384
193,-794,3386
169,-701,3384
190,-587,3362
254,-458,3339
342,-315,3310
452,-135,3294
586,84,3284
762,323,3294
975,569,3297
1214,836,3294
1462,1129,3280
1722,1429,3294
1984,1702,3319
2230,1941,3339
2427,2147,3321
2569,2318,3294
2671,2443,3257
2767,2534,3203
2858,2606,3099
2936,2669,2978
2985,2708,2868
3021,2723,2797
3051,2721,2740
3077,2723,2707
3083,2724,2705
3077,2723,2752
3070,2717,2818
3077,2723,2888
3083,2730,2935
3077,2723,2978
3050,2692,3006
3021,2669,3023
2998,2664,3008
2993,2669,2978
2982,2655,2943
2964,2642,2933
2931,2636,2931
2908,2642,2933
2889,2631,2913
2880,2615,2888
2861,2596,2858
2852,2588,2842
2845,2572,2822
2852,2561,2797
2848,2553,2765
2852,2561,2752
2857,2562,2749
2880,2561,2752
2894,2551,2744
2908,2561,2752
2920,2581,2771
2964,2615,2797
3029,2639,2798
3106,2669,2797
3162,2700,2793
3219,2750,2797
3280,2799,2791
3360,2857,2797
3431,2909,2799
3501,2965,2797
3565,3015,2779
3642,3073,2797
3714,3127,2851
3783,3181,2933
3830,3220,3007
3868,3262,3113
3894,3301,3255
3924,3343,3429
3936,3370,3584
3924,3397,3745
3881,3414,3916
3840,3423,4106
3799,3412,4269
3755,3397,4422
3686,3373,4568
3614,3343,4737
3542,3284,4898
3473,3208,5053
3378,3122,5185
3275,3046,5324
3169,2967,5455
3077,2884,5595
2979,2788,5725
2880,2696,5865
2774,2600,5988
2682,2507,6091
2593,2406,6156
2513,2318,6226
2425,2235,6293
2343,2157,6362
2270,2075,6403
2202,1995,6452
2134,1917,6499
2117,1887,6542
2112,1870,6544
2033,1806,6542
1928,1724,6539
1976,1752,6542
2070,1797,6505
1948,1671,6452
1755,1518,6392
1920,1671,6362
2187,1879,6322
1920,1617,6272
1471,1232,6196
1892,1617,6136
2697,2302,6071
1976,1617,6001
-412,-516,5902
-1779,-1725,5820
-339,-463,5747
2089,1671,5685
2793,2320,5592
1920,1617,5504
1423,1241,5426
1835,1617,5369
2105,1836,5285
1835,1590,5189
1642,1437,5084
1807,1590,5008
1935,1682,4924
1863,1590,4828
1816,1544,4704
1892,1617,4602
1938,1651,4510
1920,1617,4422
1907,1607,4303
1920,1644,4196
1916,1666,4110
1920,1671,4061
1943,1679,4008
1976,1698,3970
2012,1723,3939
2033,1725,3925
2041,1707,3899
2117,1752,3880
2198,1815,3855
2117,1752,3835
1978,1636,3790
2089,1725,3745
2267,1878,3694
2033,1698,3655
1688,1418,3604
2005,1671,3564
2495,2083,3542
1948,1671,3564
1068,970,3593
1920,1617,3609
3806,3058,3588
3275,2534,3564
-81,-271,3539
-1779,-1725,3519
933,431,3486
4489,3370,3474
4387,3437,3485
1694,1402,3519
408,423,3540
1186,1051,3564
1653,1428,3586
1016,917,3609
602,566,3598
903,782,3564
1032,875,3513
649,566,3474
301,279,3440
198,189,3429
15,47,3424
-311,-216,3429
-556,-441,3424
-678,-593,3429
-817,-772,3431
-988,-997,3429
-1122,-1219,3404
-1186,-1402,3384
-1167,-1527,3374
-1045,-1590,3384
-848,-1625,3385
-621,-1644,3384
-412,-1648,3376
-226,-1617,3384
-62,-1553,3398
85,-1456,3429
192,-1340,3442
254,-1213,3429
260,-1097,3381
226,-997,3339
157,-917,3296
85,-836,3249
40,-748,3186
56,-647,3158
127,-538,3170
226,-404,3203
329,-236,3219
452,-27,3249
613,208,3294
819,458,3339
1051,720,3331
1299,997,3294
1552,1283,3245
1807,1563,3203
2045,1822,3149
2259,2049,3113
2431,2232,3101
2569,2372,3113
2674,2475,3113
2767,2561,3113
2845,2628,3111
2908,2669,3113
2944,2683,3091
2964,2696,3068
2977,2713,3054
2993,2723,3068
2999,2710,3075
2993,2696,3068
2974,2692,3039
2964,2696,3023
2962,2684,3017
2964,2669,3023
2952,2661,3006
2936,2669,2978
2918,2670,2943
2908,2669,2933
2893,2657,2930
2880,2642,2933
2854,2612,2925
2823,2588,2933
2784,2568,2950
2767,2561,2978
2762,2547,2984
2767,2534,2978
2752,2516,2966
2739,2507,2978
2729,2492,2998
2739,2480,3023
2747,2460,3027
2767,2453,3023
2787,2455,3000
2823,2480,2978
2859,2506,2948
2908,2534,2933
2958,2554,2912
3021,2588,2888
3083,2625,2838
3162,2669,2797
3244,2703,2777
3331,2750,2797
3402,2801,2821
3473,2857,2842
3539,2904,2851
3614,2965,2888
3675,3033,2942
3727,3100,3023
3765,3142,3111
3811,3181,3249
3848,3228,3430
3868,3289,3655
3856,3327,3865
3840,3343,4061
3816,3340,4224
3783,3343,4377
3725,3336,4494
3670,3316,4602
3625,3273,4701
3586,3235,4828
3513,3198,4958
3416,3154,5098
3309,3079,5226
3219,2992,5369
3124,2904,5507
3021,2830,5640
2902,2751,5735
2795,2669,5820
2701,2574,5900
2626,2480,6001
2543,2380,6092
2456,2291,6181
2362,2207,6249
2287,2130,6317
2231,2052,6363
2174,1968,6407
2098,1885,6428
2061,1860,6452
2044,1853,6455
1976,1779,6452
1893,1672,6425
1948,1698,6407
2028,1774,6381
1892,1671,6362
1697,1506,6317
1863,1644,6272
2127,1864,6217
1863,1617,6181
1430,1228,6136
1863,1617,6091
2667,2333,6022
1948,1671,5956
-423,-483,5880
-1779,-1725,5820
-358,-461,5751
2033,1698,5685
2719,2349,5595
1863,1617,5504
1392,1216,5404
1807,1590,5324
2068,1813,5234
1807,1563,5144
1638,1404,5039
1807,1563,4963
1907,1670,4895
1807,1590,4828
1765,1546,4730
1863,1617,4647
1918,1651,4574
1892,1617,4512
1884,1606,4419
1920,1644,4331
1929,1669,4253
1920,1671,4196
1934,1676,4123
1948,1671,4061
1948,1659,4005
2005,1698,3970
2075,1746,3921
2033,1698,3880
1940,1616,3845
2033,1698,3835
2166,1820,3814
1976,1671,3790
1710,1446,3756
1976,1644,3745
2375,1958,3741
1948,1617,3745
1257,1074,3725
1920,1617,3700
3322,2717,3667
2682,2103,3655
-270,-414,3646
-1779,-1725,3655
574,165,3654
3981,2965,3655
4522,3470,3646
2597,1995,3655
1288,1033,3658
1468,1267,3655
1615,1434,3626
1101,1024,3609
773,750,3605
960,890,3609
1053,947,3588
819,728,3564
603,531,3549
508,458,3564
302,320,3584
-28,81,3609
-301,-127,3628
-480,-270,3655
-645,-412,3663
-791,-566,3655
-894,-715,3612
-988,-863,3564
-1066,-996,3513
-1045,-1078,3474
-890,-1101,3427
-649,-1078,3384
-412,-1055,3343
-198,-1051,3339
-2,-1054,3366
169,-1024,3429
288,-963,3484
367,-890,3519
408,-832,3520
395,-782,3519
303,-745,3505
169,-728,3474
45,-735,3405
-28,-728,3339
-47,-681,3296
0,-593,3294
107,-485,3294
254,-350,3294
407,-179,3286
565,27,3294
743,248,3297
960,485,3294
1205,744,3269
1468,1024,3249
1728,1304,3225
1976,1563,3203
2192,1785,3171
2372,1968,3158
2509,2115,3156
2626,2237,3158
2728,2332,3135
2823,2399,3113
2892,2443,3103
2936,2480,3113
2954,2512,3100
2964,2534,3068
2974,2537,3029
2993,2534,3023
3010,2532,3027
3021,2534,3023
3019,2531,2993
3021,2534,2978
3022,2536,2976
3021,2534,2978
3005,2517,2953
2993,2507,2933
2986,2505,2927
2993,2507,2933
2992,2492,2912
2993,2480,2888
2982,2475,2875
2964,2480,2888
2930,2470,2891
2908,2453,2888
2898,2432,2878
2908,2426,2888
2907,2421,2892
2908,2426,2888
2902,2425,2861
2908,2426,2842
2913,2420,2833
2936,2426,2842
2969,2435,2843
3021,2453,2842
3072,2462,2835
3134,2480,2842
3197,2508,2843
3275,2561,2842
3345,2615,2832
3416,2669,2842
3479,2714,2860
3557,2777,2888
3639,2844,2901
3727,2911,2933
3799,2960,2983
3868,3019,3068
3926,3086,3164
3981,3154,3294
4014,3197,3441
4037,3235,3609
4042,3273,3763
4037,3316,3925
4012,3336,4092
3981,3343,4286
3931,3340,4470
3868,3343,4647
3791,3327,4801
3727,3289,4963
3663,3230,5119
3586,3181,5279
3473,3132,5415
3360,3073,5550
3256,2990,5676
3162,2911,5820
3049,2834,5956
2936,2750,6091
2829,2639,6204
2739,2534,6317
2638,2447,6411
2541,2372,6497
2446,2278,6549
2372,2183,6587
2305,2111,6605
2230,2049,6632
2146,1967,6651
2117,1914,6678
2109,1879,6694
2033,1806,6723
1928,1718,6731
1976,1752,6723
2071,1815,6675
1948,1698,6632
1754,1532,6585
1920,1671,6542
2181,1878,6471
1892,1617,6407
1425,1226,6349
1863,1617,6317
2701,2322,6259
1976,1644,6181
-441,-509,6078
-1779,-1725,6001
-229,-428,5930
2287,1752,5865
2968,2399,5773
2005,1644,5685
1452,1219,5590
1863,1590,5504
2139,1828,5403
1863,1590,5324
1670,1430,5252
1835,1590,5189
1942,1703,5095
1835,1617,5008
1772,1552,4930
1863,1617,4873
1940,1676,4789
1948,1671,4692
1954,1657,4586
1976,1671,4512
1974,1685,4442
1976,1698,4377
2003,1711,4285
2033,1725,4196
2054,1746,4111
2061,1752,4061
2060,1738,4013
2117,1779,3970
2178,1844,3915
2117,1806,3880
2009,1703,3852
2089,1752,3835
2224,1870,3805
2061,1752,3790
1810,1547,3783
2033,1725,3790
2371,2009,3773
1948,1671,3745
1298,1143,3709
1892,1644,3700
3091,2635,3696
2315,1941,3700
-524,-535,3692
-1779,-1725,3700
674,223,3703
3896,2938,3700
4153,3295,3671
2117,1752,3655
938,850,3650
1327,1186,3655
1586,1405,3632
1073,997,3609
728,728,3596
932,890,3609
1036,950,3612
762,701,3609
478,468,3600
339,377,3609
125,230,3614
-198,-27,3609
-462,-255,3582
-621,-404,3564
-771,-550,3556
-932,-728,3564
-1061,-915,3550
-1129,-1078,3519
-1119,-1180,3480
-1016,-1213,3474
-846,-1224,3478
-621,-1240,3474
-374,-1264,3444
-141,-1267,3429
37,-1235,3428
169,-1159,3429
274,-1064,3401
367,-970,3384
408,-906,3381
367,-863,3384
246,-829,3357
113,-782,3339
22,-730,3336
0,-674,3339
31,-605,3313
113,-485,3294
238,-312,3290
395,-108,3294
560,99,3268
734,323,3249
937,580,3244
1186,863,3249
1458,1148,3224
1722,1429,3203
1957,1698,3197
2174,1941,3203
2371,2136,3182
2541,2291,3158
2666,2421,3147
2767,2534,3158
2856,2616,3146
2936,2669,3113
2982,2699,3074
2993,2723,3068
2986,2739,3072
2993,2750,3068
3008,2750,3039
3021,2750,3023
3019,2748,3021
3021,2750,3023
3024,2747,2999
3021,2750,2978
3002,2751,2969
2993,2750,2978
2992,2734,2975
2993,2723,2978
2974,2716,2979
2964,2723,2978
2965,2723,2952
2964,2723,2933
2934,2710,2927
2908,2696,2933
2898,2675,2913
2908,2669,2888
2896,2667,2873
2880,2669,2888
2867,2654,2896
2880,2642,2888
2890,2633,2858
2908,2642,2842
2926,2642,2837
2964,2642,2842
3002,2641,2838
3049,2669,2842
3095,2707,2843
3162,2750,2842
3238,2781,2817
3331,2830,2797
3417,2893,2787
3501,2965,2797
3569,3019,2795
3642,3073,2797
3710,3125,2803
3783,3181,2842
3842,3227,2897
3896,3289,2978
3937,3358,3060
3981,3423,3158
4014,3456,3269
4037,3477,3429
4032,3501,3608
4009,3531,3790
3966,3540,3942
3924,3531,4106
3880,3505,4280
3840,3477,4467
3780,3437,4625
3699,3397,4783
3594,3346,4937
3501,3289,5098
3416,3211,5233
3331,3127,5369
3221,3034,5502
3106,2938,5640
2997,2828,5752
2908,2723,5865
2812,2621,5976
2710,2534,6091
2602,2440,6169
2513,2345,6226
2435,2244,6264
2372,2157,6317
2309,2086,6361
2230,2022,6407
2134,1949,6429
2089,1914,6452
2073,1889,6454
2005,1806,6452
1910,1701,6426
1948,1725,6407
2020,1786,6381
1892,1671,6362
1707,1513,6319
1863,1671,6272
2097,1901,6203
1807,1644,6136
1368,1237,6059
1807,1617,6001
2612,2334,5936
1892,1671,5865
-463,-488,5767
-1779,-1725,5685
-316,-437,5612
2089,1752,5550
2755,2415,5458
1863,1671,5369
1367,1250,5274
1779,1617,5189
2043,1851,5087
1779,1617,5008
1603,1465,4937
1779,1617,4873
1898,1710,4778
1807,1617,4692
1753,1567,4617
1835,1644,4557
1886,1693,4468
1863,1671,4377
1855,1655,4292
1892,1671,4241
1914,1673,4180
1920,1671,4106
1926,1681,4007
1948,1698,3925
1986,1719,3850
2005,1725,3790
1991,1715,3717
2033,1752,3655
2100,1800,3596
2061,1752,3564
1968,1661,3534
2061,1725,3519
2206,1837,3508
2033,1698,3519
1756,1492,3523
1976,1698,3519
2347,2010,3491
1948,1671,3474
1280,1120,3466
1863,1617,3474
3126,2653,3472
2456,2022,3474
-364,-443,3471
-1779,-1725,3474
400,62,3468
3416,2642,3474
3663,2970,3476
1779,1510,3474
777,732,3448
1270,1159,3429
1566,1410,3420
1073,997,3429
751,715,3428
960,863,3429
1039,909,3425
734,647,3429
439,410,3424
311,323,3429
113,186,3430
-198,-54,3429
-448,-270,3405
-593,-431,3384
-736,-615,3372
-903,-836,3384
-1048,-1060,3388
-1129,-1267,3384
-1121,-1426,3359
-1016,-1510,3339
-851,-1535,3326
-649,-1537,3339
-436,-1542,3346
-226,-1537,3339
-51,-1496,3307
85,-1402,3294
180,-1281,3293
254,-1159,3294
292,-1059,3268
282,-970,3249
210,-890,3242
113,-809,3249
45,-733,3229
56,-647,3203
130,-536,3188
226,-377,3203
324,-184,3211
452,27,3203
622,244,3175
819,485,3158
1019,758,3152
1242,1051,3158
1501,1341,3143
1779,1617,3113
2027,1875,3075
2230,2103,3068
2395,2286,3071
2541,2426,3068
2663,2532,3039
2767,2615,3023
2847,2675,3021
2908,2723,3023
2942,2756,2998
2964,2777,2978
2978,2780,2971
2993,2777,2978
2996,2772,2959
2993,2777,2933
2986,2778,2917
2993,2777,2933
3005,2771,2942
3021,2777,2933
3022,2781,2902
