II,V,ABP
1082,502,6358
1052,438,6365
1002,361,6357
928,275,6364
832,187,6357
722,101,6362
610,24,6357
508,-42,6362
423,-95,6357
355,-138,6361
296,-172,6354
242,-201,6356
191,-224,6346
146,-238,6346
111,-239,6337
88,-224,6342
73,-194,6334
59,-149,6343
39,-92,6334
12,-29,6345
-18,32,6334
-42,82,6346
-57,107,6333
-58,94,6347
-53,38,6333
-40,-55,6350
-30,-171,6335
-18,-295,6357
-8,-411,6343
4,-514,6368
17,-599,6351
31,-668,6372
45,-720,6355
56,-751,6373
62,-759,6356
61,-744,6370
54,-714,6353
47,-677,6364
45,-640,6346
53,-610,6351
68,-582,6334
87,-556,6338
101,-523,6323
109,-483,6325
111,-436,6314
108,-383,6318
101,-326,6311
88,-264,6317
64,-194,6314
26,-117,6322
-25,-32,6323
-82,50,6332
-134,116,6331
-174,149,6338
-199,137,6334
-211,76,6341
-214,-25,6334
-214,-152,6340
-214,-283,6331
-214,-403,6338
-208,-498,6326
-195,-570,6334
-177,-627,6323
-155,-680,6334
-133,-735,6319
-118,-792,6330
-110,-840,6313
-109,-869,6328
-113,-870,6309
-123,-843,6326
-138,-796,6308
-154,-743,6329
-166,-691,6311
-170,-648,6334
-162,-616,6320
-144,-600,6342
-117,-598,6327
-88,-607,6340
-65,-616,6322
-51,-612,6331
-49,-584,6314
-57,-527,6323
-74,-438,6311
-96,-335,6320
-116,-215,6311
-134,-105,6318
-140,-10,6311
-134,44,6317
-116,42,6311
-93,-16,6316
-77,-120,6311
-73,-244,6315
-78,-366,6311
-76,-468,6316
-41,-539,6311
53,-574,6316
215,-572,6311
425,-557,6317
637,-583,6311
787,-736,6318
812,-1099,6311
674,-1691,6321
369,-2438,6311
-60,-3169,6322
-534,-3674,6311
-955,-3789,6324
-1237,-3462,6313
-1330,-2783,6332
-1238,-1929,6321
-1014,-1111,6342
-735,-479,6326
-472,-99,6343
-270,58,6320
-139,67,6335
-69,24,6311
-39,-13,6328
-29,-7,6309
-26,40,6325
-21,117,6310
-3,203,6325
22,273,6310
58,306,6323
90,280,6311
118,192,6322
130,55,6311
137,-109,6320
143,-250,6311
154,-364,6318
176,-422,6311
203,-455,6317
237,-460,6311
267,-463,6316
296,-462,6311
323,-455,6316
352,-435,6311
387,-398,6315
429,-348,6311
477,-288,6317
528,-218,6314
580,-144,6324
628,-64,6323
673,19,6335
715,106,6331
755,190,6343
793,271,6335
833,346,6346
874,422,6334
915,500,6347
954,589,6333
989,688,6348
1018,801,6332
1038,917,6350
1044,1027,6335
1036,1106,6357
1009,1135,6343
968,1084,6367
917,952,6352
862,745,6372
806,502,6355
751,257,6372
694,47,6356
636,-119,6370
576,-240,6357
518,-332,6369
458,-409,6358
400,-474,6368
341,-528,6358
283,-567,6366
225,-594,6357
173,-606,6364
131,-608,6357
102,-600,6363
83,-585,6357
70,-565,6362
56,-538,6357
40,-511,6361
20,-483,6354
2,-450,6355
-12,-409,6346
-20,-358,6346
-27,-298,6337
-33,-232,6342
-39,-159,6334
-43,-86,6342
-47,-11,6334
-47,68,6345
-45,154,6335
-45,243,6346
-48,328,6334
-53,384,6347
-58,389,6333
-61,322,6348
-59,184,6332
-51,-9,6350
-38,-216,6332
-21,-405,6350
-3,-547,6328
13,-638,6344
25,-684,6320
33,-706,6333
37,-711,6312
38,-710,6326
35,-702,6310
28,-686,6324
15,-663,6311
-4,-634,6323
-24,-599,6312
-41,-558,6321
-45,-512,6311
-34,-462,6319
-12,-410,6311
13,-360,6318
33,-314,6314
43,-271,6323
42,-233,6323
35,-198,6332
30,-166,6331
26,-131,6338
24,-85,6334
16,-27,6339
1,47,6334
-21,131,6339
-44,223,6334
-63,311,6341
-72,381,6334
-73,419,6343
-67,411,6334
-60,346,6345
-56,227,6334
-53,71,6346
-51,-90,6334
-50,-230,6347
-51,-332,6333
-54,-395,6349
-60,-429,6332
-70,-452,6350
-85,-473,6331
-105,-493,6351
-127,-506,6331
-150,-506,6350
-172,-494,6332
-188,-476,6350
-198,-461,6332
-197,-447,6348
-193,-439,6333
-179,-427,6348
-160,-408,6337
-134,-383,6352
-105,-347,6346
-80,-307,6361
-54,-256,6354
-35,-198,6364
-18,-136,6358
-3,-69,6364
6,-7,6357
10,53,6362
8,108,6357
11,162,6363
39,222,6360
122,295,6368
280,384,6369
514,471,6379
789,509,6377
1039,413,6385
1176,100,6381
1122,-470,6388
838,-1248,6381
351,-2081,6389
-251,-2763,6381
-835,-3101,6391
-1270,-3009,6380
-1466,-2527,6394
-1412,-1820,6383
-1167,-1084,6401
-840,-490,6391
-531,-110,6412
-306,62,6398
-177,99,6419
-124,71,6401
-104,37,6421
-91,14,6401
-70,5,6420
-45,-1,6401
-15,1,6419
10,10,6402
40,44,6418
63,96,6403
94,171,6416
118,260,6403
147,352,6416
172,456,6407
197,556,6420
226,672,6415
253,776,6427
285,871,6424
318,927,6432
355,932,6427
392,881,6432
427,778,6426
457,646,6432
483,510,6430
505,394,6438
526,312,6438
553,271,6448
590,266,6446
641,289,6455
705,326,6453
777,369,6465
850,407,6464
915,440,6482
969,468,6481
1014,499,6501
1058,540,6496
1107,593,6515
1160,654,6507
1213,713,6526
1254,756,6514
1274,773,6535
1264,761,6520
1228,729,6543
1172,692,6528
1109,667,6554
1045,662,6539
988,681,6565
932,720,6552
872,769,6574
799,818,6561
713,854,6579
618,860,6568
524,820,6585
436,723,6577
361,572,6593
293,383,6586
234,186,6597
179,7,6589
132,-133,6597
87,-234,6589
48,-300,6594
11,-345,6588
-19,-376,6595
-43,-400,6592
-53,-411,6600
-47,-408,6600
-25,-389,6610
8,-358,6609
47,-321,6616
81,-288,6612
105,-268,6618
112,-260,6612
107,-259,6619
94,-249,6612
81,-217,6622
77,-156,6612
83,-71,6623
96,20,6611
109,102,6625
114,167,6611
108,218,6626
93,271,6610
75,338,6627
62,424,6609
61,511,6629
73,574,6609
89,580,6629
100,515,6609
97,380,6628
79,203,6609
50,16,6627
16,-144,6610
-15,-259,6625
-41,-327,6611
-61,-362,6625
-74,-377,6612
-74,-385,6622
-61,-387,6612
-39,-383,6622
-20,-374,6615
-11,-360,6625
-15,-346,6623
-26,-342,6634
-31,-342,6632
-24,-354,6639
1,-358,6635
29,-359,6640
55,-356,6635
70,-341,6639
76,-326,6635
77,-302,6640
72,-281,6635
65,-255,6641
59,-227,6635
71,-190,6643
124,-127,6635
243,-25,6645
431,108,6635
654,213,6647
842,190,6634
913,-69,6648
796,-609,6634
474,-1368,6649
-6,-2163,6633
-537,-2763,6651
-986,-2978,6632
-1246,-2751,6652
-1267,-2172,6632
-1074,-1438,6652
-758,-756,6632
-428,-270,6651
-175,-19,6633
-39,39,6650
-8,-10,6633
-31,-89,6649
-54,-149,6634
-40,-173,6647
19,-166,6635
101,-143,6646
174,-119,6635
215,-101,6643
208,-94,6635
174,-85,6643
124,-78,6638
93,-58,6647
82,-29,6646
95,1,6656
116,37,6655
131,62,6663
141,94,6661
149,123,6670
168,159,6669
205,203,6680
258,256,6678
319,320,6687
378,391,6681
436,468,6690
504,542,6681
594,608,6691
709,663,6681
837,710,6694
951,755,6683
1029,795,6702
1059,816,6694
1055,800,6721
1041,736,6713
1044,626,6742
1074,496,6733
1122,375,6762
1163,290,6747
1178,247,6773
1156,236,6759
1106,242,6785
1045,247,6771
989,245,6794
944,231,6784
906,209,6805
860,180,6793
795,148,6807
704,116,6797
593,86,6809
472,51,6800
360,9,6811
266,-49,6808
199,-116,6820
153,-182,6817
122,-227,6824
93,-239,6820
65,-209,6825
36,-149,6820
16,-77,6824
11,-14,6820
25,25,6825
51,29,6820
81,-4,6825
106,-74,6820
121,-175,6828
124,-291,6820
120,-409,6828
110,-509,6817
99,-578,6825
87,-611,6809
80,-610,6815
78,-589,6796
84,-555,6805
90,-517,6784
92,-481,6795
85,-449,6774
69,-425,6791
50,-405,6770
36,-389,6792
30,-369,6773
29,-344,6797
25,-316,6779
10,-294,6799
-20,-284,6780
-57,-289,6795
-91,-300,6776
-111,-305,6787
-113,-291,6770
-97,-257,6779
-74,-206,6762
-49,-153,6767
-32,-107,6751
-23,-81,6752
-19,-70,6739
-17,-79,6741
-10,-91,6730
0,-119,6733
16,-158,6724
27,-226,6725
34,-327,6716
33,-447,6715
28,-570,6704
28,-658,6703
36,-698,6692
62,-686,6693
109,-640,6684
185,-580,6690
291,-518,6681
424,-467,6689
567,-448,6678
682,-517,6686
722,-747,6670
644,-1199,6677
429,-1861,6660
93,-2631,6673
-313,-3316,6656
-708,-3713,6673
-1013,-3676,6656
-1168,-3203,6674
-1156,-2415,6652
-1001,-1529,6669
-761,-747,6643
-499,-211,6658
-273,55,6635
-110,100,6652
-16,30,6633
27,-75,6649
42,-153,6634
47,-192,6648
52,-198,6635
65,-196,6646
82,-206,6635
109,-240,6646
138,-304,6638
174,-389,6649
203,-492,6647
231,-593,6658
251,-673,6655
270,-732,6662
292,-745,6658
317,-733,6663
347,-690,6658
376,-643,6663
407,-598,6655
440,-560,6655
476,-523,6634
515,-473,6618
553,-398,6570
584,-302,6525
607,-189,6448
630,-76,6383
663,29,6291
714,117,6229
779,186,6151
853,228,6120
923,245,6074
985,237,6086
1036,220,6085
1082,202,6147
1123,202,6190
1160,214,6306
1185,241,6409
1196,261,6598
1186,267,6779
1154,240,7045
1094,184,7293
1014,98,7592
919,7,7837
823,-70,8091
734,-109,8272
660,-119,8447
596,-119,8558
538,-138,8669
478,-191,8733
416,-278,8802
354,-375,8837
297,-460,8878
243,-521,8894
191,-562,8917
137,-597,8923
86,-627,8937
39,-644,8941
7,-640,8953
-7,-614,8957
-2,-574,8968
11,-543,8969
30,-534,8977
49,-545,8972
71,-558,8977
93,-555,8965
114,-536,8966
125,-518,8942
120,-534,8934
96,-600,8899
63,-712,8887
32,-837,8843
15,-936,8831
14,-978,8784
25,-971,8774
39,-930,8722
50,-884,8712
59,-834,8655
70,-781,8643
84,-712,8576
103,-643,8553
122,-587,8471
138,-575,8436
146,-605,8351
146,-665,8320
140,-719,8254
132,-751,8240
125,-752,8196
121,-741,8193
118,-730,8157
113,-728,8151
101,-728,8115
81,-721,8102
56,-699,8065
34,-674,8047
29,-652,8007
48,-643,7982
91,-639,7941
146,-638,7913
195,-634,7872
221,-638,7841
219,-657,7799
190,-705,7767
146,-778,7722
101,-862,7687
68,-934,7641
48,-983,7607
39,-1004,7557
41,-1006,7521
51,-996,7467
68,-985,7433
88,-967,7378
109,-939,7348
127,-889,7296
139,-830,7273
145,-772,7220
145,-740,7198
141,-741,7141
131,-776,7121
111,-817,7063
91,-840,7046
67,-821,6986
54,-776,6970
47,-724,6909
53,-707,6890
64,-714,6832
76,-755,6813
88,-782,6760
94,-798,6742
99,-785,6692
98,-770,6670
96,-764,6620
91,-774,6593
82,-791,6542
78,-808,6512
89,-810,6467
136,-790,6442
235,-733,6403
395,-648,6378
598,-565,6339
797,-553,6310
926,-704,6268
919,-1090,6236
735,-1711,6198
381,-2461,6171
-85,-3146,6134
-568,-3562,6106
-965,-3568,6068
-1194,-3151,6042
-1223,-2424,6005
-1075,-1590,5986
-819,-841,5956
-536,-307,5944
-296,-16,5912
-130,71,5898
-40,40,5860
1,-37,5844
20,-106,5805
38,-152,5793
59,-173,5754
83,-180,5747
102,-182,5707
119,-192,5703
124,-217,5664
132,-264,5662
133,-321,5626
138,-388,5625
142,-435,5589
149,-480,5583
161,-496,5543
176,-519,5530
200,-533,5489
226,-551,5473
258,-559,5437
292,-546,5426
327,-510,5396
365,-450,5386
407,-376,5361
455,-300,5352
508,-231,5334
563,-170,5338
617,-112,5342
665,-58,5376
709,-5,5420
748,44,5499
788,95,5594
831,145,5724
878,199,5863
930,260,6032
983,329,6196
1031,399,6381
1069,467,6547
1094,526,6728
1103,572,6881
1097,597,7048
1077,601,7182
1043,578,7335
998,531,7454
944,458,7598
880,361,7704
811,236,7839
736,88,7929
659,-75,8049
577,-236,8120
496,-376,8225
419,-479,8282
352,-539,8373
296,-564,8415
257,-567,8487
230,-560,8514
212,-552,8570
191,-544,8587
168,-535,8631
138,-530,8640
107,-527,8669
75,-528,8667
54,-526,8681
40,-512,8669
36,-476,8672
29,-419,8651
20,-347,8639
1,-277,8608
-25,-224,8583
-57,-198,8544
-89,-198,8514
-116,-217,8471
-134,-246,8436
-143,-278,8385
-143,-310,8336
-137,-339,8266
-126,-367,8197
-114,-390,8104
-100,-406,8014
-85,-414,7898
-69,-418,7792
-51,-420,7661
-32,-428,7549
-16,-442,7414
-2,-463,7312
11,-485,7190
23,-504,7113
35,-509,7016
50,-500,6968
70,-474,6893
93,-439,6870
120,-399,6812
147,-362,6808
174,-324,6766
197,-291,6777
214,-257,6749
223,-223,6767
223,-185,6744
214,-143,6758
195,-93,6734
168,-39,6741
133,16,6715
93,58,6715
48,79,6689
0,70,6686
-49,32,6661
-96,-32,6656
-136,-109,6635
-167,-193,6628
-187,-271,6606
-193,-340,6592
-190,-393,6566
-180,-431,6548
-166,-450,6519
-152,-455,6500
-140,-449,6473
-131,-442,6455
-125,-443,6427
-121,-454,6409
-119,-475,6381
-115,-499,6365
-107,-522,6334
-95,-536,6320
-81,-543,6288
-65,-546,6276
-49,-549,6242
-36,-551,6230
-26,-547,6195
-19,-533,6186
-11,-501,6148
-3,-456,6140
4,-399,6101
13,-339,6096
18,-281,6054
25,-232,6049
25,-183,6005
22,-149,5996
16,-103,5950
3,-72,5939
-7,-38,5896
-22,-29,5886
-32,-38,5848
-46,-74,5837
-62,-128,5802
-81,-193,5790
-98,-260,5756
-99,-325,5741
-66,-372,5710
25,-383,5695
191,-340,5667
427,-252,5652
695,-173,5629
924,-210,5616
1025,-471,5594
922,-1011,5582
584,-1766,5563
53,-2560,5552
-561,-3156,5533
-1113,-3359,5522
-1471,-3096,5502
-1566,-2450,5491
-1415,-1613,5470
-1099,-802,5462
-735,-177,5444
-419,209,5441
-202,384,5425
-81,426,5425
-24,407,5406
7,371,5406
30,331,5382
55,282,5382
74,216,5357
86,140,5360
87,62,5335
90,-1,5340
89,-46,5311
99,-69,5315
105,-73,5286
117,-74,5292
131,-57,5268
148,-44,5276
175,-10,5253
203,26,5259
240,76,5234
275,123,5234
312,163,5211
348,195,5211
385,222,5191
425,251,5191
469,287,5179
520,335,5185
576,394,5181
637,464,5195
701,537,5207
764,611,5249
824,683,5311
884,747,5430
945,801,5596
1009,840,5834
1076,861,6117
1141,859,6451
1195,832,6785
1232,781,7121
1250,715,7405
1249,650,7655
1235,595,7831
1211,558,7982
1179,536,8076
1138,520,8176
1085,503,8238
1022,478,8325
951,448,8378
877,416,8463
801,388,8508
728,363,8590
654,341,8631
583,318,8712
509,292,8747
438,267,8821
368,243,8845
303,228,8905
233,222,8918
167,230,8965
96,242,8971
36,253,9009
-15,249,9011
-43,223,9041
-53,167,9035
-47,93,9051
-39,8,9038
-30,-69,9045
-25,-135,9026
-16,-184,9024
-4,-224,9003
16,-262,8994
38,-300,8968
61,-335,8952
75,-356,8922
83,-361,8900
88,-350,8861
92,-330,8827
94,-309,8777
93,-290,8733
85,-271,8669
67,-244,8611
39,-202,8529
8,-146,8450
-21,-82,8334
-39,-20,8224
-47,32,8081
-45,72,7958
-40,101,7810
-39,117,7700
-46,119,7571
-55,94,7491
-62,42,7385
-60,-37,7332
-50,-125,7245
-30,-200,7211
-12,-245,7138
7,-252,7122
22,-227,7066
39,-196,7065
61,-161,7023
82,-153,7027
103,-150,6993
108,-165,6997
100,-177,6965
79,-191,6965
57,-207,6935
41,-225,6930
36,-249,6900
43,-274,6892
63,-290,6862
106,-276,6849
189,-212,6820
320,-98,6803
487,19,6773
641,48,6755
712,-124,6727
624,-576,6709
339,-1291,6681
-121,-2132,6663
-669,-2874,6635
-1173,-3292,6616
-1509,-3254,6586
-1601,-2776,6565
-1452,-2010,6528
-1135,-1174,6503
-764,-463,6462
-437,14,6438
-212,245,6395
-93,291,6376
-49,237,6336
-36,155,6325
-26,89,6286
-6,53,6278
16,46,6239
38,55,6235
50,67,6196
58,76,6195
56,75,6158
61,68,6159
69,58,6120
91,48,6117
122,59,6078
158,71,6071
199,109,6032
233,144,6024
270,188,5989
302,222,5982
335,247,5952
366,259,5944
393,257,5913
417,245,5902
440,224,5873
467,203,5862
505,189,5838
555,189,5830
616,211,5814
683,254,5815
752,317,5809
820,389,5819
884,460,5827
941,520,5858
989,566,5894
1024,600,5969
1047,626,6064
1061,647,6215
1070,662,6388
1075,667,6617
1075,655,6851
1061,628,7122
1023,590,7369
958,548,7632
868,502,7841
761,455,8054
646,400,8201
535,333,8350
435,252,8427
354,163,8517
292,75,8545
251,-2,8605
222,-63,8611
200,-102,8659
169,-123,8666
132,-129,8713
84,-128,8720
35,-118,8761
-14,-100,8769
-57,-69,8804
-99,-26,8805
-137,23,8826
-173,66,8820
-198,95,8830
-212,106,8816
-208,106,8816
-195,100,8798
-172,95,8794
-149,85,8772
-127,63,8761
-110,19,8734
-97,-51,8714
-93,-146,8677
-98,-254,8644
-111,-363,8599
-130,-462,8560
-148,-544,8507
-161,-604,8460
-167,-637,8391
-168,-640,8323
-169,-610,8220
-171,-550,8116
-171,-468,7977
-165,-383,7850
-147,-312,7696
-118,-271,7573
-81,-258,7428
-45,-265,7323
-17,-272,7189
-3,-262,7098
-6,-221,6974
-27,-155,6901
-61,-74,6794
-102,6,6747
-145,75,6669
-180,119,6654
-202,138,6607
-210,128,6613
-205,97,6584
-190,42,6596
-165,-28,6571
-135,-111,6579
-101,-193,6556
-68,-269,6561
-39,-330,6541
-22,-371,6546
-19,-394,6530
-26,-411,6533
-39,-431,6519
-48,-461,6519
-52,-494,6501
-45,-522,6493
-32,-533,6473
-19,-529,6463
-10,-501,6445
-10,-471,6437
-9,-428,6424
-16,-389,6419
-21,-344,6401
-32,-301,6392
-47,-266,6369
-67,-234,6358
-90,-213,6331
-107,-194,6320
-109,-177,6292
-81,-152,6283
-8,-106,6254
122,-30,6246
307,74,6212
518,164,6201
709,160,6159
816,-44,6148
785,-515,6104
584,-1244,6096
224,-2100,6054
-240,-2877,6049
-716,-3355,6008
-1103,-3400,6003
-1321,-3011,5962
-1340,-2319,5955
-1188,-1521,5916
-934,-813,5907
-661,-315,5871
-433,-57,5861
-278,6,5829
-189,-50,5819
-139,-148,5791
-106,-241,5782
-76,-304,5756
-48,-334,5745
-22,-333,5722
-1,-301,5709
13,-246,5683
28,-169,5667
39,-93,5643
58,-18,5630
75,42,5611
98,88,5606
119,127,5593
140,153,5592
158,176,5575
175,189,5570
194,198,5546
218,209,5540
248,227,5514
291,252,5512
343,276,5487
405,290,5490
468,286,5466
530,268,5477
583,245,5465
629,230,5502
667,231,5521
707,248,5604
749,275,5673
797,304,5815
844,328,5943
890,346,6155
933,361,6371
976,377,6680
1014,396,6989
1047,418,7360
1070,442,7691
1079,464,8018
1073,483,8249
1054,498,8440
1027,508,8545
994,513,8630
957,512,8665
914,508,8708
865,500,8736
811,489,8780
752,469,8811
691,430,8852
626,362,8882
560,262,8916
490,135,8935
421,-1,8958
353,-128,8972
290,-231,8993
234,-308,9001
186,-364,9014
144,-407,9012
109,-441,9019
78,-466,9007
50,-479,9009
21,-480,8992
-8,-475,8992
-40,-468,8963
-66,-464,8953
-88,-463,8911
-96,-462,8895
-94,-458,8843
-80,-448,8826
-63,-432,8770
-46,-410,8752
-33,-380,8685
-20,-340,8658
-9,-286,8575
7,-225,8528
27,-163,8416
53,-119,8334
81,-102,8194
112,-125,8086
144,-179,7934
177,-253,7822
206,-324,7680
233,-375,7576
256,-390,7446
276,-372,7347
292,-328,7228
302,-276,7141
303,-230,7043
291,-204,6980
267,-203,6919
234,-225,6890
200,-262,6861
169,-304,6854
146,-341,6841
132,-367,6841
123,-379,6827
117,-383,6823
112,-377,6804
106,-368,6796
98,-355,6773
87,-340,6764
74,-322,6742
59,-304,6736
45,-282,6713
36,-257,6707
35,-224,6678
45,-183,6669
65,-129,6634
90,-70,6626
114,-7,6590
135,48,6586
151,90,6552
169,103,6553
183,79,6517
202,15,6519
213,-82,6482
221,-195,6483
216,-296,6444
205,-378,6441
192,-411,6402
175,-422,6395
158,-403,6356
136,-386,6347
114,-371,6311
93,-368,6300
76,-373,6262
69,-384,6244
79,-396,6204
116,-401,6181
196,-379,6144
336,-312,6124
540,-194,6094
788,-56,6078
1027,21,6050
1184,-75,6030
1184,-438,5999
980,-1079,5975
578,-1889,5944
44,-2665,5924
-511,-3174,5897
-963,-3254,5884
-1215,-2881,5863
-1229,-2177,5856
-1039,-1352,5837
-726,-608,5833
-396,-73,5811
-128,226,5805
37,347,5776
107,378,5767
116,393,5735
106,417,5729
103,439,5700
122,430,5701
152,368,5673
194,259,5677
226,125,5647
259,4,5649
275,-83,5615
295,-130,5615
309,-139,5583
328,-139,5587
349,-118,5560
371,-105,5567
396,-73,5546
420,-43,5553
452,-3,5532
488,34,5533
532,70,5509
580,102,5504
630,132,5477
679,164,5468
724,200,5447
769,240,5446
815,283,5438
863,331,5451
913,382,5465
964,435,5508
1012,485,5569
1056,533,5678
1095,575,5825
1127,606,6032
1151,622,6269
1166,618,6552
1172,596,6840
1169,558,7153
1161,517,7444
1149,486,7743
1134,479,7997
1116,497,8238
1093,531,8404
1065,565,8549
1028,580,8621
985,571,8695
933,539,8715
875,494,8765
808,449,8776
737,407,8830
657,367,8842
578,326,8899
497,285,8911
427,244,8967
362,207,8979
312,175,9027
268,142,9034
235,109,9073
203,69,9073
181,30,9101
165,-5,9096
161,-28,9116
162,-42,9105
167,-53,9112
165,-72,9093
157,-107,9088
139,-164,9061
122,-234,9047
109,-306,9018
108,-366,9001
114,-405,8968
125,-418,8944
133,-405,8904
136,-374,8870
135,-334,8818
131,-290,8774
126,-245,8715
121,-201,8663
117,-157,8587
116,-111,8513
117,-58,8402
125,-6,8289
139,44,8135
156,84,7995
170,115,7828
176,132,7699
175,137,7551
168,133,7454
160,125,7335
156,111,7270
157,93,7173
160,69,7132
161,45,7057
155,15,7040
140,-21,6985
118,-66,6985
92,-118,6945
66,-183,6953
44,-255,6920
27,-331,6927
14,-404,6895
4,-469,6896
-2,-519,6865
-3,-547,6862
4,-546,6834
22,-516,6831
50,-460,6808
83,-387,6804
114,-310,6782
135,-242,6772
144,-193,6747
138,-164,6733
121,-150,6707
100,-144,6692
79,-140,6669
62,-136,6657
47,-127,6635
35,-116,6623
22,-105,6600
7,-93,6589
-12,-81,6563
-30,-72,6548
-46,-67,6517
-60,-67,6499
-73,-70,6462
-87,-78,6445
-104,-88,6409
-123,-104,6401
-143,-125,6368
-161,-160,6364
-175,-215,6326
-183,-290,6318
-186,-378,6271
-181,-468,6258
-169,-544,6207
-147,-594,6196
-119,-612,6149
-87,-600,6142
-57,-568,6101
-31,-524,6094
-13,-476,6055
-5,-434,6047
-5,-399,6010
-11,-374,5999
-17,-352,5964
-18,-329,5952
-8,-302,5921
9,-273,5910
31,-242,5883
52,-216,5871
67,-193,5845
79,-167,5831
84,-136,5805
82,-101,5790
68,-65,5768
38,-46,5754
-4,-34,5733
-60,-49,5720
-111,-74,5698
-156,-112,5686
-179,-158,5664
-187,-202,5653
-187,-248,5632
-188,-283,5624
-199,-318,5603
-214,-351,5597
-214,-383,5575
-170,-402,5572
-57,-390,5551
136,-339,5553
383,-285,5529
629,-307,5529
790,-514,5500
789,-981,5501
580,-1693,5471
177,-2516,5477
-346,-3231,5453
-866,-3613,5464
-1255,-3530,5439
-1427,-2995,5444
-1362,-2162,5417
-1113,-1256,5416
-772,-485,5386
-437,30,5380
-173,278,5351
-2,328,5346
91,281,5320
132,221,5316
147,192,5297
148,193,5295
141,205,5276
122,206,5268
92,187,5247
58,161,5237
23,128,5219
1,108,5213
-11,91,5201
-6,79,5198
4,70,5183
17,56,5174
28,49,5150
40,36,5137
61,21,5109
97,-2,5100
145,-27,5077
205,-44,5078
264,-46,5059
324,-20,5065
380,34,5044
443,110,5051
511,193,5034
591,277,5061
674,356,5074
758,426,5148
837,488,5217
910,545,5359
976,602,5495
1040,662,5716
1100,726,5942
1158,789,6264
1209,849,6592
1251,895,6994
1279,923,7365
1290,930,7744
1282,916,8031
1254,881,8276
1206,828,8420
1141,757,8532
1062,673,8583
975,579,8636
881,483,8664
784,390,8709
687,304,8741
595,226,8787
514,154,8822
451,85,8867
407,15,8903
379,-57,8947
355,-126,8981
328,-186,9021
292,-230,9050
249,-256,9085
207,-267,9105
174,-270,9131
154,-271,9139
146,-269,9157
142,-257,9151
137,-230,9158
125,-186,9139
103,-131,9139
72,-76,9108
36,-37,9101
1,-20,9061
-26,-21,9049
-41,-28,8999
-41,-30,8982
-31,-24,8923
-16,-18,8905
-6,-29,8838
-1,-70,8815
-9,-138,8734
-26,-217,8690
-53,-278,8584
-90,-305,8511
-135,-294,8385
-184,-264,8295
-232,-239,8160
-268,-240,8060
-288,-270,7920
-285,-322,7808
-260,-375,7660
-217,-416,7538
-165,-435,7397
-111,-431,7286
-60,-410,7170
-15,-377,7090
25,-337,7014
60,-294,6972
90,-252,6933
110,-212,6918
120,-175,6899
118,-145,6893
108,-119,6877
96,-99,6870
85,-77,6851
77,-54,6842
71,-28,6819
63,-6,6811
51,7,6788
34,8,6783
16,-1,6759
0,-17,6753
-11,-30,6721
-17,-43,6710
-22,-54,6669
-29,-73,6656
-44,-101,6616
-69,-148,6612
-101,-209,6574
-138,-291,6574
-173,-388,6536
-198,-499,6537
-210,-609,6496
-209,-705,6496
-204,-765,6459
-200,-778,6459
-202,-739,6425
-211,-665,6423
-221,-578,6391
-221,-508,6387
-204,-470,6354
-172,-470,6345
-134,-498,6311
-100,-530,6298
-75,-548,6265
-61,-546,6249
-54,-527,6219
-48,-500,6201
-43,-475,6172
-40,-459,6154
-45,-452,6126
-57,-455,6107
-71,-452,6077
-89,-457,6054
-101,-455,6022
-114,-458,6000
-120,-457,5970
-125,-452,5954
-123,-444,5929
-115,-420,5918
-102,-384,5892
-82,-331,5880
-48,-275,5849
13,-217,5836
116,-156,5802
271,-93,5791
468,-34,5758
671,-20,5753
824,-115,5723
866,-402,5723
753,-916,5693
473,-1621,5695
60,-2377,5661
-411,-2995,5662
-848,-3284,5629
-1164,-3154,5633
-1306,-2630,5604
-1269,-1863,5607
-1090,-1052,5581
-836,-384,5583
-570,43,5559
-340,217,5559
-167,209,5537
-54,108,5534
8,-4,5511
34,-90,5503
36,-142,5479
28,-174,5469
20,-200,5447
21,-220,5438
30,-236,5418
50,-236,5406
71,-227,5386
95,-205,5375
112,-181,5357
126,-156,5352
133,-127,5339
137,-106,5337
142,-84,5321
156,-66,5316
186,-41,5292
238,-4,5284
307,46,5260
387,115,5258
467,197,5236
539,286,5242
595,367,5224
639,434,5238
672,478,5223
698,494,5244
716,484,5235
727,463,5274
728,447,5289
723,447,5373
716,465,5454
720,493,5623
745,523,5790
794,544,6034
861,554,6267
935,560,6555
999,569,6821
1043,580,7129
1058,591,7409
1046,593,7702
1011,581,7938
958,553,8146
891,511,8277
813,457,8374
726,396,8415
635,332,8446
543,269,8456
456,210,8476
374,154,8486
304,102,8508
246,53,8521
204,9,8543
173,-25,8559
154,-43,8584
140,-45,8599
123,-38,8622
97,-33,8631
61,-44,8647
19,-80,8643
-25,-139,8648
-70,-211,8631
-111,-282,8628
-150,-337,8599
-187,-365,8591
-223,-362,8555
-249,-331,8547
-263,-285,8505
-259,-233,8494
-241,-189,8440
-210,-157,8419
-174,-141,8347
-141,-134,8311
-114,-134,8222
-95,-136,8175
-82,-137,8075
-69,-135,8016
-53,-127,7905
-33,-111,7824
-13,-86,7688
4,-56,7574
16,-26,7414
21,0,7282
21,25,7125
21,51,7010
21,86,6890
21,129,6815
21,174,6739
17,210,6697
9,228,6649
-5,222,6626
-25,197,6596
-50,157,6585
-79,112,6570
-110,68,6570
-140,29,6561
