II,MCL,ABP,RESP
2152,2390,7654,2003
2378,2462,7609,2029
2570,2518,7584,2048
2700,2562,7540,2047
2795,2603,7513,2048
2868,2629,7474,2058
2923,2646,7443,2092
2952,2650,7392,2123
2988,2646,7373,2137
3044,2622,7365,2129
3116,2603,7373,2137
3159,2596,7337,2159
3180,2603,7303,2181
3206,2602,7278,2179
3277,2603,7303,2181
3372,2612,7312,2198
3469,2646,7303,2226
3545,2678,7254,2229
3630,2689,7232,2226
3733,2656,7221,2234
3855,2603,7232,2270
3960,2547,7223,2301
4048,2518,7232,2315
4122,2506,7232,2308
4208,2518,7232,2315
4292,2534,7191,2333
4369,2561,7162,2359
4415,2580,7144,2365
4433,2603,7162,2359
4413,2620,7161,2349
4369,2646,7162,2359
4296,2679,7150,2379
4208,2731,7162,2404
4100,2780,7159,2409
3983,2817,7162,2404
3845,2834,7149,2392
3694,2859,7162,2404
3536,2885,7162,2427
3405,2902,7162,2448
3291,2896,7142,2448
3180,2902,7162,2448
3039,2923,7194,2448
2891,2945,7232,2448
2757,2930,7226,2438
2666,2902,7232,2448
2595,2886,7251,2472
2538,2902,7303,2493
2471,2913,7330,2488
2409,2902,7373,2493
2341,2860,7425,2513
2281,2817,7513,2537
2213,2769,7582,2535
2152,2731,7654,2537
2093,2697,7712,2556
2056,2689,7794,2582
2021,2690,7863,2581
1992,2689,7935,2582
1952,2653,7973,2597
1927,2603,8005,2626
1908,2550,8004,2630
1895,2518,8005,2626
1865,2477,7975,2634
1831,2433,7935,2671
1804,2406,7860,2701
1799,2433,7794,2715
1801,2483,7720,2709
1799,2518,7654,2715
1790,2533,7551,2731
1799,2603,7443,2760
1840,2777,7322,2780
1927,3030,7232,2804
2067,3248,7132,2823
2281,3372,7022,2849
2568,3429,6872,2867
2891,3500,6741,2893
3156,3558,6619,2915
3277,3585,6530,2938
3195,3668,6438,2952
2923,3926,6390,2982
2505,4164,6367,3023
1992,3969,6390,3071
1385,3175,6411,3097
707,2134,6460,3116
34,1284,6498,3131
-482,768,6530,3160
-758,534,6520,3182
-803,640,6530,3205
-690,1078,6554,3221
-450,1579,6600,3249
-141,1781,6605,3272
161,1664,6600,3294
383,1502,6587,3307
546,1536,6600,3338
672,1726,6599,3379
771,1921,6600,3427
829,2006,6589,3453
899,2006,6600,3472
1001,1972,6599,3486
1124,1963,6600,3516
1228,1984,6587,3540
1349,2049,6600,3561
1517,2131,6605,3573
1735,2219,6600,3605
1952,2285,6557,3646
2152,2347,6530,3694
2318,2401,6517,3720
2441,2433,6530,3739
2514,2431,6523,3753
2570,2433,6530,3783
2631,2453,6531,3807
2698,2475,6530,3828
2747,2460,6489,3839
2795,2433,6460,3873
2859,2421,6445,3914
2955,2433,6460,3962
3045,2435,6456,3984
3116,2433,6460,4006
3177,2440,6455,4023
3277,2475,6460,4051
3405,2506,6448,4069
3534,2518,6460,4095
3638,2509,6466,4116
3759,2518,6460,4140
3904,2539,6412,4139
4048,2561,6390,4140
4149,2557,6386,4146
4240,2561,6390,4184
4339,2589,6347,4214
4433,2646,6320,4229
4480,2682,6311,4218
4497,2689,6320,4229
4494,2676,6281,4250
4465,2689,6249,4273
4381,2725,6232,4267
4273,2774,6249,4273
4152,2802,6243,4291
4016,2817,6249,4318
3840,2826,6246,4314
3662,2859,6249,4318
3496,2903,6226,4332
3341,2945,6249,4362
3171,2955,6306,4364
3020,2945,6390,4362
2896,2919,6442,4356
2795,2902,6530,4362
2688,2893,6651,4354
2602,2902,6811,4362
2535,2906,6958,4379
2474,2902,7162,4407
2386,2879,7423,4407
2313,2859,7724,4407
2260,2838,7976,4402
2217,2817,8215,4407
2145,2774,8453,4398
2088,2731,8707,4407
2060,2696,8904,4424
2056,2689,9058,4451
2025,2674,9167,4452
1992,2646,9269,4451
1976,2607,9321,4445
1992,2603,9339,4451
1999,2612,9307,4445
1992,2603,9269,4451
1973,2555,9203,4464
1960,2518,9128,4496
1943,2511,9020,4503
1927,2518,8918,4496
1917,2525,8806,4479
1927,2603,8707,4496
1960,2809,8574,4520
2024,3115,8426,4540
2131,3377,8244,4532
2313,3500,8075,4540
2567,3501,7893,4559
2859,3500,7724,4585
3111,3555,7538,4581
3245,3670,7373,4585
3177,3815,7192,4599
2891,3969,7022,4629
2458,4020,6849,4631
1992,3798,6741,4629
1497,3190,6661,4635
899,2305,6600,4674
201,1383,6508,4702
-418,683,6460,4718
-792,358,6465,4711
-899,469,6530,4718
-829,892,6569,4731
-610,1366,6600,4763
-284,1623,6620,4783
64,1622,6671,4807
319,1498,6704,4822
482,1451,6741,4852
597,1551,6763,4872
707,1750,6811,4896
799,1899,6846,4910
899,1921,6881,4941
1010,1852,6880,4965
1124,1835,6881,4985
1221,1906,6871,4979
1349,2006,6881,4985
1532,2053,6877,4997
1767,2091,6881,5030
1999,2163,6872,5048
2217,2262,6881,5074
2408,2334,6880,5092
2570,2390,6881,5119
2683,2453,6848,5133
2763,2518,6811,5163
2826,2549,6761,5186
2891,2561,6741,5208
2944,2576,6728,5202
2988,2603,6741,5208
3017,2610,6738,5221
3052,2603,6741,5252
3082,2596,6730,5269
3116,2603,6741,5297
3151,2606,6739,5318
3212,2603,6741,5341
3297,2585,6726,5336
3405,2561,6741,5341
3513,2530,6748,5354
3630,2518,6741,5386
3753,2515,6692,5391
3887,2518,6671,5386
4007,2513,6667,5370
4112,2518,6671,5386
4195,2522,6628,5405
4273,2518,6600,5430
4331,2490,6591,5429
4369,2475,6600,5430
4366,2485,6563,5423
4337,2518,6530,5430
4280,2540,6512,5426
4208,2561,6530,5430
4107,2590,6527,5424
3983,2646,6530,5430
3837,2697,6524,5425
3694,2731,6530,5430
3549,2746,6514,5424
3405,2774,6530,5430
3253,2802,6559,5425
3116,2817,6600,5430
2992,2809,6597,5425
2891,2817,6600,5430
2799,2840,6617,5425
2731,2859,6671,5430
2668,2853,6702,5425
2602,2859,6741,5430
2515,2884,6786,5425
2441,2902,6881,5430
2384,2867,6980,5425
2345,2817,7092,5430
2294,2782,7188,5425
2249,2774,7303,5430
2200,2753,7407,5425
2152,2731,7513,5430
2082,2710,7584,5424
2024,2689,7654,5430
1990,2641,7715,5426
1992,2603,7794,5430
1993,2591,7844,5424
1992,2603,7864,5430
1989,2608,7831,5427
1992,2603,7794,5430
1981,2580,7751,5422
1960,2561,7724,5430
1950,2611,7663,5431
1992,2817,7584,5430
2086,3109,7471,5403
2217,3329,7373,5386
2366,3406,7267,5374
2570,3457,7162,5386
2855,3553,7021,5383
3180,3628,6881,5386
3387,3599,6731,5378
3341,3585,6600,5386
3061,3710,6455,5382
2698,3884,6320,5386
2305,3782,6167,5379
1799,3201,6039,5386
1125,2236,5933,5382
418,1238,5898,5386
-160,521,5891,5378
-546,256,5898,5386
-755,416,5880,5383
-739,854,5898,5386
-496,1302,5951,5374
-128,1536,6039,5386
199,1505,6084,5403
450,1408,6109,5430
655,1451,6124,5430
835,1664,6179,5430
944,1875,6223,5422
996,1963,6249,5430
1037,1938,6237,5426
1124,1921,6249,5430
1233,1959,6276,5425
1349,2049,6320,5430
1467,2123,6324,5424
1638,2177,6320,5430
1856,2225,6306,5428
2088,2305,6320,5430
2279,2384,6320,5419
2441,2433,6320,5430
2582,2447,6306,5447
2698,2475,6320,5475
2771,2523,6324,5475
2827,2561,6320,5475
2886,2560,6277,5467
2955,2561,6249,5475
3006,2580,6235,5469
3052,2603,6249,5475
3104,2600,6247,5471
3180,2603,6249,5475
3257,2637,6242,5464
3341,2689,6249,5475
3428,2703,6242,5491
3534,2689,6249,5519
3643,2675,6246,5520
3759,2689,6249,5519
3868,2696,6237,5511
3983,2689,6249,5519
4094,2674,6255,5516
4208,2689,6249,5519
4317,2714,6203,5512
4433,2731,6179,5519
4530,2723,6173,5515
4594,2731,6179,5519
4615,2767,6141,5513
4626,2817,6109,5519
4616,2830,6090,5515
4562,2817,6109,5519
4442,2800,6106,5512
4305,2817,6109,5519
4165,2853,6100,5516
4016,2902,6109,5519
3833,2934,6098,5510
3662,2945,6109,5519
3514,2924,6127,5520
3373,2902,6179,5519
3204,2890,6210,5490
3052,2902,6249,5475
2940,2907,6290,5465
2859,2902,6390,5475
2761,2890,6512,5470
2666,2902,6671,5475
2591,2915,6845,5473
2538,2902,7092,5475
2471,2851,7369,5449
2409,2817,7654,5430
2355,2812,7892,5417
2313,2817,8145,5430
2257,2780,8399,5430
2217,2731,8637,5430
2182,2696,8791,5420
2152,2689,8918,5430
2108,2669,9028,5432
2088,2646,9128,5430
2090,2629,9150,5402
2088,2646,9128,5386
2052,2660,9084,5374
2024,2646,9058,5386
2032,2611,8999,5384
2056,2603,8918,5386
2048,2618,8806,5377
2024,2646,8707,5386
2029,2726,8578,5383
2088,2945,8426,5386
2184,3242,8236,5376
2313,3457,8075,5386
2470,3514,7927,5387
2666,3542,7794,5386
2909,3628,7619,5357
3180,3713,7443,5341
3341,3733,7258,5331
3245,3798,7092,5341
2897,3944,6903,5338
2474,3969,6741,5341
2043,3582,6604,5335
1510,2774,6530,5341
823,1803,6455,5335
161,982,6390,5341
-307,482,6323,5339
-578,384,6320,5341
-717,636,6344,5329
-642,1067,6390,5341
-315,1415,6410,5359
128,1536,6460,5386
468,1469,6522,5384
675,1408,6600,5386
826,1478,6636,5381
964,1664,6671,5386
1043,1834,6698,5375
1092,1921,6741,5386
1164,1926,6745,5402
1285,1921,6741,5430
1400,1937,6726,5430
1510,2006,6741,5430
1638,2105,6741,5424
1831,2219,6741,5430
2058,2310,6725,5421
2281,2390,6741,5430
2459,2458,6748,5445
2602,2518,6741,5475
2712,2550,6694,5477
2795,2561,6671,5475
2846,2569,6665,5464
2891,2603,6671,5475
2938,2650,6633,5475
2988,2689,6600,5475
3017,2695,6582,5461
3052,2689,6600,5475
3103,2682,6599,5493
3180,2689,6600,5519
3258,2689,6591,5518
3341,2689,6600,5519
3428,2685,6594,5514
3534,2689,6600,5519
3642,2687,6596,5510
3759,2689,6600,5519
3870,2685,6588,5534
3983,2689,6600,5564
4091,2687,6605,5567
4208,2689,6600,5564
4323,2684,6555,5552
4433,2689,6530,5564
4512,2688,6522,5567
4562,2689,6530,5564
4574,2681,6495,5534
4562,2689,6460,5519
4512,2705,6437,5509
4433,2731,6460,5519
4323,2749,6464,5515
4208,2774,6460,5519
4084,2795,6439,5514
3951,2817,6460,5519
3792,2830,6489,5512
3630,2859,6530,5519
3473,2889,6530,5518
3341,2902,6530,5519
3219,2878,6537,5493
3116,2859,6600,5475
3017,2868,6669,5461
2923,2902,6741,5475
2821,2913,6789,5477
2731,2902,6881,5475
2636,2888,7005,5448
2538,2902,7162,5430
2428,2915,7295,5416
2345,2902,7443,5430
2288,2842,7601,5434
2249,2774,7794,5430
2196,2716,7970,5399
2152,2689,8145,5386
2116,2676,8292,5380
2088,2689,8426,5386
2047,2697,8508,5363
2024,2689,8567,5341
2017,2644,8577,5324
2024,2603,8567,5341
2008,2575,8522,5348
1992,2561,8496,5341
1984,2532,8467,5308
1992,2518,8426,5297
1992,2518,8325,5294
1992,2518,8215,5297
1992,2493,8101,5270
1992,2475,8005,5252
1984,2492,7872,5241
1992,2561,7724,5252
2027,2688,7546,5248
2088,2902,7373,5252
2165,3148,7183,5250
2281,3329,7022,5252
2445,3404,6868,5227
2666,3457,6741,5208
2934,3524,6593,5194
3212,3585,6460,5208
3363,3644,6330,5208
3245,3798,6249,5208
2860,3994,6189,5198
2377,3969,6179,5208
1884,3478,6192,5209
1317,2603,6249,5208
626,1646,6289,5181
-32,896,6320,5163
-470,496,6330,5150
-642,512,6390,5163
-637,864,6464,5164
-482,1323,6530,5163
-193,1602,6529,5149
161,1622,6530,5163
458,1524,6550,5183
675,1536,6600,5208
832,1705,6609,5205
964,1921,6600,5208
1052,2035,6581,5203
1124,2049,6600,5208
1204,2029,6627,5197
1317,2049,6671,5208
1438,2086,6683,5225
1574,2134,6671,5252
1728,2186,6621,5251
1927,2262,6600,5252
2142,2333,6596,5247
2345,2390,6600,5252
2512,2428,6562,5242
2666,2475,6530,5252
2799,2525,6513,5269
2891,2561,6530,5297
2928,2565,6529,5296
2955,2561,6530,5297
2999,2558,6522,5291
3052,2561,6530,5297
3082,2555,6523,5288
3116,2561,6530,5297
3169,2578,6527,5313
3245,2603,6530,5341
3316,2618,6517,5342
3405,2646,6530,5341
3513,2676,6536,5333
3630,2689,6530,5341
3725,2664,6482,5337
3823,2646,6460,5341
3931,2657,6456,5337
4048,2689,6460,5341
4135,2695,6418,5333
4208,2689,6390,5341
4290,2682,6380,5342
4401,2689,6390,5341
4501,2685,6353,5313
4562,2689,6320,5297
4571,2701,6300,5287
4562,2731,6320,5297
4520,2753,6317,5292
4433,2774,6320,5297
4300,2791,6310,5295
4176,2817,6320,5297
4061,2836,6307,5272
3919,2859,6320,5252
3730,2879,6340,5238
3566,2902,6390,5252
3449,2906,6417,5255
3341,2902,6460,5252
3189,2893,6506,5226
3052,2902,6600,5208
2962,2908,6713,5193
2891,2902,6881,5208
2778,2874,7072,5214
2666,2859,7303,5208
2590,2858,7531,5174
2538,2859,7794,5163
2454,2837,8065,5161
2377,2817,8356,5163
2332,2810,8611,5134
2313,2817,8847,5119
2265,2800,9035,5113
2217,2774,9199,5119
2189,2745,9312,5093
2184,2731,9409,5074
2146,2711,9460,5065
2088,2689,9479,5074
2027,2647,9443,5053
1992,2603,9409,5030
1957,2563,9371,5013
1927,2561,9339,5030
1900,2568,9251,5035
1895,2561,9128,5030
1905,2529,8975,4999
1927,2518,8847,4985
1946,2536,8710,4976
1960,2561,8567,4985
1968,2575,8385,4982
1992,2646,8215,4985
2039,2831,8037,4979
2120,3115,7864,4985
2237,3368,7650,4981
2409,3500,7443,4985
2641,3536,7242,4979
2923,3585,7092,4985
3195,3644,6942,4982
3373,3670,6811,4985
3365,3709,6678,4978
3148,3884,6600,4985
2769,4072,6547,4983
2313,3926,6530,4985
1794,3243,6508,4974
1189,2262,6530,4985
511,1357,6578,5002
-96,726,6671,5030
-490,400,6743,5031
-610,469,6811,5030
-528,911,6843,5021
-321,1451,6881,5030
-51,1722,6904,5028
257,1664,6952,5030
544,1516,6987,5021
771,1536,7022,5030
910,1732,7018,5029
996,1963,7022,5030
1055,2082,7015,5017
1124,2091,7022,5030
1196,2065,7011,5048
1285,2091,7022,5074
1381,2153,7024,5073
1510,2219,7022,5074
1674,2258,6979,5069
1895,2305,6952,5074
2133,2364,6939,5065
2345,2433,6952,5074
2492,2483,6924,5090
2602,2518,6881,5119
2699,2541,6827,5120
2795,2561,6811,5119
2866,2564,6802,5110
2923,2561,6811,5119
2979,2555,6804,5116
3052,2561,6811,5119
3119,2562,6805,5112
3180,2561,6811,5119
3234,2552,6802,5115
3309,2561,6811,5119
3399,2579,6808,5113
3502,2603,6811,5119
3595,2609,6798,5114
3694,2603,6811,5119
3800,2594,6816,5113
3919,2603,6811,5119
4031,2608,6764,5115
4144,2603,6741,5119
4254,2588,6733,5111
4369,2603,6741,5119
4461,2645,6704,5118
4530,2689,6671,5119
4567,2695,6650,5093
4594,2689,6671,5074
4596,2682,6671,5060
4562,2689,6671,5074
4458,2697,6657,5078
4305,2731,6671,5074
4129,2778,6669,5045
3983,2817,6671,5030
3856,2818,6654,5021
3726,2817,6671,5030
3567,2830,6694,5014
3405,2859,6741,4985
3251,2877,6768,4946
3116,2902,6811,4941
2989,2928,6841,4943
2891,2945,6881,4941
2809,2925,6900,4909
2731,2902,6952,4896
2637,2895,7030,4894
2570,2902,7162,4896
2531,2887,7292,4868
2506,2859,7443,4852
2455,2830,7598,4847
2409,2817,7794,4852
2374,2795,7977,4826
2345,2774,8145,4807
2292,2749,8275,4800
2249,2731,8426,4807
2224,2706,8574,4784
2217,2689,8707,4763
2186,2667,8761,4751
2152,2646,8777,4763
2126,2615,8768,4748
2120,2603,8777,4718
2105,2591,8756,4680
2088,2561,8707,4674
2079,2519,8604,4672
2088,2518,8496,4674
2084,2531,8378,4648
2056,2518,8286,4629
2030,2534,8183,4615
2056,2731,8075,4629
2128,3081,7910,4633
2217,3372,7724,4629
2319,3467,7524,4600
2506,3500,7373,4585
2799,3591,7232,4575
3116,3670,7092,4585
3299,3625,6907,4582
3277,3585,6741,4585
3083,3725,6605,4579
2795,3969,6530,4585
2403,3960,6451,4580
1863,3457,6390,4585
1182,2547,6348,4580
482,1579,6390,4585
-111,863,6458,4578
-514,555,6530,4585
-711,633,6556,4583
-675,982,6600,4585
-441,1380,6659,4574
-96,1622,6741,4585
236,1625,6780,4602
514,1536,6811,4629
730,1542,6834,4630
899,1707,6881,4629
1009,1913,6891,4621
1092,2049,6881,4629
1175,2073,6856,4626
1285,2049,6881,4629
1395,2024,6920,4623
1510,2049,6952,4629
1632,2104,6920,4626
1799,2177,6881,4629
1998,2238,6857,4624
2217,2305,6881,4629
2419,2369,6891,4626
2602,2433,6881,4629
2742,2490,6835,4623
2827,2561,6811,4629
2860,2633,6798,4627
2891,2689,6811,4629
2937,2699,6807,4621
2988,2689,6811,4629
3015,2679,6803,4631
3052,2689,6811,4629
3108,2693,6805,4602
3180,2689,6811,4585
3238,2679,6804,4575
3309,2689,6811,4585
3407,2696,6803,4582
3534,2689,6811,4585
3649,2658,6806,4580
3759,2646,6811,4585
3873,2660,6801,4566
4016,2689,6811,4540
4161,2694,6811,4505
4305,2689,6811,4496
4433,2682,6772,4493
4562,2689,6741,4496
4671,2686,6719,4473
4754,2689,6741,4451
4796,2699,6748,4423
4819,2731,6741,4407
4817,2757,6694,4380
4787,2774,6671,4362
4704,2784,6657,4337
4594,2817,6671,4318
4466,2859,6661,4288
4337,2902,6671,4273
4192,2923,6686,4253
4048,2945,6741,4229
3891,2966,6777,4178
3726,2987,6811,4140
3551,2986,6824,4111
3405,2987,6881,4095
3286,3011,6963,4054
3180,3073,7092,4006
3050,3118,7219,3954
2923,3115,7373,3917
2813,3066,7528,3871
2731,3030,7724,3828
2645,3012,7941,3777
2570,2987,8215,3739
2497,2922,8498,3693
2441,2859,8777,3650
2382,2824,8999,3599
2345,2817,9199,3561
2320,2795,9355,3517
2313,2774,9479,3472
2295,2763,9529,3417
2281,2774,9550,3383
2262,2763,9545,3358
2249,2731,9550,3338
2229,2696,9521,3295
2217,2689,9479,3249
2211,2689,9407,3201
2217,2689,9339,3160
2216,2710,9239,3110
2217,2817,9128,3071
2236,3012,8982,3043
2313,3244,8847,3027
2454,3404,8702,2989
2666,3457,8567,2938
2936,3437,8393,2880
3245,3414,8215,2849
3510,3374,8022,2826
3630,3329,7864,2804
3532,3394,7711,2759
3245,3670,7584,2715
2816,3917,7435,2681
2281,3713,7303,2671
1635,2941,7170,2655
932,2006,7092,2626
260,1320,7036,2577
-257,939,7022,2537
-547,753,7005,2507
-578,854,7022,2493
-411,1286,7042,2470
-128,1792,7092,2448
170,1983,7122,2422
450,1835,7162,2404
673,1644,7186,2380
835,1664,7232,2359
935,1851,7264,2333
1028,2049,7303,2315
1132,2138,7305,2292
1253,2134,7303,2270
1360,2090,7284,2242
1478,2091,7303,2226
1609,2141,7331,2205
1767,2219,7373,2181
1939,2283,7375,2148
2152,2347,7373,2137
2385,2408,7359,2138
2602,2475,7373,2137
2763,2538,7374,2111
2891,2603,7373,2092
2999,2656,7336,2088
3084,2689,7303,2092
3131,2691,7255,2073
3180,2689,7232,2048
3243,2698,7215,2035
3309,2731,7232,2048
3351,2748,7237,2054
3405,2731,7232,2048
3490,2693,7189,2023
3598,2689,7162,2003
3682,2714,7146,1992
3759,2731,7162,2003
3852,2707,7159,2011
3983,2689,7162,2003
4126,2700,7152,1974
4273,2731,7162,1959
4398,2736,7156,1957
4497,2731,7162,1959
4553,2729,7153,1937
4594,2731,7162,1914
4634,2709,7155,1906
4690,2689,7162,1914
4725,2681,7153,1903
4722,2689,7162,1869
4668,2684,7155,1832
4594,2689,7162,1825
4511,2703,7153,1831
4433,2731,7162,1825
4332,2759,7155,1796
4208,2817,7162,1780
4060,2889,7151,1781
3919,2945,7162,1780
3785,2950,7177,1755
3662,2945,7232,1736
3521,2946,7271,1735
3373,2945,7303,1736
3226,2916,7310,1712
3116,2902,7373,1691
3020,2918,7466,1688
2923,2945,7584,1691
2811,2932,7671,1670
2731,2902,7794,1647
2678,2875,7950,1640
2634,2859,8145,1647
2564,2831,8312,1631
2506,2817,8496,1602
2467,2816,8694,1587
2441,2817,8918,1602
2389,2779,9082,1614
2345,2731,9199,1602
2311,2695,9265,1571
2281,2689,9339,1558
2224,2684,9384,1560
2184,2689,9409,1558
2175,2688,9380,1533
2184,2689,9339,1513
2180,2682,9269,1511
2184,2689,9199,1513
2206,2695,9093,1493
2217,2689,8988,1469
2185,2676,8871,1459
2152,2731,8777,1469
2170,2888,8650,1472
2249,3115,8496,1469
2355,3310,8303,1465
2506,3414,8145,1469
2735,3419,8000,1468
3052,3372,7864,1469
3368,3314,7682,1467
3566,3329,7513,1469
3530,3478,7354,1466
3245,3756,7232,1469
2773,3972,7103,1470
2217,3884,7022,1469
1595,3377,6967,1461
899,2603,6952,1469
174,1817,6926,1491
-418,1238,6952,1513
-749,972,7009,1516
-803,1067,7092,1513
-672,1416,7128,1512
-418,1792,7162,1513
-91,1954,7190,1507
257,1878,7232,1513
541,1716,7232,1533
739,1664,7232,1558
870,1758,7224,1562
996,1921,7232,1558
1125,2027,7218,1554
1253,2049,7232,1558
1351,2015,7259,1557
1446,2006,7303,1558
1551,2033,7303,1557
1703,2091,7303,1558
1883,2148,7294,1553
2088,2219,7303,1558
2287,2287,7292,1576
2474,2347,7303,1602
2631,2387,7306,1610
2763,2433,7303,1602
2849,2482,7256,1591
2891,2518,7232,1602
2900,2519,7225,1626
2923,2518,7232,1647
2966,2532,7194,1649
3020,2561,7162,1647
3061,2567,7144,1645
3116,2561,7162,1647
3189,2553,7159,1642
3277,2561,7162,1647
3352,2562,7155,1665
3437,2561,7162,1691
3540,2555,7150,1699
3662,2561,7162,1691
3773,2561,7167,1680
3887,2561,7162,1691
4008,2553,7114,1715
4144,2561,7092,1736
4263,2577,7086,1738
4369,2603,7092,1736
4463,2611,7050,1733
4562,2603,7022,1736
4632,2588,7009,1734
4658,2603,7022,1736
4633,2641,6986,1736
4594,2689,6952,1736
4533,2713,6927,1729
4433,2731,6952,1736
4277,2759,6954,1756
4112,2817,6952,1780
3961,2870,6930,1785
3823,2902,6952,1780
3662,2900,6975,1776
3502,2902,7022,1780
3359,2918,7062,1780
3245,2945,7162,1780
3128,2940,7305,1779
3020,2902,7513,1780
2908,2846,7734,1778
2795,2817,8005,1780
2669,2811,8299,1781
2570,2817,8637,1780
2497,2812,8954,1774
2441,2817,9269,1780
2370,2821,9551,1800
2313,2817,9830,1825
2273,2778,10059,1831
2249,2731,10252,1825
2202,2697,10374,1817
2152,2689,10462,1825
2100,2672,10502,1830
2056,2646,10533,1825
2010,2612,10514,1813
1992,2603,10462,1825
1992,2603,10355,1851
1992,2603,10252,1869
1958,2580,10141,1864
1927,2561,10041,1869
1917,2550,9903,1891
1927,2561,9760,1914
1918,2562,9607,1912
1895,2561,9479,1914
1870,2553,9317,1933
1863,2561,9128,1959
1862,2567,8898,1959
1863,2561,8707,1959
1863,2533,8527,1972
1863,2518,8356,2003
1860,2545,8135,2024
1863,2646,7935,2048
1882,2812,7763,2072
1927,3030,7654,2092
2008,3235,7536,2089
2152,3372,7443,2092
2376,3416,7369,2110
2666,3414,7373,2137
2938,3386,7397,2151
3084,3372,7443,2181
3013,3445,7466,2226
2731,3670,7513,2270
2302,3879,7548,2288
1799,3756,7584,2315
1225,3144,7578,2357
578,2262,7584,2404
-93,1434,7578,2423
-642,854,7584,2448
-953,579,7565,2490
-996,683,7584,2537
-857,1105,7614,2557
-610,1579,7654,2582
-307,1789,7648,2622
32,1707,7654,2671
335,1548,7655,2693
546,1536,7654,2715
655,1670,7607,2753
739,1835,7584,2804
843,1917,7578,2830
964,1921,7584,2849
1051,1888,7541,2879
1124,1878,7513,2938
1220,1886,7504,2989
1381,1921,7513,3027
1582,1971,7474,3045
1799,2049,7443,3071
2001,2121,7429,3094
2184,2177,7443,3116
2332,2213,7411,3129
2441,2262,7373,3160
2513,2325,7345,3202
2570,2390,7373,3249
2618,2424,7384,3273
2666,2433,7373,3294
2700,2427,7323,3312
2731,2433,7303,3338
2765,2436,7293,3356
2827,2433,7303,3383
2895,2420,7291,3406
2955,2433,7303,3427
2996,2469,7307,3437
3052,2518,7303,3472
3133,2546,7254,3519
3245,2561,7232,3561
3366,2561,7227,3562
3502,2561,7232,3561
3636,2554,7190,3573
3759,2561,7162,3605
3855,2566,7152,3625
3951,2561,7162,3650
4050,2531,7125,3673
4144,2518,7092,3694
4202,2531,7073,3690
4240,2561,7092,3694
4263,2566,7088,3712
4273,2561,7092,3739
4231,2566,7085,3739
4144,2603,7092,3739
4028,2648,7075,3749
3919,2689,7092,3783
3802,2711,7120,3808
3662,2731,7162,3828
3495,2748,7157,3829
3341,2774,7162,3828
3207,2796,7178,3816
3084,2817,7232,3828
2947,2819,7263,3849
2827,2817,7303,3873
2735,2810,7345,3869
2666,2817,7443,3873
2586,2820,7562,3887
2506,2817,7724,3917
2424,2796,7887,3923
2345,2774,8075,3917
2255,2737,8245,3905
2184,2689,8426,3917
2124,2643,8593,3935
2056,2646,8777,3962
1953,2679,8930,3967
1863,2689,9058,3962
1811,2631,9131,3947
1799,2561,9199,3962
1782,2534,9240,3985
1767,2561,9269,4006
1759,2576,9241,3999
1767,2561,9199,4006
1757,2525,9129,4025
1735,2518,9058,4051
1708,2532,8950,4047
1703,2561,8847,4051
1701,2568,8737,4066
1703,2561,8637,4095
1705,2535,8500,4097
1735,2518,8356,4095
1765,2507,8180,4102
1767,2518,8005,4140
1739,2524,7811,4167
1735,2518,7654,4184
1761,2494,7505,4179
1767,2475,7373,4184
1728,2453,7214,4194
1703,2433,7092,4229
1729,2457,6998,4255
1767,2603,6952,4273
1772,2843,6897,4266
1799,3073,6881,4273
1914,3217,6893,4288
2120,3329,6952,4318
2377,3437,6988,4335
2666,3500,7022,4362
2928,3469,7041,4384
3052,3457,7092,4407
2970,3606,7129,4404
2731,3884,7162,4407
2364,3995,7157,4416
1831,3670,7162,4451
1114,2911,7155,4474
353,2006,7162,4496
-281,1220,7150,4508
-707,683,7162,4540
-931,447,7184,4566
-932,597,7232,4585
-723,1068,7245,4578
-385,1579,7232,4585
-53,1803,7184,4598
225,1707,7162,4629
443,1532,7152,4648
610,1536,7162,4674
717,1718,7135,4694
803,1921,7092,4718
901,2006,7034,4717
1028,2006,7022,4718
1146,1990,7021,4724
1253,2006,7022,4763
1359,2023,6980,4792
1510,2049,6952,4807
1704,2092,6936,4796
1927,2177,6952,4807
2135,2267,6948,4828
2313,2347,6952,4852
2453,2399,6944,4846
2570,2433,6952,4852
2660,2452,6941,4868
2731,2475,6952,4896
2780,2498,6953,4895
2827,2518,6952,4896
2871,2519,6909,4906
2923,2518,6881,4941
2970,2517,6866,4949
3020,2518,6881,4941
3062,2501,6877,4923
3116,2475,6881,4941
3183,2445,6877,4964
3277,2433,6881,4985
3376,2429,6849,4978
3469,2433,6811,4985
3544,2430,6761,5002
3630,2433,6741,5030
3742,2432,6726,5030
3887,2433,6741,5030
4026,2426,6743,5024
4144,2433,6741,5030
4237,2448,6700,5021
4337,2475,6671,5030
4430,2494,6650,5045
4497,2518,6671,5074
4503,2538,6675,5076
4465,2561,6671,5074
4393,2574,6646,5065
4305,2603,6671,5074
4195,2643,6706,5071
4080,2689,6741,5074
3946,2713,6728,5068
3791,2731,6741,5074
3617,2747,6770,5070
3469,2774,6811,5074
3342,2795,6802,5069
3212,2817,6811,5074
3065,2822,6853,5069
2955,2817,6952,5074
2880,2803,7041,5069
2795,2817,7162,5074
2658,2856,7312,5069
2538,2902,7513,5074
