II,III,PLETH
5217,7919,4978
5259,7913,4944
5267,7919,4910
5194,7908,4853
5068,7919,4809
4931,7916,4768
4820,7919,4741
4691,7908,4690
4522,7919,4639
4301,7849,4581
4074,7630,4538
3846,7255,4483
3627,6929,4436
3409,6765,4380
3230,6764,4334
3086,6780,4277
2981,6805,4233
2888,6835,4189
2832,6888,4165
2801,6885,4139
2783,6846,4131
2732,6762,4124
2683,6681,4131
2669,6601,4128
2733,6599,4131
2831,6660,4124
2932,6764,4131
2980,6808,4139
2981,6805,4165
2932,6744,4183
2882,6681,4199
2853,6611,4195
2882,6599,4199
2937,6626,4197
2981,6681,4199
2956,6690,4180
2882,6681,4165
2812,6682,4145
2832,6764,4131
2951,6885,4098
3130,7011,4064
3284,7080,4022
3379,7135,3996
3410,7191,3962
3429,7300,3928
3458,7441,3884
3528,7630,3860
3622,7798,3840
3727,7919,3826
3787,7948,3791
3776,7919,3759
3686,7750,3729
3578,7382,3725
3487,6825,3720
3429,6310,3725
3336,6006,3720
3180,5939,3725
2967,5940,3721
2783,5939,3725
2681,5929,3721
2683,5980,3725
2731,6058,3720
2783,6145,3725
2797,6192,3721
2783,6228,3725
2734,6230,3720
2683,6228,3725
2663,6207,3721
2733,6228,3725
2896,6284,3718
3130,6393,3725
3371,6498,3731
3578,6599,3759
3689,6637,3785
3677,6599,3826
3545,6451,3866
3379,6269,3928
3234,6104,3989
3130,6021,4064
3032,5984,4133
2932,5980,4233
2802,5961,4342
2633,5939,4470
2425,5886,4591
2236,5815,4741
2080,5688,4902
1938,5527,5079
1763,5329,5232
1590,5155,5384
1454,5005,5529
1391,4908,5689
1409,4843,5836
1540,4867,5994
1742,4993,6143
1938,5238,6298
2050,5477,6422
2137,5609,6536
2270,5561,6630
2484,5444,6739
2706,5362,6839
2882,5403,6942
2979,5512,7015
3031,5650,7077
3065,5746,7110
3130,5815,7145
3211,5860,7161
3279,5939,7179
3296,6025,7175
3279,6104,7179
3235,6127,7173
3180,6145,7179
3129,6170,7163
3130,6228,7145
3176,6270,7105
3230,6310,7077
3251,6329,7039
3279,6351,7010
3329,6347,6956
3379,6351,6908
3371,6355,6848
3329,6393,6806
3284,6430,6751
3279,6475,6705
3304,6482,6645
3379,6475,6603
3477,6452,6551
3578,6475,6502
3635,6514,6428
3677,6558,6366
3704,6553,6304
3727,6558,6265
3719,6587,6211
3727,6681,6163
3770,6783,6103
3876,6888,6061
3995,6953,6009
4124,7011,5960
4256,7054,5887
4422,7135,5824
4586,7227,5761
4720,7341,5723
4799,7438,5673
4869,7547,5621
4943,7637,5546
5019,7712,5486
5065,7746,5426
5118,7795,5384
5197,7852,5328
5317,7919,5283
5440,7931,5227
5565,7919,5181
5664,7898,5122
5714,7919,5079
5673,7926,5037
5565,7919,5012
5418,7895,4973
5267,7919,4944
5085,7915,4905
4869,7795,4876
4617,7489,4834
4373,7135,4809
4138,6861,4784
3925,6723,4775
3713,6591,4753
3528,6393,4741
3377,6099,4720
3279,5815,4707
3199,5601,4680
3130,5527,4673
3049,5540,4669
2981,5609,4673
2920,5655,4654
2882,5691,4639
2833,5693,4618
2783,5691,4605
2733,5663,4580
2733,5650,4571
2757,5637,4566
2783,5650,4571
2762,5647,4554
2733,5650,4538
2715,5639,4515
2733,5650,4504
2754,5649,4482
2783,5650,4470
2805,5645,4452
2832,5691,4436
2850,5766,4399
2882,5856,4368
2938,5918,4341
3031,5980,4334
3119,6018,4319
3180,6021,4301
3202,5978,4264
3230,5980,4233
3286,6054,4203
3379,6186,4199
3465,6296,4192
3528,6393,4165
3559,6457,4071
3578,6475,3928
3556,6385,3758
3478,6228,3623
3337,6036,3521
3180,5856,3454
3013,5661,3391
2832,5485,3352
2620,5346,3326
2435,5279,3319
2333,5225,3298
2335,5155,3285
2359,5054,3274
2335,4990,3285
2254,4961,3287
2186,4949,3285
2152,4902,3263
2137,4867,3251
2127,4851,3240
2186,4867,3251
2346,4892,3261
2584,4990,3285
2822,5162,3298
3031,5362,3319
3168,5464,3337
3180,5444,3386
3015,5295,3446
2733,5073,3522
2443,4815,3584
2236,4619,3657
2098,4513,3732
1988,4495,3826
1864,4502,3917
1739,4537,4030
1613,4569,4154
1491,4578,4301
1348,4493,4435
1193,4330,4571
1031,4116,4698
894,3918,4842
791,3747,4978
745,3629,5113
761,3532,5228
845,3464,5350
961,3422,5466
1093,3464,5587
1226,3579,5689
1391,3753,5791
1584,3929,5875
1789,4124,5960
1957,4316,6025
2087,4495,6095
2189,4616,6150
2286,4702,6197
2341,4751,6213
2335,4784,6231
2276,4783,6243
2236,4784,6265
2244,4781,6265
2286,4784,6265
2315,4773,6248
2335,4784,6231
2357,4805,6192
2385,4825,6163
2392,4805,6127
2385,4784,6095
2374,4785,6040
2385,4825,5994
2417,4853,5941
2484,4867,5892
2563,4868,5818
2633,4908,5757
2663,4964,5701
2683,5032,5655
2717,5072,5574
2783,5114,5486
2830,5140,5399
2832,5155,5350
2778,5120,5301
2733,5073,5249
2740,5036,5173
2832,5073,5113
2971,5167,5057
3130,5320,5012
3252,5460,4942
3329,5568,4876
3367,5624,4813
3429,5691,4775
3520,5770,4726
3627,5856,4673
3707,5901,4600
3776,5939,4538
3843,5981,4476
3925,6063,4436
4012,6153,4397
4124,6269,4368
4249,6388,4320
4373,6516,4267
4470,6609,4203
4571,6681,4165
4690,6722,4131
4820,6764,4097
4902,6786,4039
4919,6805,3996
4868,6795,3969
4770,6764,3962
4604,6668,3931
4373,6516,3894
4103,6316,3851
3876,6145,3826
3709,6017,3792
3578,5939,3759
3430,5847,3716
3279,5733,3691
3118,5564,3668
2932,5362,3657
2714,5122,3638
2534,4908,3623
2416,4733,3601
2335,4619,3589
2244,4522,3570
2186,4454,3556
2175,4407,3533
2186,4413,3522
2161,4431,3505
2137,4454,3488
2119,4438,3461
2087,4413,3454
1990,4377,3453
1888,4372,3454
1833,4377,3433
1838,4413,3420
1856,4450,3415
1888,4495,3420
1921,4507,3405
1938,4495,3386
1924,4449,3363
1938,4413,3352
2002,4393,3333
2087,4413,3319
2127,4447,3299
2137,4495,3285
2147,4531,3261
2186,4578,3251
2255,4647,3246
2385,4784,3251
2575,4967,3237
2783,5155,3217
2927,5263,3192
2981,5279,3183
2942,5209,3167
2832,5114,3149
2664,4996,3123
2484,4867,3115
2319,4701,3114
2186,4537,3115
2061,4388,3096
1938,4289,3082
1809,4205,3074
1689,4124,3082
1575,4027,3070
1491,3959,3048
1456,3933,3019
1491,3959,3014
1553,3987,3013
1590,4001,3014
1582,3979,2995
1590,3959,2980
1672,3954,2959
1838,4001,2946
2036,4082,2923
2236,4207,2912
2421,4347,2905
2584,4495,2912
2680,4585,2917
2683,4578,2946
2602,4465,2988
2484,4330,3048
2346,4212,3095
2186,4124,3149
2007,4043,3205
1838,4001,3285
1665,3974,3372
1441,3918,3488
1142,3772,3614
845,3588,3759
625,3409,3891
497,3258,4030
394,3093,4160
298,2928,4301
246,2767,4431
298,2640,4571
433,2549,4705
596,2557,4842
740,2662,4961
894,2846,5079
1077,3040,5181
1292,3258,5283
1499,3496,5365
1689,3753,5452
1838,3954,5523
1938,4083,5587
1987,4134,5622
2037,4165,5655
2108,4184,5683
2186,4207,5723
2227,4207,5744
2236,4207,5757
2231,4208,5751
2236,4248,5757
2248,4316,5756
2286,4413,5757
2352,4490,5736
2435,4537,5723
2485,4536,5703
2484,4537,5689
2448,4555,5654
2435,4619,5621
2465,4698,5581
2534,4784,5553
2592,4836,5506
2633,4867,5452
2668,4872,5377
2733,4908,5316
2810,4972,5257
2882,5073,5215
2914,5147,5162
2932,5197,5113
2944,5219,5054
2981,5279,5012
3038,5358,4961
3130,5444,4910
3232,5487,4838
3329,5527,4775
3385,5571,4714
3429,5650,4673
3482,5726,4621
3578,5815,4571
3680,5905,4512
3776,6021,4470
3858,6127,4420
3975,6228,4368
4135,6304,4295
4323,6393,4233
4472,6484,4174
4571,6599,4131
4635,6714,4077
4720,6846,4030
4823,6960,3975
4919,7052,3928
4962,7087,3871
4969,7094,3826
4974,7073,3785
5019,7052,3759
5067,7001,3722
5068,6929,3691
4962,6815,3653
4770,6681,3623
4524,6504,3585
4273,6310,3556
4019,6094,3519
3776,5898,3488
3537,5705,3447
3329,5527,3420
3154,5330,3397
3031,5155,3386
2941,5014,3366
2882,4949,3352
2814,4919,3332
2733,4908,3319
2626,4867,3297
2534,4825,3285
2476,4773,3267
2484,4743,3251
2528,4710,3225
2584,4702,3217
2599,4694,3215
2584,4702,3217
2547,4683,3198
2534,4660,3183
2519,4625,3174
2484,4619,3183
2419,4617,3184
2385,4619,3183
2395,4583,3167
2435,4537,3149
2471,4502,3123
2534,4537,3115
2630,4613,3114
2733,4702,3115
2793,4750,3097
2832,4784,3082
2873,4802,3063
2932,4825,3048
2992,4844,3022
3081,4908,3014
3199,5017,3014
3329,5155,3014
3421,5247,2992
3478,5279,2980
3498,5238,2978
3478,5155,2980
3384,5033,2958
3230,4908,2946
3033,4768,2953
2832,4619,2980
2638,4443,2985
2484,4289,2980
2382,4176,2972
2335,4124,2980
2309,4097,2979
2286,4083,2980
2239,4039,2975
2186,3959,2980
2141,3843,2977
2137,3753,2980
2169,3708,2975
2236,3712,2980
2330,3720,2976
2484,3753,2980
2707,3827,2985
2981,3959,3014
3216,4079,3045
3329,4124,3082
3269,4044,3115
3081,3877,3183
2840,3663,3266
2633,3464,3352
2484,3294,3412
2385,3176,3488
2292,3083,3581
2186,3011,3691
2048,2948,3784
1888,2928,3894
1709,2921,4022
1540,2887,4165
1396,2780,4283
1292,2640,4402
1196,2479,4529
1093,2310,4673
987,2121,4796
944,1980,4910
997,1917,5010
1143,1938,5113
1315,2005,5197
1491,2145,5283
1658,2351,5354
1838,2598,5418
2004,2806,5452
2137,2969,5486
2218,3096,5515
2286,3217,5553
2355,3310,5573
2435,3382,5587
2493,3424,5585
2534,3464,5587
2571,3499,5570
2633,3547,5553
2697,3591,5528
2733,3629,5520
2717,3637,5504
2683,3629,5486
2662,3614,5447
2683,3629,5418
2742,3676,5384
2832,3753,5350
2906,3811,5294
2932,3836,5249
2902,3828,5208
2882,3836,5181
2895,3844,5130
2932,3836,5079
2953,3784,5021
2981,3753,4978
3011,3768,4923
3031,3836,4876
3017,3897,4821
3031,3959,4775
3103,4014,4716
3230,4083,4673
3339,4150,4632
3429,4248,4605
3500,4343,4557
3578,4413,4504
3631,4415,4441
3677,4413,4402
3715,4445,4366
3776,4537,4334
3843,4623,4281
3925,4702,4233
4011,4777,4179
4124,4908,4131
4257,5090,4072
4422,5320,4030
4595,5539,3993
4770,5733,3962
4912,5882,3908
5019,6021,3860
5078,6135,3818
5118,6228,3793
5142,6287,3756
5168,6351,3725
5190,6395,3688
5217,6393,3657
5204,6314,3614
5118,6228,3589
4950,6160,3570
4770,6104,3556
4599,5986,3518
4422,5815,3488
4201,5627,3465
3975,5485,3454
3766,5362,3421
3578,5238,3386
3373,5075,3357
3180,4908,3352
3013,4745,3341
2882,4619,3319
2761,4503,3278
2683,4413,3251
2645,4333,3229
2633,4289,3217
2592,4257,3195
2534,4248,3183
2471,4225,3177
2435,4207,3183
2404,4188,3171
2385,4207,3149
2358,4220,3121
2335,4207,3115
2303,4139,3115
2286,4083,3115
2278,4050,3097
2286,4042,3082
2283,4023,3062
2286,4042,3048
2308,4106,3024
2385,4207,3014
2505,4279,3010
2633,4330,3014
2699,4367,2999
2683,4413,2980
2628,4446,2957
2633,4495,2946
2732,4575,2928
2882,4702,2912
2993,4812,2891
3031,4867,2878
3000,4829,2859
2932,4743,2844
2835,4633,2823
2733,4537,2811
2616,4433,2801
2484,4330,2811
2331,4219,2815
2186,4124,2811
2056,4035,2786
1938,3959,2777
1823,3884,2776
1739,3836,2777
1683,3804,2756
1640,3794,2743
1596,3775,2739
1590,3753,2743
1617,3712,2725
1640,3671,2709
1630,3631,2700
1640,3629,2709
1710,3653,2707
1838,3712,2709
1998,3808,2715
2186,3959,2743
2338,4076,2770
2335,4042,2811
2126,3807,2853
1838,3506,2912
1642,3287,2971
1590,3217,3048
1585,3223,3127
1540,3258,3217
1432,3285,3296
1292,3299,3386
1127,3260,3479
944,3176,3589
744,3054,3698
547,2928,3826
346,2776,3957
149,2598,4097
-20,2398,4218
-99,2227,4334
-68,2099,4435
50,2021,4538
195,1970,4632
348,1980,4741
486,2062,4845
596,2227,4944
670,2416,5013
745,2598,5079
839,2747,5142
944,2887,5215
1037,3014,5268
1143,3134,5316
1270,3216,5349
1391,3258,5384
1451,3259,5402
1441,3258,5418
1390,3256,5416
1342,3258,5418
1307,3241,5411
1292,3217,5418
1288,3178,5418
1292,3134,5418
1293,3083,5388
1292,3052,5350
1289,3041,5305
1292,3052,5283
1293,3064,5255
1292,3093,5215
1286,3130,5143
1292,3176,5079
1298,3201,5023
1292,3217,4978
1262,3206,4910
1242,3176,4842
1250,3123,4770
1292,3093,4707
1339,3084,4621
1391,3093,4538
1440,3098,4456
1491,3134,4402
1534,3205,4348
1590,3299,4301
1657,3370,4234
1739,3423,4165
1816,3452,4086
1888,3464,4030
1930,3443,3977
1938,3423,3928
1934,3423,3856
1988,3464,3793
2118,3530,3734
2286,3629,3691
2428,3738,3637
2534,3836,3589
2618,3889,3536
2683,3918,3488
2717,3937,3429
2733,3959,3386
2752,3963,3349
2783,3959,3319
2811,3953,3266
2832,3959,3217
2842,3955,3173
2832,3918,3149
2770,3809,3116
2633,3629,3082
2413,3400,3041
2137,3176,3014
1848,2955,2981
1590,2722,2946
1361,2465,2903
1143,2227,2878
930,2016,2860
745,1815,2844
591,1607,2808
447,1443,2777
291,1342,2752
149,1279,2743
50,1195,2725
0,1114,2709
-30,1069,2688
-50,1072,2675
-58,1067,2655
-50,1031,2641
-58,965,2623
-99,907,2607
-162,858,2584
-199,825,2574
-203,796,2570
-199,784,2574
-218,770,2560
-248,742,2540
-275,684,2516
-298,619,2506
-315,576,2490
-298,577,2472
-231,600,2447
-149,619,2438
-103,619,2436
-99,619,2438
-96,641,2423
-50,701,2404
54,794,2382
199,907,2370
358,1031,2353
497,1155,2337
595,1249,2315
646,1279,2303
650,1226,2286
596,1114,2269
476,974,2244
298,825,2235
95,664,2233
-99,495,2235
-278,324,2218
-447,165,2201
-599,37,2191
-696,-41,2201
-705,-72,2206
-646,-82,2201
-589,-99,2179
-596,-124,2167
-653,-147,2161
-696,-165,2167
-685,-184,2164
-646,-206,2167
-593,-221,2174
-497,-206,2201
-324,-134,2221
-99,0,2235
124,154,2238
298,247,2269
386,220,2325
348,82,2404
207,-85,2471
50,-206,2540
-56,-262,2611
-149,-289,2709
-320,-322,2807
-596,-371,2912
-886,-439,3016
-1093,-536,3149
-1217,-658,3297
-1342,-784,3454
-1511,-911,3589
-1689,-1072,3725
-1830,-1266,3865
-1938,-1443,4030
-2007,-1564,4187
-1988,-1650,4334
-1858,-1729,4453
-1689,-1773,4571
-1555,-1734,4685
-1441,-1608,4809
-1302,-1435,4914
-1143,-1237,5012
-994,-1014,5091
-845,-784,5181
-684,-586,5266
-547,-454,5350
-460,-377,5406
-398,-330,5452
-320,-297,5483
-248,-289,5520
-212,-306,5539
-199,-330,5553
-174,-337,5550
-149,-330,5553
-155,-324,5549
-199,-330,5553
-239,-334,5540
-248,-330,5520
-227,-311,5480
-199,-289,5452
-176,-277,5418
-149,-289,5384
-93,-292,5329
0,-247,5283
99,-168,5231
149,-124,5181
120,-152,5109
50,-206,5046
9,-215,4978
50,-165,4910
148,-97,4817
248,-41,4741
309,-9,4680
348,0,4639
389,3,4574
447,41,4504
515,122,4428
596,206,4368
678,256,4297
745,289,4233
789,326,4161
845,371,4097
947,430,4022
1093,536,3962
1235,687,3904
1342,825,3860
1428,914,3805
1540,990,3759
1688,1092,3706
1838,1196,3657
1954,1266,3597
2037,1320,3556
2112,1397,3519
2186,1485,3488
2248,1533,3434
2286,1526,3386
2297,1501,3344
2286,1485,3319
2249,1465,3282
2186,1402,3251
2087,1269,3215
1938,1072,3183
1732,854,3141
1491,660,3115
1251,507,3097
1043,371,3082
865,218,3044
696,41,3014
520,-139,2993
348,-289,2980
187,-391,2945
50,-454,2912
-54,-508,2887
-99,-577,2878
-102,-654,2859
-99,-701,2844
-135,-710,2826
-199,-701,2811
-263,-701,2785
-298,-701,2777
-295,-697,2776
-248,-701,2777
-200,-736,2755
-199,-784,2743
-268,-806,2740
-348,-784,2743
-364,-739,2724
-298,-701,2709
-209,-679,2705
-149,-660,2709
-111,-625,2692
-50,-577,2675
51,-529,2668
149,-495,2675
197,-473,2664
199,-454,2641
202,-410,2614
248,-330,2607
353,-213,2606
497,-82,2607
644,49,2592
745,165,2574
778,235,2550
745,206,2540
651,71,2524
497,-124,2506
311,-307,2480
149,-454,2472
39,-580,2472
-50,-701,2472
-150,-802,2452
-248,-866,2438
-314,-893,2434
-348,-907,2438
-373,-925,2423
-398,-949,2404
-407,-959,2382
-398,-949,2370
-378,-923,2349
-348,-907,2337
-279,-907,2329
-149,-907,2337
25,-874,2335
199,-784,2337
356,-630,2340
497,-454,2370
586,-337,2412
547,-371,2472
355,-561,2530
99,-825,2607
-98,-1040,2696
-199,-1155,2811
-246,-1180,2926
-298,-1155,3048
-379,-1086,3160
-497,-990,3285
-642,-920,3411
-795,-949,3556
-942,-1087,3699
-1093,-1279,3860
-1253,-1455,4023
-1391,-1608,4199
-1464,-1757,4357
-1441,-1897,4504
-1323,-1991,4632
-1143,-2021,4775
-978,-1987,4914
-894,-1897,5046
-881,-1752,5145
-845,-1567,5249
-723,-1372,5350
-547,-1196,5452
-383,-1044,5521
-248,-907,5587
-123,-777,5651
0,-660,5723
107,-565,5765
199,-495,5791
270,-444,5800
298,-412,5824
277,-404,5842
248,-412,5858
268,-409,5855
348,-371,5858
455,-305,5855
547,-247,5858
599,-216,5842
596,-206,5824
536,-202,5788
447,-206,5757
383,-214,5715
398,-206,5689
496,-161,5656
646,-82,5621
802,15,5554
944,124,5486
1047,236,5410
1093,330,5350
1076,375,5279
1043,371,5215
1043,344,5141
1093,330,5079
1153,339,5007
1193,371,4944
1209,410,4871
1242,454,4809
1304,505,4736
1391,577,4673
1483,662,4600
1590,742,4538
1697,807,4466
1789,866,4402
1856,926,4329
1938,990,4267
2052,1070,4195
2186,1196,4131
2324,1372,4057
2484,1567,3996
2666,1733,3936
2832,1856,3894
2947,1947,3843
3031,2021,3793
3099,2074,3722
3130,2103,3657
3096,2110,3593
3031,2103,3556
2988,2087,3521
2981,2062,3488
2961,2017,3434
2882,1938,3386
2732,1815,3343
2534,1650,3319
2297,1450,3285
2037,1237,3251
1772,1034,3208
1540,866,3183
1350,733,3163
1193,619,3149
1052,509,3116
944,412,3082
864,328,3050
795,247,3048
716,159,3050
646,82,3048
590,38,3025
547,41,3014
505,75,3011
497,124,3014
521,157,2996
547,165,2980
529,145,2971
497,124,2980
481,104,2980
497,82,2980
518,53,2974
547,41,2980
590,57,2980
646,82,2980
670,88,2964
646,82,2946
602,100,2922
596,165,2912
639,256,2899
696,330,2878
737,361,2839
795,371,2811
914,416,2792
1093,536,2777
1283,720,2742
1441,907,2709
1546,1035,2685
1590,1072,2675
1555,1022,2657
1441,907,2641
1272,760,2624
1093,619,2607
930,504,2573
795,412,2540
682,329,2514
596,247,2506
537,177,2491
497,124,2472
453,82,2439
398,41,2404
339,-3,2354
298,-41,2303
284,-57,2246
298,-41,2201
334,-15,2150
398,0,2099
510,16,2041
696,82,1998
955,227,1959
1242,412,1930
1465,574,1900
1540,660,1896
1445,637,1915
1242,495,1964
1022,280,2018
845,82,2099
710,-46,2203
596,-124,2337
478,-181,2459
348,-206,2574
203,-200,2677
50,-206,2811
-117,-258,2967
-298,-330,3149
-485,-399,3329
-646,-495,3522
-768,-649,3708
-845,-825,3894
-863,-969,4059
-795,-1072,4233
-657,-1147,4413
-497,-1155,4605
-352,-1036,4768
-199,-784,4910
-24,-479,5036
149,-206,5181
284,3,5321
398,165,5452
519,278,5552
646,330,5655
739,341,5755
795,371,5858
852,448,5933
944,536,5994
1042,599,6030
1093,660,6061
1078,744,6073
1043,825,6095
1044,850,6112
1093,825,6129
1152,806,6114
1193,825,6095
1216,856,6071
1242,866,6061
1271,859,6032
1292,866,5994
1293,889,5936
1292,907,5892
1302,903,5841
1342,907,5791
1391,949,5717
1441,1031,5655
1486,1107,5586
1540,1155,5520
1581,1174,5429
1590,1196,5350
1571,1229,5274
1590,1279,5215
1670,1334,5140
1789,1402,5079
1879,1466,5020
1938,1526,4978
1992,1588,4920
2087,1691,4876
2221,1830,4834
2385,1980,4809
2530,2107,4769
2633,2227,4741
2698,2340,4715
2783,2433,4707
2914,2504,4687
3081,2598,4673
3238,2736,4651
3379,2887,4639
3506,3001,4617
3627,3093,4605
3731,3193,4586
3826,3299,4571
3908,3367,4536
3975,3382,4504
3999,3363,4464
3975,3341,4436
3898,3299,4398
3776,3217,4368
3598,3073,4330
3379,2887,4301
3154,2689,4262
2981,2516,4233
2855,2364,4195
2733,2227,4165
2568,2084,4125
2385,1938,4097
2204,1776,4071
2037,1608,4064
1872,1455,4047
1739,1361,4030
1646,1313,4001
1590,1279,3996
1533,1226,3995
1491,1196,3996
1473,1203,3973
1491,1237,3962
1510,1255,3958
1540,1279,3962
1593,1324,3940
1689,1402,3928
1770,1472,3940
1789,1526,3996
1734,1555,4051
1689,1567,4097
1708,1551,4114
1789,1526,4131
1857,1509,4142
1888,1526,4165
1898,1572,4171
1938,1650,4165
2008,1747,4140
2087,1856,4131
2143,1938,4129
2186,1980,4131
2239,1998,4111
2335,2062,4097
2483,2200,4089
2683,2392,4097
2897,2576,4085
3081,2722,4064
3180,2803,4034
3180,2804,4030
3085,2710,4029
2932,2557,4030
2737,2384,4008
2534,2227,3996
2339,2087,3987
2186,1980,3996
2085,1903,3993
2037,1856,3996
2009,1812,3990
1988,1773,3996
1958,1741,3991
1938,1732,3996
1929,1743,3993
1938,1773,3996
1942,1788,3987
1938,1773,3996
1938,1746,4007
1988,1773,4030
2093,1883,4038
2236,2062,4064
2373,2257,4100
2484,2433,4165
2530,2533,4226
2484,2516,4301
2346,2384,4373
2186,2227,4470
2063,2116,4572
1988,2062,4707
1906,2019,4850
1789,1980,5012
1624,1950,5149
1441,1938,5283
1255,1911,5403
1093,1856,5553
944,1752,5713
795,1608,5892
632,1435,6055
497,1279,6231
426,1145,6397
447,1031,6569
541,935,6719
696,907,6874
882,970,7012
1093,1114,7145
1300,1288,7244
1491,1485,7348
1621,1679,7446
1689,1856,7551
1734,1999,7623
1838,2145,7687
2009,2297,7732
2186,2433,7788
2289,2511,7822
2335,2557,7856
2374,2595,7869
2435,2640,7890
2475,2663,7889
2484,2681,7890
2486,2698,7868
2534,2722,7856
2614,2727,7831
2683,2722,7822
2697,2715,7800
2683,2722,7788
2672,2724,7754
2683,2722,7721
2686,2724,7662
2683,2763,7619
2687,2824,7574
2733,2887,7551
2803,2924,7504
2882,2969,7450
2936,3026,7370
2981,3093,7314
3020,3135,7258
3081,3176,7213
3148,3215,7139
3230,3258,7077
3303,3266,7014
3379,3258,6976
3433,3255,6920
3478,3299,6874
3514,3371,6814
3578,3464,6773
3649,3557,6724
3727,3671,6705
3801,3791,6683
3925,3918,6671
4094,4024,6630
4273,4124,6603
4393,4207,6585
4472,4289,6603
4549,4372,6606
4671,4495,6603
4816,4644,6575
4969,4784,6569
5086,4863,6563
5168,4908,6569
5213,4955,6549
5267,5032,6536
5324,5083,6512
5366,5073,6502
5345,4994,6466
5267,4908,6434
5134,4829,6390
4969,4743,6366
4757,4598,6329
4522,4413,6298
4280,4214,6255
4074,4042,6231
3891,3875,6196
3727,3712,6163
3562,3548,6105
3429,3423,6061
3319,3329,6018
3230,3258,5994
3127,3173,5954
3031,3093,5926
2942,3028,5888
2882,3011,5858
2824,3009,5813
2783,3011,5791
2746,2988,5770
2733,2969,5757
2723,2957,5716
2733,2969,5689
2749,2973,5665
2783,2969,5655
2795,2943,5618
2783,2928,5587
2731,2920,5558
2683,2928,5553
2647,2918,5534
2633,2887,5520
2621,2833,5495
2633,2804,5486
2683,2819,5464
2783,2887,5452
2891,2970,5429
2981,3052,5418
3021,3100,5395
3031,3134,5384
3049,3185,5362
3130,3299,5350
3252,3438,5326
3379,3547,5316
3494,3604,5298
3627,3671,5283
3721,3733,5245
3677,3712,5215
3452,3537,5186
3180,3299,5181
2985,3110,5165
2882,3011,5147
2772,2930,5106
2633,2846,5079
2505,2767,5053
2435,2722,5046
2400,2682,5025
2385,2640,5012
2376,2600,4988
2385,2598,4978
2388,2617,4956
2385,2640,4944
2385,2648,4920
2435,2681,4910
2551,2747,4897
2733,2846,4910
2937,2957,4920
3130,3093,4944
3258,3215,4962
3279,3258,5012
3170,3172,5070
2981,3011,5147
2781,2845,5206
2633,2722,5283
2539,2634,5368
2484,2598,5486
2425,2608,5599
2335,2640,5723
2197,2637,5826
2037,2598,5926
1864,2527,6000
1689,2433,6095
1495,2279,6202
1292,2062,6332
1079,1803,6438
894,1567,6536
780,1375,6612
795,1237,6705
917,1149,6788
1093,1155,6874
1260,1258,6929
1441,1443,6976
1653,1658,7002
1888,1897,7043
2073,2136,7076
2186,2351,7111
2253,2498,7113
2335,2598,7111
2422,2665,7099
2484,2722,7111
2506,2760,7113
2534,2804,7111
2570,2850,7075
2584,2887,7043
2550,2890,7002
2534,2887,6976
2585,2884,6935
2683,2887,6908
2741,2881,6871
2733,2887,6840
2682,2895,6785
2633,2887,6739
2593,2841,6682
2584,2804,6637
2611,2814,6577
2683,2887,6536
2763,2974,6484
2832,3052,6434
2864,3099,6357
2882,3134,6298
2895,3151,6242
2932,3176,6197
2977,3207,6124
3031,3258,6061
3062,3290,6002
3081,3299,5960
3091,3283,5891
3130,3299,5824
3180,3360,5758
3230,3464,5723
3262,3556,5685
3329,3629,5655
3438,3683,5603
3578,3753,5553
3690,3819,5491
3776,3877,5452
3844,3920,5413
3925,4001,5384
4013,4127,5330
4124,4289,5283
4245,4430,5236
4373,4537,5215
4477,4604,5181
4571,4660,5147
4662,4701,5101
4770,4743,5079
4862,4780,5059
4919,4825,5046
4929,4858,5007
4919,4867,4978
4861,4804,4951
4720,4660,4944
4482,4448,4924
4224,4248,4910
4002,4099,4886
3826,4001,4876
3637,3881,4856
3429,3712,4842
3202,3485,4819
2981,3258,4809
2763,3072,4788
2584,2969,4775
2453,2919,4751
2385,2887,4741
2347,2826,4721
2335,2763,4707
2317,2717,4681
2286,2722,4673
2227,2743,4668
2186,2763,4673
2171,2748,4657
2186,2722,4639
2190,2690,4614
2186,2681,4605
2162,2676,4588
2137,2681,4571
2102,2665,4544
2087,2640,4538
2082,2606,4535
2087,2598,4538
2080,2598,4519
2087,2598,4504
2119,2596,4483
2186,2640,4470
2261,2733,4444
2335,2846,4436
2391,2921,4432
2435,2969,4436
2470,3018,4418
2534,3093,4402
2638,3174,4381
2783,3258,4368
2936,3339,4343
3081,3423,4334
3173,3472,4330
3180,3464,4334
3085,3382,4316
2932,3258,4301
2742,3101,4280
2534,2928,4267
2315,2745,4241
2137,2598,4233
2013,2495,4229
1938,2433,4233
1888,2392,4212
1888,2392,4199
1920,2417,4191
1938,2433,4199
1898,2401,4183
1838,2351,4165
1787,2304,4139
1739,2268,4131
1696,2228,4121
1739,2227,4131
1927,2304,4143
2236,2475,4165
2562,2688,4173
2832,2887,4199
2985,2995,4236
2981,2969,4301
2816,2810,4361
2584,2598,4436
2390,2415,4510
2286,2310,4605
2221,2255,4698
2137,2227,4809
1990,2191,4919
1789,2145,5046
1542,2071,5152
1292,1980,5249
1066,1864,5324
894,1732,5418
759,1572,5515
646,1402,5621
544,1236,5704
497,1114,5791
544,1044,5870
696,1031,5960
882,1050,6029
1043,1114,6095
1162,1235,6144
1292,1443,6197
