II,V,ABP
1966,4372,4576
1842,4376,4402
1805,4312,4232
1842,4269,4074
1822,4280,3901
1734,4269,3745
1682,4154,3600
1734,4056,3482
1785,4043,3369
1734,4056,3285
1628,3993,3220
1625,3949,3187
1713,3987,3159
1734,4056,3154
1638,4052,3159
1625,4056,3187
1811,4141,3204
2059,4269,3220
2194,4304,3227
2275,4269,3253
2371,4247,3274
2384,4269,3285
2230,4217,3268
2059,4056,3253
1993,3877,3236
1950,3842,3220
1853,3912,3174
1842,3949,3121
1978,3883,3066
2059,3842,3023
1920,3861,2972
1734,3842,2924
1697,3714,2872
1734,3629,2825
1688,3671,2771
1625,3735,2727
1632,3686,2688
1625,3629,2661
1539,3667,2635
1517,3735,2628
1614,3700,2628
1625,3629,2628
1381,3584,2610
1084,3522,2595
996,3385,2588
1084,3308,2595
1125,3357,2594
1084,3415,2595
1059,3358,2594
1084,3308,2595
1086,3349,2580
1084,3415,2563
1082,3360,2541
1084,3308,2530
1056,3341,2512
1084,3415,2497
1160,3388,2477
1192,3308,2464
1123,3274,2446
1084,3308,2431
1171,3325,2411
1300,3308,2398
1341,3300,2381
1300,3308,2365
1212,3204,2343
1084,2988,2333
1072,3000,2328
1517,3735,2333
2601,5295,2330
4226,7471,2333
6248,10164,2332
8452,13127,2333
10127,15098,2316
10294,14408,2300
8738,10957,2290
6393,6830,2300
4313,4095,2305
2709,2882,2300
1340,2161,2278
325,1601,2267
-34,1516,2265
108,1814,2267
230,1979,2251
108,1921,2234
-38,1920,2224
0,2028,2234
112,2027,2239
108,1921,2234
13,1875,2213
0,1921,2201
86,1935,2196
108,1921,2201
-15,1910,2200
-108,1921,2201
-70,1898,2198
0,1921,2201
-50,1982,2199
-108,2028,2201
-63,1988,2199
0,1921,2201
-43,1898,2199
-108,1921,2201
-69,1929,2199
0,1921,2201
-33,1916,2198
-108,1921,2201
-88,1916,2199
0,1921,2201
5,1928,2196
-108,1921,2201
-216,1901,2200
-217,1921,2201
-147,1955,2192
-108,1921,2201
-148,1800,2214
-217,1708,2234
-243,1699,2233
-217,1708,2234
-191,1653,2237
-217,1601,2267
-311,1601,2302
-433,1601,2365
-496,1509,2460
-433,1387,2628
-328,1340,2858
-325,1387,3154
-416,1417,3490
-433,1387,3877
-347,1349,4284
-325,1387,4698
-421,1458,5074
-433,1494,5421
-264,1503,5720
-108,1601,5979
-116,1777,6169
-108,1921,6308
86,1992,6390
325,2134,6439
408,2374,6439
433,2561,6406
570,2601,6332
758,2668,6242
866,2873,6136
975,3095,6045
1191,3197,5965
1409,3308,5914
1489,3528,5869
1517,3735,5848
1615,3792,5834
1734,3842,5848
1786,4032,5870
1842,4269,5914
1963,4364,5956
2059,4376,6012
2053,4452,6060
2059,4589,6111
2167,4633,6135
2275,4589,6144
2249,4585,6116
2167,4696,6078
2181,4805,6014
2275,4803,5947
2286,4687,5853
2167,4589,5749
2048,4567,5619
2059,4589,5487
2143,4558,5336
2167,4482,5191
2102,4407,5037
2059,4376,4895
2070,4334,4736
2059,4269,4567
1981,4192,4375
1950,4162,4205
2013,4161,4049
2059,4162,3910
1971,4119,3755
1842,4056,3614
1773,3988,3484
1734,3949,3384
1658,3899,3288
1625,3842,3220
1683,3804,3169
1734,3842,3154
1679,3878,3145
1625,3842,3154
1693,3774,3164
1842,3842,3187
1958,4003,3200
2059,4056,3220
2179,3919,3233
2275,3842,3253
2315,3975,3255
2384,4162,3253
2487,4164,3236
2492,4056,3220
2334,3983,3189
2167,3949,3154
2101,3874,3104
2059,3842,3055
1969,3871,3002
1950,3842,2957
2038,3692,2906
2059,3629,2858
1895,3740,2804
1734,3842,2760
1754,3750,2719
1842,3629,2694
1780,3652,2672
1625,3735,2661
1592,3698,2644
1734,3629,2628
1864,3659,2606
1842,3735,2595
1688,3676,2589
1517,3522,2595
1383,3418,2595
1300,3415,2595
1270,3390,2590
1300,3308,2595
1333,3250,2597
1300,3308,2595
1213,3397,2577
1192,3415,2563
1248,3333,2546
1300,3308,2530
1277,3355,2496
1300,3415,2464
1380,3376,2438
1409,3308,2431
1331,3287,2418
1300,3308,2398
1375,3275,2372
1409,3202,2365
1327,3196,2366
1300,3308,2365
1398,3360,2346
1409,3202,2333
1202,2982,2328
1084,3095,2333
1482,3755,2329
2492,5016,2333
3934,7043,2335
5743,9925,2333
7897,12891,2311
9969,14408,2300
11025,13473,2299
10294,10672,2300
7922,7475,2280
4984,4909,2267
2630,3128,2264
1300,2028,2267
707,1561,2249
433,1601,2234
312,1807,2230
325,1921,2234
372,1915,2219
325,1921,2201
190,1979,2192
108,2028,2201
147,1991,2202
217,1921,2201
197,1891,2197
108,1921,2201
61,1932,2200
108,1921,2201
143,1898,2198
108,1921,2201
53,1927,2199
108,1921,2201
209,1904,2198
217,1921,2201
125,1939,2199
108,1921,2201
230,1888,2198
325,1921,2201
277,2001,2200
217,2028,2201
269,1964,2197
325,1921,2201
243,1937,2201
108,1921,2201
73,1835,2193
108,1814,2201
113,1896,2215
108,1921,2234
134,1799,2233
108,1708,2234
-15,1762,2230
-108,1814,2234
-69,1712,2226
0,1601,2234
-32,1633,2253
-108,1708,2300
-123,1667,2358
-108,1601,2464
-152,1608,2624
-217,1601,2858
-232,1478,3140
-217,1387,3482
-223,1433,3861
-217,1494,4271
-163,1433,4671
-108,1387,5059
-110,1479,5407
-108,1601,5717
-30,1603,5965
108,1601,6177
229,1728,6333
325,1921,6439
427,2033,6474
542,2134,6472
646,2325,6434
758,2561,6374
904,2729,6274
1084,2882,6177
1259,3088,6084
1409,3308,6012
1525,3436,5935
1625,3522,5881
1726,3655,5847
1842,3842,5848
1963,3979,5853
2059,4056,5881
2087,4132,5918
2059,4269,5979
2058,4404,6028
2167,4482,6078
2321,4515,6110
2384,4589,6144
2355,4678,6149
2384,4696,6144
2484,4621,6111
2492,4589,6078
2355,4646,6020
2275,4696,5947
2345,4643,5835
2384,4589,5717
2262,4594,5584
2167,4589,5454
2227,4480,5304
2275,4376,5158
2158,4359,4996
2059,4376,4829
2120,4320,4641
2167,4269,4468
2012,4273,4299
1842,4269,4140
1860,4162,3964
1950,4056,3811
1908,4035,3671
1842,4056,3548
1920,4004,3416
2059,3949,3318
2081,3969,3253
2059,4056,3220
2136,4113,3176
2275,4162,3154
2344,4219,3156
2384,4269,3187
2483,4266,3203
2601,4269,3220
2601,4288,3231
2492,4269,3253
2367,4130,3254
2275,3949,3253
2172,3837,3246
2059,3842,3253
2005,3862,3243
2059,3842,3220
2120,3808,3171
2059,3842,3121
1879,3882,3067
1734,3842,3023
1678,3740,2971
1625,3735,2924
1533,3822,2870
1517,3842,2825
1596,3712,2784
1625,3629,2760
1541,3715,2729
1517,3842,2694
1617,3794,2649
1625,3629,2628
1376,3490,2625
1084,3415,2628
1005,3336,2611
1084,3308,2595
1110,3360,2588
1084,3415,2595
1083,3369,2594
1084,3308,2595
1040,3292,2594
1084,3308,2595
1223,3277,2580
1300,3308,2563
1188,3384,2542
1084,3415,2530
1126,3342,2511
1192,3308,2497
1132,3369,2478
1084,3415,2464
1185,3354,2444
1300,3308,2431
1240,3369,2414
1084,3415,2398
991,3241,2375
975,2988,2365
1095,3152,2364
1625,4162,2365
2769,5938,2349
4443,8218,2333
6463,10952,2323
8560,13874,2333
10033,15645,2336
9969,14621,2333
8215,10839,2314
5743,6510,2300
3647,3753,2291
2167,2668,2300
994,2135,2304
108,1708,2300
-239,1653,2278
-108,1921,2267
64,2039,2264
0,1921,2267
-171,1849,2251
-217,1921,2234
-141,1954,2224
-108,1921,2234
-174,1908,2239
-217,1921,2234
-165,1899,2213
-108,1921,2201
-153,1990,2196
-217,2028,2201
-227,1951,2200
-217,1921,2201
-278,1976,2198
-325,2028,2201
-283,2005,2199
-217,2028,2201
-211,2123,2199
-217,2134,2201
-192,1995,2198
-217,1921,2201
-306,2031,2200
-325,2134,2201
-237,2045,2194
-217,1921,2201
-342,1946,2214
-433,2028,2234
-372,1993,2235
-325,1921,2234
-432,1924,2227
-542,1921,2234
-497,1805,2232
-433,1708,2234
-521,1748,2226
-650,1814,2234
-636,1737,2242
-542,1601,2267
-551,1560,2306
-650,1601,2398
-693,1577,2536
-650,1494,2727
-625,1455,2955
-650,1494,3253
-669,1487,3607
-650,1387,4008
-638,1304,4404
-650,1387,4797
-636,1552,5168
-542,1601,5519
-410,1503,5810
-325,1494,6045
-294,1684,6214
-217,1921,6341
-57,2033,6409
108,2134,6439
214,2339,6419
325,2561,6374
490,2670,6293
650,2775,6209
753,2980,6118
867,3202,6045
1036,3310,5971
1192,3415,5914
1287,3619,5863
1409,3842,5848
1596,3960,5852
1734,4056,5881
1740,4187,5905
1734,4269,5947
1829,4240,5990
1950,4269,6045
1974,4439,6079
1950,4589,6111
1985,4557,6126
2059,4482,6144
2079,4517,6133
2059,4589,6111
2053,4548,6053
2059,4482,5979
2049,4512,5878
2059,4589,5782
2083,4566,5673
2059,4482,5552
1977,4419,5401
1950,4376,5257
2016,4302,5110
2059,4269,4961
1970,4285,4778
1842,4269,4600
1804,4151,4426
1842,4056,4271
1823,4049,4101
1734,4056,3942
1676,3954,3787
1734,3842,3647
1825,3844,3500
1842,3949,3384
1776,3965,3299
1734,3842,3253
1742,3709,3209
1734,3735,3187
1662,3836,3176
1625,3842,3187
1698,3738,3193
1842,3735,3220
1962,3867,3251
2059,3949,3285
2136,3872,3288
2167,3842,3285
2175,3961,3280
2275,4056,3285
2443,3955,3272
2492,3842,3253
2337,3881,3219
2167,3949,3187
2138,3855,3138
2167,3735,3088
2118,3760,3034
2059,3842,2990
2066,3773,2939
2059,3629,2891
1946,3577,2837
1842,3629,2793
1840,3645,2751
1842,3629,2727
1734,3624,2706
1625,3629,2694
1645,3607,2674
1734,3629,2661
1756,3672,2642
1734,3629,2628
1707,3450,2615
1625,3308,2628
1448,3293,2648
1300,3308,2661
1276,3242,2644
1300,3202,2628
1254,3255,2622
1192,3308,2628
1213,3248,2615
1300,3202,2595
1295,3243,2573
1192,3308,2563
1108,3251,2546
1192,3202,2530
1311,3245,2509
1300,3308,2497
1186,3260,2479
1192,3202,2464
1337,3237,2445
1409,3308,2431
1327,3314,2411
1300,3308,2398
1407,3271,2390
1409,3095,2398
1175,2865,2402
1084,2988,2398
1645,3731,2378
2926,5123,2365
4598,7267,2360
6501,10246,2365
8715,13268,2363
10944,14728,2365
12146,13597,2366
11269,10566,2365
8414,7248,2347
4984,4696,2333
2449,2978,2325
1192,1921,2333
658,1495,2333
325,1601,2333
123,1852,2329
108,1921,2333
151,1826,2331
108,1814,2333
15,1911,2329
0,1921,2333
67,1777,2331
108,1708,2333
59,1821,2329
0,1921,2333
23,1817,2331
108,1708,2333
105,1775,2329
0,1921,2333
-86,1865,2332
0,1708,2333
130,1709,2326
108,1921,2333
-50,2051,2345
-108,1921,2365
12,1708,2369
108,1708,2365
52,1874,2357
0,1921,2365
72,1774,2379
108,1708,2398
-13,1837,2400
-108,1921,2398
-10,1798,2390
108,1708,2398
38,1825,2410
-108,1921,2431
-135,1771,2433
-108,1601,2431
-163,1669,2419
-217,1814,2431
-163,1754,2446
-108,1601,2464
-162,1601,2466
-217,1708,2497
-192,1701,2565
-217,1601,2694
-361,1534,2861
-433,1494,3088
-319,1414,3367
-217,1387,3712
-311,1454,4091
-433,1494,4501
-372,1419,4904
-217,1387,5289
-176,1491,5621
-217,1601,5914
-192,1589,6159
-108,1601,6374
-60,1745,6520
0,1921,6604
146,2009,6617
325,2134,6604
442,2366,6562
542,2561,6505
695,2599,6409
867,2668,6308
983,2916,6209
1084,3202,6144
1232,3303,6086
1409,3308,6045
1538,3415,6010
1625,3629,6012
1721,3778,6034
1842,3842,6078
1956,3917,6107
2059,4056,6144
2167,4184,6181
2275,4269,6242
2323,4322,6294
2275,4376,6341
2187,4394,6349
2167,4376,6341
2224,4350,6297
2275,4376,6242
2272,4406,6161
2275,4376,6078
2298,4287,5969
2275,4269,5848
2192,4334,5698
2167,4376,5552
2234,4315,5400
2275,4269,5257
2211,4284,5094
2167,4269,4928
2226,4145,4743
2275,4056,4567
2185,4064,4389
2059,4056,4238
2028,3928,4088
2059,3842,3942
2048,3887,3782
2059,3949,3647
2156,3917,3532
2275,3949,3450
2331,4093,3370
2384,4162,3318
2462,4032,3286
2492,3949,3285
2454,4060,3281
2492,4162,3285
2612,4027,3291
2601,3842,3318
2340,3813,3338
2059,3842,3351
1990,3739,3345
2059,3629,3351
2044,3631,3354
1950,3629,3351
1917,3493,3319
1950,3415,3285
1899,3519,3250
1734,3629,3220
1600,3540,3171
1625,3415,3121
1722,3438,3068
1734,3522,3023
1650,3478,2968
1625,3415,2924
1700,3489,2885
1734,3629,2858
1602,3599,2822
1409,3415,2793
1275,3278,2769
1192,3308,2760
1104,3362,2743
1084,3308,2727
1152,3198,2705
1192,3202,2694
1123,3289,2686
1084,3308,2694
1140,3176,2697
1192,3095,2694
1119,3133,2673
1084,3202,2661
1178,3152,2657
1300,3095,2661
1312,3133,2647
1300,3202,2628
1359,3163,2606
1409,3095,2595
1359,3151,2579
1300,3308,2563
1315,3322,2540
1300,3095,2530
1152,2854,2515
1084,2988,2497
1526,3706,2471
2709,5123,2464
4459,7395,2464
6501,10459,2464
8722,13403,2444
10836,14728,2431
11924,13540,2428
10944,10459,2431
7961,6986,2415
4443,4269,2398
1931,2566,2390
758,1708,2398
312,1464,2399
108,1601,2398
68,1813,2394
108,1921,2398
48,1922,2397
-108,1921,2398
-209,1934,2395
-217,1921,2398
-214,1855,2396
-217,1814,2398
-209,1849,2396
-217,1921,2398
-248,1904,2395
-217,1814,2398
-137,1744,2397
-108,1814,2398
-186,1910,2394
-217,1921,2398
-153,1839,2398
-108,1814,2398
-168,1881,2391
-217,1921,2398
-160,1860,2413
-108,1814,2431
-161,1864,2432
-217,1921,2431
-167,1875,2428
-108,1814,2431
-150,1844,2426
-217,1921,2431
-213,1936,2442
-217,1921,2464
-291,1928,2467
-325,1921,2464
-252,1855,2453
-217,1814,2464
-322,1831,2477
-433,1814,2497
-431,1698,2495
-433,1601,2497
-550,1596,2499
-650,1601,2530
-608,1532,2575
-542,1494,2661
-589,1552,2787
-650,1601,2990
-604,1514,3254
-542,1387,3581
-587,1350,3930
-650,1387,4304
-612,1388,4679
-542,1387,5059
-546,1462,5406
-542,1601,5717
-411,1685,5966
-217,1708,6177
-118,1757,6330
-108,1921,6439
-53,2144,6488
108,2348,6505
293,2498,6483
433,2668,6439
567,2878,6359
758,3095,6275
964,3261,6186
1084,3415,6111
1117,3576,6032
1192,3735,5979
1360,3879,5945
1517,4056,5947
1579,4216,5953
1625,4269,5979
1732,4224,6005
1842,4269,6045
1893,4446,6073
1950,4589,6111
2040,4584,6139
2059,4589,6177
1977,4705,6195
1950,4803,6209
2034,4750,6188
2059,4696,6144
1933,4753,6061
1842,4803,5979
1905,4701,5885
1950,4589,5782
1836,4585,5639
1734,4589,5487
1787,4469,5330
1842,4376,5191
1736,4422,5033
1625,4482,4862
1669,4388,4672
1734,4269,4501
1640,4252,4333
1517,4269,4172
1539,4198,3997
1625,4162,3844
1598,4230,3702
1517,4269,3581
1504,4124,3452
1517,3949,3351
1458,3907,3279
1409,3949,3253
1454,3904,3230
1517,3842,3220
1475,3897,3209
1409,4056,3220
1459,4124,3231
1625,4056,3253
1767,3949,3265
1842,3949,3285
1921,4040,3298
2059,4162,3318
2173,4239,3324
2167,4269,3318
2054,4206,3286
1950,4056,3253
1898,3885,3216
1842,3842,3187
1760,3909,3141
1734,3949,3088
1763,3880,3020
1734,3842,2957
1604,3898,2897
1517,3949,2858
1532,3892,2823
1517,3842,2793
1388,3858,2753
1300,3842,2727
1353,3708,2706
1409,3629,2694
1345,3714,2672
1300,3842,2661
1375,3825,2656
1409,3735,2661
1228,3680,2657
975,3629,2661
861,3501,2663
867,3415,2661
860,3453,2640
867,3522,2628
934,3481,2625
975,3415,2628
909,3402,2613
867,3415,2595
918,3345,2577
975,3308,2563
916,3350,2530
867,3415,2497
919,3381,2470
975,3308,2464
918,3283,2451
867,3308,2431
954,3311,2405
1084,3308,2398
1085,3351,2399
975,3415,2398
852,3330,2379
758,3095,2365
814,3089,2359
1300,3842,2365
2389,5454,2364
4009,7684,2365
6035,10397,2365
8235,13341,2365
9899,15292,2349
10077,14621,2333
8543,11200,2323
6176,7044,2333
4026,4204,2337
2384,2882,2333
1056,2125,2312
108,1601,2300
-203,1571,2294
0,1921,2300
206,2142,2299
108,2134,2300
-127,2121,2296
-217,2134,2300
-176,2032,2298
-217,1921,2300
-371,1949,2297
-433,2028,2300
-322,1985,2297
-217,1921,2300
-269,1949,2298
-325,2028,2300
-269,2019,2296
-217,2028,2300
-325,2092,2300
-433,2134,2300
-365,2072,2292
-217,2028,2300
-179,2083,2315
-217,2134,2333
-214,2078,2333
-217,2028,2333
-286,2078,2330
-325,2134,2333
-259,2084,2325
-217,2028,2333
-313,2073,2346
-433,2134,2365
-415,2060,2363
-325,1921,2365
-331,1897,2373
-433,2028,2398
-485,2146,2402
-433,2134,2398
-385,2024,2386
-433,1921,2398
-524,1827,2412
-542,1708,2431
-477,1595,2444
-433,1601,2497
-473,1690,2595
-542,1708,2760
-590,1587,2971
-650,1494,3253
-733,1531,3588
-758,1601,3975
-699,1560,4367
-650,1494,4764
-667,1516,5137
-650,1601,5487
-540,1646,5784
-433,1708,6045
-398,1849,6251
-325,2028,6406
-151,2142,6492
0,2241,6538
40,2384,6538
108,2561,6505
315,2711,6425
542,2882,6341
659,3098,6254
758,3308,6177
932,3430,6084
1084,3522,6012
1130,3656,5962
1192,3842,5947
1364,4012,5934
1517,4162,5947
1526,4287,5970
1517,4376,6012
1653,4417,6040
1842,4482,6078
1865,4589,6118
1734,4696,6177
1683,4753,6206
1842,4803,6209
2041,4834,6175
2059,4803,6144
1918,4712,6099
1842,4696,6045
1907,4767,5952
1950,4803,5848
1849,4701,5721
1734,4589,5585
1754,4570,5419
1842,4589,5257
1830,4505,5089
1734,4376,4928
1659,4325,4744
1625,4376,4567
1569,4374,4392
1517,4269,4238
1511,4150,4071
1517,4162,3910
1471,4249,3748
1409,4269,3614
1358,4155,3486
1300,4056,3384
1246,4069,3297
1300,4162,3253
1471,4224,3226
1625,4269,3220
1675,4295,3208
1734,4269,3220
1891,4180,3244
2059,4162,3285
2105,4234,3306
2059,4269,3318
1975,4162,3314
1842,4056,3318
1680,4044,3315
1625,4056,3318
1702,3986,3307
1734,3949,3285
1590,4009,3237
1409,4056,3187
1366,3959,3132
1409,3842,3088
1353,3821,3037
1192,3842,2990
1076,3786,2937
1084,3735,2891
1115,3771,2839
1084,3842,2793
1037,3844,2749
1084,3842,2727
1187,3870,2708
1192,3842,2694
1010,3647,2671
758,3415,2661
591,3329,2657
542,3415,2661
537,3477,2657
542,3415,2661
547,3304,2662
542,3308,2661
516,3383,2642
542,3415,2628
607,3335,2623
650,3308,2628
598,3362,2616
542,3415,2595
536,3363,2570
542,3308,2563
520,3338,2551
542,3415,2530
622,3429,2491
650,3415,2464
585,3454,2444
542,3522,2431
530,3435,2408
433,3202,2398
392,3203,2396
867,3949,2398
2085,5545,2381
3792,7791,2365
5735,10533,2358
7802,13447,2365
9439,15317,2365
9644,14621,2365
8100,11263,2364
5743,7151,2365
3673,4290,2350
2059,2988,2333
626,2323,2322
-433,1814,2333
-750,1663,2339
-542,1921,2333
-376,2193,2310
-433,2241,2300
-515,2167,2298
-542,2134,2300
-594,2132,2283
-650,2134,2267
-644,2136,2259
-650,2134,2267
-757,2087,2267
-867,2028,2267
-854,1988,2263
-758,2028,2267
-760,2086,2266
-867,2134,2267
-942,2094,2264
-867,2028,2267
-750,2028,2265
-758,2134,2267
-862,2211,2264
-867,2134,2267
-728,1998,2264
-650,2028,2267
-749,2194,2264
-867,2241,2267
-837,2095,2263
-758,2028,2267
-785,2159,2264
-867,2241,2267
-879,2081,2262
-867,1921,2267
-919,1994,2264
-975,2134,2267
-935,2075,2259
-867,1921,2267
-887,1887,2276
-975,1921,2300
-1039,1838,2311
-1084,1708,2333
-1145,1676,2361
-1192,1708,2431
-1188,1665,2534
-1192,1601,2694
-1250,1595,2903
-1300,1601,3187
-1267,1535,3523
-1192,1494,3910
-1166,1541,4302
-1192,1601,4698
-1210,1586,5069
-1192,1601,5421
-1151,1704,5722
-1084,1814,5979
-983,1845,6177
-867,1921,6341
-758,2122,6449
-650,2348,6505
-538,2464,6488
-433,2561,6439
-337,2748,6370
-217,2988,6308
-56,3164,6228
108,3308,6144
234,3471,6049
325,3629,5979
423,3725,5929
542,3842,5914
663,4043,5905
758,4269,5914
822,4373,5919
867,4376,5947
914,4415,5982
975,4589,6045
1040,4769,6098
1084,4803,6144
1095,4710,6159
1084,4696,6177
1076,4810,6181
1084,4909,6177
1092,4868,6133
1084,4803,6078
1074,4802,6001
1084,4803,5914
1072,4725,5788
975,4696,5651
831,4764,5499
758,4803,5355
773,4694,5192
758,4589,5027
677,4588,4844
650,4589,4665
724,4467,4476
758,4376,4304
655,4421,4134
542,4482,3975
534,4388,3803
542,4269,3647
445,4282,3509
325,4376,3417
303,4360,3340
325,4269,3285
277,4227,3235
217,4269,3220
272,4286,3224
433,4269,3253
575,4250,3269
650,4269,3285
701,4302,3293
758,4376,3318
814,4452,3338
867,4482,3351
899,4428,3336
867,4376,3318
763,4365,3296
650,4376,3285
582,4331,3258
542,4269,3220
492,4241,3165
433,4269,3121
384,4255,3074
325,4162,3023
227,4049,2951
108,4056,2891
27,4166,2848
0,4269,2825
-27,4280,2794
-108,4269,2760
-203,4244,2720
-217,4162,2694
-146,4041,2671
-108,4056,2661
-185,4203,2654
-325,4269,2661
-446,4084,2662
-542,3842,2661
-622,3766,2654
-650,3842,2661
-631,3872,2665
-650,3842,2661
-730,3820,2638
-758,3842,2628
-695,3832,2628
-650,3842,2628
-744,3851,2598
-867,3842,2563
-904,3765,2536
-867,3735,2530
-853,3786,2516
-867,3842,2497
-867,3799,2474
-867,3735,2464
-876,3750,2450
-867,3842,2431
-832,3885,2406
-867,3842,2398
-1031,3748,2399
-1192,3735,2398
-1005,4026,2379
-217,5016,2365
1153,7018,2360
2926,9925,2365
5016,12930,2362
7151,14835,2365
8490,14684,2367
8018,12487,2365
5720,9217,2345
2817,6190,2333
588,4157,2330
-758,3095,2333
-1656,2574,2315
-2275,2348,2300
-2473,2392,2295
-2384,2668,2300
-2352,2902,2286
-2492,2882,2267
-2636,2701,2256
-2709,2668,2267
-2760,2810,2272
-2817,2882,2267
-2854,2753,2246
-2926,2668,2234
-3049,2768,2229
-3142,2882,2234
-3150,2784,2233
-3142,2668,2234
-3195,2720,2231
-3251,2882,2234
-3284,2918,2232
-3359,2882,2234
-3488,2879,2231
-3576,2882,2234
-3565,2837,2232
-3576,2882,2234
-3648,3035,2231
-3684,3095,2234
-3609,2961,2232
-3576,2882,2234
-3672,2996,2230
-3792,3095,2234
-3798,2987,2232
-3792,2882,2234
-3883,2972,2226
-4009,3095,2234
-4031,3018,2245
-4009,2882,2267
-4042,2895,2268
-4118,2988,2267
-4128,2961,2256
-4118,2882,2267
-4181,2873,2286
-4334,2882,2333
-4440,2780,2392
-4443,2668,2497
-4403,2649,2652
-4443,2668,2891
-4525,2609,3192
-4551,2561,3548
-4482,2601,3925
-4443,2668,4337
-4489,2659,4753
-4551,2668,5158
-4519,2764,5507
-4443,2882,5815
-4384,2893,6077
-4334,2882,6308
-4231,2978,6471
-4118,3202,6571
-4017,3400,6602
-3901,3522,6604
-3727,3632,6566
-3576,3842,6505
-3473,4087,6407
-3359,4269,6308
-3179,4360,6212
-3034,4482,6144
-2972,4655,6082
-2926,4803,6045
-2810,4878,6016
-2709,5016,6012
-2661,5245,6015
-2601,5443,6045
-2468,5500,6084
-2384,5550,6144
-2392,5668,6191
-2384,5763,6242
-2262,5744,6275
-2167,5763,6308
-2202,5887,6313
-2275,5977,6308
-2240,5912,6275
-2167,5870,6242
-2152,5941,6184
-2167,5977,6111
-2143,5846,5999
-2167,5763,5881
-2283,5862,5747
-2384,5977,5618
-2349,5893,5470
-2275,5763,5322
-2295,5749,5158
-2384,5763,4994
-2411,5615,4810
-2384,5443,4632
-2402,5435,4445
-2492,5550,4271
-2543,5525,4094
-2492,5336,3942
-2399,5150,3801
-2384,5123,3680
-2445,5150,3554
-2492,5123,3450
-2451,5035,3363
-2384,5016,3318
-2366,5041,3288
-2384,5016,3285
-2328,4914,3290
-2167,4909,3318
-1970,5029,3338
-1842,5123,3351
-1786,5061,3344
-1734,5016,3351
-1600,5105,3364
-1409,5229,3384
-1271,5208,3375
-1300,5123,3351
-1431,5071,3312
-1517,5016,3285
-1508,4880,3253
-1517,4803,3220
-1583,4853,3170
-1625,4909,3121
-1598,4815,3067
-1625,4696,3023
-1750,4673,2972
-1842,4696,2924
-1794,4639,2868
-1734,4589,2825
-1778,4597,2786
-1842,4589,2760
-1773,4499,2734
-1625,4482,2727
-1529,4570,2725
-1517,4589,2727
-1542,4419,2710
-1625,4269,2694
-1759,4263,2683
-1842,4269,2694
-1800,4141,2699
-1734,4056,2694
-1762,4119,2671
-1842,4162,2661
-1808,3998,2659
-1625,3842,2661
-1479,3891,2644
-1517,4056,2628
-1650,4019,2611
-1625,3842,2595
-1434,3748,2562
-1300,3842,2530
-1346,3945,2505
-1409,3949,2497
-1326,3878,2482
-1192,3842,2464
-1126,3873,2441
-1084,3949,2431
-992,3927,2425
-975,3735,2431
-1121,3519,2432
-1192,3629,2431
-738,4295,2414
433,5656,2398
2142,7871,2388
4118,10886,2398
6246,13804,2404
8235,15155,2398
9301,14079,2375
8560,11206,2365
6015,7957,2366
2817,5336,2365
357,3503,2345
-867,2348,2333
-1270,1844,2330
-1409,1921,2333
-1458,2213,2314
-1409,2348,2300
-1350,2274,2296
-1409,2241,2300
-1521,2326,2284
-1517,2348,2267
-1381,2182,2258
-1300,2028,2267
-1359,2050,2268
-1409,2134,2267
-1321,2090,2262
-1192,2028,2267
-1173,2061,2266
-1192,2134,2267
-1150,2082,2264
-1084,2028,2267
-1119,2075,2265
-1192,2134,2267
-1144,2053,2264
-975,1921,2267
-849,1884,2265
-867,1921,2267
-918,1922,2264
-867,1921,2267
-759,1973,2264
-758,2028,2267
-855,1992,2263
-867,1921,2267
-736,1901,2264
-650,1921,2267
-711,1890,2260
-758,1814,2267
-654,1778,2277
-542,1814,2300
-575,1816,2303
-650,1708,2300
-611,1580,2286
-542,1601,2300
-580,1716,2333
-650,1708,2398
-618,1519,2476
-542,1387,2595
-535,1435,2766
-542,1494,3023
-486,1394,3341
-433,1281,3712
-449,1310,4097
-433,1387,4501
-322,1346,4898
-217,1281,5289
-187,1315,5638
-108,1387,5947
75,1376,6187
217,1387,6374
239,1524,6491
325,1708,6571
591,1810,6603
867,1921,6604
984,2127,6551
1084,2348,6472
1331,2464,6368
1625,2561,6275
1776,2719,6182
1842,2882,6111
1976,2972,6046
2167,3095,6012
2296,3313,5995
2384,3522,6012
2522,3597,6037
2709,3629,6078
2845,3725,6116
2926,3842,6177
3015,3862,6238
3142,3842,6308
3233,3906,6347
3251,4056,6374
3262,4127,6374
3359,4056,6374
3472,3944,6347
3467,3949,6308
3363,4033,6232
3359,4056,6144
3493,3948,6030
3576,3842,5914
3473,3823,5770
3359,3842,5618
3387,3798,5447
3467,3735,5289
3430,3689,5125
3359,3629,4961
3386,3534,4775
3467,3522,4600
3446,3599,4426
3359,3629,4271
3322,3516,4102
3359,3415,3942
3370,3414,3791
3359,3415,3680
3376,3329,3576
3467,3308,3482
3607,3424,3391
3792,3522,3351
3950,3463,3343
4009,3415,3351
3980,3514,3340
4009,3629,3351
4131,3562,3380
4226,3415,3417
4161,3340,3417
4009,3308,3417
3873,3200,3426
3792,3095,3450
3751,3083,3441
3792,3095,3417
