II,MCL,ABP,RESP
3820,4371,6009,942
3872,4413,6001,931
3897,4470,6009,921
3953,4492,6003,907
4049,4520,6009,900
4083,4562,6002,900
4049,4619,6009,900
4007,4657,6003,890
4049,4719,6009,879
4153,4798,6001,875
4279,4868,6009,879
4367,4884,6004,874
4431,4917,6009,858
4448,5015,5999,841
4431,5166,6009,837
4421,5274,6006,839
4508,5315,6009,837
4630,5297,5993,826
4661,5265,6009,816
4543,5216,6031,814
4431,5166,6071,816
4412,5084,6089,809
4431,4967,6134,795
4408,4811,6186,780
4431,4669,6259,775
4525,4531,6308,774
4584,4371,6384,775
4528,4164,6485,768
4508,3974,6635,754
4612,3816,6763,737
4737,3676,6885,733
4746,3513,6988,735
4737,3378,7135,733
4766,3275,7304,720
4737,3179,7511,712
4567,3044,7697,712
4431,2931,7886,712
4429,2865,8057,700
4431,2831,8262,691
4285,2773,8471,691
4126,2732,8700,691
4074,2724,8893,679
4049,2732,9076,670
3923,2690,9225,669
3820,2633,9389,670
3845,2591,9539,659
3897,2583,9702,649
3803,2559,9830,648
3667,2533,9952,649
3651,2532,10042,638
3744,2583,10140,628
3755,2626,10208,626
3667,2633,10265,628
3603,2611,10270,619
3667,2633,10265,607
3752,2690,10231,604
3744,2732,10202,607
3641,2710,10141,601
3591,2682,10077,586
3626,2692,9980,571
3667,2732,9889,565
3631,2741,9782,564
3591,2732,9702,565
3591,2725,9608,565
3591,2732,9514,565
3536,2727,9382,564
3515,2732,9263,565
3557,2737,9133,565
3591,2732,9013,565
3541,2711,8871,563
3515,2732,8763,565
3558,2790,8662,567
3591,2831,8575,565
3533,2808,8445,555
3515,2782,8325,544
3599,2781,8195,539
3667,2782,8074,544
3575,2745,7912,554
3438,2732,7761,565
3397,2774,7618,569
3438,2831,7511,565
3441,2823,7382,560
3438,2782,7261,565
3470,2761,7125,578
3515,2782,7010,586
3529,2787,6875,584
3591,2782,6760,586
3679,2802,6647,596
3667,2881,6572,607
3516,2944,6477,607
3438,2931,6384,607
3539,2857,6288,615
3667,2831,6259,628
3628,2863,6256,630
3515,2881,6259,628
3478,2840,6215,633
3515,2831,6196,649
3511,2886,6208,663
3515,2931,6259,670
3582,2885,6283,668
3667,2831,6322,670
3653,2841,6368,677
3591,2881,6447,691
3590,2862,6502,704
3667,2831,6572,712
3683,2844,6648,711
3591,2881,6760,712
3486,2879,6852,718
3515,2881,6948,733
3622,2910,7029,746
3667,2931,7135,754
3605,2897,7226,753
3591,2881,7323,754
3674,2909,7404,760
3744,2931,7511,775
3700,2895,7606,788
3667,2881,7699,795
3714,2915,7755,794
3744,2931,7824,795
3655,2868,7885,802
3591,2831,7949,816
3654,2890,7976,828
3744,2980,8012,837
3714,2980,8040,839
3667,2931,8074,837
3699,2926,8072,834
3744,2980,8074,837
3695,2989,8069,846
3667,2931,8074,858
3741,2868,8043,862
3820,2881,8012,858
3783,2924,7971,853
3744,2931,7949,858
3784,2889,7892,870
3820,2881,7824,879
3740,2913,7740,879
3667,2931,7699,879
3695,2893,7664,879
3744,2881,7636,879
3697,2929,7570,875
3667,2980,7511,879
3739,2960,7442,891
3820,2931,7386,900
3762,2946,7308,898
3667,2980,7261,900
3687,2960,7222,910
3820,2931,7198,921
3903,2941,7132,920
3897,2980,7073,921
3847,2985,7022,930
3820,2980,7010,942
3803,2982,6981,943
3820,2980,6948,942
3859,2945,6880,949
3897,2931,6822,963
3872,2954,6766,967
3820,2980,6760,963
3791,2955,6760,957
3820,2931,6760,963
3821,2943,6719,973
3744,2980,6697,984
3639,2985,6688,986
3667,2980,6697,984
3829,2980,6666,980
3973,2980,6635,984
3965,2949,6612,993
3897,2931,6635,1005
3845,2950,6642,1008
3820,2980,6635,1005
3800,2983,6592,999
3897,2980,6572,1005
4035,2987,6560,1016
4049,2980,6572,1026
3864,2946,6566,1026
3744,2931,6572,1026
3802,2940,6566,1025
3897,2931,6572,1026
3849,2888,6563,1022
3820,2881,6572,1026
3901,2923,6572,1035
3897,2980,6572,1047
3595,3063,6536,1048
3285,3278,6509,1047
3458,3526,6491,1045
4279,3427,6509,1047
5429,2579,6511,1044
6571,1093,6509,1047
7590,-415,6493,1055
8633,-1291,6509,1068
9831,-1452,6517,1070
11078,-1291,6509,1068
11871,-1226,6464,1064
11766,-1291,6447,1068
10927,-1352,6445,1069
10085,-1291,6447,1068
9635,-1052,6407,1063
9245,-497,6384,1068
8387,372,6379,1078
7105,1341,6384,1089
5831,2125,6347,1089
4890,2682,6322,1089
4325,3084,6313,1087
4126,3378,6322,1089
4145,3549,6288,1087
4126,3676,6259,1089
3909,3793,6245,1089
3667,3874,6259,1089
3576,3885,6235,1084
3591,3924,6196,1089
3530,4032,6150,1099
3438,4123,6134,1110
3405,4112,6104,1108
3438,4073,6071,1110
3388,4087,6024,1118
3285,4123,6009,1130
3222,4104,6002,1130
3285,4073,6009,1130
3359,4086,5981,1137
3362,4123,5946,1151
3293,4123,5899,1161
3285,4123,5884,1172
3335,4147,5876,1182
3362,4172,5884,1193
3310,4145,5859,1199
3285,4123,5821,1214
3325,4138,5769,1235
3362,4172,5758,1256
3316,4154,5759,1264
3285,4123,5758,1277
3324,4109,5719,1296
3362,4123,5696,1319
3313,4116,5687,1329
3285,4123,5696,1340
3349,4144,5666,1358
3438,4172,5633,1382
3445,4165,5612,1393
3438,4172,5633,1403
3456,4209,5642,1417
3438,4272,5633,1444
3355,4302,5592,1468
3362,4321,5571,1486
3495,4338,5559,1495
3591,4371,5571,1507
3517,4389,5567,1523
3438,4421,5571,1549
3493,4461,5563,1572
3591,4520,5571,1591
3568,4564,5566,1599
3515,4619,5571,1612
3559,4685,5564,1630
3667,4768,5571,1654
3687,4825,5565,1667
3667,4868,5571,1675
3731,4915,5564,1679
3897,5017,5571,1696
3999,5145,5565,1716
3973,5265,5571,1738
3892,5330,5564,1748
3897,5364,5571,1758
3955,5370,5565,1767
3973,5364,5571,1779
3913,5336,5563,1786
3897,5315,5571,1800
3963,5267,5566,1819
4049,5166,5571,1842
4080,5005,5559,1854
4126,4868,5571,1863
4192,4757,5587,1870
4202,4619,5633,1884
4124,4397,5678,1895
4126,4172,5758,1905
4273,4002,5842,1911
4431,3874,5946,1926
4447,3722,6030,1938
4431,3576,6134,1947
4501,3449,6242,1944
4584,3328,6384,1947
4518,3183,6526,1953
4355,3080,6697,1968
4213,3027,6855,1977
4126,2980,7010,1989
4032,2874,7143,1997
3973,2782,7323,2010
3949,2756,7532,2017
3897,2782,7761,2031
3766,2767,7947,2042
3667,2732,8137,2052
3637,2713,8320,2049
3591,2732,8512,2052
3456,2722,8665,2058
3362,2682,8825,2072
3383,2650,8980,2081
3438,2682,9138,2093
3404,2729,9240,2102
3362,2732,9326,2114
3390,2672,9405,2120
3438,2633,9514,2135
3381,2645,9590,2154
3285,2682,9639,2177
3270,2686,9638,2187
3362,2682,9639,2198
3435,2684,9613,2211
3438,2682,9576,2240
3393,2649,9505,2264
3362,2633,9451,2282
3326,2651,9390,2288
3285,2682,9326,2303
3254,2679,9207,2320
3285,2682,9076,2345
3340,2708,8935,2362
3362,2732,8825,2386
3321,2707,8699,2408
3285,2682,8575,2428
3260,2694,8436,2435
3209,2732,8325,2449
3126,2740,8201,2467
3133,2732,8074,2491
3250,2726,7912,2501
3362,2732,7761,2512
3348,2726,7600,2526
3285,2732,7448,2554
3244,2738,7276,2575
3209,2732,7135,2596
3160,2710,7003,2612
3209,2732,6885,2638
3354,2793,6726,2659
3438,2831,6572,2680
3361,2789,6425,2687
3285,2732,6322,2700
3318,2729,6200,2715
3362,2782,6071,2742
3305,2803,5923,2764
3285,2782,5821,2784
3376,2756,5742,2792
3438,2782,5696,2805
3329,2821,5627,2818
3209,2831,5571,2847
3222,2797,5517,2876
3285,2782,5508,2910
3246,2800,5501,2930
3209,2831,5508,2952
3277,2833,5497,2968
3362,2831,5508,2994
3308,2832,5522,3013
3209,2831,5571,3035
3204,2815,5621,3050
3285,2831,5696,3077
3331,2869,5755,3106
3362,2881,5821,3140
3411,2841,5870,3160
3438,2831,5946,3182
3367,2866,6028,3198
3285,2881,6134,3224
3308,2821,6223,3242
3438,2782,6322,3266
3524,2821,6407,3283
3515,2881,6509,3308
3497,2867,6598,3326
3591,2831,6697,3349
3700,2840,6784,3367
3667,2881,6885,3391
3503,2884,6973,3409
3438,2881,7073,3433
3528,2903,7161,3450
3591,2931,7261,3475
3500,2908,7331,3493
3438,2881,7386,3517
3516,2878,7409,3533
3591,2881,7448,3559
3510,2848,7481,3578
3438,2831,7511,3601
3505,2852,7506,3608
3591,2881,7511,3622
3545,2873,7510,3634
3515,2881,7511,3663
3604,2915,7475,3685
3667,2931,7448,3705
3548,2890,7416,3710
3438,2881,7386,3726
3517,2933,7317,3742
3667,2980,7261,3768
3661,2938,7217,3784
3591,2881,7198,3810
3629,2883,7141,3830
3744,2931,7073,3852
3748,2939,6994,3858
3667,2931,6948,3873
3625,2943,6887,3888
3667,2980,6822,3915
3711,2987,6741,3931
3744,2980,6697,3957
3734,2978,6662,3976
3667,2980,6635,3998
3593,2953,6568,4004
3667,2931,6509,4019
3857,2939,6460,4036
3973,2980,6447,4061
3922,2994,6416,4069
3897,2980,6384,4082
3991,2961,6340,4096
4049,2980,6322,4124
3888,3012,6291,4141
3667,3030,6259,4166
3640,3006,6209,4184
3820,2980,6196,4208
3946,2968,6194,4215
3897,2980,6196,4229
3788,2981,6160,4242
3820,2980,6134,4271
3909,2982,6119,4282
3897,2980,6134,4291
3759,2970,6130,4292
3744,2980,6134,4312
3873,2999,6128,4332
3973,2980,6134,4354
3891,2946,6123,4359
3820,2980,6134,4375
3856,3034,6138,4391
3897,2980,6134,4417
3816,2885,6090,4425
3744,2980,6071,4438
3676,3183,6086,4450
3438,3229,6134,4480
3083,3259,6143,4500
3209,3725,6134,4522
4271,4286,6116,4534
5959,3825,6134,4564
7455,1952,6141,4585
8481,-149,6134,4605
9525,-1208,6093,4609
11078,-1291,6071,4626
12724,-1237,6060,4644
13523,-1291,6071,4668
13075,-1282,6066,4674
11995,-1291,6071,4689
11043,-1440,6066,4705
10314,-1291,6071,4731
9395,-443,6061,4739
8175,795,6071,4752
6940,1748,6074,4764
5959,2285,6071,4794
5193,2699,6032,4812
4584,3129,6009,4836
4182,3416,5998,4851
4049,3527,6009,4878
4041,3580,6001,4887
3973,3676,6009,4899
3798,3762,6012,4900
3667,3825,6009,4919
3622,3872,5967,4936
3591,3924,5946,4961
3487,3946,5941,4969
3438,3924,5946,4982
3475,3895,5910,4986
3515,3924,5884,5003
3427,3993,5873,5009
3362,4023,5884,5024
3411,3974,5854,5035
3515,3924,5821,5066
3502,3934,5799,5087
3438,3974,5821,5108
3416,3961,5829,5110
3438,3924,5821,5129
3401,3905,5781,5146
3362,3924,5758,5171
3421,3926,5743,5175
3591,3924,5758,5192
3702,3919,5762,5207
3667,3924,5758,5233
3550,3915,5722,5239
3515,3924,5696,5254
3561,3946,5678,5268
3591,3974,5696,5296
3538,3970,5702,5305
3515,3974,5696,5317
3578,3991,5656,5322
3667,4023,5633,5338
3680,4024,5620,5336
3667,4023,5633,5338
3670,4032,5631,5331
3667,4073,5633,5338
3632,4101,5625,5334
3667,4123,5633,5338
3770,4133,5629,5332
3820,4172,5633,5338
3753,4219,5626,5333
3744,4272,5633,5338
3884,4296,5628,5332
4049,4321,5633,5338
4073,4353,5626,5333
4049,4421,5633,5338
4081,4494,5628,5333
4126,4570,5633,5338
4080,4619,5625,5333
4049,4669,5633,5338
4133,4728,5630,5333
4279,4818,5633,5338
4341,4888,5621,5333
4355,4917,5633,5338
4387,4918,5654,5333
4431,4967,5696,5338
4404,5042,5703,5333
4355,5066,5696,5338
4340,4980,5674,5333
4355,4868,5696,5338
4322,4799,5727,5333
4279,4768,5758,5338
4281,4692,5749,5333
4355,4570,5758,5338
4434,4420,5796,5333
4508,4272,5884,5338
4576,4113,5952,5333
4661,3974,6009,5338
4717,3835,6047,5333
4737,3676,6134,5338
4722,3481,6244,5333
4737,3328,6384,5338
4778,3225,6502,5333
4813,3129,6635,5338
4770,2991,6769,5333
4661,2881,6948,5338
4503,2823,7127,5333
4355,2782,7323,5338
4243,2697,7502,5333
4202,2633,7699,5338
4157,2619,7881,5333
4049,2633,8074,5338
3913,2619,8251,5333
3897,2633,8450,5338
3970,2673,8636,5333
3973,2682,8825,5338
3832,2603,8978,5333
3744,2533,9138,5338
3809,2538,9290,5333
3897,2583,9451,5338
3836,2569,9561,5333
3744,2533,9639,5338
3751,2537,9685,5333
3820,2583,9764,5338
3822,2582,9837,5333
3820,2533,9889,5338
3866,2497,9866,5333
3897,2533,9827,5338
3840,2583,9783,5333
3820,2583,9764,5338
3879,2535,9710,5333
3897,2533,9639,5338
3790,2587,9536,5333
3744,2633,9451,5338
3855,2610,9354,5333
3973,2583,9263,5338
3918,2597,9138,5333
3820,2633,9013,5338
3830,2630,8873,5333
3897,2633,8763,5338
3868,2674,8639,5329
3820,2732,8512,5317
3869,2743,8346,5283
3973,2732,8199,5254
3952,2729,8061,5218
3820,2732,7949,5192
3739,2703,7799,5154
3820,2682,7636,5129
3921,2695,7456,5096
3897,2732,7323,5066
3772,2740,7196,5018
3744,2732,7073,4982
3832,2725,6908,4945
3897,2732,6760,4919
3846,2728,6620,4880
3820,2732,6509,4857
3876,2748,6376,4833
3897,2782,6259,4815
3792,2806,6146,4771
3744,2831,6071,4731
3853,2841,5994,4691
3973,2831,5946,4668
3919,2795,5901,4634
3820,2782,5884,4605
3831,2799,5846,4570
3897,2831,5821,4543
3866,2835,5798,4498
3820,2831,5821,4459
3850,2842,5846,4418
3897,2881,5884,4396
3853,2899,5900,4366
3820,2881,5946,4333
3862,2839,5998,4284
3897,2831,6071,4250
3839,2851,6123,4214
3820,2881,6196,4187
3883,2898,6277,4148
3897,2931,6384,4124
3781,2952,6473,4100
3744,2931,6572,4082
3872,2874,6659,4046
3973,2881,6760,4019
3864,2947,6844,3994
3744,2980,6948,3977
3814,2922,7042,3942
3973,2881,7135,3915
3983,2921,7191,3888
3897,2980,7261,3873
3864,2962,7341,3840
3897,2931,7448,3810
3891,2947,7522,3781
3897,2980,7573,3768
3947,2955,7595,3746
3973,2931,7636,3726
3889,2951,7667,3700
3820,2980,7699,3684
3869,2952,7696,3661
3973,2931,7699,3643
3972,2954,7692,3617
3897,2980,7699,3601
3858,2949,7672,3577
3897,2931,7636,3559
3895,2960,7587,3533
3820,2980,7573,3517
3754,2926,7550,3495
3820,2881,7511,3475
3940,2898,7433,3440
3973,2931,7386,3412
3898,2901,7352,3385
3897,2881,7323,3370
3997,2922,7251,3347
4049,2980,7198,3329
3958,2965,7160,3303
3897,2931,7135,3287
3946,2939,7067,3263
3973,2980,7010,3245
3867,2984,6967,3220
3820,2980,6948,3203
3938,3000,6885,3179
4049,3030,6822,3161
3976,3013,6770,3136
3897,2980,6760,3119
3964,2967,6730,3095
4049,2980,6697,3077
3976,2980,6652,3052
3897,2980,6635,3035
3937,2982,6603,3012
3973,2980,6572,2994
3870,2949,6523,2967
3820,2931,6509,2952
3941,2943,6504,2938
4049,2980,6509,2931
3969,2975,6476,2911
3897,2931,6447,2889
3974,2882,6426,2861
4049,2881,6447,2847
3929,2912,6453,2834
3820,2931,6447,2826
3897,2921,6405,2806
4049,2931,6384,2784
4010,2967,6371,2757
3897,2980,6384,2742
3910,2947,6380,2729
4049,2931,6384,2721
4066,2946,6376,2700
3973,2931,6384,2680
3971,2884,6379,2654
4126,2931,6384,2638
4098,3059,6377,2616
3667,3179,6384,2596
3172,3352,6379,2570
3362,3676,6384,2554
4512,3675,6377,2540
6112,2633,6384,2533
7411,670,6379,2513
8328,-993,6384,2491
9354,-1505,6376,2464
10773,-1291,6384,2449
12093,-1198,6381,2437
12606,-1291,6384,2428
12157,-1293,6373,2407
11308,-1291,6384,2386
10591,-1436,6388,2362
10009,-1291,6384,2345
9187,-456,6344,2323
8022,745,6322,2303
6782,1652,6310,2278
5807,2185,6322,2261
5131,2649,6314,2240
4661,3129,6322,2219
4358,3433,6323,2192
4279,3576,6322,2177
4296,3711,6282,2166
4202,3874,6259,2156
3942,3954,6250,2133
3744,3974,6259,2114
3715,4009,6228,2100
3744,4073,6196,2093
3662,4110,6175,2074
3591,4123,6196,2052
3615,4130,6203,2027
3667,4123,6196,2010
3590,4088,6157,1988
3515,4073,6134,1968
3554,4096,6118,1944
3667,4123,6134,1926
3687,4118,6137,1903
3667,4123,6134,1884
3670,4149,6098,1861
3667,4172,6071,1842
3582,4146,6053,1819
3515,4123,6071,1800
3537,4134,6078,1778
3591,4172,6071,1758
3562,4163,6030,1735
3515,4123,6009,1717
3526,4092,5998,1695
3591,4123,6009,1675
3628,4159,6002,1649
3667,4172,6009,1633
3720,4155,6009,1620
3744,4172,6009,1612
3673,4204,5972,1592
3591,4222,5946,1570
3586,4203,5931,1545
3667,4222,5946,1528
3706,4277,5945,1507
3667,4321,5946,1486
3618,4293,5937,1461
3667,4272,5946,1444
3745,4301,5942,1432
3744,4371,5946,1424
3662,4400,5938,1405
3667,4421,5946,1382
3768,4457,5941,1355
3820,4520,5946,1340
3750,4562,5938,1330
3744,4619,5946,1319
3891,4694,5942,1297
4049,4768,5946,1277
4057,4794,5936,1263
4049,4818,5946,1256
4151,4871,5945,1239
4279,4967,5946,1214
4285,5063,5928,1186
4279,5166,5946,1172
4354,5242,5975,1163
4431,5265,6009,1151
4391,5216,6001,1128
4355,5166,6009,1110
4402,5127,6027,1098
4431,5066,6071,1089
4338,4927,6091,1068
4279,4768,6134,1047
4350,4647,6185,1031
4431,4570,6259,1026
4385,4436,6306,1017
4355,4222,6384,1005
4458,3982,6488,991
4584,3825,6635,984
4564,3730,6756,976
4508,3626,6885,963
4558,3465,7018,940
4661,3328,7198,921
4634,3244,7377,907
4508,3179,7573,900
4400,3072,7753,890
4355,2980,7949,879
4286,2925,8128,867
4202,2881,8325,858
4143,2794,8505,847
4126,2732,8700,837
4073,2723,8877,826
3973,2732,9076,816
3844,2684,9260,805
3744,2633,9451,795
3655,2620,9607,784
3591,2633,9764,775
3578,2606,9893,763
3667,2583,10014,754
3759,2595,10085,743
3744,2633,10140,733
3646,2636,10164,720
3667,2633,10202,712
3815,2647,10210,703
3897,2682,10202,691
3783,2689,10159,669
3667,2682,10140,649
3689,2676,10113,634
3744,2682,10077,628
3671,2678,9983,619
3591,2682,9889,607
3616,2700,9788,594
3667,2732,9702,586
3621,2741,9576,578
3591,2732,9451,565
3645,2719,9315,550
3667,2732,9201,544
3564,2741,9065,545
3515,2732,8950,544
3606,2711,8841,533
3667,2732,8763,523
3545,2772,8648,522
3438,2782,8512,523
3499,2742,8341,515
3591,2732,8199,502
3523,2764,8063,497
3438,2782,7949,502
3494,2742,7814,507
3591,2732,7699,502
3538,2797,7571,490
3438,2881,7448,481
3462,2894,7286,479
3591,2881,7135,481
3658,2883,6989,482
3667,2881,6885,481
3677,2823,6778,480
3667,2782,6697,481
3557,2811,6601,482
3438,2881,6509,481
3444,2899,6396,479
3591,2881,6322,481
3700,2869,6272,483
3667,2881,6259,481
3549,2879,6222,477
3515,2881,6196,481
3585,2886,6174,494
3667,2881,6196,502
3670,2844,6218,501
3667,2831,6259,502
3704,2853,6282,512
3744,2881,6322,523
3714,2874,6361,523
3667,2881,6447,523
3612,2910,6538,532
3515,2931,6635,544
3402,2901,6690,547
3438,2881,6760,544
3596,2901,6838,549
3667,2931,6948,565
3561,2909,7037,580
3515,2881,7135,586
3642,2889,7221,585
3744,2931,7323,586
3632,2942,7408,593
3515,2931,7511,607
3591,2919,7603,621
3744,2931,7699,628
3742,2931,7759,627
3667,2931,7824,628
3659,2941,7880,635
3667,2980,7949,649
3577,3000,7985,660
3515,2980,8012,670
3577,2934,8008,673
3667,2931,8012,670
3655,2962,8001,665
3667,2980,8012,670
3792,2950,8011,682
3897,2931,8012,691
3810,2935,7977,689
3667,2931,7949,691
3652,2888,7912,701
3744,2881,7886,712
3751,2930,7827,711
3667,2980,7761,712
3612,2959,7681,720
3667,2931,7636,733
3735,2945,7596,734
3744,2980,7573,733
3694,2962,7515,739
3667,2931,7448,754
3664,2937,7365,759
3667,2980,7323,754
3675,2991,7288,747
3744,2980,7261,754
3821,2971,7193,766
3820,2980,7135,775
3740,2977,7084,773
3744,2980,7073,775
3846,2982,7045,783
3897,2980,7010,795
3804,2964,6940,799
3744,2980,6885,795
3795,3015,6833,791
3820,3030,6822,795
3713,2996,6815,805
3667,2980,6822,816
3786,3004,6796,819
3897,3030,6760,816
3824,3004,6708,812
3744,2980,6697,816
3806,2995,6694,827
3897,3030,6697,837
3854,3016,6661,839
3820,2980,6635,837
3903,2961,6618,836
3973,2980,6635,837
3859,2992,6633,836
3744,2980,6635,837
3810,2966,6623,838
3973,2980,6635,837
3933,2997,6632,834
3744,2980,6635,837
3656,2954,6622,847
3820,2980,6635,858
3992,3018,6637,860
3973,2980,6635,858
3825,2902,6596,857
3820,2931,6572,858
3937,3036,6557,856
3897,3080,6572,858
3549,3123,6570,867
3285,3427,6572,879
3645,3807,6561,882
4737,3576,6572,879
6054,2326,6569,874
7105,596,6572,879
7896,-730,6561,889
8863,-1291,6572,900
10198,-1371,6572,903
11537,-1291,6572,900
12202,-1241,6537,895
11919,-1291,6509,900
11030,-1400,6489,911
10162,-1291,6509,921
9544,-790,6517,922
8939,0,6509,921
8007,820,6466,920
6800,1589,6447,921
5656,2296,6439,919
4890,2881,6447,921
4510,3253,6416,929
4355,3477,6384,942
4221,3640,6361,946
4049,3775,6384,942
3886,3850,6395,936
3820,3924,6384,942
3781,4024,6337,953
3667,4123,6322,963
3487,4147,6319,963
3438,4123,6322,963
3526,4121,6283,963
3591,4172,6259,963
3500,4218,6250,959
3438,4222,6259,963
3482,4190,6229,973
3515,4172,6196,984
3393,4186,6175,985
3285,4222,6196,984
3307,4235,6203,983
3362,4222,6196,984
3307,4201,6157,981
3285,4222,6134,984
3398,4256,6118,993
3515,4272,6134,1005
3461,4240,6138,1006
3362,4222,6134,1005
3346,4234,6096,1004
3362,4272,6071,1005
3323,4278,6056,1002
3362,4272,6071,1005
3512,4260,6071,1014
3591,4272,6071,1026
3469,4270,6059,1027
3362,4272,6071,1026
3425,4278,6075,1025
3515,4321,6071,1026
3418,4357,6033,1023
3285,4371,6009,1026
3352,4356,5994,1035
3591,4371,6009,1047
3723,4399,6006,1048
3667,4421,6009,1047
3571,4419,6000,1045
3591,4470,6009,1047
3657,4557,6005,1044
3667,4619,6009,1047
3627,4606,6000,1056
3667,4619,6009,1068
3771,4704,6004,1069
3820,4818,6009,1068
3759,4872,6000,1065
3744,4917,6009,1068
3847,4988,6006,1067
3973,5066,6009,1068
4006,5104,5995,1067
4049,5166,6009,1068
4150,5257,6031,1064
4202,5315,6071,1068
4113,5283,6076,1076
4049,5265,6071,1089
4117,5301,6052,1091
4202,5315,6071,1089
4164,5208,6095,1085
4126,5066,6134,1089
4173,4965,6153,1090
4202,4868,6196,1089
4125,4669,6243,1084
4126,4421,6322,1089
4288,4212,6398,1098
4431,4073,6509,1110
4412,3927,6624,1112
4431,3775,6760,1110
4607,3634,6874,1106
4737,3527,7010,1110
4615,3405,7151,1111
4431,3278,7323,1110
4380,3159,7474,1098
4355,3080,7636,1089
4171,3005,7799,1084
3973,2931,8012,1089
3914,2842,8227,1091
3897,2782,8450,1089
3745,2743,8634,1082
3591,2732,8825,1089
3595,2722,9006,1101
3667,2732,9201,1110
3575,2737,9361,1100
3362,2732,9514,1089
3234,2697,9637,1084
3285,2682,9764,1089
3363,2696,9859,1089
3362,2732,9952,1089
3301,2738,10013,1087
3285,2732,10077,1089
3298,2723,10111,1087
3285,2732,10140,1089
3225,2731,10120,1090
3209,2732,10077,1089
3248,2727,10000,1077
3285,2732,9952,1068
3269,2742,9896,1064
3285,2782,9827,1068
3344,2819,9698,1068
3362,2831,9576,1068
3274,2815,9467,1066
3209,2831,9389,1068
3240,2870,9270,1067
3285,2881,9138,1068
3243,2839,8993,1067
3209,2831,8888,1068
3248,2882,8769,1066
3285,2931,8637,1068
3236,2909,8467,1068
3209,2881,8325,1068
3258,2896,8191,1064
3285,2931,8074,1068
3219,2927,7915,1077
3209,2931,7761,1089
3310,2962,7613,1090
3362,2980,7511,1089
3242,2929,7391,1092
3133,2881,7261,1110
3163,2904,7093,1126
3209,2980,6948,1130
3122,3006,6807,1124
3056,2980,6697,1130
3150,2956,6568,1150
3285,2980,6447,1172
3271,2999,6308,1181
3209,2980,6196,1193
3254,2934,6086,1213
3362,2931,6009,1235
3361,2961,5931,1244
3285,2980,5884,1256
3252,2950,5836,1281
3285,2931,5821,1319
3292,2947,5807,1345
3285,2980,5821,1361
3310,2981,5818,1375
3362,2980,5821,1403
3350,2984,5806,1434
3285,2980,5821,1465
3240,2957,5839,1487
3285,2980,5884,1507
3351,3044,5925,1525
3362,3080,6009,1549
3308,3042,6100,1569
3285,3030,6196,1591
3296,3084,6253,1609
3285,3129,6322,1633
3241,3069,6400,1654
3285,2980,6509,1675
3425,2952,6600,1691
3515,2980,6697,1717
3426,2983,6782,1746
3285,2980,6885,1779
3240,3001,6972,1802
3285,3030,7073,1821
3298,3009,7163,1838
3285,2980,7261,1863
3282,2987,7324,1885
3285,3030,7386,1905
3264,3043,7438,1914
3285,3030,7511,1926
3345,3017,7555,1941
3362,3030,7573,1968
3297,3035,7557,1991
3285,3030,7573,2010
3370,3018,7604,2018
3438,3030,7636,2031
3393,3037,7611,2047
3362,3030,7573,2072
3411,3010,7530,2093
3438,3030,7511,2114
3347,3068,7474,2125
3285,3080,7448,2135
3350,3041,7414,2140
3438,3030,7386,2156
3408,3059,7322,2175
3362,3080,7261,2198
3394,3045,7190,2209
3438,3030,7135,2219
3388,3058,7062,2225
3362,3080,7010,2240
3460,3042,6967,2250
3591,3030,6948,2261
3565,3081,6892,2266
3438,3129,6822,2282
3395,3102,6739,2299
3515,3080,6697,2324
3622,3108,6663,2336
3591,3129,6635,2345
3492,3072,6568,2347
3515,3030,6509,2366
3630,3070,6458,2386
3667,3129,6447,2407
3565,3097,6420,2414
3515,3030,6384,2428
3597,3008,6331,2446
3667,3030,6322,2470
3589,3027,6323,2481
3515,3030,6322,2491
3573,3059,6279,2499
3667,3080,6259,2512
3640,3031,6254,2518
3591,2980,6259,2533
3622,2984,6222,2551
3667,3030,6196,2575
3591,3046,6187,2585
3515,3030,6196,2596
3551,3020,6165,2609
3667,3030,6134,2638
3686,3020,6115,2661
3667,2980,6134,2680
3685,2953,6134,2686
3744,2980,6134,2700
3718,3011,6124,2717
3667,2980,6134,2742
3694,2931,6129,2761
3820,2980,6134,2784
3853,3078,6127,2802
3667,3129,6134,2826
3354,3237,6127,2843
3285,3626,6134,2868
3805,4026,6130,2888
4966,3725,6134,2910
6400,2377,6123,2918
7717,596,6134,2931
8869,-732,6137,2944
10162,-1291,6134,2973
11670,-1378,6095,2995
12988,-1291,6071,3014
13511,-1224,6058,3021
13065,-1291,6071,3035
11977,-1437,6067,3051
10773,-1291,6071,3077
9719,-618,6068,3096
8786,397,6071,3119
7759,1346,6040,3137
6571,2086,6009,3161
5402,2656,5987,3172
4584,3080,6009,3182
4220,3322,6019,3184
4126,3477,6009,3203
4011,3616,5963,3222
3820,3725,5946,3245
3671,3749,5944,3252
3667,3775,5946,3266
3680,3849,5909,3281
3591,3924,5884,3308
3438,3929,5873,3326
3438,3924,5884,3349
3554,3969,5855,3367
3591,4023,5821,3391
3423,4023,5797,3407
3285,4023,5821,3433
3298,4071,5832,3461
3362,4123,5821,3496
3312,4108,5776,3516
3285,4073,5758,3538
3366,4065,5753,3554
3438,4073,5758,3580
3358,4043,5726,3598
3285,4023,5696,3622
3349,4040,5676,3639
3438,4073,5696,3663
