II,V,ABP
1731,10425,3596
1733,10443,3600
1730,10425,3596
1733,10443,3600
1732,10483,3596
1733,10554,3600
1728,10561,3596
1733,10554,3600
1735,10534,3596
1733,10554,3600
1723,10549,3595
1733,10554,3600
1759,10540,3597
1790,10554,3600
1796,10544,3594
1790,10554,3600
1784,10544,3599
1790,10554,3600
1791,10540,3591
1790,10554,3600
1785,10549,3605
1790,10554,3600
1791,10534,3564
1790,10554,3540
1784,10559,3531
1790,10554,3540
1796,10514,3536
1790,10554,3540
1761,10650,3542
1733,10776,3540
1720,10858,3506
1733,10998,3480
1753,11173,3469
1790,11332,3480
1853,11356,3478
1964,11332,3480
2121,11254,3480
2310,11110,3480
2453,10821,3450
2483,10554,3420
2404,10416,3404
2310,10443,3420
2250,10460,3427
2195,10443,3420
2089,10400,3386
1964,10443,3360
1858,10500,3345
1790,10554,3360
1738,10549,3368
1733,10554,3360
1746,10550,3323
1733,10554,3300
1664,10533,3292
1617,10554,3300
1617,10604,3295
1617,10665,3300
1576,10629,3303
1559,10554,3300
1578,10496,3266
1559,10554,3240
1460,10664,3230
1386,10887,3240
1431,11296,3236
1617,11998,3240
2016,12702,3242
2830,12887,3240
4090,12017,3207
5429,10221,3180
6251,8170,3170
6237,6666,3180
5546,5796,3177
4620,5221,3180
3810,4715,3181
3234,4666,3180
2837,5371,3149
2541,6666,3120
2281,7962,3106
2021,8999,3120
1747,9750,3124
1502,10332,3120
1322,10714,3110
1213,10998,3120
1140,11198,3126
1097,11332,3120
1086,11332,3086
1097,11332,3060
1101,11365,3049
1097,11443,3060
1090,11442,3061
1097,11443,3060
1095,11473,3053
1097,11554,3060
1093,11574,3061
1097,11554,3060
1097,11520,3051
1097,11554,3060
1093,11605,3065
1097,11665,3060
1101,11667,3026
1097,11665,3000
1071,11644,2989
1040,11665,3000
1023,11664,3001
1040,11665,3000
1070,11635,2993
1097,11665,3000
1101,11708,2999
1097,11776,3000
1109,11810,2994
1155,11887,3000
1200,11952,3000
1213,11998,3000
1198,11970,2992
1213,11998,3000
1269,12085,3004
1328,12221,3000
1340,12281,2967
1328,12332,2940
1338,12372,2927
1386,12443,2940
1428,12475,2942
1444,12554,2940
1454,12655,2931
1502,12776,2940
1568,12827,2942
1617,12887,2940
1637,12941,2927
1675,12998,2940
1737,12987,2965
1790,12998,3000
1811,13011,3021
1848,12998,3060
1930,12851,3111
2021,12665,3180
2063,12476,3250
2079,12332,3360
2119,12153,3502
2195,11998,3660
2248,11833,3784
2252,11665,3900
2222,11427,4014
2195,11221,4140
2169,11038,4236
2137,10887,4320
2081,10692,4399
2021,10554,4500
1978,10471,4577
1964,10443,4620
1947,10371,4633
1906,10332,4680
1839,10317,4745
1790,10332,4800
1776,10275,4801
1790,10221,4800
1794,10187,4819
1790,10221,4860
1783,10222,4867
1790,10221,4860
1792,10198,4850
1790,10221,4860
1781,10218,4857
1790,10221,4860
1795,10196,4856
1790,10221,4860
1756,10224,4850
1733,10221,4860
1719,10180,4866
1733,10221,4860
1744,10286,4820
1790,10332,4800
1872,10269,4797
2021,10221,4800
2205,10204,4765
2426,10221,4740
2666,10219,4732
2945,10332,4740
3247,10604,4710
3581,10998,4680
3954,11373,4665
4389,11776,4680
4856,12239,4662
5313,12776,4620
5758,13246,4569
6237,13665,4560
6758,14074,4562
7277,14554,4560
7770,14922,4524
8259,14998,4500
8693,14627,4490
8894,13887,4500
8684,12774,4479
8085,11332,4440
7302,9647,4392
6526,8110,4380
5778,7028,4378
4967,6555,4380
4024,6566,4351
3003,6999,4320
2012,7682,4282
1155,8443,4260
477,9036,4228
0,9443,4200
-300,9656,4163
-462,9776,4140
-563,9842,4109
-635,9999,4080
-702,10182,4041
-751,10332,4020
-811,10390,3992
-866,10554,3960
-889,10810,3913
-809,10998,3900
-661,10868,3902
-520,10554,3900
-465,10284,3862
-462,10221,3840
-466,10227,3837
-462,10221,3840
-482,10183,3806
-520,10221,3780
-553,10286,3773
-578,10332,3780
-606,10277,3750
-635,10221,3720
-645,10191,3706
-635,10221,3720
-625,10220,3718
-635,10221,3720
-661,10206,3720
-693,10221,3720
-722,10209,3688
-751,10221,3660
-780,10216,3646
-809,10221,3660
-836,10193,3661
-866,10221,3660
-899,10271,3653
-924,10332,3660
-933,10327,3657
-924,10332,3660
-902,10329,3656
-866,10332,3660
-816,10295,3655
-751,10332,3660
-674,10432,3658
-578,10554,3660
-451,10568,3652
-289,10554,3660
-112,10567,3663
58,10665,3660
221,10735,3627
404,10776,3600
608,10765,3587
809,10776,3600
986,10771,3602
1155,10776,3600
1331,10729,3590
1502,10665,3600
1635,10577,3604
1733,10554,3600
1818,10551,3567
1906,10554,3540
1980,10491,3525
2021,10443,3540
2028,10416,3545
2021,10443,3540
2017,10441,3522
2021,10443,3540
2023,10427,3572
2021,10443,3600
2018,10435,3594
2021,10443,3600
2022,10430,3622
2021,10443,3660
2017,10433,3680
2021,10443,3720
2025,10431,3776
2021,10443,3840
1997,10433,3868
1964,10443,3900
1929,10431,3949
1906,10443,4020
1879,10433,4058
1848,10443,4080
1811,10430,4097
1790,10443,4140
1784,10435,4175
1790,10443,4200
1791,10428,4199
1790,10443,4200
1787,10439,4194
1790,10443,4200
1789,10418,4198
1790,10443,4200
1788,10486,4193
1790,10554,4200
1788,10561,4201
1790,10554,4200
1789,10531,4172
1790,10554,4140
1787,10555,4102
1790,10554,4080
1790,10525,4050
1790,10554,4020
1801,10601,3981
1848,10665,3960
1898,10668,3934
1906,10665,3900
1866,10648,3835
1848,10665,3780
1877,10658,3738
1906,10665,3720
1865,10652,3689
1790,10665,3660
1755,10655,3624
1790,10665,3600
1837,10655,3566
1848,10665,3540
1817,10652,3507
1790,10665,3480
1782,10658,3443
1790,10665,3420
1792,10647,3392
1790,10665,3360
1787,10668,3314
1790,10665,3300
1790,10600,3302
1790,10554,3300
1788,10527,3263
1790,10554,3240
1788,10553,3237
1790,10554,3240
1790,10534,3207
1790,10554,3180
1786,10556,3173
1790,10554,3180
1792,10493,3152
1790,10443,3120
1782,10404,3105
1790,10443,3120
1800,10494,3123
1790,10554,3120
1753,10554,3112
1733,10554,3120
1751,10538,3119
1790,10554,3120
1801,10546,3115
1790,10554,3120
1780,10541,3117
1790,10554,3120
1797,10544,3116
1790,10554,3120
1762,10542,3117
1733,10554,3120
1715,10543,3116
1733,10554,3120
1766,10543,3117
1790,10554,3120
1789,10543,3116
1790,10554,3120
1794,10544,3118
1790,10554,3120
1775,10541,3115
1790,10554,3120
1845,10546,3119
1906,10554,3120
1920,10540,3112
1906,10554,3120
1895,10549,3125
1906,10554,3120
1910,10532,3086
1906,10554,3060
1900,10593,3049
1906,10665,3060
1908,10679,3060
1906,10665,3060
1900,10631,3055
1906,10665,3060
1911,10686,3057
1906,10665,3060
1877,10573,3058
1848,10554,3060
1834,10601,3053
1848,10665,3060
1858,10619,3064
1848,10554,3060
1815,10519,3027
1790,10554,3000
1783,10555,2988
1790,10554,3000
1789,10539,3001
1790,10554,3000
1805,10541,2993
1848,10554,3000
1888,10553,2999
1906,10554,3000
1899,10521,2994
1906,10554,3000
1931,10615,3000
1964,10665,3000
1971,10610,2992
1964,10554,3000
1956,10528,3005
1964,10554,3000
1967,10541,2966
1964,10554,2940
1956,10590,2929
1964,10665,2940
1969,10675,2940
1964,10665,2940
1950,10641,2935
1964,10665,2940
1997,10667,2937
2021,10665,2940
2000,10609,2938
1964,10554,2940
1946,10505,2933
1964,10554,2940
1976,10625,2944
1964,10665,2940
1929,10602,2907
1906,10554,2880
1899,10536,2869
1906,10554,2880
1906,10531,2880
1906,10554,2880
1903,10608,2875
1906,10665,2880
1904,10616,2877
1906,10554,2880
1904,10521,2878
1906,10554,2880
1901,10552,2873
1906,10554,2880
1924,10543,2885
1964,10554,2880
1999,10532,2846
2021,10554,2820
2021,10598,2810
2021,10665,2820
2022,10667,2819
2021,10665,2820
1999,10652,2817
1964,10665,2820
1925,10648,2814
1906,10665,2820
1900,10670,2824
1906,10665,2820
1907,10593,2788
1906,10554,2760
1901,10539,2748
1906,10554,2760
1908,10530,2762
1906,10554,2760
1897,10607,2753
1906,10665,2760
1915,10619,2761
1906,10554,2760
1870,10515,2752
1848,10554,2760
1848,10560,2766
1848,10554,2760
1818,10554,2727
1790,10665,2700
1783,10823,2689
1790,10998,2700
1783,11110,2701
1790,11221,2700
1845,11297,2695
1964,11332,2700
2123,11215,2698
2310,10998,2700
2469,10731,2696
2541,10554,2700
2505,10454,2697
2426,10443,2700
2344,10431,2697
2252,10443,2700
2130,10430,2696
2021,10443,2700
1950,10432,2699
1906,10443,2700
1840,10435,2694
1790,10443,2700
1774,10430,2704
1790,10443,2700
1777,10471,2670
1733,10554,2640
1686,10626,2624
1675,10665,2640
1677,10610,2667
1675,10554,2700
1667,10547,2710
1675,10665,2700
1654,10809,2664
1559,10998,2640
1439,11300,2631
1502,11887,2640
1961,12574,2640
2888,12887,2640
4129,12214,2635
5371,10554,2640
6198,8524,2639
6295,6999,2640
5665,6195,2636
4678,5777,2640
3775,5343,2639
3176,5110,2640
2829,5444,2635
2599,6444,2640
2381,7675,2640
2137,8777,2640
1866,9586,2633
1617,10221,2640
1418,10682,2645
1271,10998,2640
1159,11137,2607
1097,11221,2580
1086,11270,2569
1097,11332,2580
1081,11332,2581
1040,11332,2580
994,11312,2575
982,11332,2580
981,11357,2579
982,11443,2580
954,11522,2576
924,11554,2580
906,11485,2578
924,11443,2580
955,11469,2577
982,11554,2580
985,11568,2577
982,11554,2580
978,11527,2577
982,11554,2580
981,11553,2578
982,11554,2580
981,11529,2576
982,11554,2580
978,11586,2578
982,11665,2580
1000,11721,2575
1040,11776,2580
1078,11769,2580
1097,11776,2580
1092,11795,2572
1097,11887,2580
1136,11957,2586
1213,11998,2580
1287,11972,2544
1328,11998,2520
1330,12079,2512
1328,12221,2520
1345,12296,2513
1386,12332,2520
1422,12345,2543
1444,12443,2580
1444,12559,2587
1444,12665,2580
1457,12673,2567
1502,12665,2580
1559,12647,2600
1617,12665,2640
1667,12628,2688
1733,12554,2760
1817,12423,2839
1906,12332,2940
1971,12257,3050
2021,12221,3180
2072,12130,3300
2137,11998,3420
2198,11778,3531
2252,11554,3660
2290,11342,3786
2310,11221,3900
2295,11111,3969
2252,10998,4020
2191,10816,4066
2137,10665,4140
2098,10563,4208
2079,10554,4260
2056,10515,4284
2021,10443,4320
1982,10341,4355
1964,10332,4380
1947,10345,4372
1906,10332,4380
1836,10238,4406
1790,10221,4440
1785,10273,4441
1790,10332,4440
1764,10270,4439
1733,10221,4440
1723,10242,4407
1733,10332,4380
1715,10344,4368
1675,10332,4380
1633,10318,4376
1617,10332,4380
1612,10277,4381
1617,10221,4380
1618,10184,4346
1617,10221,4320
1609,10258,4310
1617,10332,4320
1640,10392,4298
1675,10443,4260
1703,10429,4214
1733,10443,4200
1762,10482,4195
1790,10554,4200
1797,10561,4177
1790,10554,4140
1783,10534,4093
1790,10554,4080
1781,10549,4081
1733,10554,4080
1658,10540,4046
1617,10554,4020
1616,10546,4010
1617,10554,4020
1584,10542,3999
1559,10554,3960
1576,10544,3913
1617,10554,3900
1629,10543,3897
1617,10554,3900
1608,10544,3874
1617,10554,3840
1619,10542,3797
1617,10554,3780
1613,10545,3774
1617,10554,3780
1614,10540,3758
1617,10554,3720
1617,10547,3673
1617,10554,3660
1609,10536,3660
1617,10554,3660
1642,10552,3627
1675,10554,3600
1698,10523,3587
1733,10554,3600
1772,10605,3600
1790,10665,3600
1780,10657,3593
1790,10665,3600
1859,10701,3598
1964,10776,3600
2061,10795,3595
2137,10776,3600
2179,10745,3597
2195,10776,3600
2256,10845,3595
2426,10998,3600
2563,11276,3597
2426,11776,3600
2001,12404,3595
1617,12998,3600
1529,13324,3598
1617,13331,3600
1567,12975,3593
1271,12332,3600
816,11466,3601
289,10554,3600
-276,9570,3587
-751,8443,3600
-984,7101,3628
-924,5777,3660
-674,4659,3660
-347,3888,3660
-20,3446,3659
289,3444,3660
582,3845,3630
866,4555,3600
1066,5357,3585
1097,6221,3600
973,7027,3603
866,7666,3600
926,8002,3589
1155,8221,3600
1404,8509,3605
1559,8999,3600
1607,9521,3566
1617,9999,3540
1621,10383,3528
1617,10776,3540
1591,11111,3542
1559,11332,3540
1531,11364,3531
1502,11332,3540
1463,11307,3544
1444,11332,3540
1458,11329,3508
1502,11332,3480
1550,11356,3464
1617,11443,3480
1699,11509,3489
1790,11554,3480
1871,11544,3443
1964,11554,3420
2073,11576,3412
2195,11665,3420
2306,11735,3416
2426,11776,3420
2547,11750,3421
2657,11776,3420
2722,11825,3390
2772,11887,3360
2840,11873,3344
2945,11887,3360
3030,11922,3368
3061,11998,3360
3047,12031,3324
3061,12109,3300
3113,12208,3288
3176,12332,3300
3207,12407,3302
3234,12554,3300
3264,12758,3290
3292,12998,3300
3303,13156,3306
3350,13331,3300
3437,13539,3265
3523,13776,3240
3556,13907,3229
3581,13998,3240
3631,14083,3239
3696,14220,3240
3728,14300,3235
3754,14331,3240
3787,14281,3235
3812,14220,3240
3788,14109,3238
3754,13998,3240
3726,13835,3229
3696,13665,3240
3635,13470,3263
3581,13331,3300
3536,13182,3322
3465,12998,3360
3325,12714,3408
3176,12443,3480
3070,12195,3554
3003,11998,3660
2921,11763,3779
2830,11554,3900
2742,11360,3987
2657,11221,4080
2543,11046,4188
2426,10887,4320
2324,10737,4422
2252,10665,4500
2185,10598,4553
2137,10554,4620
2103,10482,4681
2079,10443,4740
2029,10382,4771
1964,10332,4800
1894,10250,4821
1848,10221,4860
1814,10205,4891
1790,10221,4920
1760,10205,4921
1733,10221,4920
1701,10224,4912
1675,10221,4920
1642,10151,4919
1617,10110,4920
1604,10090,4910
1617,10110,4920
1627,10092,4924
1617,10110,4920
1597,10150,4884
1617,10221,4860
1678,10227,4850
1733,10221,4860
1724,10202,4839
1675,10221,4800
1629,10213,4751
1617,10221,4740
1616,10210,4739
1617,10221,4740
1614,10206,4710
1617,10221,4680
1616,10221,4644
1617,10221,4620
1616,10159,4582
1617,10110,4560
1614,10078,4549
1617,10110,4560
1617,10115,4543
1617,10110,4500
1628,10077,4429
1675,10110,4380
1727,10160,4342
1733,10221,4320
1674,10216,4284
1617,10221,4260
1603,10247,4231
1617,10332,4200
1617,10364,4137
1617,10332,4080
1640,10240,4035
1675,10221,4020
1669,10255,3992
1617,10332,3960
1551,10397,3919
1502,10554,3900
1434,10769,3873
1328,10998,3840
1222,11127,3794
1213,11221,3780
1307,11234,3781
1444,11110,3780
1539,10783,3745
1617,10443,3720
1674,10242,3713
1675,10221,3720
1589,10228,3693
1502,10221,3660
1479,10194,3640
1502,10221,3660
1505,10233,3670
1502,10221,3660
1494,10165,3622
1444,10221,3600
1346,10465,3590
1328,10998,3600
1523,11714,3598
2021,12332,3600
2902,12209,3594
4158,10998,3600
5430,9044,3597
6122,7332,3600
5923,6310,3595
5140,5666,3600
4296,4939,3597
3638,4444,3600
3107,4673,3595
2657,5666,3600
2305,6882,3597
2021,7999,3600
1727,8917,3595
1444,9665,3600
1247,10144,3597
1155,10443,3600
1099,10628,3595
1040,10776,3600
991,10832,3598
982,10887,3600
988,10939,3592
982,10998,3600
963,10986,3603
982,10998,3600
1037,11040,3567
1097,11110,3540
1107,11116,3526
1097,11110,3540
1091,11097,3543
1097,11110,3540
1093,11094,3529
1097,11110,3540
1104,11147,3547
1097,11221,3540
1076,11232,3504
1097,11221,3480
1164,11188,3471
1213,11221,3480
1191,11265,3477
1155,11332,3480
1166,11338,3481
1213,11332,3480
1229,11301,3450
1213,11332,3420
1201,11375,3404
1213,11443,3420
1219,11477,3427
1213,11554,3420
1203,11648,3386
1213,11776,3360
1236,11841,3346
1271,11887,3360
1301,11911,3367
1328,11998,3360
1352,12098,3324
1386,12221,3300
1418,12284,3288
1444,12332,3300
1462,12358,3299
1502,12443,3300
1559,12515,3293
1617,12554,3300
1649,12497,3296
1675,12443,3300
1719,12382,3309
1790,12332,3360
1856,12217,3437
1906,12109,3540
1951,11993,3628
2021,11887,3720
2095,11718,3818
2137,11554,3960
2134,11380,4112
2137,11221,4260
2166,10994,4375
2195,10776,4500
2179,10605,4624
2137,10554,4740
2099,10512,4807
2079,10443,4860
2052,10305,4909
2021,10221,4980
1990,10189,5040
1964,10221,5100
1929,10216,5137
1906,10221,5160
1898,10211,5153
1906,10221,5160
1907,10171,5181
1906,10110,5220
1904,10028,5228
1906,9999,5220
1884,9974,5204
1848,9999,5220
1823,10031,5228
1848,10110,5220
1892,10166,5178
1906,10221,5160
1870,10221,5156
1848,10221,5160
1870,10202,5127
1906,10221,5100
1893,10220,5088
1848,10221,5100
1822,10194,5079
1848,10221,5040
1887,10267,4991
1906,10332,4980
1885,10335,4977
1848,10332,4980
1809,10314,4952
1790,10332,4920
1785,10326,4879
1790,10332,4860
1790,10319,4830
1790,10332,4800
1788,10323,4756
1790,10332,4740
1789,10321,4735
1790,10332,4740
1788,10321,4713
1790,10332,4680
1790,10322,4641
1790,10332,4620
1787,10319,4588
1790,10332,4560
1791,10325,4522
1790,10332,4500
1784,10312,4468
1790,10332,4440
1796,10367,4401
1790,10443,4380
1760,10464,4352
1733,10443,4320
1723,10365,4257
1733,10332,4200
1735,10317,4154
1733,10332,4140
1728,10313,4114
1733,10332,4080
1732,10370,4034
1733,10443,4020
1730,10455,4019
1733,10443,4020
1731,10414,3990
1733,10443,3960
1731,10455,3926
1733,10443,3900
1731,10369,3859
1733,10332,3840
1731,10316,3835
1733,10332,3840
1729,10313,3812
1733,10332,3780
1733,10373,3761
1733,10443,3780
1727,10450,3789
1733,10443,3780
1736,10423,3743
1733,10443,3720
1721,10438,3709
1733,10443,3720
1764,10429,3720
1790,10443,3720
1790,10434,3712
1790,10443,3720
1796,10431,3720
1790,10443,3720
1754,10433,3711
1733,10443,3720
1750,10432,3725
1790,10443,3720
1801,10432,3685
1790,10443,3660
1782,10432,3649
1790,10443,3660
1793,10432,3658
1790,10443,3660
1786,10432,3656
1790,10443,3660
1790,10432,3653
1790,10443,3660
1787,10432,3664
1790,10443,3660
1789,10432,3625
1790,10443,3600
1788,10433,3590
1790,10443,3600
1789,10432,3596
1790,10443,3600
1788,10433,3602
1790,10443,3600
1788,10431,3566
1790,10443,3540
1788,10433,3529
1790,10443,3540
1788,10431,3538
1790,10443,3540
1788,10435,3540
1790,10443,3540
1788,10425,3510
1790,10443,3480
1788,10475,3464
1790,10554,3480
1788,10580,3487
1790,10554,3480
1788,10465,3446
1790,10443,3420
1788,10478,3405
1790,10554,3420
1788,10562,3428
1790,10554,3420
1788,10533,3383
1790,10554,3360
1788,10549,3352
1790,10554,3360
1788,10540,3355
1790,10554,3360
1788,10544,3363
1790,10554,3360
1788,10544,3326
1790,10554,3300
1788,10540,3289
1790,10554,3300
1788,10552,3298
1790,10554,3300
1788,10497,3300
1790,10443,3300
1788,10400,3270
1790,10443,3240
1789,10497,3223
1790,10554,3240
1788,10576,3248
1790,10665,3240
1788,10808,3205
1790,10998,3180
1815,11127,3169
1906,11221,3180
2062,11246,3182
2252,11221,3180
2420,11047,3171
2541,10776,3180
2584,10480,3185
2541,10332,3180
2427,10300,3147
2310,10332,3120
2219,10316,3107
2137,10332,3120
2022,10371,3123
1906,10443,3120
1819,10446,3110
1790,10443,3120
1782,10436,3126
1790,10443,3120
1778,10417,3085
1733,10443,3060
1658,10504,3050
1617,10554,3060
1615,10531,3059
1617,10554,3060
1601,10583,3057
1617,10554,3060
1648,10491,3054
1617,10665,3060
1502,11036,3063
1444,11443,3060
1586,11927,3028
2021,12776,3000
2829,13490,2988
4043,12998,3000
5373,10892,3002
6237,8332,3000
6221,6613,2992
5487,5888,3000
4538,5380,3001
3754,4888,3000
3201,4802,2992
2830,5444,3000
2561,6509,3005
2310,7666,3000
2019,8688,2967
1733,9554,2940
1518,10159,2928
1386,10554,2940
1290,10786,2942
1213,10998,2940
1149,11177,2933
1097,11332,2940
1052,11362,2941
1040,11332,2940
1061,11282,2932
1097,11332,2940
1103,11396,2945
1097,11443,2940
1089,11427,2906
1097,11443,2880
1098,11488,2869
1097,11554,2880
1093,11559,2881
1097,11554,2880
1097,11539,2875
1097,11554,2880
1094,11541,2878
1097,11554,2880
1098,11550,2877
1097,11554,2880
1093,11523,2876
1097,11554,2880
1100,11606,2879
1097,11665,2880
1089,11648,2873
1097,11665,2880
1107,11708,2885
1097,11776,2880
1076,11768,2847
1097,11776,2820
1162,11808,2808
1213,11887,2820
1211,11924,2821
1213,11998,2820
1262,12094,2813
1328,12221,2820
1344,12277,2819
1328,12332,2820
1333,12375,2813
1386,12443,2820
1448,12475,2821
1502,12554,2820
1535,12658,2807
1559,12776,2820
1578,12794,2845
1617,12776,2880
1675,12750,2900
1733,12776,2940
1762,12750,2993
1790,12665,3060
1853,12490,3127
1964,12332,3240
2071,12193,3387
2137,12109,3540
2161,11970,3655
2195,11776,3780
2252,11519,3927
2310,11332,4080
2325,11200,4181
2310,11110,4260
2281,10947,4341
2252,10776,4440
2218,10620,4510
2195,10554,4560
2173,10494,4588
2137,10443,4620
2072,10361,4643
2021,10332,4680
2007,10318,4713
2021,10332,4740
2024,10282,4735
2021,10221,4740
2019,10167,4760
2021,10221,4800
2016,10294,4811
2021,10332,4800
2028,10266,4763
2021,10221,4740
1988,10203,4726
1964,10221,4740
1961,10197,4745
1964,10221,4740
1937,10274,4703
1906,10332,4680
1893,10284,4670
1906,10221,4680
1910,10185,4660
1906,10221,4620
1899,10223,4570
1906,10221,4560
1910,10203,4562
1906,10221,4560
1881,10213,4524
1848,10221,4500
1810,10211,4491
1790,10221,4500
1785,10206,4476
1790,10221,4440
1789,10219,4397
1790,10221,4380
1789,10192,4353
1790,10221,4320
1787,10272,4275
1790,10332,4260
1792,10322,4257
1790,10332,4260
1783,10367,4232
1790,10443,4200
1799,10454,4163
1790,10443,4140
1754,10417,4106
1733,10443,4080
1733,10449,4046
1733,10443,4020
1702,10380,3983
1675,10332,3960
1671,10294,3931
1675,10332,3900
1650,10383,3855
1617,10443,3840
1604,10443,3841
1617,10443,3840
1621,10427,3803
1617,10443,3780
1612,10435,3775
1617,10443,3780
1617,10430,3749
1617,10443,3720
1614,10433,3707
1617,10443,3720
1616,10431,3717
1617,10443,3720
1615,10432,3721
1617,10443,3720
1615,10432,3687
1617,10443,3660
1617,10432,3649
1617,10443,3660
1612,10433,3657
1617,10443,3660
1637,10430,3661
1675,10443,3660
1710,10435,3628
1733,10443,3600
1734,10427,3587
1733,10443,3600
1729,10440,3601
1733,10443,3600
1731,10417,3593
1733,10443,3600
1731,10488,3598
1733,10554,3600
1730,10558,3595
1733,10554,3600
1732,10536,3596
1733,10554,3600
1729,10548,3597
1733,10554,3600
1735,10541,3594
1733,10554,3600
1723,10544,3599
1733,10554,3600
1760,10543,3591
1790,10554,3600
1796,10541,3605
1790,10554,3600
1785,10546,3564
1790,10554,3540
1791,10537,3531
1790,10554,3540
1787,10553,3535
1790,10554,3540
1789,10525,3543
1790,10554,3540
1788,10605,3506
1790,10665,3480
1788,10660,3470
1790,10665,3480
1789,10662,3476
1790,10665,3480
1787,10627,3482
1790,10665,3480
1791,10794,3447
1790,10998,3420
1783,11133,3409
1790,11221,3420
1826,11265,3418
1906,11332,3420
2013,11352,3420
2137,11332,3420
2258,11201,3390
2368,10998,3360
2430,10735,3343
2426,10554,3360
2353,10460,3368
2252,10443,3360
2141,10384,3325
2021,10332,3300
1890,10290,3288
1790,10332,3300
1737,10381,3302
1733,10443,3300
1729,10455,3290
1733,10443,3300
1733,10407,3307
1733,10443,3300
1707,10510,3264
1675,10554,3240
1641,10527,3231
1617,10554,3240
1603,10584,3236
1617,10554,3240
1617,10490,3241
1559,10665,3240
1462,11035,3209
1444,11443,3180
1601,11932,3165
2021,12776,3180
2834,13449,3184
4100,12887,3180
5502,10739,3169
6411,8221,3180
6400,6588,3187
5660,5888,3180
4714,5318,3144
3927,4777,3120
3335,4757,3113
2888,5555,3120
2558,6768,3097
2310,7999,3060
2062,9005,3033
1790,9776,3060
1543,10280,3117
1386,10665,3180
1311,10975,3214
1271,11221,3240
1216,11305,3249
1155,11332,3240
1110,11353,3186
1097,11443,3120
1094,11504,3066
1097,11554,3060
1095,11549,3081
1097,11554,3120
1074,11543,3135
1040,11554,3120
999,11547,3078
982,11554,3060
979,11544,3060
982,11554,3060
960,11545,3028
924,11554,3000
901,11540,2989
924,11554,3000
965,11545,2998
982,11554,3000
968,11534,3001
982,11554,3000
1039,11583,2970
1097,11665,2940
1107,11719,2926
1097,11776,2940
1112,11807,2944
1155,11887,2940
1189,11951,2930
1213,11998,2940
1237,11976,2945
1271,11998,2940
1297,12074,2907
1328,12221,2880
1361,12304,2867
1386,12332,2880
1387,12300,2883
1386,12332,2880
1404,12412,2867
1444,12554,2880
1478,12637,2906
1502,12665,2940
1522,12633,2946
1559,12665,2940
1611,12722,2927
1675,12776,2940
1734,12730,2962
1790,12665,3000
1844,12593,3041
1906,12554,3120
1966,12453,3227
2021,12332,3360
2072,12193,3480
2137,12109,3600
2204,11976,3713
2252,11776,3840
2262,11509,3959
2252,11332,4080
2230,11215,4177
2195,11110,4260
2136,10920,4316
2079,10776,4380
2041,10698,4439
2021,10665,4500
1978,10549,4549
1906,10443,4620
1828,10395,4690
1790,10443,4740
1788,10452,4739
1790,10443,4740
1764,10416,4760
1733,10443,4800
1719,10444,4806
1733,10443,4800
1741,10417,4790
1733,10443,4800
1703,10452,4798
1675,10443,4800
1659,10370,4794
1675,10332,4800
1705,10315,4794
1733,10332,4800
1736,10312,4798
1733,10332,4800
1729,10374,4789
1733,10443,4800
1730,10446,4806
1733,10443,4800
1734,10429,4759
1733,10443,4740
1724,10428,4737
1733,10443,4740
1759,10444,4706
1790,10443,4680
1798,10407,4671
1790,10443,4680
1783,10508,4653
1790,10554,4620
1794,10489,4600
1790,10443,4620
1782,10464,4628
1790,10554,4620
1799,10572,4584
1790,10554,4560
1757,10526,4529
1733,10554,4500
1727,10556,4457
1733,10554,4440
1728,10532,4435
1733,10554,4440
1740,10555,4414
1733,10554,4380
1696,10526,4340
1675,10554,4320
1692,10600,4289
1733,10665,4260
1745,10668,4222
1733,10665,4200
1721,10647,4169
1733,10665,4140
1742,10659,4101
1733,10665,4080
1701,10651,4052
1675,10665,4020
1663,10656,3974
1675,10665,3960
1700,10653,3960
1733,10665,3960
1747,10655,3925
1733,10665,3900
1694,10654,3892
1675,10665,3900
1692,10654,3873
1733,10665,3840
1748,10654,3820
1733,10665,3840
1698,10654,3851
1675,10665,3840
1666,10654,3800
1675,10665,3780
1680,10654,3773
1675,10665,3780
1664,10654,3774
1675,10665,3780
1689,10654,3782
1675,10665,3780
1631,10654,3747
1617,10665,3720
1645,10654,3707
1675,10665,3720
1669,10654,3721
1675,10665,3720
1709,10654,3713
1733,10665,3720
1703,10654,3718
1675,10665,3720
1692,10654,3714
1733,10665,3720
1738,10654,3717
1733,10665,3720
1751,10654,3714
1790,10665,3720
1801,10654,3720
1790,10665,3720
1782,10654,3694
1790,10665,3660
1790,10654,3617
1790,10665,3600
1789,10655,3593
1790,10665,3600
1784,10653,3596
1790,10665,3600
1799,10657,3597
1790,10665,3600
1753,10647,3594
1733,10665,3600
1750,10693,3602
1790,10776,3600
1819,10866,3569
1848,10998,3540
1879,11111,3523
1906,11221,3540
1935,11281,3549
2021,11332,3540
2169,11281,3502
2310,11110,3480
2353,10805,3472
2310,10554,3480
2244,10428,3476
2195,10443,3480
2127,10448,3480
2021,10443,3480
1890,10416,3450
1790,10443,3420
1740,10446,3403
1733,10443,3420
1711,10417,3430
1675,10443,3420
1630,10489,3381
1617,10554,3360
1620,10563,3353
1617,10554,3360
1570,10563,3354
1502,10665,3360
1465,10721,3363
1502,10665,3360
