II,MCL,ABP,RESP
11439,4943,2110,0
11706,4999,2089,0
11882,5066,2072,0
11949,5036,2063,0
12060,5035,2072,0
12220,5122,2072,0
12414,5188,2072,0
12524,5117,2065,-1
12592,5066,2072,0
12626,5126,2070,1
12680,5188,2072,0
12663,5118,2064,-3
12592,5066,2072,0
12476,5126,2082,8
12414,5188,2110,16
12343,5108,2136,21
12237,5035,2185,32
12046,5076,2253,54
11882,5127,2373,80
11739,5035,2543,103
11616,4943,2788,129
11429,4979,3084,160
11262,5066,3428,193
11136,5017,3780,218
11084,4913,4144,241
10973,4895,4501,269
10818,4974,4860,305
10663,4988,5191,341
10641,4943,5500,370
10634,4945,5782,393
10552,5066,6065,418
10363,5159,6328,447
10286,5127,6555,482
10325,5028,6710,515
10375,5066,6819,547
10301,5216,6887,576
10286,5310,6932,611
10395,5256,6920,650
10552,5249,6856,691
10563,5371,6746,730
10552,5493,6630,772
10611,5471,6513,812
10730,5462,6404,852
10717,5567,6277,890
10641,5676,6141,932
10586,5640,5985,979
10641,5615,5839,1029
10710,5695,5697,1071
10818,5767,5575,1109
10915,5699,5455,1146
10996,5676,5349,1190
10991,5799,5234,1231
10996,5920,5123,1270
11000,5867,5001,1300
10996,5828,4897,1334
10896,5931,4795,1371
10818,6042,4709,1415
10835,5986,4611,1454
10996,5950,4521,1495
11131,6074,4421,1533
11173,6225,4332,1575
11105,6203,4232,1614
11084,6164,4144,1656
11115,6251,4058,1695
11173,6378,3993,1736
11148,6373,3920,1773
11084,6378,3843,1817
10957,6496,3744,1857
10818,6622,3654,1897
10692,6574,3569,1926
10730,6500,3504,1961
10873,6558,3428,1999
10996,6713,3353,2042
10936,6770,3268,2078
10818,6774,3202,2122
10715,6840,3141,2168
10641,6988,3089,2218
10465,7055,3026,2257
10286,7019,2976,2299
10208,6955,2931,2343
10286,6988,2901,2395
10314,7066,2859,2441
10198,7141,2825,2492
9964,7192,2795,2539
9843,7293,2788,2588
9882,7366,2782,2630
10020,7324,2788,2685
10036,7185,2785,2741
9932,7171,2788,2797
9830,7305,2792,2835
9932,7415,2825,2878
10129,7360,2866,2923
10286,7324,2901,2974
10364,7399,2911,3006
10552,7446,2938,3038
10754,7271,2987,3073
10730,7019,3051,3119
10368,6838,3093,3152
10020,6713,3127,3183
9890,6537,3158,3209
9843,6439,3202,3247
9574,6470,3237,3279
9222,6500,3277,3312
9050,6348,3315,3333
9133,6164,3353,3360
9169,6111,3371,3382
9045,6164,3391,3408
8890,6130,3409,3423
8956,6042,3428,3440
9135,6006,3428,3452
9222,6073,3428,3472
9139,6114,3427,3487
9133,6103,3428,3505
9261,6045,3410,3511
9400,6012,3391,3521
9414,5989,3368,3519
9488,6012,3353,3521
9610,6042,3330,3515
9577,6073,3315,3521
9281,6054,3298,3520
9133,6042,3277,3521
9368,6077,3236,3508
9754,6195,3202,3505
9860,6268,3177,3500
9754,6225,3164,3505
9623,6108,3132,3496
9488,6103,3089,3488
9229,6191,3041,3475
9045,6225,3014,3472
9070,6114,2991,3463
9222,6042,2976,3456
9292,6096,2953,3442
9400,6164,2938,3440
9619,6075,2920,3437
9843,5950,2901,3440
9850,5945,2862,3429
9754,6042,2825,3424
9631,6032,2795,3417
9488,5889,2788,3424
9267,5728,2785,3428
9222,5676,2788,3440
9433,5704,2773,3445
9754,5767,2750,3456
9879,5785,2720,3459
9843,5737,2712,3472
9772,5660,2714,3483
9754,5676,2712,3505
9689,5768,2689,3518
9577,5828,2675,3537
9417,5794,2672,3547
9222,5767,2675,3569
8927,5713,2655,3588
8779,5523,2637,3617
9217,5226,2629,3637
10552,5066,2637,3665
12329,4953,2635,3691
13833,4547,2637,3730
14776,3804,2637,3765
15518,3235,2637,3810
16008,3034,2617,3847
15607,2807,2599,3890
13880,2260,2591,3930
11528,1831,2599,3987
9527,1865,2599,4038
8158,2045,2599,4083
6955,1932,2596,4096
5853,1831,2599,4099
5306,2205,2595,4094
5764,2960,2599,4099
6928,3604,2601,4097
8158,4059,2599,4099
8913,4492,2579,4095
9222,4913,2562,4099
9354,5124,2553,4096
9577,5188,2562,4099
9803,5269,2562,4095
9932,5401,2562,4099
9944,5419,2557,4095
10020,5340,2562,4099
10081,5326,2561,4095
10020,5493,2562,4099
9806,5672,2556,4095
9754,5676,2562,4099
9962,5524,2564,4095
10286,5462,2562,4099
10416,5549,2541,4095
10375,5615,2524,4099
10295,5539,2515,4095
10286,5493,2524,4099
10273,5567,2527,4095
10286,5615,2524,4099
10322,5488,2504,4095
10375,5371,2486,4099
10311,5411,2476,4095
10198,5493,2486,4099
10143,5418,2493,4095
10286,5310,2486,4099
10494,5314,2460,4095
10641,5371,2449,4099
10636,5301,2449,4095
10641,5188,2449,4099
10704,5136,2425,4095
10818,5127,2411,4099
10834,5069,2410,4095
10818,5066,2411,4099
10843,5143,2389,4095
10996,5188,2373,4099
11145,5095,2370,4095
11262,5035,2373,4099
11321,5103,2353,4095
11439,5188,2336,4099
11598,5134,2330,4095
11794,5066,2336,4099
11904,5084,2318,4095
11971,5127,2298,4099
12069,5072,2286,4095
12326,5035,2298,4099
12559,5084,2299,4095
12592,5127,2298,4099
12430,5036,2290,4095
12414,4943,2298,4099
12599,4963,2297,4095
12769,5035,2298,4099
12693,4997,2289,4096
12592,4913,2298,4099
12620,4896,2309,4095
12680,4943,2336,4099
12511,4900,2358,4092
12237,4760,2411,4083
12019,4644,2495,4056
11882,4669,2637,4035
11658,4729,2816,4012
11439,4699,3051,4003
11304,4574,3326,3984
11262,4516,3654,3971
11170,4544,4002,3949
11084,4547,4370,3939
10974,4449,4728,3920
10818,4394,5086,3906
10607,4425,5416,3885
10552,4425,5726,3874
10603,4305,5999,3861
10552,4242,6254,3858
10254,4319,6475,3842
10020,4394,6668,3826
10042,4306,6805,3802
10198,4211,6894,3794
10139,4250,6928,3784
9932,4333,6932,3778
9788,4287,6891,3757
9843,4211,6819,3746
9887,4216,6708,3735
9843,4242,6593,3730
9745,4163,6464,3709
9754,4089,6329,3697
9809,4101,6173,3686
9843,4120,6028,3681
9780,4043,5889,3658
9754,3998,5764,3633
9811,4043,5626,3604
9932,4059,5500,3585
9915,3935,5379,3558
9754,3845,5274,3537
9568,3896,5156,3510
9577,3967,5048,3488
9693,3905,4943,3455
9754,3845,4860,3424
9650,3898,4764,3388
9577,3967,4671,3360
9628,3897,4569,3325
9754,3814,4483,3296
9727,3858,4398,3261
9577,3967,4332,3231
9443,3948,4258,3191
9488,3845,4182,3151
9572,3821,4082,3101
9577,3936,3993,3054
9488,4019,3909,3003
9488,3967,3843,2958
9531,3850,3765,2904
9488,3845,3692,2845
9298,3951,3611,2776
9222,4059,3541,2717
9355,4095,3462,2660
9577,4150,3391,2604
9676,4227,3311,2531
9754,4242,3240,2460
9864,4175,3159,2390
9932,4211,3089,2331
9825,4395,3021,2266
9754,4547,2976,2202
9894,4498,2934,2136
10198,4394,2901,2074
10353,4366,2857,2006
10286,4333,2825,1945
10063,4164,2797,1887
9843,3998,2788,1833
9629,3964,2780,1764
9488,3998,2788,1688
9413,3959,2799,1610
9400,3936,2825,1543
9283,3983,2843,1474
9045,3998,2863,1399
8773,3878,2875,1313
8690,3784,2901,1238
8746,3810,2931,1172
8779,3845,2976,1109
8688,3763,3013,1037
8690,3723,3051,965
8852,3826,3084,897
9045,3936,3127,836
9065,3879,3165,771
9045,3784,3202,707
9079,3789,3221,644
9133,3845,3240,579
9076,3828,3254,505
9045,3845,3277,434
9088,3968,3294,363
9133,4089,3315,289
9061,4058,3332,210
9045,3998,3353,145
9120,4059,3358,99
9133,4211,3353,64
8914,4272,3330,27
8690,4242,3315,0
8632,4225,3308,-7
8690,4272,3315,0
8677,4259,3306,3
8690,4150,3277,0
8755,4050,3230,-3
8779,4120,3202,0
8677,4284,3184,1
8690,4364,3164,0
8884,4291,3122,-1
9045,4242,3089,0
8926,4301,3068,0
8779,4364,3051,0
8832,4306,3011,-1
9045,4242,2976,0
9130,4291,2952,0
9133,4394,2938,0
9130,4397,2902,0
9133,4333,2863,0
9078,4322,2833,0
9133,4394,2825,0
9303,4460,2808,0
9400,4516,2788,0
9263,4614,2762,0
9045,4760,2750,0
8736,4831,2731,0
8247,4760,2712,0
7805,4572,2687,0
8158,4364,2675,0
9527,4101,2657,0
11262,3723,2637,0
12486,3220,2608,0
13124,2746,2599,0
13443,2375,2600,0
13479,2045,2599,0
12976,1614,2576,0
12060,1160,2562,0
10987,886,2559,0
9843,946,2562,0
8430,1187,2543,0
6917,1404,2524,0
5794,1553,2516,0
5587,1831,2524,0
6249,2306,2523,0
7360,2868,2524,0
8360,3357,2523,0
9045,3814,2524,0
9399,4267,2506,0
9577,4638,2486,0
9651,4793,2475,0
9754,4821,2486,0
9856,4884,2492,0
9932,5035,2486,0
9934,5119,2462,0
10020,5066,2449,0
10165,4963,2443,0
10286,4974,2449,0
10271,5065,2446,0
10286,5096,2449,0
10347,5009,2449,0
10375,4943,2449,0
10284,4978,2430,0
10286,5035,2411,0
10431,4999,2400,0
10552,4943,2411,0
10463,4945,2417,0
10375,4974,2411,0
10453,4941,2387,0
10641,4913,2373,0
10680,4935,2369,0
10641,4974,2373,0
10640,4950,2370,-1
10730,4943,2373,0
10748,4971,2375,1
10730,4974,2373,0
10701,4907,2352,-2
10730,4913,2336,0
10744,5008,2329,2
10818,5066,2336,0
10931,4993,2334,-6
11084,4974,2336,0
11169,5084,2336,21
11262,5188,2336,48
11391,5144,2315,71
11616,5127,2298,96
11813,5251,2290,133
11971,5401,2298,177
12098,5396,2298,218
12326,5371,2298,257
12573,5463,2293,297
12769,5615,2298,338
12863,5642,2295,375
13035,5615,2298,418
13276,5657,2294,466
13479,5767,2298,514
13494,5787,2293,555
13479,5737,2298,595
13509,5726,2295,640
13567,5828,2298,691
13521,5908,2290,740
13479,5889,2298,788
13455,5812,2308,835
13390,5828,2336,884
13138,5902,2360,931
12858,5920,2411,981
12667,5838,2483,1029
12592,5828,2599,1077
12467,5930,2743,1121
12326,6012,2938,1174
12177,5926,3175,1229
12060,5828,3466,1286
11905,5875,3777,1333
11794,6042,4106,1383
11679,6139,4426,1440
11528,6164,4747,1511
11272,6177,5051,1577
11084,6225,5349,1640
11002,6266,5622,1698
10996,6347,5877,1768
10907,6426,6096,1840
10818,6439,6291,1913
10775,6357,6441,1980
10818,6347,6555,2058
10796,6435,6613,2138
10730,6500,6630,2218
10665,6428,6603,2283
10730,6378,6555,2347
10806,6430,6473,2408
10818,6500,6367,2476
10733,6457,6232,2537
10730,6439,6103,2604
10782,6520,5972,2669
10818,6622,5839,2733
10768,6620,5684,2785
10818,6652,5538,2845
10944,6771,5399,2908
10996,6866,5274,2974
10859,6816,5136,3027
10818,6805,5010,3087
11003,6916,4890,3149
11262,7019,4784,3215
11289,6959,4664,3263
11173,6927,4558,3312
11057,7032,4457,3358
10996,7141,4370,3408
10875,7067,4268,3445
10818,6988,4182,3488
10880,7043,4100,3534
10996,7141,4031,3585
10948,7100,3937,3617
10818,7049,3843,3649
10744,7089,3753,3678
10818,7141,3692,3713
10866,7074,3622,3736
10818,7049,3541,3762
10687,7157,3439,3783
10641,7263,3353,3810
10672,7165,3272,3824
10730,7019,3202,3842
10691,7025,3120,3855
10641,7171,3051,3874
10655,7200,2989,3880
10818,7080,2938,3890
10993,6964,2876,3895
11084,7019,2825,3906
10989,7129,2781,3904
10818,7141,2750,3906
10663,6977,2708,3902
10641,6774,2675,3906
10638,6611,2646,3902
10552,6500,2637,3906
10294,6375,2629,3905
10020,6286,2637,3906
9826,6233,2650,3894
9754,6195,2675,3890
9651,6108,2689,3886
9488,6042,2712,3890
9269,6000,2741,3881
9133,5950,2788,3874
9107,5837,2826,3861
9222,5767,2863,3858
9358,5763,2892,3847
9488,5767,2938,3842
9588,5693,2992,3829
9754,5645,3051,3826
9894,5659,3092,3815
9932,5676,3127,3810
9844,5597,3157,3796
9843,5523,3202,3794
9938,5489,3242,3788
10020,5462,3277,3794
9961,5413,3295,3791
9932,5493,3315,3794
9981,5682,3332,3789
10020,5798,3353,3794
9912,5722,3356,3790
9843,5676,3353,3794
9908,5780,3345,3793
10020,5889,3353,3810
9963,5804,3356,3824
9843,5676,3353,3842
9791,5688,3331,3846
9843,5798,3315,3858
9846,5782,3297,3868
9843,5676,3277,3890
9868,5638,3237,3903
9932,5737,3202,3922
9909,5806,3176,3935
9843,5767,3164,3955
9764,5677,3133,3964
9754,5676,3089,3987
9738,5729,3039,4007
9754,5737,3014,4035
9776,5643,2996,4048
9843,5554,2976,4067
9838,5505,2936,4081
9754,5462,2901,4099
9614,5411,2874,4099
9577,5462,2863,4099
9642,5590,2844,4093
9754,5645,2825,4099
9798,5583,2802,4096
9754,5615,2788,4099
9504,5777,2767,4094
9045,5828,2750,4099
8583,5575,2728,4096
8690,5249,2712,4099
9708,5072,2691,4095
11439,4943,2675,4099
13090,4589,2653,4095
14099,4059,2637,4099
14434,3533,2614,4095
14454,3082,2599,4099
14114,2606,2591,4095
13124,2167,2599,4099
11403,1852,2603,4095
9488,1678,2599,4099
7806,1548,2577,4095
6385,1495,2562,4099
5075,1558,2554,4095
4256,1770,2562,4099
4414,2115,2562,4095
5587,2655,2562,4099
7076,3328,2557,4095
8247,3998,2562,4099
8918,4515,2562,4095
9400,4913,2562,4099
9840,5192,2556,4095
10198,5340,2562,4099
10312,5357,2565,4095
10286,5401,2562,4099
10214,5526,2539,4095
10198,5645,2524,4099
10185,5615,2517,4095
10286,5523,2524,4099
10463,5547,2523,4095
10641,5737,2524,4099
10661,5867,2522,4095
10641,5767,2524,4099
10663,5545,2519,4095
10730,5493,2524,4099
10684,5617,2527,4095
10552,5676,2524,4099
10408,5555,2501,4095
10375,5493,2486,4099
10447,5599,2483,4095
10641,5676,2486,4099
10793,5528,2469,4095
10818,5371,2449,4099
10716,5398,2437,4095
10730,5493,2449,4099
10868,5423,2454,4095
10996,5310,2449,4099
10922,5312,2426,4095
10818,5371,2411,4099
10832,5315,2403,4095
10996,5249,2411,4099
11106,5272,2414,4095
11173,5310,2411,4099
11250,5234,2390,4095
11439,5188,2373,4099
11629,5259,2364,4095
11794,5340,2373,4099
11878,5281,2378,4095
11971,5218,2373,4099
12069,5256,2350,4095
12237,5310,2336,4099
12410,5243,2328,4095
12592,5188,2336,4099
12721,5239,2334,4095
12858,5310,2336,4099
12954,5262,2331,4096
13035,5218,2336,4099
13066,5264,2332,4094
13124,5310,2336,4099
13148,5213,2331,4097
13124,5096,2336,4099
12991,5081,2330,4088
12858,5127,2336,4083
12745,5074,2341,4072
12680,4974,2373,4067
12556,4927,2414,4049
12414,4943,2486,4035
12286,4898,2586,4014
12237,4791,2750,4003
12096,4694,2966,3983
11794,4669,3240,3971
11414,4623,3539,3950
11262,4516,3880,3939
11290,4406,4246,3919
11262,4425,4634,3906
11010,4502,4991,3886
10818,4486,5312,3874
10804,4331,5593,3855
10818,4242,5877,3842
10610,4295,6151,3822
10375,4364,6404,3810
10280,4295,6596,3791
10286,4211,6743,3778
10159,4215,6839,3757
10020,4242,6894,3746
10025,4173,6891,3728
10198,4120,6856,3713
10292,4161,6790,3685
10286,4211,6706,3665
10249,4149,6582,3645
10286,4089,6442,3633
10272,4106,6287,3608
10198,4120,6141,3585
10120,4036,5985,3556
10198,3998,5839,3537
10305,4062,5697,3509
10286,4089,5575,3488
10099,3956,5444,3462
10020,3845,5312,3440
10111,3887,5167,3407
10198,3967,5048,3376
10050,3914,4943,3334
9843,3845,4860,3296
9745,3879,4762,3250
9754,3936,4671,3215
9678,3869,4572,3180
9577,3784,4483,3151
9508,3803,4381,3111
9488,3875,4295,3070
9442,3849,4210,3025
9488,3784,4144,2990
9582,3784,4066,2950
9577,3845,3993,2910
9346,3838,3912,2858
9133,3784,3843,2813
9084,3770,3764,2765
9133,3845,3692,2717
9085,3899,3612,2652
9045,3875,3541,2588
9074,3808,3462,2526
9133,3814,3391,2476
9109,3889,3311,2415
9133,3967,3240,2347
9207,4008,3159,2269
9222,4089,3089,2202
9104,4186,3021,2138
9133,4211,2976,2074
9416,4143,2934,1998
9754,4150,2901,1929
9829,4279,2856,1864
9754,4394,2825,1800
9736,4369,2799,1725
9843,4333,2788,1656
9902,4376,2766,1596
9932,4394,2750,1543
9971,4246,2738,1480
10020,4059,2750,1415
9886,3976,2765,1350
9577,3967,2788,1286
9248,3904,2801,1213
9133,3845,2825,1141
9149,3852,2855,1075
9133,3875,2901,1013
9007,3823,2938,941
8956,3784,2976,868
8981,3811,3007,800
8956,3845,3051,739
8802,3802,3092,675
8779,3784,3127,611
8957,3827,3142,549
9133,3845,3164,498
9063,3762,3196,451
8956,3723,3240,402
8998,3796,3265,341
9133,3875,3277,273
9143,3831,3274,209
9133,3784,3277,161
9181,3849,3276,122
9222,3967,3277,80
9117,3977,3272,33
9045,3936,3277,0
9086,3984,3279,-8
9133,4150,3277,0
9027,4253,3257,3
8956,4211,3240,0
9007,4120,3220,-3
9045,4150,3202,0
8868,4234,3165,1
8690,4211,3127,0
8727,4073,3096,-1
8956,4059,3089,0
9104,4213,3077,0
9133,4333,3051,0
9091,4268,3007,-1
9045,4211,2976,0
8960,4290,2955,0
8956,4364,2938,0
9033,4279,2901,0
9133,4211,2863,0
9104,4299,2833,0
9045,4394,2825,0
9038,4313,2811,0
9133,4211,2788,0
9172,4264,2746,0
9133,4364,2712,0
9092,4324,2685,0
9222,4272,2675,0
9429,4398,2658,0
9488,4638,2637,0
9222,4766,2608,0
8779,4760,2599,0
8333,4670,2600,0
8158,4486,2599,0
8576,4179,2577,0
9843,3875,2562,0
11482,3571,2557,0
12680,3143,2562,0
13126,2595,2545,0
13390,2197,2524,0
13734,1977,2512,0
13656,1678,2524,0
12617,1225,2530,0
11084,1007,2524,0
9754,1192,2501,0
8690,1434,2486,0
7425,1405,2479,0
6119,1404,2486,0
5461,1790,2487,0
5941,2441,2486,0
7165,2970,2480,0
8424,3387,2486,0
9184,3876,2490,0
9488,4394,2486,0
9590,4682,2464,0
9754,4760,2449,0
9925,4844,2443,0
10020,5035,2449,0
9997,5154,2447,0
10020,5096,2449,0
10094,4967,2449,0
10198,4974,2449,0
10208,5085,2430,0
10198,5127,2411,0
10176,5030,2400,-1
10198,4974,2411,0
10191,5039,2417,1
10198,5096,2411,0
10217,5016,2387,-2
10286,4943,2373,0
10309,5000,2369,3
10286,5096,2373,0
10239,5084,2370,-6
10286,5066,2373,0
10354,5126,2375,26
10375,5188,2373,64
10294,5132,2352,98
10286,5096,2336,129
10388,5158,2329,164
10552,5218,2336,209
10614,5154,2333,251
10641,5127,2336,289
10665,5219,2337,326
10730,5310,2336,370
10754,5254,2315,418
10818,5218,2298,466
10897,5305,2290,507
10996,5401,2298,547
11069,5358,2298,590
11262,5340,2298,643
11537,5447,2295,695
11794,5554,2298,739
11885,5509,2294,776
11971,5493,2298,820
12146,5630,2298,869
12414,5798,2298,916
12609,5806,2278,954
12769,5798,2260,997
12902,5913,2249,1050
13035,6073,2260,1109
13103,6082,2263,1159
13213,6042,2260,1206
13350,6110,2248,1256
13479,6286,2260,1318
13487,6369,2279,1376
13479,6347,2298,1431
13454,6337,2292,1477
13390,6439,2298,1527
13200,6516,2319,1579
13035,6469,2373,1640
12930,6347,2443,1698
12858,6347,2562,1752
12705,6441,2724,1796
12592,6469,2938,1849
12512,6348,3177,1908
12414,6286,3466,1977
12204,6360,3790,2040
12060,6439,4144,2106
12007,6376,4483,2173
11971,6347,4822,2251
11837,6458,5148,2323
11794,6591,5462,2395
11853,6564,5735,2462
11882,6530,5990,2540
11721,6623,6224,2618
11616,6774,6442,2701
11702,6819,6601,2776
11882,6866,6706,2861
11881,6982,6756,2943
11794,7080,6781,3022
11753,7042,6763,3084
11794,7049,6706,3151
11702,7185,6599,3219
11528,7324,6480,3296
11420,7306,6348,3359
11528,7293,6216,3424
11642,7370,6064,3485
11616,7415,5915,3553
11481,7292,5761,3608
11528,7202,5613,3665
11716,7259,5454,3717
11794,7324,5312,3778
11554,7195,5175,3831
11262,7049,5048,3890
11112,7075,4906,3939
11084,7202,4784,3987
11004,7143,4678,4017
10996,6927,4596,4051
11067,6783,4500,4076
11084,6866,4408,4099
10915,6966,4308,4100
10818,6896,4219,4099
10853,6702,4119,4093
10818,6652,4031,4099
10545,6736,3946,4097
10375,6744,3880,4099
10457,6562,3803,4095
10552,6439,3730,4099
10371,6480,3647,4096
10198,6530,3579,4099
10223,6417,3502,4095
10286,6347,3428,4099
10127,6440,3345,4095
10020,6530,3277,4099
10142,6411,3204,4095
10286,6286,3127,4099
10128,6336,3037,4095
9932,6439,2976,4099
10008,6345,2934,4095
10286,6195,2901,4099
10349,6209,2840,4095
10198,6378,2788,4099
10078,6460,2755,4095
10198,6439,2750,4099
10413,6394,2732,4095
10641,6378,2712,4099
10818,6340,2697,4096
10996,6347,2712,4099
11111,6388,2730,4094
11173,6378,2750,4099
11122,6217,2760,4097
10996,6012,2788,4099
10773,5823,2821,4088
10552,5645,2863,4083
10367,5458,2894,4071
10286,5401,2938,4067
10189,5472,2990,4054
10020,5523,3051,4051
9802,5429,3092,4045
9754,5340,3127,4051
9851,5331,3157,4049
9932,5310,3202,4051
9861,5165,3241,4045
9843,5066,3277,4051
9936,5117,3297,4054
10020,5218,3315,4067
9952,5181,3327,4071
9932,5096,3353,4083
10001,5082,3375,4088
10020,5127,3391,4099
9894,5090,3387,4097
9932,5035,3391,4099
10187,5061,3392,4094
10375,5188,3391,4099
10267,5276,3369,4096
10198,5310,3353,4099
10304,5332,3336,4095
10286,5401,3315,4099
9870,5425,3272,4095
9488,5371,3240,4099
9515,5294,3219,4095
9754,5340,3202,4099
9735,5455,3161,4095
9577,5493,3127,4099
9575,5402,3104,4095
9754,5371,3089,4099
9838,5447,3050,4095
9843,5493,3014,4099
9826,5396,2988,4095
9754,5340,2976,4099
9532,5419,2941,4095
9400,5493,2901,4099
9500,5405,2868,4095
9754,5310,2863,4099
9862,5325,2851,4095
9843,5340,2825,4099
9783,5236,2781,4095
9754,5188,2750,4099
9612,5293,2727,4095
9400,5371,2712,4099
9274,5262,2687,4095
9400,5188,2675,4099
9567,5329,2670,4095
9488,5523,2675,4099
9119,5532,2659,4095
8779,5462,2637,4099
8560,5422,2610,4095
8424,5310,2599,4099
8554,5038,2592,4095
9488,4821,2599,4099
11152,4688,2602,4095
12769,4364,2599,4099
13648,3713,2578,4095
14011,3113,2562,4099
14153,2768,2554,4095
13833,2411,2562,4099
12585,1812,2561,4095
10730,1343,2562,4099
8927,1311,2558,4095
7449,1465,2562,4099
5966,1393,2560,4095
4522,1282,2562,4099
3709,1522,2559,4095
4168,2136,2562,4099
5665,2780,2559,4095
7360,3357,2562,4099
8459,3939,2560,4095
8956,4516,2562,4099
9231,4902,2558,4095
9577,5096,2562,4099
9843,5227,2561,4095
9932,5401,2562,4099
9911,5512,2556,4095
10020,5493,2562,4099
10187,5400,2565,4095
10286,5401,2562,4099
10245,5486,2539,4095
10286,5523,2524,4099
10425,5446,2519,4095
10552,5401,2524,4099
10538,5453,2520,4095
10552,5493,2524,4099
10629,5419,2527,4095
10641,5371,2524,4099
10477,5433,2500,4095
10375,5493,2486,4099
10448,5409,2485,4095
10552,5310,2486,4099
10462,5308,2465,4095
10375,5340,2449,4099
10455,5285,2445,4095
10641,5249,2449,4099
10673,5290,2429,4095
10641,5310,2411,4099
10678,5194,2405,4095
10818,5096,2411,4099
10854,5107,2396,4095
10818,5127,2373,4099
10822,5023,2360,4095
10996,4943,2373,4099
11176,4984,2382,4095
11262,5035,2373,4099
11227,4944,2346,4095
11262,4852,2336,4099
11372,4877,2335,4095
11528,4943,2336,4099
11655,4900,2315,4095
11882,4852,2298,4099
12147,4889,2291,4095
12326,4943,2298,4099
12332,4894,2295,4095
12414,4852,2298,4099
12637,4894,2298,4095
12858,4943,2298,4099
12870,4881,2275,4095
12858,4821,2260,4099
12936,4856,2252,4095
13035,4913,2260,4099
12961,4851,2255,4095
12858,4760,2260,4099
12812,4756,2269,4095
12769,4821,2298,4099
12578,4800,2324,4096
12414,4699,2373,4099
12359,4618,2443,4094
12326,4638,2562,4099
12118,4678,2717,4096
11882,4669,2938,4099
11721,4590,3211,4093
11616,4516,3541,4099
11422,4460,3890,4099
11262,4425,4257,4099
11168,4391,4616,4080
11084,4394,4973,4067
10880,4389,5300,4054
10730,4333,5613,4051
10704,4231,5901,4034
10730,4211,6178,4019
10585,4263,6410,3997
10375,4272,6593,3987
10246,4173,6716,3968
10286,4120,6819,3955
10312,4169,6883,3934
10286,4211,6894,3922
10238,4146,6830,3904
10286,4120,6743,3890
10298,4187,6651,3864
10198,4211,6555,3842
10020,4085,6414,3809
10020,3998,6254,3778
10153,4049,6090,3735
10198,4089,5952,3697
9977,3961,5814,3654
9754,3845,5689,3617
9726,3880,5555,3569
9843,3936,5425,3521
9843,3833,5281,3466
9754,3723,5161,3424
9648,3759,5058,3377
9577,3845,4973,3328
9483,3782,4861,3266
9488,3662,4747,3215
9565,3638,4635,3162
9577,3692,4558,3103
9367,3684,4483,3020
9133,3662,4408,2942
9051,3713,4308,2869
9133,3814,4219,2797
9163,3828,4134,2703
9133,3784,4069,2604
9097,3801,3992,2506
9133,3936,3918,2411
9146,4029,3835,2300
9133,3967,3767,2186
9074,3823,3692,2076
9045,3814,3617,1977
9046,3933,3521,1869
9133,3998,3428,1752
9210,3906,3338,1627
9222,3845,3277,1511
9122,3914,3221,1402
9045,3998,3164,1302
9015,3958,3086,1203
9045,3936,3014,1109
9064,4030,2947,1012
9133,4120,2901,916
9203,4051,2854,821
9222,3967,2825,739
9094,4004,2801,661
8956,4089,2788,579
8946,4075,2763,486
9133,4059,2750,402
9273,4112,2743,328
9222,4150,2750,257
9069,4095,2747,178
9133,4120,2750,113
9362,4283,2757,72
9488,4394,2788,48
9391,4301,2821,22
9400,4211,2863,0
9609,4285,2897,-7
9754,4394,2938,0
9579,4369,2974,3
9400,4364,3014,0
9497,4502,3047,-3
9754,4638,3089,0
9831,4583,3127,1
9843,4486,3164,0
10002,4505,3183,-1
10286,4547,3202,0
10387,4423,3217,0
10286,4242,3240,0
10099,4159,3256,0
9932,4150,3277,0
9705,4073,3295,0
9488,3998,3315,0
9315,4027,3319,0
9222,4120,3315,0
9143,4095,3296,0
9133,3967,3277,0
9142,3879,3254,0
9133,3936,3240,0
9078,4016,3221,0
9133,3998,3202,0
9279,3895,3176,0
9400,3875,3164,0
9383,3948,3150,0
9400,3998,3127,0
9494,3948,3082,0
9577,3936,3051,0
9519,4018,3031,0
9488,4089,3014,0
9535,4037,2973,0
9577,3998,2938,0
9499,4077,2915,0
9488,4211,2901,0
9569,4255,2864,0
9577,4272,2825,0
9370,4333,2796,0
9222,4394,2788,0
9282,4362,2770,0
9400,4333,2750,0
9321,4372,2725,0
9222,4425,2712,0
9272,4400,2694,0
9400,4394,2675,0
9348,4449,2650,0
9222,4486,2637,0
9222,4424,2620,0
9400,4394,2599,0
9506,4465,2570,0
9488,4547,2562,0
9399,4529,2562,4
9400,4516,2562,16
9434,4581,2539,33
9488,4638,2524,48
9459,4587,2520,61
9400,4547,2524,80
9368,4628,2506,105
9488,4760,2486,129
9661,4793,2477,144
9754,4791,2486,161
9674,4898,2487,183
9488,5127,2486,209
9128,5263,2481,227
8601,5188,2486,241
8163,4945,2485,260
8424,4699,2486,289
9636,4456,2483,321
11439,4150,2486,354
13045,3743,2484,384
14099,3357,2486,418
14705,3030,2484,455
15075,2716,2486,498
14923,2347,2483,545
13922,2045,2486,595
12156,1896,2486,638
10286,1892,2486,675
8718,1940,2479,710
7449,2106,2486,756
6395,2432,2502,805
5941,2899,2524,852
6341,3395,2528,888
7360,3936,2524,932
8374,4501,2517,986
9133,5035,2524,1045
