II,V,ABP
2925,1659,2496
2925,1656,2491
2925,1634,2496
2930,1599,2493
2956,1584,2496
2985,1584,2491
3017,1584,2496
3026,1560,2492
3017,1534,2496
2992,1528,2490
2986,1559,2496
2988,1587,2502
2986,1584,2535
2965,1549,2571
2956,1534,2614
2958,1567,2654
2956,1634,2733
2924,1672,2851
2895,1659,3011
2887,1625,3176
2895,1634,3367
2876,1692,3583
2834,1760,3842
2774,1785,4112
2712,1785,4397
2635,1794,4674
2560,1835,4952
2489,1873,5200
2438,1886,5427
2389,1876,5615
2346,1886,5783
2289,1915,5914
2224,1936,6021
2160,1911,6089
2133,1861,6140
2133,1822,6163
2133,1835,6180
2095,1882,6178
2042,1936,6180
1998,1962,6163
1981,1961,6140
1958,1937,6094
1920,1911,6061
1866,1889,6032
1828,1886,6021
1805,1885,5998
1798,1886,5982
1791,1879,5956
1798,1886,5942
1812,1899,5916
1828,1911,5902
1821,1900,5879
1798,1886,5863
1772,1876,5833
1767,1886,5823
1760,1912,5805
1737,1961,5783
1704,1997,5734
1706,1986,5704
1737,1933,5682
1767,1911,5665
1767,1942,5618
1767,1986,5585
1782,1992,5562
1798,1986,5546
1782,1989,5488
1767,1986,5427
1792,1959,5374
1859,1961,5348
1908,2009,5297
1920,2062,5229
1917,2066,5140
1950,2062,5070
1997,2083,5004
2011,2112,4952
1966,2102,4878
1920,2087,4793
1926,2096,4686
1981,2112,4595
2001,2078,4510
1950,2011,4437
1881,1949,4339
1889,1911,4239
1963,1864,4131
2011,1810,4041
1974,1768,3941
1920,1760,3842
1909,1762,3732
1920,1760,3644
1887,1750,3570
1828,1760,3526
1783,1783,3480
1767,1810,3446
1757,1829,3412
1767,1861,3407
1792,1888,3416
1798,1886,3446
1747,1846,3466
1676,1835,3486
1620,1879,3498
1585,1936,3526
1552,1934,3547
1554,1886,3565
1597,1848,3562
1646,1861,3565
1636,1884,3565
1585,1886,3565
1542,1857,3543
1554,1835,3526
1589,1836,3505
1646,1835,3486
1687,1813,3444
1646,1835,3407
1556,1873,3377
1585,1810,3367
1671,1708,3347
1585,1810,3327
1440,1996,3302
1615,1886,3288
1865,1634,3267
1585,1810,3248
1135,2138,3223
1493,1810,3209
2143,1292,3188
1585,1886,3169
498,2855,3143
1554,1810,3129
4660,-937,3111
5851,-1584,3090
3024,1534,3059
-427,4827,3050
-556,4516,3051
1615,1961,3050
2553,852,3025
1737,1685,3011
1252,2229,3007
1767,1735,3011
2065,1392,2989
1706,1685,2971
1471,1857,2964
1676,1634,2971
1816,1508,2955
1706,1659,2931
1645,1761,2916
1737,1710,2931
1775,1670,2941
1706,1685,2931
1651,1670,2902
1676,1659,2892
1727,1692,2893
1767,1710,2892
1770,1675,2866
1767,1659,2852
1782,1692,2851
1798,1735,2852
1783,1730,2829
1767,1710,2813
1768,1713,2809
1767,1735,2813
1736,1722,2791
1706,1685,2773
1701,1657,2768
1706,1659,2773
1699,1662,2754
1706,1659,2733
1731,1661,2724
1737,1685,2733
1690,1707,2722
1646,1710,2694
1654,1684,2660
1706,1659,2654
1737,1649,2656
1737,1659,2654
1721,1678,2630
1706,1710,2614
1683,1734,2610
1676,1735,2614
1705,1698,2599
1767,1659,2575
1808,1638,2547
1798,1634,2535
1744,1629,2528
1706,1634,2535
1717,1648,2539
1767,1659,2535
1803,1654,2512
1798,1659,2496
1760,1676,2489
1737,1685,2496
1742,1666,2493
1767,1659,2496
1777,1673,2497
1767,1685,2496
1745,1668,2474
1737,1659,2456
1746,1666,2448
1767,1659,2456
1776,1620,2455
1767,1609,2456
1745,1655,2453
1737,1710,2456
1746,1687,2452
1767,1609,2456
1774,1558,2459
1767,1584,2456
1756,1636,2433
1767,1659,2416
1787,1643,2410
1798,1634,2416
1784,1647,2414
1767,1659,2416
1751,1631,2418
1737,1584,2416
1723,1565,2394
1737,1609,2377
1772,1675,2370
1798,1710,2377
1778,1690,2376
1737,1659,2377
1700,1648,2377
1676,1659,2377
1651,1663,2358
1646,1659,2337
1666,1655,2326
1706,1659,2337
1739,1653,2344
1767,1634,2337
1789,1605,2312
1798,1584,2298
1773,1574,2293
1737,1584,2298
1709,1598,2294
1706,1609,2298
1714,1614,2300
1737,1634,2298
1765,1657,2275
1798,1659,2258
1817,1623,2251
1828,1584,2258
1820,1569,2256
1798,1584,2258
1769,1599,2259
1767,1609,2258
1785,1610,2238
1798,1609,2218
1783,1597,2209
1767,1584,2218
1764,1575,2221
1767,1584,2218
1761,1604,2211
1767,1634,2218
1787,1655,2223
1798,1659,2218
1771,1643,2195
1737,1634,2179
1724,1642,2172
1737,1659,2179
1742,1649,2178
1737,1609,2179
1723,1572,2177
1706,1584,2179
1683,1629,2175
1676,1659,2179
1688,1648,2181
1706,1634,2179
1698,1643,2157
1676,1659,2139
1661,1650,2132
1676,1634,2139
1705,1637,2139
1737,1659,2139
1746,1667,2137
1737,1659,2139
1723,1645,2135
1737,1634,2139
1762,1610,2141
1767,1584,2139
1734,1570,2118
1706,1584,2099
1711,1603,2091
1737,1609,2099
1743,1601,2101
1737,1609,2099
1741,1635,2095
1767,1659,2099
1780,1647,2100
1767,1609,2099
1748,1578,2094
1767,1584,2099
1809,1602,2103
1828,1609,2099
1782,1600,2077
1706,1609,2060
1658,1635,2053
1676,1659,2060
1725,1659,2059
1767,1659,2060
1775,1664,2058
1767,1659,2060
1749,1621,2056
1737,1584,2060
1737,1578,2062
1767,1609,2060
1799,1639,2038
1798,1659,2020
1757,1670,2013
1737,1685,2020
1775,1703,2021
1859,1735,2020
1924,1760,2017
1950,1760,2020
1940,1727,2018
1920,1710,2020
1895,1740,2019
1889,1810,2020
1902,1853,2016
1920,1835,2020
1902,1770,2023
1859,1710,2020
1829,1661,1998
1859,1609,1981
1920,1546,1974
1950,1509,1981
1904,1503,1980
1859,1483,1981
1863,1426,1979
1859,1433,1981
1821,1501,1977
1859,1483,1981
1916,1398,1983
1798,1483,1981
1627,1654,1959
1767,1559,1941
1993,1351,1933
1737,1584,1941
1334,1961,1942
1676,1659,1941
2247,1128,1937
1646,1685,1941
586,2635,1940
1646,1634,1941
4693,-1020,1938
5851,-1584,1941
3053,1557,1939
-427,4827,1941
-693,4495,1939
1371,1936,1941
2364,826,1939
1646,1659,1941
1129,2235,1940
1493,1835,1941
1672,1672,1938
1249,2213,1941
918,2643,1941
945,2615,1941
897,2631,1936
640,2917,1941
438,3134,1944
335,3093,1941
156,2954,1919
-91,2841,1901
-306,2690,1894
-518,2414,1901
-791,2021,1902
-1036,1609,1901
-1186,1298,1898
-1280,1106,1901
-1394,931,1900
-1524,704,1901
-1631,413,1899
-1706,50,1901
-1774,-414,1900
-1798,-930,1901
-1723,-1364,1899
-1524,-1584,1901
-1249,-1616,1900
-945,-1584,1901
-648,-1583,1899
-366,-1584,1901
-102,-1574,1899
152,-1584,1901
376,-1627,1900
549,-1584,1901
671,-1370,1899
792,-1031,1901
937,-704,1900
1097,-427,1901
1248,-158,1899
1402,151,1901
1575,491,1900
1767,855,1901
1956,1203,1898
2133,1483,1901
2295,1664,1901
2438,1785,1901
2546,1901,1897
2621,2011,1901
2673,2077,1904
2712,2087,1901
2725,2072,1880
2712,2062,1862
2695,2055,1854
2712,2037,1862
2742,2007,1864
2743,1986,1862
2701,1991,1856
2682,2011,1862
2707,2008,1866
2743,1961,1862
2736,1902,1840
2712,1886,1822
2685,1904,1814
2651,1911,1822
2608,1889,1824
2621,1886,1822
2689,1901,1816
2743,1886,1822
2716,1813,1826
2682,1760,1822
2705,1775,1801
2773,1810,1783
2796,1780,1774
2773,1710,1783
2735,1676,1786
2712,1710,1783
2687,1751,1773
2682,1760,1783
2694,1721,1801
2712,1659,1822
2707,1601,1823
2712,1584,1822
2738,1591,1817
2773,1584,1822
2768,1541,1819
2743,1509,1822
2734,1506,1829
2773,1509,1862
2810,1474,1897
2803,1433,1941
2749,1420,1983
2712,1433,2060
2714,1415,2162
2743,1358,2298
2758,1304,2450
2773,1307,2654
2781,1343,2906
2773,1358,3209
2734,1328,3518
2712,1307,3842
2722,1338,4170
2743,1408,4516
2722,1447,4854
2682,1433,5189
2653,1393,5488
2651,1383,5744
2633,1409,5937
2590,1458,6100
2525,1499,6220
2468,1534,6298
2415,1566,6321
2377,1609,6338
2342,1649,6346
2316,1685,6338
2276,1717,6291
2224,1760,6259
2164,1796,6251
2133,1810,6259
2137,1802,6235
2164,1810,6219
2158,1844,6225
2103,1886,6259
2013,1910,6264
1950,1936,6259
1933,1966,6247
1950,1986,6259
1949,1983,6256
1920,1986,6259
1884,2003,6250
1889,2011,6259
1914,1984,6254
1920,1961,6259
1885,1968,6252
1859,1986,6259
1858,1970,6253
1859,1936,6259
1827,1919,6253
1798,1936,6259
1792,1954,6253
1798,1961,6259
1781,1950,6254
1767,1936,6259
1776,1924,6241
1798,1936,6219
1798,1955,6174
1798,1961,6140
1820,1941,6098
1859,1936,6061
1872,1958,5999
1859,1986,5942
1827,1967,5876
1798,1911,5823
1780,1867,5758
1798,1886,5704
1826,1941,5641
1828,1986,5585
1799,1990,5518
1798,1986,5467
1833,2002,5408
1859,2037,5348
1848,2048,5263
1859,2037,5189
1902,2028,5122
1920,2062,5070
1868,2105,4995
1828,2112,4912
1859,2069,4810
1920,2037,4714
1930,2048,4608
1920,2087,4516
1931,2093,4415
1950,2062,4318
1925,2028,4208
1889,2037,4120
1891,2067,4037
1920,2087,3961
1909,2076,3859
1859,2062,3763
1809,2049,3684
1798,2037,3644
1799,2023,3605
1798,2037,3565
1789,2047,3512
1798,2011,3486
1823,1935,3476
1859,1911,3486
1872,1954,3482
1859,1986,3486
1832,1952,3494
1828,1911,3526
1826,1917,3549
1828,1986,3565
1826,2024,3561
1798,1961,3565
1791,1908,3565
1920,2037,3565
2070,2162,3544
2011,1986,3526
1868,1769,3502
2011,2037,3486
2219,2391,3461
1950,2011,3446
1585,1428,3428
2011,1986,3407
2632,2944,3364
1950,1911,3327
699,-851,3299
1585,-1584,3288
4594,1452,3267
5851,4827,3248
3227,4743,3224
-61,2313,3209
-178,1081,3186
1920,1710,3169
2808,2214,3147
1920,1861,3129
1258,1712,3104
1524,2213,3090
1636,2652,3071
1188,2715,3050
868,2824,3020
884,3143,3011
751,3371,3011
366,3369,3011
72,3274,2986
-61,3143,2971
-275,2903,2968
-609,2539,2971
-910,2117,2949
-1097,1710,2931
-1214,1399,2925
-1280,1207,2931
-1348,1032,2915
-1463,779,2892
-1615,441,2878
-1737,75,2892
-1806,-328,2899
-1828,-805,2892
-1796,-1287,2865
-1646,-1584,2852
-1377,-1638,2849
-1067,-1584,2852
-791,-1577,2835
-518,-1584,2813
-213,-1571,2786
91,-1584,2773
322,-1643,2764
488,-1584,2773
644,-1316,2778
823,-955,2773
990,-688,2747
1127,-478,2733
1244,-190,2731
1371,201,2733
1524,582,2712
1706,905,2694
1897,1198,2685
2072,1483,2694
2226,1719,2692
2377,1886,2694
2526,2007,2693
2651,2112,2694
2728,2181,2674
2773,2187,2654
2805,2158,2643
2834,2162,2654
2844,2204,2659
2834,2213,2654
2804,2151,2631
2773,2087,2614
2737,2084,2605
2712,2112,2614
2709,2116,2620
2743,2112,2614
2774,2120,2590
2773,2112,2575
2742,2072,2569
2743,2062,2575
2768,2098,2572
2773,2112,2575
2729,2041,2575
2712,1961,2575
2761,1950,2554
2834,1986,2535
2833,1980,2525
2773,1936,2535
2723,1898,2540
2743,1886,2535
2793,1863,2513
2834,1835,2496
2838,1815,2486
2834,1810,2496
2837,1804,2500
2864,1810,2496
2888,1827,2471
2895,1835,2456
2875,1807,2449
2864,1760,2456
2870,1714,2453
2895,1685,2456
2901,1663,2454
2895,1659,2456
2891,1655,2437
2925,1634,2416
2969,1595,2400
2986,1584,2416
2954,1607,2437
2925,1634,2456
2919,1618,2460
2925,1584,2496
2908,1574,2560
2895,1609,2654
2901,1647,2742
2925,1659,2852
2938,1643,2987
2956,1634,3169
2969,1646,3370
2956,1685,3605
2895,1731,3853
2834,1785,4120
2788,1828,4373
2743,1861,4635
2672,1895,4892
2621,1961,5150
2596,2018,5365
2560,2011,5546
2468,1949,5687
2377,1936,5823
2330,2000,5933
2316,2062,6021
2267,2045,6066
2194,2011,6100
2140,2026,6121
2133,2062,6140
2120,2046,6126
2072,2011,6100
1997,2009,6067
1950,2037,6061
1933,2041,6058
1920,2037,6061
1883,2047,6039
1859,2062,6021
1864,2034,6006
1889,1986,6021
1886,1955,6026
1859,1961,6021
1831,1974,5990
1828,1986,5982
1821,1990,5978
1798,1986,5982
1766,1954,5955
1767,1911,5942
1804,1878,5934
1859,1886,5942
1890,1913,5922
1889,1936,5902
1860,1929,5876
1828,1911,5863
1800,1892,5835
1798,1886,5823
1828,1879,5805
1889,1886,5783
1930,1904,5734
1920,1936,5704
1874,1955,5683
1859,1961,5665
1870,1964,5605
1859,1986,5546
1808,2001,5496
1798,1986,5467
1857,1946,5410
1920,1936,5348
1896,1969,5281
1828,2011,5229
1806,2011,5153
1859,1986,5070
1913,1972,4979
1920,1986,4912
1886,1994,4837
1859,1986,4754
1849,1966,4646
1859,1961,4555
1872,1968,4471
1889,1986,4397
1905,1993,4298
1920,1986,4199
1905,1959,4093
1859,1936,4001
1805,1932,3897
1798,1961,3803
1820,1989,3711
1828,1986,3644
1803,1938,3577
1798,1886,3526
1831,1864,3475
1859,1886,3446
1824,1916,3419
1767,1936,3407
1762,1930,3395
1828,1911,3407
1880,1881,3422
1859,1861,3446
1800,1851,3461
1798,1861,3486
1835,1879,3506
1859,1886,3526
1828,1865,3524
1767,1886,3526
1770,1921,3524
1920,1861,3526
2055,1758,3506
1950,1835,3486
1759,1965,3462
1859,1810,3446
2043,1572,3422
1798,1810,3407
1457,2167,3387
1828,1785,3367
2365,1179,3326
1737,1760,3288
685,2804,3258
1706,1835,3248
4670,-908,3230
5851,-1584,3209
3258,1528,3179
0,4827,3169
-221,4500,3166
1737,1936,3169
2611,881,3152
1798,1835,3129
1179,2540,3102
1463,2238,3090
1625,2133,3071
1219,2690,3050
892,3128,3020
945,3143,3011
961,3225,3009
731,3520,3011
464,3666,2990
274,3545,2971
74,3365,2960
-152,3193,2971
-383,2934,2975
-640,2590,2971
-907,2253,2949
-1067,1961,2931
-1106,1699,2920
-1127,1433,2931
-1226,1116,2938
-1371,729,2931
-1495,246,2903
-1554,-327,2892
-1564,-906,2892
-1493,-1333,2892
-1299,-1538,2868
-975,-1584,2852
-615,-1590,2849
-305,-1584,2852
-66,-1578,2831
152,-1584,2813
364,-1613,2806
549,-1584,2813
687,-1450,2796
823,-1232,2773
987,-989,2759
1158,-704,2773
1283,-373,2781
1371,-25,2773
1472,305,2746
1615,654,2733
1772,1019,2731
1920,1333,2733
2070,1544,2715
2255,1710,2694
2458,1879,2681
2621,2011,2694
2696,2057,2702
2712,2062,2694
2725,2086,2666
2773,2112,2654
2829,2096,2653
2864,2062,2654
2860,2048,2633
2834,2037,2614
2798,2004,2606
2773,1986,2614
2760,2010,2613
2773,2037,2614
2800,2018,2613
2834,1986,2614
2846,1987,2596
2834,2011,2575
2798,2010,2562
2773,1986,2575
2761,1959,2583
2773,1936,2575
2794,1903,2547
2834,1886,2535
2862,1892,2535
2864,1911,2535
2821,1907,2512
2773,1886,2496
2749,1857,2492
2773,1835,2496
2816,1814,2477
2864,1810,2456
2888,1815,2446
2895,1810,2456
2877,1767,2457
2864,1710,2456
2874,1680,2451
2925,1710,2456
2973,1754,2454
2986,1760,2456
2961,1709,2452
2956,1659,2456
2973,1645,2452
2986,1659,2456
2973,1662,2453
2986,1659,2456
3027,1656,2448
3047,1659,2456
2991,1661,2467
2925,1685,2496
2922,1711,2523
2986,1710,2575
3030,1669,2640
3017,1659,2733
2955,1718,2835
2895,1810,2971
2851,1852,3131
2834,1835,3327
2813,1805,3533
2773,1810,3763
2713,1842,4007
2682,1886,4278
2665,1923,4541
2621,1961,4793
2516,1989,5014
2407,2011,5229
2330,2022,5418
2285,2037,5585
2250,2042,5711
2255,2037,5823
2285,2016,5911
2285,2011,5982
2213,2023,6009
2133,2037,6021
2093,2027,6019
2072,2011,6021
2014,1995,6001
1950,1986,5982
1910,1984,5955
1889,2011,5942
1860,2044,5919
1859,2037,5902
1901,1968,5877
1950,1911,5863
1938,1921,5838
1889,1986,5823
1853,2024,5798
1859,2011,5783
1866,1982,5757
1859,1986,5744
1839,2007,5720
1828,2011,5704
1814,1983,5676
1798,1961,5665
1784,1963,5645
1798,1986,5625
1821,2002,5579
1828,2011,5546
1799,2005,5518
1767,1986,5506
1764,1958,5470
1798,1961,5427
1833,2004,5376
1859,2062,5348
1871,2073,5311
1889,2037,5269
1906,1998,5203
1920,2011,5150
1903,2048,5092
1859,2062,5031
1807,2039,4944
1798,2037,4872
1827,2059,4808
1859,2062,4754
1860,2001,4673
1859,1936,4595
1862,1931,4513
1859,1986,4437
1834,2022,4334
1828,2011,4239
1848,1983,4150
1859,1986,4080
1828,2000,3986
1798,1986,3882
1795,1930,3770
1798,1886,3684
1774,1890,3600
1767,1936,3526
1804,1959,3450
1859,1936,3407
1872,1883,3380
1859,1861,3367
1844,1884,3340
1828,1936,3327
1792,1960,3320
1767,1936,3327
1774,1875,3333
1798,1835,3367
1792,1834,3410
1767,1861,3446
1743,1877,3444
1737,1886,3446
1741,1887,3462
1767,1886,3486
1787,1864,3474
1798,1810,3446
1786,1742,3417
1737,1760,3407
1717,1833,3387
1828,1835,3367
1950,1768,3342
1859,1810,3327
1678,1889,3306
1767,1760,3288
1951,1590,3264
1737,1810,3248
1403,2112,3226
1706,1810,3209
2191,1345,3185
1646,1861,3169
715,2719,3147
1706,1810,3129
4580,-730,3105
5851,-1584,3090
3332,1132,3068
-427,4827,3050
-1704,6008,3025
-457,4827,3011
778,3701,2992
1006,3369,2971
1168,2839,2940
1646,1986,2931
1783,1717,2933
1432,2162,2931
1165,2552,2906
1158,2590,2892
1060,2667,2890
762,2942,2892
490,3121,2869
335,3042,2852
177,2847,2848
-30,2665,2852
-256,2441,2832
-488,2087,2813
-735,1646,2806
-945,1257,2813
-1095,988,2796
-1188,754,2773
-1274,464,2759
-1402,176,2773
-1578,-103,2781
-1737,-478,2773
-1823,-998,2746
-1798,-1458,2733
-1661,-1640,2730
-1402,-1584,2733
-1062,-1533,2715
-701,-1584,2694
-372,-1635,2680
-61,-1584,2694
232,-1530,2702
488,-1584,2694
689,-1673,2665
884,-1559,2654
1108,-1186,2654
1341,-754,2654
1521,-485,2631
1646,-327,2614
1764,-107,2610
1920,226,2614
2088,568,2597
2224,855,2575
2317,1097,2563
2407,1307,2575
2538,1474,2581
2712,1609,2575
2879,1727,2551
2986,1810,2535
3012,1852,2526
2986,1886,2535
2954,1925,2539
2956,1936,2535
2976,1905,2512
2986,1886,2496
2960,1924,2487
2925,1986,2496
2902,2008,2497
2895,1986,2496
2855,1963,2489
2773,1961,2496
2688,1956,2500
2682,1936,2496
2749,1906,2472
2834,1886,2456
2866,1871,2450
2864,1861,2456
2849,1837,2454
2834,1810,2456
2797,1801,2456
2773,1835,2456
2784,1872,2436
2834,1861,2416
2863,1797,2405
2864,1760,2416
2859,1781,2422
2895,1810,2416
2941,1769,2392
2956,1685,2377
2919,1640,2370
2895,1685,2377
2911,1743,2377
2956,1735,2377
2968,1659,2371
2956,1609,2377
2943,1615,2377
2956,1634,2377
2961,1611,2369
2956,1584,2377
2935,1587,2380
2925,1609,2377
2928,1617,2351
2956,1634,2337
2980,1659,2331
2986,1659,2337
2975,1626,2329
2986,1634,2337
3001,1697,2362
2986,1735,2416
2930,1692,2468
2895,1659,2535
2879,1715,2615
2834,1810,2733
2737,1843,2873
2682,1835,3050
2713,1853,3250
2773,1911,3486
2756,1957,3732
2682,1986,4001
2609,1999,4273
2560,1986,4555
2482,1944,4820
2377,1936,5070
2269,1989,5281
2194,2062,5467
2145,2081,5614
2133,2062,5744
2137,2048,5838
2133,2062,5902
2090,2061,5915
2042,2037,5902
2012,2001,5873
2011,1986,5863
1995,1984,5847
1950,1986,5823
1889,1980,5776
1859,1986,5744
1854,2008,5720
1859,2037,5704
1852,2030,5663
1859,1986,5625
1867,1937,5592
1859,1936,5585
1829,1969,5566
1828,1986,5546
1855,1944,5515
1859,1886,5506
1797,1875,5489
1737,1936,5467
1741,1994,5419
1798,1986,5387
1832,1919,5362
1828,1886,5348
1808,1921,5308
1798,1986,5269
1791,2014,5223
1798,2011,5189
1805,1998,5144
1798,1986,5110
1769,1972,5070
1767,1986,5031
1807,2028,4966
1859,2062,4912
1872,2045,4865
1859,2011,4833
1850,1999,4778
1859,2011,4714
1854,2006,4632
1828,1986,4555
1790,1980,4469
1767,2011,4397
1761,2041,4319
1767,2037,4239
1760,2000,4133
1737,1986,4041
1706,2008,3955
1706,2037,3882
1740,2026,3784
1798,1986,3684
1849,1933,3589
1889,1886,3526
1894,1859,3462
1859,1886,3407
1797,1932,3351
1767,1936,3327
1787,1876,3320
1828,1835,3327
1832,1854,3322
1798,1886,3327
1764,1873,3338
1767,1861,3367
1769,1876,3386
1737,1886,3407
1692,1844,3420
1706,1810,3446
1767,1820,3466
1798,1835,3486
1770,1797,3488
1767,1760,3486
1821,1780,3467
1859,1835,3446
1798,1851,3420
1737,1810,3407
1753,1751,3389
1767,1760,3367
1726,1798,3324
1767,1760,3288
1866,1700,3259
1798,1810,3248
1639,1937,3229
1767,1760,3209
2009,1512,3182
1798,1760,3169
1417,2146,3150
1737,1810,3129
2297,1230,3099
1737,1760,3090
720,2694,3088
1737,1659,3090
4689,-1029,3069
5851,-1584,3050
3240,1586,3029
0,4827,3011
-186,4404,2982
1737,1810,2971
2499,803,2970
1615,1810,2971
1043,2525,2947
1402,2213,2931
1551,2103,2927
1067,2640,2931
699,3027,2911
762,2992,2892
777,3031,2882
518,3243,2892
235,3259,2891
61,3042,2892
-127,2862,2890
-366,2741,2892
-613,2498,2873
-853,2137,2852
-1062,1807,2839
-1158,1559,2852
-1189,1341,2859
-1280,1106,2852
-1469,816,2826
-1646,453,2813
-1736,-19,2809
-1767,-578,2813
-1777,-1113,2794
-1676,-1458,2773
-1398,-1582,2760
-1006,-1584,2773
-641,-1586,2780
-335,-1584,2773
-46,-1574,2746
244,-1584,2733
486,-1625,2731
670,-1584,2733
824,-1395,2714
975,-1106,2694
1108,-821,2681
1219,-528,2694
1324,-195,2700
1463,151,2694
1646,450,2668
1859,729,2654
2059,1030,2649
2224,1333,2654
2363,1570,2650
2499,1735,2654
2631,1862,2656
2743,1961,2654
2816,2018,2631
2864,2037,2614
2897,2045,2607
2925,2062,2614
2949,2086,2613
2986,2112,2614
3024,2125,2614
3047,2112,2614
3042,2080,2595
3047,2062,2575
3082,2073,2563
3139,2087,2575
3169,2058,2580
3169,1986,2575
3150,1906,2551
3139,1861,2535
3125,1840,2528
3108,1810,2535
3067,1740,2535
3017,1659,2535
2967,1613,2530
2956,1634,2535
2968,1682,2535
2986,1710,2535
2984,1696,2529
2986,1685,2535
2988,1700,2538
2986,1735,2535
2973,1739,2512
2986,1710,2496
3012,1671,2488
3017,1659,2496
2967,1661,2494
2925,1659,2496
2926,1648,2492
2956,1659,2496
2942,1690,2491
2895,1710,2496
2853,1674,2496
2864,1609,2496
2905,1565,2473
2956,1584,2456
2983,1631,2445
2986,1659,2456
2966,1639,2456
2956,1609,2456
2943,1610,2457
2925,1659,2496
2905,1705,2549
2925,1710,2614
2961,1682,2674
2956,1685,2773
2878,1723,2911
2803,1760,3090
2775,1759,3273
2773,1760,3486
2744,1795,3725
2712,1861,4001
2682,1914,4274
2621,1961,4555
2495,2006,4831
2377,2037,5110
2330,2021,5359
2346,1986,5585
2347,1974,5775
2316,2011,5942
2260,2060,6059
2194,2087,6140
2099,2063,6182
2011,2011,6219
1975,1971,6231
2011,1986,6219
2044,2024,6173
2011,2037,6140
1918,2012,6117
1859,2011,6100
1864,2044,6057
1889,2062,6021
1876,2024,5994
1859,1986,5982
1859,1990,5942
1859,2011,5902
1824,1992,5868
1798,1961,5863
1801,1966,5844
1798,2011,5823
1739,2039,5791
1676,2037,5783
1666,2019,5767
1706,2011,5744
1731,2006,5695
1737,2011,5665
1746,2023,5640
1767,2037,5625
1765,2030,5582
1737,2011,5546
1697,1987,5516
1676,1986,5506
1677,2019,5472
1706,2087,5427
1742,2132,5363
1767,2112,5308
1769,2042,5244
1767,2011,5189
1758,2052,5127
1737,2112,5070
1707,2109,4993
1706,2062,4912
1736,2032,4823
1767,2062,4754
1768,2101,4677
1767,2112,4595
1789,2092,4488
1828,2087,4397
1841,2101,4313
1828,2112,4239
1814,2083,4139
1828,2037,4041
1849,2012,3948
1859,2037,3882
1844,2067,3805
1828,2062,3724
1822,2017,3630
1828,1986,3565
1820,1982,3515
1798,1986,3486
1771,1970,3455
1767,1961,3446
1772,1971,3442
1767,1986,3446
1735,1974,3438
1706,1961,3446
1705,1967,3460
1737,1986,3486
1764,1975,3499
1767,1936,3526
1747,1895,3549
1737,1886,3565
1737,1896,3545
1737,1911,3526
1720,1906,3517
1706,1886,3526
1694,1862,3512
1706,1835,3486
1718,1804,3456
1676,1835,3446
1624,1893,3431
1706,1861,3407
1835,1788,3362
1767,1886,3327
1608,2006,3300
1737,1810,3288
1970,1542,3267
1767,1810,3248
1432,2237,3224
1798,1886,3209
2360,1237,3186
1767,1760,3169
725,2799,3146
1737,1861,3129
4692,-878,3105
5851,-1584,3090
3212,1510,3069
-91,4827,3050
-334,4534,3022
1615,1986,3011
2496,911,3007
1737,1810,3011
1202,2453,2993
1524,2112,2971
1656,1989,2944
1219,2514,2931
903,2895,2923
945,2866,2931
885,2949,2935
579,3269,2931
311,3432,2906
152,3319,2892
-72,3146,2887
-366,2967,2892
-617,2665,2874
-823,2263,2852
-1039,1906,2838
-1219,1659,2852
-1340,1472,2861
-1432,1257,2852
-1529,960,2823
-1615,603,2813
-1698,190,2814
-1798,-302,2813
-1884,-841,2787
-1828,-1282,2773
-1578,-1522,2772
-1219,-1584,2773
-891,-1588,2750
-609,-1584,2733
-328,-1584,2730
-30,-1584,2733
236,-1601,2711
457,-1584,2694
637,-1485,2690
792,-1282,2694
935,-1022,2673
1097,-729,2654
1274,-431,2648
1432,-126,2654
1569,186,2637
1737,528,2614
1946,881,2602
2133,1207,2614
2251,1464,2621
2346,1659,2614
2476,1807,2591
2621,1911,2575
2721,1972,2566
2773,2011,2575
2806,2045,2578
2834,2062,2575
2839,2052,2553
2834,2037,2535
2840,2040,2526
2864,2062,2535
2865,2074,2539
2834,2062,2535
2803,2028,2513
2834,1986,2496
2905,1949,2486
2956,1936,2496
2944,1951,2500
2925,1986,2496
2934,2010,2472
2956,2011,2456
2936,1988,2449
2895,1961,2456
2855,1933,2456
2834,1911,2456
2806,1890,2452
2803,1886,2456
2852,1887,2455
2956,1886,2456
3051,1870,2452
3108,1861,2456
3124,1851,2455
3139,1835,2456
3144,1809,2451
3139,1810,2456
3121,1839,2458
3139,1861,2456
3195,1827,2434
3261,1760,2416
3262,1696,2407
3200,1659,2416
3114,1625,2417
3078,1584,2416
3085,1523,2409
3108,1458,2416
3108,1408,2417
3108,1408,2416
3117,1445,2395
3139,1483,2377
3145,1479,2363
3139,1458,2377
3105,1467,2393
3047,1534,2416
2971,1611,2437
2925,1659,2496
2918,1675,2580
2925,1710,2694
2895,1764,2812
2834,1810,2971
2755,1827,3167
2682,1861,3407
2609,1924,3653
2560,1986,3922
2527,1998,4207
2499,1986,4516
2434,1981,4805
2346,1986,5070
2265,1971,5296
2224,1961,5506
2191,1984,5691
2133,2037,5863
2044,2060,5985
1981,2037,6061
1948,1992,6084
1920,1986,6100
1874,2034,6106
1859,2112,6100
1870,2148,6059
1859,2112,6021
1798,2032,5993
1767,1986,5982
1797,1983,5946
1828,1986,5902
1798,1965,5851
1767,1961,5823
