,ECG,PPG
41648,-743,0
41649,-753,0
41650,-752,0
41651,-741,0
41652,-727,0
41653,-711,0
41654,-707,0
41655,-712,0
41656,-725,0
41657,-735,0
41658,-741,0
41659,-735,0
41660,-724,0
41661,-706,0
41662,-693,0
41663,-681,0
41664,-677,0
41665,-674,0
41666,-677,0
41667,-675,0
41668,-676,0
41669,-674,0
41670,-679,0
41671,-681,0
41672,-690,0
41673,-699,0
41674,-711,0
41675,-717,0
41676,-722,0
41677,-724,0
41678,-725,0
41679,-723,0
41680,-723,0
41681,-723,0
41682,-725,0
41683,-724,0
41684,-722,0
41685,-717,0
41686,-709,0
41687,-699,0
41688,-691,0
41689,-688,0
41690,-692,0
41691,-699,0
41692,-707,0
41693,-710,0
41694,-709,0
41695,-705,0
41696,-707,0
41697,-712,0
41698,-724,0
41699,-734,0
41700,-742,0
41701,-741,0
41702,-739,0
41703,-730,0
41704,-725,0
41705,-716,0
41706,-711,0
41707,-704,0
41708,-708,0
41709,-718,0
41710,-742,0
41711,-765,0
41712,-789,0
41713,-801,0
41714,-805,0
41715,-796,0
41716,-787,0
41717,-777,0
41718,-776,0
41719,-778,0
41720,-785,0
41721,-789,0
41722,-792,0
41723,-789,0
41724,-787,0
41725,-785,0
41726,-785,0
41727,-783,0
41728,-777,0
41729,-765,0
41730,-752,0
41731,-743,0
41732,-742,0
41733,-746,0
41734,-756,0
41735,-765,0
41736,-772,0
41737,-772,0
41738,-771,0
41739,-765,0
41740,-758,0
41741,-747,0
41742,-740,0
41743,-736,0
41744,-741,0
41745,-747,0
41746,-758,0
41747,-765,0
41748,-772,0
41749,-771,0
41750,-774,0
41751,-771,0
41752,-773,0
41753,-771,0
41754,-773,0
41755,-771,0
41756,-775,0
41757,-778,0
41758,-787,0
41759,-796,0
41760,-806,0
41761,-807,0
41762,-804,0
41763,-795,0
41764,-789,0
41765,-785,0
41766,-787,0
41767,-789,0
41768,-789,0
41769,-783,0
41770,-772,0
41771,-760,0
41772,-754,0
41773,-753,0
41774,-759,0
41775,-765,0
41776,-770,0
41777,-772,0
41778,-773,0
41779,-771,0
41780,-772,0
41781,-772,0
41782,-772,0
41783,-765,0
41784,-757,0
41785,-747,0
41786,-742,0
41787,-736,0
41788,-738,0
41789,-740,0
41790,-747,0
41791,-747,0
41792,-750,0
41793,-747,0
41794,-747,0
41795,-740,0
41796,-738,0
41797,-736,0
41798,-741,0
41799,-741,0
41800,-743,0
41801,-740,0
41802,-739,0
41803,-736,0
41804,-740,0
41805,-747,0
41806,-758,0
41807,-765,0
41808,-770,0
41809,-772,0
41810,-774,0
41811,-772,0
41812,-769,0
41813,-765,0
41814,-760,0
41815,-754,0
41816,-752,0
41817,-753,0
41818,-759,0
41819,-765,0
41820,-772,0
41821,-778,0
41822,-786,0
41823,-789,0
41824,-794,0
41825,-796,0
41826,-801,0
41827,-802,0
41828,-807,0
41829,-806,0
41830,-807,0
41831,-802,0
41832,-801,0
41833,-795,0
41834,-795,0
41835,-789,0
41836,-785,0
41837,-778,0
41838,-775,0
41839,-771,0
41840,-773,0
41841,-771,0
41842,-771,0
41843,-765,0
41844,-761,0
41845,-754,0
41846,-751,0
41847,-747,0
41848,-745,0
41849,-740,0
41850,-737,0
41851,-736,0
41852,-739,0
41853,-741,0
41854,-741,0
41855,-740,0
41856,-739,0
41857,-737,0
41858,-738,0
41859,-741,0
41860,-743,0
41861,-741,0
41862,-737,0
41863,-730,0
41864,-726,0
41865,-722,0
41866,-725,0
41867,-729,0
41868,-739,0
41869,-748,0
41870,-758,0
41871,-758,0
41872,-756,0
41873,-747,0
41874,-743,0
41875,-736,0
41876,-738,0
41877,-740,0
41878,-747,0
41879,-747,0
41880,-751,0
41881,-754,0
41882,-762,0
41883,-765,0
41884,-769,0
41885,-772,0
41886,-775,0
41887,-772,0
41888,-771,0
41889,-771,0
41890,-775,0
41891,-778,0
41892,-785,0
41893,-789,0
41894,-790,0
41895,-783,0
41896,-772,0
41897,-760,0
41898,-754,0
41899,-753,0
41900,-759,0
41901,-764,0
41902,-769,0
41903,-772,0
41904,-775,0
41905,-772,0
41906,-769,0
41907,-765,0
41908,-762,0
41909,-753,0
41910,-752,0
41911,-754,0
41912,-762,0
41913,-764,0
41914,-769,0
41915,-771,0
41916,-778,0
41917,-778,0
41918,-785,0
41919,-789,0
41920,-794,0
41921,-789,0
41922,-786,0
41923,-784,0
41924,-791,0
41925,-796,0
41926,-804,0
41927,-807,0
41928,-806,0
41929,-797,0
41930,-785,0
41931,-771,0
41932,-759,0
41933,-747,0
41934,-739,0
41935,-736,0
41936,-740,0
41937,-747,0
41938,-757,0
41939,-765,0
41940,-770,0
41941,-765,0
41942,-757,0
41943,-747,0
41944,-741,0
41945,-736,0
41946,-737,0
41947,-740,0
41948,-746,0
41949,-747,0
41950,-750,0
41951,-754,0
41952,-762,0
41953,-764,0
41954,-769,0
41955,-772,0
41956,-776,0
41957,-772,0
41958,-770,0
41959,-764,0
41960,-763,0
41961,-760,0
41962,-768,0
41963,-778,0
41964,-791,0
41965,-794,0
41966,-790,0
41967,-778,0
41968,-769,0
41969,-767,0
41970,-777,0
41971,-788,0
41972,-801,0
41973,-807,0
41974,-808,0
41975,-803,0
41976,-798,0
41977,-795,0
41978,-794,0
41979,-789,0
41980,-785,0
41981,-785,0
41982,-788,0
41983,-790,0
41984,-789,0
41985,-783,0
41986,-771,0
41987,-754,0
41988,-742,0
41989,-735,0
41990,-741,0
41991,-754,0
41992,-772,0
41993,-783,0
41994,-788,0
41995,-782,0
41996,-776,0
41997,-767,0
41998,-767,0
41999,-771,0
42000,-780,0
42001,-776,0
42002,-769,0
42003,-754,0
42004,-743,0
42005,-729,0
42006,-723,0
42007,-716,0
42008,-711,0
42009,-699,0
42010,-690,0
42011,-687,0
42012,-695,0
42013,-705,0
42014,-721,0
42015,-734,0
42016,-744,0
42017,-747,0
42018,-753,0
42019,-761,0
42020,-771,0
42021,-776,0
42022,-775,0
42023,-765,0
42024,-753,0
42025,-743,0
42026,-741,0
42027,-747,0
42028,-757,0
42029,-765,0
42030,-771,0
42031,-772,0
42032,-774,0
42033,-771,0
42034,-772,0
42035,-771,0
42036,-775,0
42037,-778,0
42038,-786,0
42039,-789,0
42040,-793,0
42041,-789,0
42042,-788,0
42043,-784,0
42044,-788,0
42045,-789,0
42046,-793,0
42047,-789,0
42048,-785,0
42049,-778,0
42050,-775,0
42051,-771,0
42052,-771,0
42053,-771,0
42054,-774,0
42055,-778,0
42056,-787,0
42057,-796,0
42058,-804,0
42059,-807,0
42060,-806,0
42061,-802,0
42062,-802,0
42063,-802,0
42064,-805,0
42065,-807,0
42066,-805,0
42067,-796,0
42068,-786,0
42069,-778,0
42070,-776,0
42071,-777,0
42072,-785,0
42073,-796,0
42074,-809,0
42075,-813,0
42076,-816,0
42077,-813,0
42078,-812,0
42079,-802,0
42080,-798,0
42081,-795,0
42082,-797,0
42083,-788,0
42084,-784,0
42085,-778,0
42086,-778,0
42087,-771,0
42088,-770,0
42089,-771,0
42090,-777,0
42091,-778,0
42092,-784,0
42093,-789,0
42094,-794,0
42095,-790,0
42096,-782,0
42097,-772,0
42098,-761,0
42099,-747,0
42100,-738,0
42101,-736,0
42102,-740,0
42103,-747,0
42104,-757,0
42105,-765,0
42106,-771,0
42107,-766,0
42108,-755,0
42109,-740,0
42110,-728,0
42111,-718,0
42112,-719,0
42113,-729,0
42114,-746,0
42115,-758,0
42116,-769,0
42117,-772,0
42118,-774,0
42119,-765,0
42120,-757,0
42121,-747,0
42122,-742,0
42123,-736,0
42124,-739,0
42125,-746,0
42126,-761,0
42127,-771,0
42128,-785,0
42129,-796,0
42130,-809,0
42131,-813,0
42132,-818,0
42133,-820,0
42134,-824,0
42135,-826,0
42136,-834,0
42137,-844,0
42138,-855,0
42139,-856,0
42140,-850,0
42141,-837,0
42142,-823,0
42143,-808,0
42144,-801,0
42145,-801,0
42146,-807,0
42147,-812,0
42148,-819,0
42149,-826,0
42150,-836,0
42151,-844,0
42152,-852,0
42153,-855,0
42154,-854,0
42155,-844,0
42156,-836,0
42157,-832,0
42158,-840,0
42159,-850,0
42160,-866,0
42161,-879,0
42162,-890,0
42163,-892,0
42164,-897,0
42165,-898,0
42166,-906,0
42167,-910,0
42168,-918,0
42169,-916,0
42170,-915,0
42171,-903,0
42172,-892,0
42173,-874,0
42174,-863,0
42175,-856,0
42176,-860,0
42177,-861,0
42178,-864,0
42179,-861,0
42180,-857,0
42181,-850,0
42182,-850,0
42183,-856,0
42184,-869,0
42185,-879,0
42186,-885,0
42187,-886,0
42188,-882,0
42189,-875,0
42190,-869,0
42191,-867,0
42192,-870,0
42193,-874,0
42194,-882,0
42195,-886,0
42196,-888,0
42197,-879,0
42198,-867,0
42199,-850,0
42200,-839,0
42201,-832,0
42202,-837,0
42203,-843,0
42204,-854,0
42205,-854,0
42206,-855,0
42207,-850,0
42208,-852,0
42209,-850,0
42210,-855,0
42211,-854,0
42212,-856,0
42213,-850,0
42214,-850,0
42215,-850,0
42216,-857,0
42217,-861,0
42218,-867,0
42219,-868,0
42220,-870,0
42221,-868,0
42222,-869,0
42223,-868,0
42224,-869,0
42225,-869,0
42226,-868,0
42227,-861,0
42228,-851,0
42229,-837,0
42230,-823,0
42231,-808,0
42232,-799,0
42233,-795,0
42234,-795,0
42235,-788,0
42236,-782,0
42237,-778,0
42238,-779,0
42239,-778,0
42240,-782,0
42241,-788,0
42242,-796,0
42243,-796,0
42244,-798,0
42245,-801,0
42246,-811,0
42247,-813,0
42248,-819,0
42249,-819,0
42250,-823,0
42251,-819,0
42252,-822,0
42253,-825,0
42254,-836,0
42255,-844,0
42256,-855,0
42257,-862,0
42258,-868,0
42259,-868,0
42260,-869,0
42261,-868,0
42262,-871,0
42263,-874,0
42264,-883,0
42265,-893,0
42266,-902,0
42267,-904,0
42268,-899,0
42269,-886,0
42270,-869,0
42271,-851,0
42272,-835,0
42273,-819,0
42274,-806,0
42275,-794,0
42276,-790,0
42277,-791,0
42278,-801,0
42279,-813,0
42280,-824,0
42281,-824,0
42282,-819,0
42283,-809,0
42284,-805,0
42285,-802,0
42286,-805,0
42287,-806,0
42288,-808,0
42289,-802,0
42290,-801,0
42291,-801,0
42292,-810,0
42293,-813,0
42294,-817,0
42295,-813,0
42296,-808,0
42297,-795,0
42298,-788,0
42299,-784,0
42300,-789,0
42301,-795,0
42302,-806,0
42303,-813,0
42304,-820,0
42305,-820,0
42306,-820,0
42307,-819,0
42308,-822,0
42309,-826,0
42310,-835,0
42311,-844,0
42312,-853,0
42313,-856,0
42314,-852,0
42315,-838,0
42316,-820,0
42317,-802,0
42318,-790,0
42319,-784,0
42320,-785,0
42321,-789,0
42322,-793,0
42323,-789,0
42324,-785,0
42325,-778,0
42326,-776,0
42327,-771,0
42328,-770,0
42329,-765,0
42330,-760,0
42331,-747,0
42332,-740,0
42333,-735,0
42334,-742,0
42335,-746,0
42336,-757,0
42337,-764,0
42338,-774,0
42339,-778,0
42340,-786,0
42341,-795,0
42342,-809,0
42343,-820,0
42344,-832,0
42345,-838,0
42346,-839,0
42347,-831,0
42348,-820,0
42349,-808,0
42350,-803,0
42351,-802,0
42352,-806,0
42353,-812,0
42354,-819,0
42355,-826,0
42356,-836,0
42357,-844,0
42358,-852,0
42359,-854,0
42360,-855,0
42361,-856,0
42362,-867,0
42363,-887,0
42364,-918,0
42365,-945,0
42366,-966,0
42367,-970,0
42368,-965,0
42369,-947,0
42370,-933,0
42371,-922,0
42372,-922,0
42373,-922,0
42374,-930,0
42375,-933,0
42376,-940,0
42377,-940,0
42378,-946,0
42379,-947,0
42380,-951,0
42381,-945,0
42382,-937,0
42383,-923,0
42384,-912,0
42385,-904,0
42386,-908,0
42387,-915,0
42388,-930,0
42389,-947,0
42390,-966,0
42391,-976,0
42392,-981,0
42393,-976,0
42394,-965,0
42395,-947,0
42396,-932,0
42397,-922,0
42398,-919,0
42399,-916,0
42400,-914,0
42401,-909,0
42402,-904,0
42403,-898,0
42404,-899,0
42405,-905,0
42406,-917,0
42407,-927,0
42408,-936,0
42409,-934,0
42410,-931,0
42411,-923,0
42412,-921,0
42413,-915,0
42414,-917,0
42415,-915,0
42416,-921,0
42417,-923,0
42418,-931,0
42419,-934,0
42420,-937,0
42421,-927,0
42422,-917,0
42423,-904,0
42424,-902,0
42425,-904,0
42426,-919,0
42427,-934,0
42428,-947,0
42429,-946,0
42430,-934,0
42431,-910,0
42432,-885,0
42433,-863,0
42434,-852,0
42435,-849,0
42436,-854,0
42437,-860,0
42438,-868,0
42439,-875,0
42440,-883,0
42441,-892,0
42442,-902,0
42443,-909,0
42444,-917,0
42445,-923,0
42446,-931,0
42447,-934,0
42448,-935,0
42449,-927,0
42450,-918,0
42451,-905,0
42452,-901,0
42453,-897,0
42454,-904,0
42455,-909,0
42456,-918,0
42457,-916,0
42458,-916,0
42459,-909,0
42460,-907,0
42461,-898,0
42462,-895,0
42463,-891,0
42464,-893,0
42465,-892,0
42466,-896,0
42467,-899,0
42468,-904,0
42469,-903,0
42470,-902,0
42471,-898,0
42472,-898,0
42473,-899,0
42474,-904,0
42475,-909,0
42476,-915,0
42477,-916,0
42478,-917,0
42479,-916,0
42480,-917,0
42481,-916,0
42482,-916,0
42483,-916,0
42484,-918,0
42485,-916,0
42486,-915,0
42487,-909,0
42488,-905,0
42489,-898,0
42490,-898,0
42491,-899,0
42492,-904,0
42493,-903,0
42494,-900,0
42495,-892,0
42496,-887,0
42497,-880,0
42498,-885,0
42499,-891,0
42500,-904,0
42501,-909,0
42502,-916,0
42503,-916,0
42504,-919,0
42505,-916,0
42506,-917,0
42507,-916,0
42508,-919,0
42509,-917,0
42510,-916,0
42511,-910,0
42512,-903,0
42513,-892,0
42514,-884,0
42515,-874,0
42516,-867,0
42517,-861,0
42518,-857,0
42519,-850,0
42520,-846,0
42521,-844,0
42522,-842,0
42523,-836,0
42524,-832,0
42525,-833,0
42526,-839,0
42527,-844,0
42528,-850,0
42529,-854,0
42530,-858,0
42531,-857,0
42532,-863,0
42533,-875,0
42534,-891,0
42535,-896,0
42536,-898,0
42537,-892,0
42538,-888,0
42539,-881,0
42540,-883,0
42541,-884,0
42542,-890,0
42543,-885,0
42544,-884,0
42545,-881,0
42546,-885,0
42547,-886,0
42548,-887,0
42549,-878,0
42550,-869,0
42551,-857,0
42552,-854,0
42553,-857,0
42554,-868,0
42555,-878,0
42556,-888,0
42557,-893,0
42558,-897,0
42559,-899,0
42560,-900,0
42561,-897,0
42562,-888,0
42563,-874,0
42564,-863,0
42565,-857,0
42566,-858,0
42567,-861,0
42568,-865,0
42569,-862,0
42570,-854,0
42571,-837,0
42572,-821,0
42573,-808,0
42574,-804,0
42575,-802,0
42576,-805,0
42577,-806,0
42578,-807,0
42579,-802,0
42580,-802,0
42581,-802,0
42582,-809,0
42583,-812,0
42584,-819,0
42585,-820,0
42586,-822,0
42587,-820,0
42588,-822,0
42589,-820,0
42590,-820,0
42591,-813,0
42592,-807,0
42593,-795,0
42594,-788,0
42595,-784,0
42596,-789,0
42597,-796,0
42598,-803,0
42599,-800,0
42600,-790,0
42601,-771,0
42602,-754,0
42603,-742,0
42604,-740,0
42605,-746,0
42606,-758,0
42607,-771,0
42608,-786,0
42609,-802,0
42610,-822,0
42611,-838,0
42612,-850,0
42613,-855,0
42614,-856,0
42615,-851,0
42616,-849,0
42617,-850,0
42618,-857,0
42619,-860,0
42620,-868,0
42621,-874,0
42622,-886,0
42623,-891,0
42624,-902,0
42625,-909,0
42626,-921,0
42627,-923,0
42628,-928,0
42629,-927,0
42630,-925,0
42631,-916,0
42632,-912,0
42633,-912,0
42634,-920,0
42635,-926,0
42636,-935,0
42637,-940,0
42638,-948,0
42639,-954,0
42640,-965,0
42641,-975,0
42642,-984,0
42643,-983,0
42644,-977,0
42645,-965,0
42646,-951,0
42647,-933,0
42648,-917,0
42649,-904,0
42650,-901,0
42651,-905,0
42652,-917,0
42653,-927,0
42654,-934,0
42655,-928,0
42656,-916,0
42657,-898,0
42658,-886,0
42659,-879,0
42660,-888,0
42661,-904,0
42662,-932,0
42663,-957,0
42664,-985,0
42665,-1000,0
42666,-1012,0
42667,-1013,0
42668,-1016,0
42669,-1012,0
42670,-1015,0
42671,-1013,0
42672,-1013,0
42673,-1006,0
42674,-1000,0
42675,-988,0
42676,-981,0
42677,-971,0
42678,-966,0
42679,-963,0
42680,-968,0
42681,-977,0
42682,-994,0
42683,-1013,0
42684,-1031,0
42685,-1042,0
42686,-1045,0
42687,-1038,0
42688,-1027,0
42689,-1013,0
42690,-1000,0
42691,-988,0
42692,-979,0
42693,-970,0
42694,-966,0
42695,-964,0
42696,-967,0
42697,-971,0
42698,-978,0
42699,-982,0
42700,-986,0
42701,-981,0
42702,-980,0
42703,-977,0
42704,-984,0
42705,-988,0
42706,-998,0
42707,-998,0
42708,-1001,0
42709,-995,0
42710,-997,0
42711,-995,0
42712,-998,0
42713,-993,0
42714,-986,0
42715,-971,0
42716,-961,0
42717,-953,0
42718,-955,0
42719,-957,0
42720,-963,0
42721,-964,0
42722,-966,0
42723,-964,0
42724,-967,0
42725,-971,0
42726,-978,0
42727,-983,0
42728,-984,0
42729,-975,0
42730,-963,0
42731,-953,0
42732,-951,0
42733,-953,0
42734,-962,0
42735,-969,0
42736,-971,0
42737,-959,0
42738,-942,0
42739,-923,0
42740,-907,0
42741,-891,0
42742,-884,0
42743,-880,0
42744,-885,0
42745,-886,0
42746,-887,0
42747,-878,0
42748,-870,0
42749,-856,0
42750,-854,0
42751,-855,0
42752,-871,0
42753,-885,0
42754,-902,0
42755,-910,0
42756,-916,0
42757,-916,0
42758,-919,0
42759,-916,0
42760,-915,0
42761,-910,0
42762,-904,0
42763,-892,0
42764,-882,0
42765,-874,0
42766,-871,0
42767,-867,0
42768,-867,0
42769,-867,0
42770,-871,0
42771,-875,0
42772,-881,0
42773,-886,0
42774,-888,0
42775,-879,0
42776,-866,0
42777,-850,0
42778,-839,0
42779,-832,0
42780,-837,0
42781,-850,0
42782,-870,0
42783,-885,0
42784,-902,0
42785,-910,0
42786,-918,0
42787,-917,0
42788,-916,0
42789,-909,0
42790,-905,0
42791,-898,0
42792,-900,0
42793,-905,0
42794,-919,0
42795,-927,0
42796,-934,0
42797,-928,0
42798,-917,0
42799,-898,0
42800,-887,0
42801,-880,0
42802,-885,0
42803,-891,0
42804,-902,0
42805,-910,0
42806,-916,0
42807,-917,0
42808,-915,0
42809,-909,0
42810,-904,0
42811,-898,0
42812,-897,0
42813,-899,0
42814,-902,0
42815,-903,0
42816,-902,0
42817,-898,0
42818,-898,0
42819,-899,0
42820,-902,0
42821,-902,0
42822,-902,0
42823,-898,0
42824,-900,0
42825,-905,0
42826,-918,0
42827,-927,0
42828,-935,0
42829,-934,0
42830,-933,0
42831,-923,0
42832,-916,0
42833,-902,0
42834,-891,0
42835,-874,0
42836,-864,0
42837,-856,0
42838,-859,0
42839,-861,0
42840,-867,0
42841,-868,0
42842,-868,0
42843,-862,0
42844,-856,0
42845,-850,0
42846,-849,0
42847,-851,0
42848,-855,0
42849,-855,0
42850,-851,0
42851,-838,0
42852,-820,0
42853,-795,0
42854,-772,0
42855,-753,0
42856,-742,0
42857,-737,0
42858,-735,0
42859,-728,0
42860,-711,0
42861,-680,0
42862,-642,0
42863,-604,0
42864,-578,0
42865,-566,0
42866,-569,0
42867,-577,0
42868,-591,0
42869,-602,0
42870,-617,0
42871,-626,0
42872,-640,0
42873,-650,0
42874,-663,0
42875,-668,0
42876,-676,0
42877,-681,0
42878,-691,0
42879,-700,0
42880,-710,0
42881,-711,0
42882,-705,0
42883,-687,0
42884,-665,0
42885,-640,0
42886,-623,0
42887,-615,0
42888,-617,0
42889,-620,0
42890,-624,0
42891,-627,0
42892,-627,0
42893,-621,0
42894,-611,0
42895,-602,0
42896,-596,0
42897,-597,0
42898,-610,0
42899,-633,0
42900,-660,0
42901,-680,0
42902,-690,0
42903,-687,0
42904,-677,0
42905,-664,0
42906,-658,0
42907,-657,0
42908,-662,0
42909,-668,0
42910,-678,0
42911,-682,0
42912,-688,0
42913,-686,0
42914,-683,0
42915,-675,0
42916,-671,0
42917,-670,0
42918,-678,0
42919,-686,0
42920,-695,0
42921,-693,0
42922,-688,0
42923,-675,0
42924,-666,0
42925,-657,0
42926,-655,0
42927,-657,0
42928,-664,0
42929,-668,0
42930,-673,0
42931,-675,0
42932,-676,0
42933,-669,0
42934,-659,0
42935,-644,0
42936,-628,0
42937,-615,0
42938,-612,0
42939,-621,0
42940,-642,0
42941,-669,0
42942,-693,0
42943,-705,0
42944,-705,0
42945,-693,0
42946,-679,0
42947,-664,0
42948,-657,0
42949,-657,0
42950,-664,0
42951,-668,0
42952,-673,0
42953,-674,0
42954,-679,0
42955,-681,0
42956,-691,0
42957,-699,0
42958,-708,0
42959,-704,0
42960,-695,0
42961,-681,0
42962,-674,0
42963,-671,0
42964,-676,0
42965,-679,0
42966,-680,0
42967,-675,0
42968,-673,0
42969,-677,0
42970,-692,0
42971,-710,0
42972,-726,0
42973,-728,0
42974,-721,0
42975,-707,0
42976,-693,0
42977,-681,0
42978,-674,0
42979,-668,0
42980,-663,0
42981,-651,0
42982,-638,0
42983,-626,0
42984,-617,0
42985,-609,0
42986,-606,0
42987,-609,0
42988,-616,0
42989,-620,0
42990,-626,0
42991,-627,0
42992,-627,0
42993,-620,0
42994,-615,0
42995,-608,0
42996,-610,0
42997,-616,0
42998,-629,0
42999,-638,0
43000,-644,0
43001,-638,0
43002,-629,0
43003,-616,0
43004,-610,0
43005,-608,0
43006,-615,0
43007,-620,0
43008,-626,0
43009,-627,0
43010,-629,0
43011,-627,0
43012,-627,0
43013,-627,0
43014,-627,0
43015,-626,0
43016,-629,0
43017,-633,0
43018,-642,0
43019,-651,0
43020,-660,0
43021,-662,0
43022,-659,0
43023,-651,0
43024,-642,0
43025,-633,0
43026,-628,0
43027,-626,0
43028,-629,0
43029,-633,0
43030,-642,0
43031,-651,0
43032,-662,0
43033,-669,0
43034,-675,0
43035,-675,0
43036,-678,0
43037,-681,0
43038,-693,0
43039,-705,0
43040,-723,0
43041,-734,0
43042,-745,0
43043,-747,0
43044,-753,0
43045,-760,0
43046,-776,0
43047,-789,0
43048,-803,0
43049,-807,0
43050,-805,0
43051,-796,0
43052,-789,0
43053,-784,0
43054,-786,0
43055,-789,0
43056,-792,0
43057,-789,0
43058,-785,0
43059,-778,0
43060,-774,0
43061,-771,0
43062,-772,0
43063,-771,0
43064,-771,0
43065,-771,0
43066,-775,0
43067,-778,0
43068,-784,0
43069,-789,0
43070,-794,0
43071,-796,0
43072,-800,0
43073,-803,0
43074,-807,0
43075,-801,0
43076,-788,0
43077,-764,0
43078,-741,0
43079,-718,0
43080,-710,0
43081,-710,0
43082,-725,0
43083,-740,0
43084,-759,0
43085,-771,0
43086,-786,0
43087,-796,0
43088,-808,0
43089,-813,0
43090,-819,0
43091,-820,0
43092,-822,0
43093,-820,0
43094,-820,0
43095,-819,0
43096,-823,0
43097,-826,0
43098,-834,0
43099,-844,0
43100,-854,0
43101,-855,0
43102,-851,0
43103,-844,0
43104,-837,0
43105,-832,0
43106,-835,0
43107,-843,0
43108,-856,0
43109,-868,0
43110,-881,0
43111,-893,0
43112,-904,0
43113,-904,0
43114,-898,0
43115,-886,0
43116,-873,0
43117,-857,0
43118,-849,0
43119,-844,0
43120,-842,0
43121,-830,0
43122,-819,0
43123,-808,0
43124,-807,0
43125,-808,0
43126,-820,0
43127,-830,0
43128,-842,0
43129,-844,0
43130,-849,0
43131,-851,0
43132,-856,0
43133,-855,0
43134,-853,0
43135,-844,0
43136,-836,0
43137,-826,0
43138,-822,0
43139,-820,0
43140,-819,0
43141,-813,0
43142,-806,0
43143,-795,0
43144,-788,0
43145,-785,0
43146,-787,0
43147,-789,0
43148,-789,0
43149,-782,0
43150,-773,0
43151,-761,0
43152,-753,0
43153,-747,0
43154,-743,0
43155,-734,0
43156,-723,0
43157,-706,0
43158,-691,0
43159,-675,0
43160,-662,0
43161,-644,0
43162,-627,0
43163,-608,0
43164,-598,0
43165,-590,0
43166,-595,0
43167,-601,0
43168,-615,0
43169,-627,0
43170,-642,0
43171,-651,0
43172,-661,0
43173,-662,0
43174,-661,0
43175,-652,0
43176,-640,0
43177,-621,0
43178,-599,0
43179,-571,0
43180,-546,0
43181,-525,0
43182,-515,0
43183,-512,0
43184,-514,0
43185,-516,0
43186,-517,0
43187,-519,0
43188,-528,0
43189,-549,0
43190,-581,0
43191,-614,0
43192,-642,0
43193,-656,0
43194,-659,0
43195,-652,0
43196,-645,0
43197,-640,0
43198,-641,0
43199,-645,0
43200,-649,0
43201,-645,0
43202,-638,0
43203,-627,0
43204,-618,0
43205,-609,0
43206,-608,0
43207,-609,0
43208,-614,0
43209,-614,0
43210,-614,0
43211,-609,0
43212,-607,0
43213,-603,0
43214,-602,0
43215,-596,0
43216,-589,0
43217,-579,0
43218,-569,0
43219,-554,0
43220,-544,0
43221,-536,0
43222,-533,0
43223,-530,0
43224,-530,0
43225,-530,0
43226,-531,0
43227,-530,0
43228,-532,0
43229,-537,0
43230,-544,0
43231,-548,0
43232,-549,0
43233,-542,0
43234,-529,0
43235,-513,0
43236,-499,0
43237,-488,0
43238,-484,0
43239,-482,0
43240,-482,0
43241,-482,0
43242,-484,0
43243,-489,0
43244,-498,0
43245,-506,0
43246,-515,0
43247,-517,0
43248,-517,0
43249,-513,0
43250,-512,0
43251,-507,0
43252,-501,0
43253,-487,0
43254,-468,0
43255,-440,0
43256,-415,0
43257,-397,0
43258,-394,0
43259,-398,0
43260,-411,0
43261,-428,0
43262,-441,0
43263,-445,0
43264,-445,0
43265,-447,0
43266,-453,0
43267,-458,0
43268,-465,0
43269,-469,0
43270,-468,0
43271,-458,0
43272,-447,0
43273,-440,0
43274,-438,0
43275,-434,0
43276,-431,0
43277,-427,0
43278,-423,0
43279,-416,0
43280,-413,0
43281,-416,0
43282,-423,0
43283,-427,0
43284,-432,0
43285,-434,0
43286,-437,0
43287,-440,0
43288,-450,0
43289,-464,0
43290,-483,0
43291,-500,0
43292,-517,0
43293,-524,0
43294,-529,0
43295,-531,0
43296,-535,0
43297,-537,0
43298,-542,0
43299,-542,0
43300,-537,0
43301,-518,0
43302,-493,0
43303,-471,0
43304,-456,0
43305,-446,0
43306,-447,0
43307,-458,0
43308,-470,0
43309,-476,0
43310,-478,0
43311,-482,0
43312,-487,0
43313,-489,0
43314,-493,0
43315,-500,0
43316,-505,0
43317,-500,0
43318,-491,0
43319,-481,0
43320,-474,0
43321,-470,0
43322,-478,0
43323,-495,0
43324,-517,0
43325,-528,0
43326,-533,0
43327,-531,0
43328,-529,0
43329,-527,0
43330,-531,0
43331,-534,0
43332,-536,0
43333,-530,0
43334,-527,0
43335,-526,0
43336,-533,0
43337,-541,0
43338,-549,0
43339,-548,0
43340,-544,0
43341,-537,0
43342,-534,0
43343,-530,0
43344,-529,0
43345,-524,0
43346,-518,0
43347,-506,0
43348,-496,0
43349,-488,0
43350,-485,0
43351,-482,0
43352,-481,0
43353,-482,0
43354,-483,0
43355,-482,0
43356,-482,0
43357,-483,0
43358,-482,0
43359,-476,0
43360,-466,0
43361,-451,0
43362,-437,0
43363,-422,0
43364,-415,0
43365,-416,0
43366,-423,0
43367,-427,0
43368,-430,0
43369,-428,0
43370,-422,0
43371,-409,0
43372,-401,0
43373,-398,0
43374,-405,0
43375,-409,0
43376,-416,0
43377,-420,0
43378,-425,0
43379,-423,0
43380,-426,0
43381,-434,0
43382,-443,0
43383,-444,0
43384,-445,0
43385,-448,0
43386,-454,0
43387,-459,0
43388,-463,0
43389,-463,0
43390,-455,0
43391,-435,0
43392,-413,0
43393,-398,0
